# epsilon_xx, epsilon_yy, epsilon_xy
   0.10532,  -0.32614,  -0.38685
   0.10467,  -0.32744,  -0.38735
   0.10403,  -0.32873,  -0.38786
   0.10337,  -0.33002,  -0.38837
   0.10271,  -0.33131,  -0.38888
   0.10204,  -0.33259,  -0.38938
   0.10136,  -0.33387,  -0.38989
   0.10067,  -0.33515,  -0.39040
   0.09998,  -0.33643,  -0.39090
   0.09928,  -0.33770,  -0.39141
   0.09857,  -0.33898,  -0.39191
   0.09786,  -0.34025,  -0.39242
   0.09714,  -0.34151,  -0.39292
   0.09641,  -0.34278,  -0.39343
   0.09567,  -0.34404,  -0.39394
   0.09493,  -0.34529,  -0.39444
   0.09418,  -0.34655,  -0.39494
   0.09343,  -0.34780,  -0.39545
   0.09266,  -0.34905,  -0.39595
   0.09189,  -0.35029,  -0.39646
   0.09112,  -0.35153,  -0.39696
   0.09034,  -0.35277,  -0.39746
   0.08955,  -0.35401,  -0.39796
   0.08875,  -0.35524,  -0.39847
   0.08795,  -0.35647,  -0.39897
   0.08714,  -0.35769,  -0.39947
   0.08633,  -0.35891,  -0.39997
   0.08550,  -0.36013,  -0.40047
   0.08468,  -0.36134,  -0.40097
   0.08384,  -0.36255,  -0.40147
   0.08300,  -0.36376,  -0.40196
   0.08216,  -0.36496,  -0.40246
   0.08131,  -0.36616,  -0.40296
   0.08045,  -0.36735,  -0.40346
   0.07958,  -0.36854,  -0.40395
   0.07871,  -0.36972,  -0.40445
   0.07784,  -0.37090,  -0.40494
   0.07696,  -0.37208,  -0.40543
   0.07607,  -0.37325,  -0.40593
   0.07518,  -0.37442,  -0.40642
   0.07428,  -0.37558,  -0.40691
   0.07338,  -0.37674,  -0.40740
   0.07247,  -0.37789,  -0.40789
   0.07155,  -0.37904,  -0.40838
   0.07063,  -0.38019,  -0.40886
   0.06971,  -0.38133,  -0.40935
   0.06878,  -0.38246,  -0.40984
   0.06784,  -0.38359,  -0.41032
   0.06690,  -0.38472,  -0.41080
   0.06595,  -0.38584,  -0.41129
   0.06500,  -0.38695,  -0.41177
   0.06405,  -0.38806,  -0.41225
   0.06309,  -0.38917,  -0.41273
   0.06212,  -0.39027,  -0.41320
   0.06115,  -0.39136,  -0.41368
   0.06018,  -0.39245,  -0.41416
   0.05920,  -0.39353,  -0.41463
   0.05822,  -0.39461,  -0.41510
   0.05723,  -0.39568,  -0.41557
   0.05624,  -0.39675,  -0.41604
   0.05524,  -0.39781,  -0.41651
   0.05424,  -0.39887,  -0.41698
   0.05323,  -0.39992,  -0.41744
   0.05222,  -0.40096,  -0.41791
   0.05121,  -0.40200,  -0.41837
   0.05019,  -0.40303,  -0.41883
   0.04917,  -0.40406,  -0.41929
   0.04815,  -0.40508,  -0.41975
   0.04712,  -0.40609,  -0.42020
   0.04609,  -0.40710,  -0.42066
   0.04505,  -0.40810,  -0.42111
   0.04401,  -0.40910,  -0.42156
   0.04297,  -0.41009,  -0.42201
   0.04192,  -0.41107,  -0.42246
   0.04087,  -0.41205,  -0.42290
   0.03982,  -0.41302,  -0.42335
   0.03876,  -0.41399,  -0.42379
   0.03770,  -0.41494,  -0.42423
   0.03664,  -0.41590,  -0.42467
   0.03557,  -0.41684,  -0.42510
   0.03450,  -0.41778,  -0.42553
   0.03343,  -0.41871,  -0.42597
   0.03236,  -0.41964,  -0.42639
   0.03128,  -0.42055,  -0.42682
   0.03020,  -0.42147,  -0.42725
   0.02912,  -0.42237,  -0.42767
   0.02803,  -0.42327,  -0.42809
   0.02695,  -0.42416,  -0.42851
   0.02586,  -0.42504,  -0.42892
   0.02476,  -0.42592,  -0.42934
   0.02367,  -0.42679,  -0.42975
   0.02257,  -0.42766,  -0.43016
   0.02148,  -0.42851,  -0.43056
   0.02037,  -0.42936,  -0.43097
   0.01927,  -0.43020,  -0.43137
   0.01817,  -0.43104,  -0.43177
   0.01706,  -0.43186,  -0.43216
   0.01595,  -0.43268,  -0.43255
   0.01484,  -0.43350,  -0.43295
   0.01373,  -0.43430,  -0.43333
   0.01262,  -0.43510,  -0.43372
   0.01151,  -0.43589,  -0.43410
   0.01039,  -0.43668,  -0.43448
   0.00928,  -0.43745,  -0.43486
   0.00816,  -0.43822,  -0.43523
   0.00704,  -0.43898,  -0.43560
   0.00592,  -0.43973,  -0.43597
   0.00480,  -0.44048,  -0.43633
   0.00368,  -0.44122,  -0.43669
   0.00255,  -0.44195,  -0.43705
   0.00143,  -0.44267,  -0.43741
   0.00030,  -0.44338,  -0.43776
  -0.00082,  -0.44409,  -0.43811
  -0.00195,  -0.44479,  -0.43846
  -0.00307,  -0.44548,  -0.43880
  -0.00420,  -0.44617,  -0.43914
  -0.00533,  -0.44684,  -0.43947
  -0.00645,  -0.44751,  -0.43981
  -0.00758,  -0.44817,  -0.44014
  -0.00871,  -0.44882,  -0.44046
  -0.00984,  -0.44947,  -0.44078
  -0.01096,  -0.45010,  -0.44110
  -0.01209,  -0.45073,  -0.44142
  -0.01322,  -0.45135,  -0.44173
  -0.01435,  -0.45197,  -0.44204
  -0.01547,  -0.45257,  -0.44234
  -0.01660,  -0.45317,  -0.44264
  -0.01773,  -0.45375,  -0.44294
  -0.01885,  -0.45433,  -0.44323
  -0.01998,  -0.45491,  -0.44352
  -0.02110,  -0.45547,  -0.44381
  -0.02223,  -0.45603,  -0.44409
  -0.02335,  -0.45657,  -0.44437
  -0.02447,  -0.45711,  -0.44464
  -0.02560,  -0.45764,  -0.44491
  -0.02672,  -0.45817,  -0.44518
  -0.02784,  -0.45868,  -0.44544
  -0.02896,  -0.45919,  -0.44570
  -0.03007,  -0.45969,  -0.44595
  -0.03119,  -0.46018,  -0.44620
  -0.03230,  -0.46066,  -0.44645
  -0.03342,  -0.46113,  -0.44669
  -0.03453,  -0.46160,  -0.44692
  -0.03564,  -0.46206,  -0.44716
  -0.03675,  -0.46251,  -0.44739
  -0.03786,  -0.46295,  -0.44761
  -0.03897,  -0.46338,  -0.44783
  -0.04007,  -0.46380,  -0.44804
  -0.04117,  -0.46422,  -0.44826
  -0.04227,  -0.46463,  -0.44846
  -0.04337,  -0.46503,  -0.44866
  -0.04447,  -0.46542,  -0.44886
  -0.04556,  -0.46580,  -0.44905
  -0.04666,  -0.46617,  -0.44924
  -0.04775,  -0.46654,  -0.44943
  -0.04884,  -0.46690,  -0.44961
  -0.04992,  -0.46725,  -0.44978
  -0.05101,  -0.46759,  -0.44995
  -0.05209,  -0.46792,  -0.45012
  -0.05317,  -0.46825,  -0.45028
  -0.05424,  -0.46857,  -0.45043
  -0.05532,  -0.46887,  -0.45058
  -0.05639,  -0.46918,  -0.45073
  -0.05746,  -0.46947,  -0.45087
  -0.05852,  -0.46975,  -0.45100
  -0.05959,  -0.47003,  -0.45114
  -0.06065,  -0.47030,  -0.45126
  -0.06170,  -0.47055,  -0.45138
  -0.06276,  -0.47081,  -0.45150
  -0.06381,  -0.47105,  -0.45161
  -0.06486,  -0.47128,  -0.45171
  -0.06591,  -0.47151,  -0.45182
  -0.06695,  -0.47173,  -0.45191
  -0.06799,  -0.47194,  -0.45200
  -0.06902,  -0.47214,  -0.45209
  -0.07005,  -0.47234,  -0.45217
  -0.07108,  -0.47253,  -0.45224
  -0.07211,  -0.47271,  -0.45231
  -0.07313,  -0.47288,  -0.45237
  -0.07415,  -0.47304,  -0.45243
  -0.07517,  -0.47319,  -0.45249
  -0.07618,  -0.47334,  -0.45254
  -0.07719,  -0.47348,  -0.45258
  -0.07819,  -0.47361,  -0.45262
  -0.07919,  -0.47374,  -0.45265
  -0.08019,  -0.47385,  -0.45267
  -0.08118,  -0.47396,  -0.45269
  -0.08217,  -0.47406,  -0.45271
  -0.08315,  -0.47415,  -0.45272
  -0.08414,  -0.47424,  -0.45272
  -0.08511,  -0.47431,  -0.45272
  -0.08609,  -0.47438,  -0.45272
  -0.08705,  -0.47445,  -0.45270
  -0.08802,  -0.47450,  -0.45269
  -0.08898,  -0.47455,  -0.45266
  -0.08994,  -0.47459,  -0.45263
  -0.09089,  -0.47462,  -0.45260
  -0.09184,  -0.47464,  -0.45256
  -0.09278,  -0.47466,  -0.45251
  -0.09372,  -0.47467,  -0.45246
  -0.09466,  -0.47467,  -0.45240
  -0.09559,  -0.47467,  -0.45234
  -0.09651,  -0.47466,  -0.45227
  -0.09743,  -0.47464,  -0.45219
  -0.09835,  -0.47461,  -0.45211
  -0.09926,  -0.47458,  -0.45202
  -0.10017,  -0.47454,  -0.45193
  -0.10108,  -0.47449,  -0.45183
  -0.10197,  -0.47444,  -0.45172
  -0.10287,  -0.47438,  -0.45161
  -0.10376,  -0.47431,  -0.45150
  -0.10464,  -0.47423,  -0.45137
  -0.10552,  -0.47415,  -0.45125
  -0.10640,  -0.47407,  -0.45111
  -0.10727,  -0.47397,  -0.45097
  -0.10813,  -0.47387,  -0.45082
  -0.10899,  -0.47376,  -0.45067
  -0.10985,  -0.47365,  -0.45051
  -0.11070,  -0.47353,  -0.45035
  -0.11155,  -0.47340,  -0.45018
  -0.11239,  -0.47326,  -0.45000
  -0.11322,  -0.47312,  -0.44982
  -0.11405,  -0.47298,  -0.44963
  -0.11488,  -0.47282,  -0.44943
  -0.11570,  -0.47267,  -0.44923
  -0.11652,  -0.47250,  -0.44902
  -0.11733,  -0.47233,  -0.44881
  -0.11813,  -0.47215,  -0.44859
  -0.11893,  -0.47197,  -0.44836
  -0.11973,  -0.47178,  -0.44813
  -0.12052,  -0.47159,  -0.44789
  -0.12130,  -0.47139,  -0.44765
  -0.12208,  -0.47118,  -0.44740
  -0.12286,  -0.47097,  -0.44714
  -0.12363,  -0.47075,  -0.44688
