# epsilon_xx, epsilon_yy, epsilon_xy
  -0.08982,   0.00663,  -0.04986
  -0.09065,   0.00638,  -0.05022
  -0.09146,   0.00612,  -0.05057
  -0.09226,   0.00585,  -0.05092
  -0.09305,   0.00557,  -0.05126
  -0.09383,   0.00528,  -0.05159
  -0.09460,   0.00499,  -0.05191
  -0.09535,   0.00469,  -0.05223
  -0.09610,   0.00439,  -0.05254
  -0.09683,   0.00407,  -0.05284
  -0.09755,   0.00375,  -0.05313
  -0.09825,   0.00343,  -0.05342
  -0.09895,   0.00309,  -0.05370
  -0.09963,   0.00275,  -0.05397
  -0.10030,   0.00241,  -0.05423
  -0.10096,   0.00205,  -0.05449
  -0.10160,   0.00169,  -0.05474
  -0.10223,   0.00133,  -0.05498
  -0.10285,   0.00096,  -0.05521
  -0.10346,   0.00058,  -0.05544
  -0.10405,   0.00019,  -0.05566
  -0.10463,  -0.00020,  -0.05587
  -0.10520,  -0.00060,  -0.05607
  -0.10575,  -0.00100,  -0.05627
  -0.10629,  -0.00142,  -0.05646
  -0.10682,  -0.00183,  -0.05664
  -0.10734,  -0.00225,  -0.05681
  -0.10784,  -0.00268,  -0.05698
  -0.10833,  -0.00312,  -0.05713
  -0.10880,  -0.00356,  -0.05728
  -0.10926,  -0.00401,  -0.05743
  -0.10971,  -0.00446,  -0.05756
  -0.11014,  -0.00492,  -0.05769
  -0.11057,  -0.00538,  -0.05781
  -0.11097,  -0.00585,  -0.05793
  -0.11137,  -0.00632,  -0.05803
  -0.11175,  -0.00680,  -0.05813
  -0.11211,  -0.00729,  -0.05822
  -0.11247,  -0.00778,  -0.05831
  -0.11280,  -0.00828,  -0.05838
  -0.11313,  -0.00878,  -0.05845
  -0.11344,  -0.00929,  -0.05851
  -0.11374,  -0.00980,  -0.05857
  -0.11402,  -0.01032,  -0.05861
  -0.11429,  -0.01084,  -0.05865
  -0.11455,  -0.01137,  -0.05868
  -0.11479,  -0.01190,  -0.05871
  -0.11501,  -0.01244,  -0.05873
  -0.11523,  -0.01298,  -0.05874
  -0.11543,  -0.01353,  -0.05874
  -0.11561,  -0.01408,  -0.05873
  -0.11578,  -0.01464,  -0.05872
  -0.11594,  -0.01520,  -0.05870
  -0.11608,  -0.01577,  -0.05868
  -0.11621,  -0.01634,  -0.05864
  -0.11632,  -0.01692,  -0.05860
  -0.11642,  -0.01750,  -0.05855
  -0.11651,  -0.01808,  -0.05850
  -0.11658,  -0.01867,  -0.05844
  -0.11664,  -0.01927,  -0.05837
  -0.11668,  -0.01987,  -0.05829
  -0.11671,  -0.02047,  -0.05820
  -0.11672,  -0.02108,  -0.05811
  -0.11672,  -0.02169,  -0.05801
  -0.11671,  -0.02230,  -0.05791
  -0.11668,  -0.02292,  -0.05780
  -0.11664,  -0.02355,  -0.05768
  -0.11658,  -0.02418,  -0.05755
  -0.11651,  -0.02481,  -0.05742
  -0.11642,  -0.02544,  -0.05728
  -0.11632,  -0.02608,  -0.05713
  -0.11621,  -0.02673,  -0.05698
  -0.11608,  -0.02737,  -0.05681
  -0.11594,  -0.02803,  -0.05665
  -0.11578,  -0.02868,  -0.05647
  -0.11561,  -0.02934,  -0.05629
  -0.11542,  -0.03000,  -0.05610
  -0.11522,  -0.03067,  -0.05590
  -0.11501,  -0.03134,  -0.05570
  -0.11478,  -0.03201,  -0.05549
  -0.11453,  -0.03269,  -0.05527
  -0.11428,  -0.03337,  -0.05505
  -0.11400,  -0.03405,  -0.05482
  -0.11372,  -0.03474,  -0.05458
  -0.11342,  -0.03543,  -0.05434
  -0.11311,  -0.03612,  -0.05409
  -0.11278,  -0.03682,  -0.05384
  -0.11244,  -0.03752,  -0.05357
  -0.11208,  -0.03822,  -0.05330
  -0.11171,  -0.03893,  -0.05303
  -0.11133,  -0.03964,  -0.05274
  -0.11093,  -0.04035,  -0.05245
  -0.11052,  -0.04107,  -0.05216
  -0.11009,  -0.04179,  -0.05186
  -0.10965,  -0.04251,  -0.05155
  -0.10920,  -0.04323,  -0.05123
  -0.10873,  -0.04396,  -0.05091
  -0.10825,  -0.04469,  -0.05058
  -0.10776,  -0.04542,  -0.05025
  -0.10725,  -0.04616,  -0.04991
  -0.10673,  -0.04690,  -0.04956
  -0.10619,  -0.04764,  -0.04921
  -0.10564,  -0.04838,  -0.04885
  -0.10508,  -0.04913,  -0.04848
  -0.10450,  -0.04988,  -0.04811
  -0.10391,  -0.05063,  -0.04773
  -0.10331,  -0.05138,  -0.04735
  -0.10269,  -0.05214,  -0.04696
  -0.10206,  -0.05289,  -0.04656
  -0.10142,  -0.05366,  -0.04616
  -0.10077,  -0.05442,  -0.04575
  -0.10010,  -0.05518,  -0.04534
  -0.09941,  -0.05595,  -0.04492
  -0.09872,  -0.05672,  -0.04449
  -0.09801,  -0.05749,  -0.04406
  -0.09729,  -0.05827,  -0.04363
  -0.09656,  -0.05905,  -0.04318
  -0.09581,  -0.05982,  -0.04273
  -0.09505,  -0.06061,  -0.04228
  -0.09428,  -0.06139,  -0.04182
  -0.09349,  -0.06217,  -0.04135
  -0.09270,  -0.06296,  -0.04088
  -0.09189,  -0.06375,  -0.04040
  -0.09106,  -0.06454,  -0.03992
  -0.09023,  -0.06533,  -0.03943
  -0.08938,  -0.06613,  -0.03894
  -0.08852,  -0.06692,  -0.03844
  -0.08765,  -0.06772,  -0.03793
  -0.08677,  -0.06852,  -0.03742
  -0.08587,  -0.06932,  -0.03691
  -0.08497,  -0.07012,  -0.03639
  -0.08405,  -0.07093,  -0.03586
  -0.08312,  -0.07173,  -0.03533
  -0.08217,  -0.07254,  -0.03479
  -0.08122,  -0.07335,  -0.03425
  -0.08025,  -0.07416,  -0.03371
  -0.07928,  -0.07497,  -0.03316
  -0.07829,  -0.07579,  -0.03260
  -0.07729,  -0.07660,  -0.03204
  -0.07627,  -0.07742,  -0.03147
  -0.07525,  -0.07824,  -0.03090
  -0.07422,  -0.07906,  -0.03032
  -0.07317,  -0.07988,  -0.02974
  -0.07212,  -0.08070,  -0.02915
  -0.07105,  -0.08152,  -0.02856
  -0.06997,  -0.08235,  -0.02797
  -0.06889,  -0.08317,  -0.02737
  -0.06779,  -0.08400,  -0.02676
  -0.06668,  -0.08483,  -0.02615
  -0.06556,  -0.08566,  -0.02554
  -0.06443,  -0.08649,  -0.02492
  -0.06329,  -0.08732,  -0.02430
  -0.06214,  -0.08815,  -0.02367
  -0.06098,  -0.08899,  -0.02304
  -0.05981,  -0.08982,  -0.02240
  -0.05863,  -0.09066,  -0.02176
  -0.05744,  -0.09149,  -0.02112
  -0.05624,  -0.09233,  -0.02047
  -0.05503,  -0.09317,  -0.01982
  -0.05381,  -0.09401,  -0.01916
  -0.05258,  -0.09485,  -0.01850
  -0.05134,  -0.09569,  -0.01783
  -0.05009,  -0.09653,  -0.01716
  -0.04884,  -0.09737,  -0.01649
  -0.04757,  -0.09822,  -0.01581
  -0.04630,  -0.09906,  -0.01513
  -0.04502,  -0.09990,  -0.01445
  -0.04372,  -0.10075,  -0.01376
  -0.04242,  -0.10160,  -0.01307
  -0.04112,  -0.10244,  -0.01237
  -0.03980,  -0.10329,  -0.01167
  -0.03847,  -0.10414,  -0.01097
  -0.03714,  -0.10499,  -0.01026
  -0.03580,  -0.10583,  -0.00955
  -0.03445,  -0.10668,  -0.00884
  -0.03309,  -0.10753,  -0.00812
  -0.03172,  -0.10838,  -0.00740
  -0.03035,  -0.10924,  -0.00668
  -0.02897,  -0.11009,  -0.00595
  -0.02758,  -0.11094,  -0.00522
  -0.02618,  -0.11179,  -0.00449
  -0.02478,  -0.11264,  -0.00375
  -0.02337,  -0.11350,  -0.00301
  -0.02195,  -0.11435,  -0.00227
  -0.02053,  -0.11520,  -0.00153
  -0.01910,  -0.11606,  -0.00078
  -0.01766,  -0.11691,  -0.00003
  -0.01621,  -0.11776,   0.00073
  -0.01476,  -0.11862,   0.00148
  -0.01330,  -0.11947,   0.00224
  -0.01184,  -0.12033,   0.00300
  -0.01037,  -0.12118,   0.00377
  -0.00889,  -0.12204,   0.00453
  -0.00741,  -0.12289,   0.00530
  -0.00592,  -0.12375,   0.00607
  -0.00443,  -0.12461,   0.00685
  -0.00293,  -0.12546,   0.00762
  -0.00142,  -0.12632,   0.00840
   0.00009,  -0.12717,   0.00918
   0.00160,  -0.12803,   0.00996
   0.00312,  -0.12889,   0.01075
   0.00465,  -0.12974,   0.01154
   0.00618,  -0.13060,   0.01233
   0.00772,  -0.13145,   0.01312
   0.00926,  -0.13231,   0.01391
   0.01080,  -0.13317,   0.01470
   0.01235,  -0.13402,   0.01550
   0.01391,  -0.13488,   0.01630
   0.01547,  -0.13573,   0.01710
   0.01703,  -0.13659,   0.01790
   0.01860,  -0.13744,   0.01870
   0.02017,  -0.13830,   0.01951
   0.02174,  -0.13915,   0.02031
   0.02332,  -0.14001,   0.02112
   0.02490,  -0.14086,   0.02193
   0.02649,  -0.14172,   0.02274
   0.02808,  -0.14257,   0.02355
   0.02967,  -0.14343,   0.02436
   0.03126,  -0.14428,   0.02518
   0.03286,  -0.14513,   0.02599
   0.03446,  -0.14599,   0.02681
   0.03607,  -0.14684,   0.02762
   0.03767,  -0.14769,   0.02844
   0.03928,  -0.14854,   0.02926
   0.04089,  -0.14939,   0.03008
   0.04251,  -0.15025,   0.03090
   0.04412,  -0.15110,   0.03172
   0.04574,  -0.15195,   0.03254
   0.04736,  -0.15280,   0.03336
   0.04898,  -0.15365,   0.03418
   0.05061,  -0.15450,   0.03501
   0.05223,  -0.15535,   0.03583
   0.05386,  -0.15619,   0.03665
   0.05549,  -0.15704,   0.03748
   0.05712,  -0.15789,   0.03830
   0.05875,  -0.15874,   0.03912
   0.06038,  -0.15958,   0.03995
   0.06201,  -0.16043,   0.04077
   0.06365,  -0.16128,   0.04160
   0.06528,  -0.16212,   0.04242
   0.06691,  -0.16297,   0.04325
   0.06855,  -0.16381,   0.04407
   0.07018,  -0.16465,   0.04489
   0.07182,  -0.16550,   0.04572
   0.07346,  -0.16634,   0.04654
   0.07509,  -0.16718,   0.04736
   0.07673,  -0.16802,   0.04818
   0.07836,  -0.16886,   0.04901
   0.08000,  -0.16970,   0.04983
   0.08163,  -0.17054,   0.05065
   0.08327,  -0.17138,   0.05147
   0.08490,  -0.17222,   0.05229
   0.08653,  -0.17305,   0.05310
   0.08817,  -0.17389,   0.05392
   0.08980,  -0.17473,   0.05474
   0.09143,  -0.17556,   0.05555
   0.09305,  -0.17640,   0.05637
   0.09468,  -0.17723,   0.05718
   0.09631,  -0.17806,   0.05799
   0.09793,  -0.17889,   0.05880
   0.09955,  -0.17973,   0.05961
   0.10117,  -0.18056,   0.06042
   0.10279,  -0.18139,   0.06123
   0.10441,  -0.18222,   0.06203
   0.10602,  -0.18305,   0.06284
   0.10764,  -0.18387,   0.06364
   0.10925,  -0.18470,   0.06444
   0.11085,  -0.18553,   0.06524
   0.11246,  -0.18635,   0.06604
   0.11406,  -0.18718,   0.06683
   0.11566,  -0.18800,   0.06763
   0.11726,  -0.18882,   0.06842
   0.11885,  -0.18964,   0.06921
   0.12044,  -0.19047,   0.07000
   0.12203,  -0.19129,   0.07078
   0.12362,  -0.19210,   0.07157
   0.12520,  -0.19292,   0.07235
   0.12677,  -0.19374,   0.07313
   0.12835,  -0.19456,   0.07391
   0.12992,  -0.19537,   0.07468
   0.13148,  -0.19619,   0.07545
   0.13305,  -0.19700,   0.07622
   0.13461,  -0.19782,   0.07699
   0.13616,  -0.19863,   0.07775
   0.13771,  -0.19944,   0.07852
   0.13926,  -0.20025,   0.07928
   0.14080,  -0.20106,   0.08003
   0.14234,  -0.20187,   0.08079
   0.14387,  -0.20268,   0.08154
   0.14540,  -0.20348,   0.08228
   0.14692,  -0.20429,   0.08303
   0.14844,  -0.20509,   0.08377
   0.14995,  -0.20590,   0.08451
   0.15146,  -0.20670,   0.08525
   0.15296,  -0.20750,   0.08598
   0.15446,  -0.20830,   0.08671
   0.15595,  -0.20910,   0.08743
   0.15744,  -0.20990,   0.08816
   0.15892,  -0.21070,   0.08888
   0.16039,  -0.21149,   0.08959
   0.16186,  -0.21229,   0.09030
   0.16333,  -0.21308,   0.09101
   0.16479,  -0.21388,   0.09172
   0.16624,  -0.21467,   0.09242
   0.16769,  -0.21546,   0.09312
   0.16913,  -0.21625,   0.09381
   0.17056,  -0.21704,   0.09450
   0.17199,  -0.21783,   0.09519
   0.17341,  -0.21862,   0.09587
   0.17482,  -0.21940,   0.09655
   0.17623,  -0.22019,   0.09722
   0.17763,  -0.22097,   0.09789
   0.17903,  -0.22176,   0.09856
   0.18041,  -0.22254,   0.09922
   0.18179,  -0.22332,   0.09987
   0.18317,  -0.22410,   0.10053
   0.18453,  -0.22488,   0.10118
   0.18589,  -0.22566,   0.10182
   0.18725,  -0.22643,   0.10246
   0.18859,  -0.22721,   0.10310
   0.18993,  -0.22798,   0.10373
   0.19126,  -0.22875,   0.10435
   0.19258,  -0.22953,   0.10497
   0.19389,  -0.23030,   0.10559
   0.19520,  -0.23107,   0.10620
   0.19650,  -0.23183,   0.10681
   0.19779,  -0.23260,   0.10741
   0.19908,  -0.23337,   0.10801
   0.20035,  -0.23413,   0.10860
   0.20162,  -0.23490,   0.10919
   0.20288,  -0.23566,   0.10977
   0.20413,  -0.23642,   0.11035
   0.20537,  -0.23718,   0.11092
   0.20661,  -0.23794,   0.11149
   0.20783,  -0.23870,   0.11205
   0.20905,  -0.23946,   0.11260
   0.21026,  -0.24021,   0.11315
   0.21146,  -0.24097,   0.11370
   0.21265,  -0.24172,   0.11424
   0.21383,  -0.24247,   0.11477
   0.21501,  -0.24322,   0.11530
   0.21617,  -0.24397,   0.11583
   0.21733,  -0.24472,   0.11634
   0.21848,  -0.24547,   0.11686
   0.21961,  -0.24622,   0.11736
   0.22074,  -0.24696,   0.11786
   0.22186,  -0.24770,   0.11836
   0.22297,  -0.24845,   0.11885
   0.22407,  -0.24919,   0.11933
   0.22517,  -0.24993,   0.11981
   0.22625,  -0.25067,   0.12028
   0.22732,  -0.25140,   0.12075
   0.22839,  -0.25214,   0.12121
   0.22944,  -0.25288,   0.12166
   0.23049,  -0.25361,   0.12211
   0.23152,  -0.25434,   0.12255
   0.23255,  -0.25507,   0.12298
   0.23356,  -0.25580,   0.12341
   0.23457,  -0.25653,   0.12383
   0.23556,  -0.25726,   0.12425
   0.23655,  -0.25799,   0.12466
   0.23752,  -0.25871,   0.12506
   0.23849,  -0.25944,   0.12546
   0.23944,  -0.26016,   0.12585
   0.24039,  -0.26088,   0.12624
   0.24133,  -0.26160,   0.12661
   0.24225,  -0.26232,   0.12699
   0.24317,  -0.26304,   0.12735
   0.24407,  -0.26375,   0.12771
   0.24497,  -0.26447,   0.12806
   0.24585,  -0.26518,   0.12840
   0.24672,  -0.26589,   0.12874
   0.24759,  -0.26660,   0.12907
   0.24844,  -0.26731,   0.12940
   0.24928,  -0.26802,   0.12971
   0.25012,  -0.26873,   0.13003
   0.25094,  -0.26943,   0.13033
   0.25175,  -0.27014,   0.13063
   0.25255,  -0.27084,   0.13092
   0.25334,  -0.27154,   0.13120
   0.25412,  -0.27224,   0.13147
   0.25488,  -0.27294,   0.13174
   0.25564,  -0.27364,   0.13201
   0.25639,  -0.27434,   0.13226
   0.25712,  -0.27503,   0.13251
   0.25785,  -0.27573,   0.13275
   0.25856,  -0.27642,   0.13298
   0.25927,  -0.27711,   0.13321
   0.25996,  -0.27780,   0.13343
   0.26064,  -0.27849,   0.13364
   0.26131,  -0.27917,   0.13384
   0.26197,  -0.27986,   0.13404
   0.26262,  -0.28054,   0.13423
   0.26325,  -0.28123,   0.13441
   0.26388,  -0.28191,   0.13459
   0.26450,  -0.28259,   0.13475
   0.26510,  -0.28327,   0.13492
   0.26569,  -0.28394,   0.13507
   0.26627,  -0.28462,   0.13521
   0.26685,  -0.28529,   0.13535
   0.26740,  -0.28597,   0.13548
   0.26795,  -0.28664,   0.13561
   0.26849,  -0.28731,   0.13572
   0.26902,  -0.28798,   0.13583
   0.26953,  -0.28865,   0.13593
   0.27003,  -0.28931,   0.13602
   0.27053,  -0.28998,   0.13611
   0.27101,  -0.29064,   0.13618
   0.27148,  -0.29130,   0.13625
   0.27193,  -0.29196,   0.13632
   0.27238,  -0.29262,   0.13637
   0.27282,  -0.29328,   0.13642
   0.27324,  -0.29393,   0.13646
   0.27365,  -0.29459,   0.13649
   0.27406,  -0.29524,   0.13651
   0.27445,  -0.29589,   0.13653
   0.27483,  -0.29654,   0.13654
   0.27519,  -0.29719,   0.13654
   0.27555,  -0.29784,   0.13653
   0.27590,  -0.29848,   0.13652
   0.27623,  -0.29913,   0.13650
   0.27655,  -0.29977,   0.13647
   0.27686,  -0.30041,   0.13643
   0.27716,  -0.30105,   0.13638
   0.27745,  -0.30169,   0.13633
   0.27773,  -0.30233,   0.13627
   0.27799,  -0.30296,   0.13620
   0.27825,  -0.30359,   0.13612
   0.27849,  -0.30423,   0.13604
   0.27872,  -0.30486,   0.13594
   0.27894,  -0.30549,   0.13584
   0.27915,  -0.30611,   0.13574
   0.27935,  -0.30674,   0.13562
   0.27954,  -0.30736,   0.13550
   0.27971,  -0.30799,   0.13536
   0.27987,  -0.30861,   0.13522
   0.28003,  -0.30923,   0.13508
   0.28017,  -0.30985,   0.13492
   0.28030,  -0.31046,   0.13476
   0.28042,  -0.31108,   0.13459
   0.28052,  -0.31169,   0.13441
   0.28062,  -0.31230,   0.13422
   0.28071,  -0.31291,   0.13403
   0.28078,  -0.31352,   0.13383
   0.28084,  -0.31413,   0.13362
   0.28089,  -0.31473,   0.13340
   0.28093,  -0.31534,   0.13317
   0.28096,  -0.31594,   0.13294
   0.28098,  -0.31654,   0.13270
   0.28099,  -0.31714,   0.13245
   0.28098,  -0.31774,   0.13219
   0.28097,  -0.31833,   0.13193
   0.28094,  -0.31893,   0.13166
   0.28090,  -0.31952,   0.13138
   0.28086,  -0.32011,   0.13109
   0.28080,  -0.32070,   0.13080
   0.28073,  -0.32128,   0.13049
   0.28064,  -0.32187,   0.13018
   0.28055,  -0.32245,   0.12986
   0.28045,  -0.32304,   0.12954
   0.28033,  -0.32362,   0.12921
   0.28021,  -0.32419,   0.12886
   0.28007,  -0.32477,   0.12852
   0.27993,  -0.32535,   0.12816
   0.27977,  -0.32592,   0.12780
   0.27960,  -0.32649,   0.12742
   0.27942,  -0.32706,   0.12704
   0.27923,  -0.32763,   0.12666
   0.27903,  -0.32819,   0.12626
   0.27882,  -0.32876,   0.12586
   0.27860,  -0.32932,   0.12545
   0.27836,  -0.32988,   0.12504
   0.27812,  -0.33044,   0.12461
   0.27787,  -0.33100,   0.12418
   0.27760,  -0.33155,   0.12374
   0.27733,  -0.33211,   0.12330
   0.27704,  -0.33266,   0.12284
   0.27675,  -0.33321,   0.12238
   0.27644,  -0.33376,   0.12192
   0.27612,  -0.33430,   0.12144
   0.27579,  -0.33485,   0.12096
   0.27546,  -0.33539,   0.12047
   0.27511,  -0.33593,   0.11997
   0.27475,  -0.33647,   0.11947
   0.27438,  -0.33700,   0.11896
   0.27400,  -0.33754,   0.11844
   0.27361,  -0.33807,   0.11791
   0.27322,  -0.33860,   0.11738
   0.27281,  -0.33913,   0.11684
   0.27239,  -0.33966,   0.11630
   0.27196,  -0.34018,   0.11574
   0.27152,  -0.34071,   0.11518
   0.27107,  -0.34123,   0.11462
   0.27061,  -0.34175,   0.11404
   0.27014,  -0.34226,   0.11346
   0.26966,  -0.34278,   0.11288
   0.26917,  -0.34329,   0.11228
   0.26867,  -0.34380,   0.11168
   0.26817,  -0.34431,   0.11107
   0.26765,  -0.34482,   0.11046
   0.26712,  -0.34532,   0.10984
   0.26658,  -0.34582,   0.10921
   0.26604,  -0.34632,   0.10858
   0.26548,  -0.34682,   0.10794
   0.26491,  -0.34732,   0.10729
   0.26434,  -0.34781,   0.10664
   0.26375,  -0.34830,   0.10598
   0.26316,  -0.34879,   0.10532
   0.26255,  -0.34928,   0.10464
   0.26194,  -0.34977,   0.10397
   0.26132,  -0.35025,   0.10328
   0.26068,  -0.35073,   0.10259
   0.26004,  -0.35121,   0.10190
   0.25939,  -0.35169,   0.10119
   0.25873,  -0.35216,   0.10048
   0.25806,  -0.35263,   0.09977
   0.25739,  -0.35310,   0.09905
   0.25670,  -0.35357,   0.09832
   0.25600,  -0.35404,   0.09759
   0.25530,  -0.35450,   0.09685
   0.25459,  -0.35496,   0.09611
   0.25386,  -0.35542,   0.09536
   0.25313,  -0.35587,   0.09461
   0.25239,  -0.35633,   0.09385
   0.25164,  -0.35678,   0.09308
   0.25089,  -0.35723,   0.09231
   0.25012,  -0.35768,   0.09153
   0.24934,  -0.35812,   0.09075
   0.24856,  -0.35856,   0.08997
   0.24777,  -0.35900,   0.08917
   0.24697,  -0.35944,   0.08838
   0.24616,  -0.35987,   0.08757
   0.24534,  -0.36031,   0.08676
   0.24452,  -0.36074,   0.08595
   0.24368,  -0.36116,   0.08513
   0.24284,  -0.36159,   0.08431
   0.24199,  -0.36201,   0.08348
   0.24113,  -0.36243,   0.08265
   0.24026,  -0.36285,   0.08181
   0.23939,  -0.36326,   0.08097
   0.23851,  -0.36367,   0.08013
   0.23761,  -0.36408,   0.07927
   0.23672,  -0.36449,   0.07842
   0.23581,  -0.36490,   0.07756
   0.23489,  -0.36530,   0.07669
   0.23397,  -0.36570,   0.07583
   0.23304,  -0.36609,   0.07495
   0.23210,  -0.36649,   0.07408
   0.23116,  -0.36688,   0.07319
   0.23020,  -0.36727,   0.07231
   0.22924,  -0.36765,   0.07142
   0.22827,  -0.36804,   0.07052
   0.22730,  -0.36842,   0.06963
   0.22631,  -0.36879,   0.06873
   0.22532,  -0.36917,   0.06782
   0.22432,  -0.36954,   0.06691
   0.22331,  -0.36991,   0.06600
   0.22230,  -0.37028,   0.06508
   0.22128,  -0.37064,   0.06416
   0.22025,  -0.37100,   0.06324
   0.21922,  -0.37136,   0.06231
   0.21817,  -0.37172,   0.06139
   0.21712,  -0.37207,   0.06045
   0.21607,  -0.37242,   0.05952
   0.21500,  -0.37276,   0.05858
   0.21393,  -0.37311,   0.05763
   0.21285,  -0.37345,   0.05669
   0.21177,  -0.37379,   0.05574
   0.21068,  -0.37412,   0.05479
   0.20958,  -0.37445,   0.05384
   0.20847,  -0.37478,   0.05288
   0.20736,  -0.37511,   0.05192
   0.20624,  -0.37543,   0.05096
   0.20512,  -0.37575,   0.04999
   0.20398,  -0.37607,   0.04903
   0.20285,  -0.37638,   0.04806
   0.20170,  -0.37669,   0.04709
   0.20055,  -0.37700,   0.04611
   0.19939,  -0.37731,   0.04514
   0.19823,  -0.37761,   0.04416
   0.19705,  -0.37791,   0.04318
   0.19588,  -0.37820,   0.04220
   0.19469,  -0.37849,   0.04122
   0.19350,  -0.37878,   0.04023
   0.19231,  -0.37907,   0.03924
   0.19110,  -0.37935,   0.03826
   0.18989,  -0.37963,   0.03727
   0.18868,  -0.37991,   0.03627
   0.18746,  -0.38018,   0.03528
   0.18623,  -0.38045,   0.03429
   0.18500,  -0.38072,   0.03329
   0.18376,  -0.38098,   0.03229
   0.18251,  -0.38124,   0.03130
   0.18126,  -0.38150,   0.03030
   0.18001,  -0.38175,   0.02930
   0.17874,  -0.38200,   0.02830
   0.17748,  -0.38224,   0.02730
   0.17620,  -0.38249,   0.02629
   0.17492,  -0.38273,   0.02529
   0.17364,  -0.38296,   0.02429
   0.17234,  -0.38320,   0.02328
   0.17105,  -0.38342,   0.02228
   0.16974,  -0.38365,   0.02127
   0.16844,  -0.38387,   0.02027
   0.16712,  -0.38409,   0.01926
   0.16580,  -0.38431,   0.01826
   0.16448,  -0.38452,   0.01725
   0.16315,  -0.38473,   0.01625
   0.16181,  -0.38493,   0.01524
   0.16047,  -0.38513,   0.01424
   0.15913,  -0.38533,   0.01323
   0.15778,  -0.38552,   0.01223
   0.15642,  -0.38571,   0.01122
   0.15506,  -0.38590,   0.01022
   0.15369,  -0.38608,   0.00922
   0.15232,  -0.38626,   0.00821
   0.15094,  -0.38644,   0.00721
   0.14956,  -0.38661,   0.00621
   0.14817,  -0.38678,   0.00521
   0.14678,  -0.38694,   0.00421
   0.14538,  -0.38710,   0.00322
   0.14398,  -0.38726,   0.00222
   0.14257,  -0.38741,   0.00122
   0.14116,  -0.38756,   0.00023
   0.13974,  -0.38771,  -0.00076
   0.13832,  -0.38785,  -0.00175
   0.13689,  -0.38799,  -0.00274
   0.13546,  -0.38812,  -0.00373
   0.13402,  -0.38825,  -0.00472
   0.13258,  -0.38838,  -0.00570
   0.13114,  -0.38850,  -0.00669
   0.12969,  -0.38862,  -0.00767
   0.12823,  -0.38874,  -0.00865
