# epsilon_xx, epsilon_yy, epsilon_xy
   0.00140,   0.00714,  -0.01143
   0.00087,   0.00727,  -0.01157
   0.00033,   0.00739,  -0.01172
  -0.00022,   0.00751,  -0.01186
  -0.00078,   0.00764,  -0.01201
  -0.00135,   0.00776,  -0.01215
  -0.00193,   0.00789,  -0.01230
  -0.00253,   0.00801,  -0.01245
  -0.00313,   0.00813,  -0.01260
  -0.00374,   0.00826,  -0.01275
  -0.00436,   0.00838,  -0.01290
  -0.00499,   0.00851,  -0.01305
  -0.00563,   0.00864,  -0.01320
  -0.00628,   0.00876,  -0.01336
  -0.00694,   0.00889,  -0.01351
  -0.00761,   0.00901,  -0.01367
  -0.00829,   0.00914,  -0.01383
  -0.00898,   0.00926,  -0.01398
  -0.00968,   0.00939,  -0.01414
  -0.01039,   0.00952,  -0.01430
  -0.01110,   0.00964,  -0.01447
  -0.01183,   0.00977,  -0.01463
  -0.01257,   0.00989,  -0.01479
  -0.01331,   0.01002,  -0.01496
  -0.01406,   0.01014,  -0.01512
  -0.01483,   0.01027,  -0.01529
  -0.01560,   0.01039,  -0.01546
  -0.01638,   0.01052,  -0.01563
  -0.01717,   0.01064,  -0.01580
  -0.01796,   0.01077,  -0.01597
  -0.01877,   0.01089,  -0.01615
  -0.01959,   0.01102,  -0.01632
  -0.02041,   0.01114,  -0.01650
  -0.02124,   0.01126,  -0.01667
  -0.02208,   0.01139,  -0.01685
  -0.02293,   0.01151,  -0.01703
  -0.02379,   0.01163,  -0.01721
  -0.02465,   0.01175,  -0.01740
  -0.02552,   0.01188,  -0.01758
  -0.02640,   0.01200,  -0.01777
  -0.02729,   0.01212,  -0.01795
  -0.02819,   0.01224,  -0.01814
  -0.02909,   0.01236,  -0.01833
  -0.03000,   0.01248,  -0.01852
  -0.03092,   0.01259,  -0.01871
  -0.03185,   0.01271,  -0.01891
  -0.03279,   0.01283,  -0.01910
  -0.03373,   0.01295,  -0.01930
  -0.03468,   0.01306,  -0.01950
  -0.03563,   0.01318,  -0.01970
  -0.03660,   0.01329,  -0.01990
  -0.03757,   0.01341,  -0.02010
  -0.03854,   0.01352,  -0.02031
  -0.03953,   0.01363,  -0.02051
  -0.04052,   0.01375,  -0.02072
  -0.04152,   0.01386,  -0.02093
  -0.04252,   0.01397,  -0.02114
  -0.04353,   0.01408,  -0.02135
  -0.04455,   0.01419,  -0.02157
  -0.04558,   0.01430,  -0.02178
  -0.04661,   0.01440,  -0.02200
  -0.04764,   0.01451,  -0.02222
  -0.04869,   0.01462,  -0.02244
  -0.04974,   0.01472,  -0.02266
  -0.05079,   0.01482,  -0.02289
  -0.05185,   0.01493,  -0.02311
  -0.05292,   0.01503,  -0.02334
  -0.05399,   0.01513,  -0.02357
  -0.05507,   0.01523,  -0.02380
  -0.05616,   0.01533,  -0.02403
  -0.05725,   0.01543,  -0.02427
  -0.05834,   0.01552,  -0.02450
  -0.05944,   0.01562,  -0.02474
  -0.06055,   0.01571,  -0.02498
  -0.06166,   0.01581,  -0.02522
  -0.06278,   0.01590,  -0.02547
  -0.06390,   0.01599,  -0.02571
  -0.06503,   0.01608,  -0.02596
  -0.06616,   0.01617,  -0.02621
  -0.06729,   0.01626,  -0.02646
  -0.06843,   0.01634,  -0.02671
  -0.06958,   0.01643,  -0.02697
  -0.07073,   0.01651,  -0.02722
  -0.07188,   0.01659,  -0.02748
  -0.07304,   0.01667,  -0.02774
  -0.07421,   0.01675,  -0.02801
  -0.07538,   0.01683,  -0.02827
  -0.07655,   0.01691,  -0.02854
  -0.07772,   0.01699,  -0.02881
  -0.07890,   0.01706,  -0.02908
  -0.08009,   0.01713,  -0.02935
  -0.08127,   0.01721,  -0.02963
  -0.08246,   0.01728,  -0.02990
  -0.08366,   0.01735,  -0.03018
  -0.08486,   0.01741,  -0.03046
  -0.08606,   0.01748,  -0.03075
  -0.08727,   0.01754,  -0.03103
  -0.08847,   0.01761,  -0.03132
  -0.08969,   0.01767,  -0.03161
  -0.09090,   0.01773,  -0.03190
  -0.09212,   0.01779,  -0.03219
  -0.09334,   0.01785,  -0.03249
  -0.09456,   0.01790,  -0.03279
  -0.09579,   0.01796,  -0.03309
  -0.09702,   0.01801,  -0.03339
  -0.09825,   0.01806,  -0.03369
  -0.09948,   0.01811,  -0.03400
  -0.10072,   0.01816,  -0.03431
  -0.10196,   0.01820,  -0.03462
  -0.10320,   0.01825,  -0.03493
  -0.10445,   0.01829,  -0.03525
  -0.10569,   0.01833,  -0.03556
  -0.10694,   0.01837,  -0.03588
  -0.10819,   0.01841,  -0.03621
  -0.10944,   0.01845,  -0.03653
  -0.11069,   0.01848,  -0.03686
  -0.11195,   0.01851,  -0.03719
  -0.11320,   0.01854,  -0.03752
  -0.11446,   0.01857,  -0.03785
  -0.11572,   0.01860,  -0.03819
  -0.11698,   0.01863,  -0.03853
  -0.11824,   0.01865,  -0.03887
  -0.11951,   0.01867,  -0.03921
  -0.12077,   0.01869,  -0.03956
  -0.12204,   0.01871,  -0.03990
  -0.12330,   0.01873,  -0.04025
  -0.12457,   0.01875,  -0.04061
  -0.12584,   0.01876,  -0.04096
  -0.12710,   0.01877,  -0.04132
  -0.12837,   0.01878,  -0.04168
  -0.12964,   0.01879,  -0.04204
  -0.13091,   0.01880,  -0.04240
  -0.13218,   0.01880,  -0.04277
  -0.13345,   0.01880,  -0.04314
  -0.13472,   0.01880,  -0.04351
  -0.13599,   0.01880,  -0.04389
  -0.13726,   0.01880,  -0.04426
  -0.13853,   0.01880,  -0.04464
  -0.13980,   0.01879,  -0.04502
  -0.14107,   0.01878,  -0.04541
  -0.14234,   0.01877,  -0.04579
  -0.14361,   0.01876,  -0.04618
  -0.14488,   0.01874,  -0.04657
  -0.14615,   0.01873,  -0.04697
  -0.14742,   0.01871,  -0.04736
  -0.14868,   0.01869,  -0.04776
  -0.14995,   0.01867,  -0.04816
  -0.15121,   0.01864,  -0.04857
  -0.15248,   0.01862,  -0.04897
  -0.15374,   0.01859,  -0.04938
  -0.15500,   0.01856,  -0.04979
  -0.15626,   0.01853,  -0.05021
  -0.15752,   0.01850,  -0.05062
  -0.15878,   0.01846,  -0.05104
  -0.16003,   0.01842,  -0.05146
  -0.16129,   0.01839,  -0.05189
  -0.16254,   0.01835,  -0.05231
  -0.16379,   0.01830,  -0.05274
  -0.16504,   0.01826,  -0.05317
  -0.16629,   0.01821,  -0.05361
  -0.16753,   0.01816,  -0.05404
  -0.16878,   0.01811,  -0.05448
  -0.17002,   0.01806,  -0.05492
  -0.17126,   0.01801,  -0.05537
  -0.17249,   0.01795,  -0.05581
  -0.17373,   0.01789,  -0.05626
  -0.17496,   0.01783,  -0.05672
  -0.17619,   0.01777,  -0.05717
  -0.17741,   0.01771,  -0.05763
  -0.17864,   0.01764,  -0.05809
  -0.17986,   0.01757,  -0.05855
  -0.18108,   0.01750,  -0.05901
  -0.18229,   0.01743,  -0.05948
  -0.18351,   0.01736,  -0.05995
  -0.18472,   0.01728,  -0.06042
  -0.18592,   0.01721,  -0.06090
  -0.18713,   0.01713,  -0.06138
  -0.18833,   0.01705,  -0.06186
  -0.18952,   0.01696,  -0.06234
  -0.19072,   0.01688,  -0.06282
  -0.19191,   0.01679,  -0.06331
  -0.19309,   0.01670,  -0.06380
  -0.19427,   0.01661,  -0.06429
  -0.19545,   0.01652,  -0.06479
  -0.19663,   0.01643,  -0.06529
  -0.19780,   0.01633,  -0.06579
  -0.19897,   0.01623,  -0.06629
  -0.20013,   0.01613,  -0.06679
  -0.20129,   0.01603,  -0.06730
  -0.20245,   0.01593,  -0.06781
  -0.20360,   0.01583,  -0.06833
  -0.20474,   0.01572,  -0.06884
  -0.20589,   0.01561,  -0.06936
  -0.20702,   0.01550,  -0.06988
  -0.20816,   0.01539,  -0.07040
  -0.20929,   0.01527,  -0.07093
  -0.21041,   0.01516,  -0.07146
  -0.21153,   0.01504,  -0.07199
  -0.21265,   0.01492,  -0.07252
  -0.21376,   0.01480,  -0.07306
  -0.21486,   0.01468,  -0.07359
  -0.21596,   0.01456,  -0.07413
  -0.21706,   0.01443,  -0.07468
  -0.21815,   0.01430,  -0.07522
  -0.21923,   0.01417,  -0.07577
  -0.22031,   0.01404,  -0.07632
  -0.22139,   0.01391,  -0.07687
  -0.22246,   0.01378,  -0.07743
  -0.22352,   0.01364,  -0.07798
  -0.22458,   0.01350,  -0.07854
  -0.22563,   0.01336,  -0.07911
  -0.22668,   0.01322,  -0.07967
  -0.22772,   0.01308,  -0.08024
  -0.22876,   0.01294,  -0.08081
  -0.22979,   0.01279,  -0.08138
  -0.23081,   0.01265,  -0.08195
  -0.23183,   0.01250,  -0.08253
  -0.23284,   0.01235,  -0.08311
  -0.23385,   0.01220,  -0.08369
  -0.23485,   0.01204,  -0.08427
  -0.23585,   0.01189,  -0.08486
  -0.23683,   0.01173,  -0.08545
  -0.23782,   0.01158,  -0.08604
  -0.23879,   0.01142,  -0.08663
  -0.23976,   0.01126,  -0.08722
  -0.24073,   0.01110,  -0.08782
  -0.24168,   0.01093,  -0.08842
  -0.24263,   0.01077,  -0.08902
  -0.24358,   0.01060,  -0.08962
  -0.24451,   0.01044,  -0.09023
  -0.24544,   0.01027,  -0.09084
  -0.24637,   0.01010,  -0.09145
  -0.24728,   0.00993,  -0.09206
  -0.24819,   0.00976,  -0.09267
  -0.24910,   0.00958,  -0.09329
  -0.24999,   0.00941,  -0.09391
  -0.25088,   0.00923,  -0.09453
  -0.25176,   0.00906,  -0.09515
  -0.25264,   0.00888,  -0.09578
  -0.25351,   0.00870,  -0.09640
  -0.25437,   0.00852,  -0.09703
  -0.25522,   0.00834,  -0.09766
  -0.25607,   0.00815,  -0.09829
  -0.25691,   0.00797,  -0.09893
  -0.25774,   0.00778,  -0.09957
  -0.25856,   0.00760,  -0.10020
  -0.25938,   0.00741,  -0.10084
  -0.26019,   0.00722,  -0.10149
  -0.26099,   0.00703,  -0.10213
  -0.26178,   0.00684,  -0.10278
  -0.26257,   0.00665,  -0.10343
  -0.26335,   0.00646,  -0.10408
  -0.26412,   0.00627,  -0.10473
  -0.26488,   0.00607,  -0.10538
  -0.26563,   0.00588,  -0.10604
  -0.26638,   0.00568,  -0.10669
  -0.26712,   0.00549,  -0.10735
  -0.26785,   0.00529,  -0.10801
  -0.26857,   0.00509,  -0.10867
  -0.26929,   0.00489,  -0.10934
  -0.27000,   0.00469,  -0.11000
  -0.27069,   0.00449,  -0.11067
  -0.27138,   0.00429,  -0.11134
  -0.27207,   0.00409,  -0.11201
  -0.27274,   0.00388,  -0.11268
  -0.27341,   0.00368,  -0.11335
  -0.27406,   0.00347,  -0.11403
  -0.27471,   0.00327,  -0.11470
  -0.27535,   0.00306,  -0.11538
  -0.27599,   0.00286,  -0.11606
  -0.27661,   0.00265,  -0.11674
  -0.27723,   0.00244,  -0.11742
  -0.27783,   0.00224,  -0.11811
  -0.27843,   0.00203,  -0.11879
  -0.27902,   0.00182,  -0.11948
  -0.27960,   0.00161,  -0.12016
  -0.28017,   0.00140,  -0.12085
  -0.28074,   0.00119,  -0.12154
  -0.28129,   0.00098,  -0.12223
  -0.28184,   0.00077,  -0.12293
  -0.28237,   0.00056,  -0.12362
  -0.28290,   0.00034,  -0.12432
  -0.28342,   0.00013,  -0.12501
  -0.28393,  -0.00008,  -0.12571
  -0.28443,  -0.00029,  -0.12641
  -0.28492,  -0.00051,  -0.12711
  -0.28541,  -0.00072,  -0.12781
  -0.28588,  -0.00093,  -0.12851
  -0.28635,  -0.00115,  -0.12921
  -0.28680,  -0.00136,  -0.12991
  -0.28725,  -0.00157,  -0.13062
  -0.28769,  -0.00179,  -0.13132
  -0.28811,  -0.00200,  -0.13203
  -0.28853,  -0.00222,  -0.13273
  -0.28894,  -0.00243,  -0.13344
  -0.28934,  -0.00265,  -0.13415
  -0.28974,  -0.00286,  -0.13486
  -0.29012,  -0.00308,  -0.13557
  -0.29049,  -0.00329,  -0.13628
  -0.29085,  -0.00350,  -0.13699
  -0.29121,  -0.00372,  -0.13770
  -0.29155,  -0.00393,  -0.13841
  -0.29189,  -0.00415,  -0.13913
  -0.29221,  -0.00436,  -0.13984
  -0.29253,  -0.00457,  -0.14055
  -0.29284,  -0.00479,  -0.14127
  -0.29313,  -0.00500,  -0.14198
  -0.29342,  -0.00522,  -0.14270
  -0.29370,  -0.00543,  -0.14341
  -0.29397,  -0.00564,  -0.14413
  -0.29423,  -0.00585,  -0.14485
  -0.29447,  -0.00607,  -0.14556
  -0.29471,  -0.00628,  -0.14628
  -0.29494,  -0.00649,  -0.14700
  -0.29516,  -0.00670,  -0.14772
  -0.29537,  -0.00691,  -0.14843
  -0.29557,  -0.00712,  -0.14915
  -0.29577,  -0.00733,  -0.14987
  -0.29595,  -0.00754,  -0.15059
  -0.29612,  -0.00775,  -0.15131
  -0.29628,  -0.00796,  -0.15202
  -0.29643,  -0.00817,  -0.15274
  -0.29657,  -0.00837,  -0.15346
  -0.29671,  -0.00858,  -0.15418
  -0.29683,  -0.00879,  -0.15490
  -0.29694,  -0.00899,  -0.15562
  -0.29704,  -0.00920,  -0.15633
  -0.29714,  -0.00940,  -0.15705
  -0.29722,  -0.00961,  -0.15777
  -0.29729,  -0.00981,  -0.15849
  -0.29735,  -0.01001,  -0.15920
  -0.29741,  -0.01021,  -0.15992
  -0.29745,  -0.01041,  -0.16064
  -0.29748,  -0.01061,  -0.16135
  -0.29751,  -0.01081,  -0.16207
  -0.29752,  -0.01101,  -0.16278
  -0.29752,  -0.01121,  -0.16350
  -0.29751,  -0.01140,  -0.16421
  -0.29750,  -0.01160,  -0.16493
  -0.29747,  -0.01180,  -0.16564
  -0.29743,  -0.01199,  -0.16635
  -0.29739,  -0.01218,  -0.16706
  -0.29733,  -0.01237,  -0.16778
  -0.29726,  -0.01256,  -0.16849
  -0.29718,  -0.01275,  -0.16920
  -0.29710,  -0.01294,  -0.16991
  -0.29700,  -0.01313,  -0.17061
  -0.29689,  -0.01332,  -0.17132
  -0.29677,  -0.01350,  -0.17203
  -0.29665,  -0.01369,  -0.17273
  -0.29651,  -0.01387,  -0.17344
  -0.29636,  -0.01405,  -0.17414
  -0.29620,  -0.01424,  -0.17485
  -0.29604,  -0.01442,  -0.17555
  -0.29586,  -0.01459,  -0.17625
  -0.29567,  -0.01477,  -0.17695
  -0.29547,  -0.01495,  -0.17765
  -0.29526,  -0.01512,  -0.17835
  -0.29504,  -0.01530,  -0.17904
  -0.29481,  -0.01547,  -0.17974
  -0.29458,  -0.01564,  -0.18043
  -0.29433,  -0.01581,  -0.18112
  -0.29407,  -0.01598,  -0.18182
  -0.29380,  -0.01615,  -0.18251
  -0.29352,  -0.01631,  -0.18319
  -0.29323,  -0.01648,  -0.18388
  -0.29293,  -0.01664,  -0.18457
  -0.29262,  -0.01680,  -0.18525
  -0.29230,  -0.01696,  -0.18594
  -0.29197,  -0.01712,  -0.18662
  -0.29163,  -0.01727,  -0.18730
  -0.29128,  -0.01743,  -0.18798
  -0.29092,  -0.01758,  -0.18865
  -0.29055,  -0.01774,  -0.18933
  -0.29017,  -0.01789,  -0.19000
  -0.28978,  -0.01803,  -0.19067
  -0.28938,  -0.01818,  -0.19134
  -0.28897,  -0.01833,  -0.19201
  -0.28855,  -0.01847,  -0.19268
  -0.28811,  -0.01861,  -0.19334
  -0.28767,  -0.01876,  -0.19401
  -0.28722,  -0.01889,  -0.19467
  -0.28676,  -0.01903,  -0.19533
  -0.28629,  -0.01917,  -0.19598
  -0.28581,  -0.01930,  -0.19664
  -0.28532,  -0.01943,  -0.19729
  -0.28481,  -0.01956,  -0.19794
  -0.28430,  -0.01969,  -0.19859
  -0.28378,  -0.01982,  -0.19924
  -0.28325,  -0.01994,  -0.19988
  -0.28271,  -0.02007,  -0.20053
  -0.28216,  -0.02019,  -0.20117
  -0.28160,  -0.02031,  -0.20180
  -0.28102,  -0.02043,  -0.20244
  -0.28044,  -0.02054,  -0.20307
  -0.27985,  -0.02066,  -0.20371
  -0.27925,  -0.02077,  -0.20434
  -0.27864,  -0.02088,  -0.20496
  -0.27802,  -0.02099,  -0.20559
  -0.27738,  -0.02109,  -0.20621
  -0.27674,  -0.02120,  -0.20683
  -0.27609,  -0.02130,  -0.20745
  -0.27543,  -0.02140,  -0.20806
  -0.27476,  -0.02150,  -0.20867
  -0.27408,  -0.02159,  -0.20928
  -0.27339,  -0.02169,  -0.20989
  -0.27269,  -0.02178,  -0.21050
  -0.27198,  -0.02187,  -0.21110
  -0.27126,  -0.02195,  -0.21170
  -0.27053,  -0.02204,  -0.21230
  -0.26979,  -0.02212,  -0.21289
  -0.26904,  -0.02220,  -0.21348
  -0.26828,  -0.02228,  -0.21407
  -0.26751,  -0.02236,  -0.21466
  -0.26673,  -0.02244,  -0.21524
  -0.26594,  -0.02251,  -0.21582
  -0.26514,  -0.02258,  -0.21640
  -0.26434,  -0.02265,  -0.21697
  -0.26352,  -0.02271,  -0.21755
  -0.26269,  -0.02278,  -0.21812
  -0.26185,  -0.02284,  -0.21868
  -0.26101,  -0.02290,  -0.21925
  -0.26015,  -0.02296,  -0.21981
  -0.25929,  -0.02301,  -0.22036
  -0.25841,  -0.02306,  -0.22092
  -0.25753,  -0.02311,  -0.22147
  -0.25663,  -0.02316,  -0.22202
  -0.25573,  -0.02321,  -0.22256
  -0.25481,  -0.02325,  -0.22311
  -0.25389,  -0.02329,  -0.22365
  -0.25296,  -0.02333,  -0.22418
  -0.25202,  -0.02337,  -0.22472
  -0.25107,  -0.02340,  -0.22525
  -0.25011,  -0.02343,  -0.22578
  -0.24913,  -0.02346,  -0.22630
  -0.24816,  -0.02349,  -0.22682
  -0.24717,  -0.02352,  -0.22734
  -0.24617,  -0.02354,  -0.22785
  -0.24516,  -0.02356,  -0.22836
  -0.24414,  -0.02358,  -0.22887
  -0.24312,  -0.02359,  -0.22938
  -0.24208,  -0.02360,  -0.22988
  -0.24104,  -0.02361,  -0.23038
  -0.23998,  -0.02362,  -0.23087
  -0.23892,  -0.02363,  -0.23136
  -0.23785,  -0.02363,  -0.23185
  -0.23677,  -0.02363,  -0.23234
  -0.23568,  -0.02363,  -0.23282
  -0.23458,  -0.02362,  -0.23330
  -0.23347,  -0.02362,  -0.23377
  -0.23235,  -0.02361,  -0.23425
  -0.23122,  -0.02359,  -0.23472
  -0.23009,  -0.02358,  -0.23518
  -0.22894,  -0.02356,  -0.23564
  -0.22779,  -0.02354,  -0.23610
  -0.22663,  -0.02352,  -0.23656
  -0.22546,  -0.02350,  -0.23701
  -0.22428,  -0.02347,  -0.23746
  -0.22309,  -0.02344,  -0.23790
  -0.22189,  -0.02341,  -0.23834
  -0.22068,  -0.02337,  -0.23878
  -0.21947,  -0.02333,  -0.23921
  -0.21824,  -0.02329,  -0.23965
  -0.21701,  -0.02325,  -0.24007
  -0.21577,  -0.02321,  -0.24050
  -0.21452,  -0.02316,  -0.24092
  -0.21326,  -0.02311,  -0.24134
  -0.21199,  -0.02306,  -0.24175
  -0.21071,  -0.02300,  -0.24216
  -0.20943,  -0.02294,  -0.24257
  -0.20813,  -0.02288,  -0.24297
  -0.20683,  -0.02282,  -0.24337
  -0.20552,  -0.02275,  -0.24377
  -0.20420,  -0.02268,  -0.24416
  -0.20288,  -0.02261,  -0.24455
  -0.20154,  -0.02254,  -0.24493
  -0.20020,  -0.02246,  -0.24532
  -0.19884,  -0.02238,  -0.24570
  -0.19748,  -0.02230,  -0.24607
  -0.19611,  -0.02221,  -0.24644
  -0.19474,  -0.02213,  -0.24681
  -0.19335,  -0.02204,  -0.24718
  -0.19196,  -0.02194,  -0.24754
  -0.19055,  -0.02185,  -0.24790
  -0.18914,  -0.02175,  -0.24825
  -0.18772,  -0.02165,  -0.24860
  -0.18630,  -0.02155,  -0.24895
  -0.18486,  -0.02144,  -0.24930
  -0.18342,  -0.02133,  -0.24964
  -0.18197,  -0.02122,  -0.24998
  -0.18051,  -0.02111,  -0.25031
  -0.17905,  -0.02099,  -0.25064
  -0.17757,  -0.02087,  -0.25097
  -0.17609,  -0.02075,  -0.25129
  -0.17460,  -0.02062,  -0.25161
  -0.17310,  -0.02050,  -0.25193
  -0.17160,  -0.02037,  -0.25224
  -0.17008,  -0.02023,  -0.25255
  -0.16856,  -0.02010,  -0.25286
  -0.16703,  -0.01996,  -0.25317
  -0.16550,  -0.01982,  -0.25347
  -0.16395,  -0.01967,  -0.25376
  -0.16240,  -0.01953,  -0.25406
  -0.16084,  -0.01938,  -0.25435
  -0.15927,  -0.01922,  -0.25464
  -0.15770,  -0.01907,  -0.25492
  -0.15612,  -0.01891,  -0.25520
  -0.15453,  -0.01875,  -0.25548
  -0.15293,  -0.01859,  -0.25575
  -0.15133,  -0.01842,  -0.25603
  -0.14972,  -0.01825,  -0.25629
  -0.14810,  -0.01808,  -0.25656
  -0.14647,  -0.01791,  -0.25682
  -0.14484,  -0.01773,  -0.25708
  -0.14320,  -0.01755,  -0.25734
  -0.14156,  -0.01737,  -0.25759
  -0.13990,  -0.01718,  -0.25784
  -0.13824,  -0.01699,  -0.25808
  -0.13657,  -0.01680,  -0.25833
  -0.13490,  -0.01661,  -0.25857
  -0.13321,  -0.01641,  -0.25881
  -0.13153,  -0.01621,  -0.25904
  -0.12983,  -0.01601,  -0.25927
  -0.12813,  -0.01581,  -0.25950
  -0.12642,  -0.01560,  -0.25973
  -0.12470,  -0.01539,  -0.25995
  -0.12298,  -0.01518,  -0.26017
  -0.12125,  -0.01496,  -0.26039
  -0.11951,  -0.01474,  -0.26060
  -0.11777,  -0.01452,  -0.26082
  -0.11602,  -0.01430,  -0.26102
  -0.11426,  -0.01407,  -0.26123
  -0.11250,  -0.01384,  -0.26143
  -0.11073,  -0.01361,  -0.26164
  -0.10896,  -0.01337,  -0.26183
  -0.10718,  -0.01313,  -0.26203
  -0.10539,  -0.01289,  -0.26222
  -0.10359,  -0.01265,  -0.26241
  -0.10179,  -0.01240,  -0.26260
  -0.09999,  -0.01215,  -0.26279
  -0.09817,  -0.01190,  -0.26297
  -0.09635,  -0.01165,  -0.26315
  -0.09453,  -0.01139,  -0.26333
  -0.09270,  -0.01113,  -0.26351
  -0.09086,  -0.01086,  -0.26368
  -0.08902,  -0.01060,  -0.26385
  -0.08717,  -0.01033,  -0.26402
  -0.08531,  -0.01006,  -0.26419
  -0.08345,  -0.00978,  -0.26435
  -0.08159,  -0.00950,  -0.26452
  -0.07971,  -0.00922,  -0.26468
  -0.07784,  -0.00894,  -0.26484
  -0.07595,  -0.00866,  -0.26499
  -0.07406,  -0.00837,  -0.26515
  -0.07217,  -0.00808,  -0.26530
  -0.07027,  -0.00778,  -0.26545
  -0.06836,  -0.00748,  -0.26560
  -0.06645,  -0.00718,  -0.26575
  -0.06453,  -0.00688,  -0.26589
  -0.06261,  -0.00657,  -0.26603
  -0.06068,  -0.00627,  -0.26618
  -0.05875,  -0.00595,  -0.26632
  -0.05681,  -0.00564,  -0.26645
  -0.05487,  -0.00532,  -0.26659
  -0.05292,  -0.00500,  -0.26673
  -0.05097,  -0.00468,  -0.26686
  -0.04901,  -0.00436,  -0.26699
  -0.04704,  -0.00403,  -0.26712
  -0.04507,  -0.00370,  -0.26725
  -0.04310,  -0.00336,  -0.26738
  -0.04112,  -0.00302,  -0.26750
  -0.03914,  -0.00269,  -0.26763
  -0.03715,  -0.00234,  -0.26775
  -0.03516,  -0.00200,  -0.26787
  -0.03316,  -0.00165,  -0.26799
  -0.03116,  -0.00130,  -0.26811
  -0.02915,  -0.00094,  -0.26823
  -0.02714,  -0.00059,  -0.26835
  -0.02512,  -0.00023,  -0.26847
  -0.02310,   0.00014,  -0.26858
  -0.02108,   0.00050,  -0.26870
  -0.01905,   0.00087,  -0.26881
  -0.01702,   0.00124,  -0.26893
  -0.01498,   0.00161,  -0.26904
  -0.01294,   0.00199,  -0.26915
  -0.01089,   0.00237,  -0.26926
  -0.00884,   0.00275,  -0.26937
  -0.00679,   0.00314,  -0.26948
  -0.00473,   0.00353,  -0.26959
  -0.00267,   0.00392,  -0.26970
  -0.00060,   0.00431,  -0.26981
   0.00147,   0.00471,  -0.26992
   0.00354,   0.00511,  -0.27003
   0.00562,   0.00551,  -0.27014
   0.00770,   0.00592,  -0.27024
