# epsilon_xx, epsilon_yy, epsilon_xy
   0.06971,   0.05831,  -0.08228
   0.07040,   0.05911,  -0.08310
   0.07108,   0.05991,  -0.08392
   0.07176,   0.06070,  -0.08473
   0.07244,   0.06150,  -0.08553
   0.07311,   0.06231,  -0.08632
   0.07377,   0.06311,  -0.08711
   0.07443,   0.06392,  -0.08790
   0.07508,   0.06472,  -0.08867
   0.07572,   0.06553,  -0.08944
   0.07637,   0.06635,  -0.09021
   0.07700,   0.06716,  -0.09097
   0.07763,   0.06798,  -0.09172
   0.07825,   0.06879,  -0.09246
   0.07887,   0.06961,  -0.09320
   0.07948,   0.07043,  -0.09393
   0.08009,   0.07126,  -0.09466
   0.08069,   0.07208,  -0.09538
   0.08128,   0.07291,  -0.09609
   0.08187,   0.07374,  -0.09680
   0.08246,   0.07457,  -0.09750
   0.08303,   0.07541,  -0.09820
   0.08361,   0.07625,  -0.09889
   0.08417,   0.07709,  -0.09957
   0.08473,   0.07793,  -0.10025
   0.08529,   0.07877,  -0.10092
   0.08584,   0.07962,  -0.10158
   0.08638,   0.08046,  -0.10224
   0.08692,   0.08131,  -0.10289
   0.08745,   0.08217,  -0.10353
   0.08798,   0.08302,  -0.10417
   0.08850,   0.08388,  -0.10481
   0.08902,   0.08474,  -0.10543
   0.08953,   0.08560,  -0.10605
   0.09003,   0.08647,  -0.10667
   0.09053,   0.08733,  -0.10728
   0.09102,   0.08820,  -0.10788
   0.09151,   0.08907,  -0.10848
   0.09199,   0.08995,  -0.10907
   0.09246,   0.09083,  -0.10965
   0.09293,   0.09171,  -0.11023
   0.09340,   0.09259,  -0.11080
   0.09386,   0.09347,  -0.11137
   0.09431,   0.09436,  -0.11193
   0.09476,   0.09525,  -0.11248
   0.09520,   0.09614,  -0.11303
   0.09563,   0.09703,  -0.11358
   0.09606,   0.09793,  -0.11411
   0.09649,   0.09883,  -0.11465
   0.09691,   0.09973,  -0.11517
   0.09732,   0.10064,  -0.11569
   0.09773,   0.10155,  -0.11620
   0.09813,   0.10246,  -0.11671
   0.09852,   0.10337,  -0.11722
   0.09891,   0.10429,  -0.11771
   0.09930,   0.10520,  -0.11820
   0.09968,   0.10612,  -0.11869
   0.10005,   0.10705,  -0.11917
   0.10042,   0.10797,  -0.11964
   0.10078,   0.10890,  -0.12011
   0.10114,   0.10983,  -0.12058
   0.10149,   0.11077,  -0.12103
   0.10183,   0.11171,  -0.12148
   0.10217,   0.11265,  -0.12193
   0.10250,   0.11359,  -0.12237
   0.10283,   0.11453,  -0.12281
   0.10315,   0.11548,  -0.12324
   0.10347,   0.11643,  -0.12366
   0.10378,   0.11738,  -0.12408
   0.10409,   0.11834,  -0.12450
   0.10439,   0.11930,  -0.12490
   0.10468,   0.12026,  -0.12531
   0.10497,   0.12123,  -0.12571
   0.10525,   0.12219,  -0.12610
   0.10553,   0.12316,  -0.12649
   0.10580,   0.12414,  -0.12687
   0.10607,   0.12511,  -0.12724
   0.10633,   0.12609,  -0.12762
   0.10658,   0.12707,  -0.12798
   0.10683,   0.12805,  -0.12835
   0.10708,   0.12904,  -0.12870
   0.10732,   0.13003,  -0.12905
   0.10755,   0.13102,  -0.12940
   0.10778,   0.13201,  -0.12974
   0.10800,   0.13301,  -0.13008
   0.10821,   0.13401,  -0.13041
   0.10843,   0.13502,  -0.13074
   0.10863,   0.13602,  -0.13106
   0.10883,   0.13703,  -0.13138
   0.10902,   0.13804,  -0.13169
   0.10921,   0.13905,  -0.13200
   0.10940,   0.14007,  -0.13230
   0.10958,   0.14109,  -0.13260
   0.10975,   0.14211,  -0.13289
   0.10991,   0.14314,  -0.13318
   0.11008,   0.14416,  -0.13346
   0.11023,   0.14519,  -0.13374
   0.11038,   0.14623,  -0.13402
   0.11053,   0.14726,  -0.13429
   0.11067,   0.14830,  -0.13455
   0.11080,   0.14934,  -0.13482
   0.11093,   0.15039,  -0.13507
   0.11106,   0.15143,  -0.13533
   0.11118,   0.15248,  -0.13557
   0.11129,   0.15353,  -0.13582
   0.11140,   0.15459,  -0.13606
   0.11150,   0.15564,  -0.13629
   0.11160,   0.15670,  -0.13652
   0.11169,   0.15777,  -0.13675
   0.11178,   0.15883,  -0.13697
   0.11186,   0.15990,  -0.13719
   0.11193,   0.16097,  -0.13740
   0.11200,   0.16204,  -0.13761
   0.11207,   0.16311,  -0.13782
   0.11213,   0.16419,  -0.13802
   0.11219,   0.16527,  -0.13822
   0.11224,   0.16635,  -0.13841
   0.11228,   0.16744,  -0.13861
   0.11232,   0.16853,  -0.13879
   0.11236,   0.16962,  -0.13897
   0.11239,   0.17071,  -0.13915
   0.11241,   0.17181,  -0.13933
   0.11243,   0.17290,  -0.13950
   0.11244,   0.17400,  -0.13967
   0.11245,   0.17511,  -0.13983
   0.11246,   0.17621,  -0.13999
   0.11246,   0.17732,  -0.14015
   0.11245,   0.17843,  -0.14030
   0.11244,   0.17954,  -0.14045
   0.11243,   0.18065,  -0.14059
   0.11241,   0.18177,  -0.14074
   0.11238,   0.18289,  -0.14087
   0.11235,   0.18401,  -0.14101
   0.11231,   0.18513,  -0.14114
   0.11227,   0.18626,  -0.14127
   0.11223,   0.18739,  -0.14140
   0.11218,   0.18852,  -0.14152
   0.11212,   0.18965,  -0.14164
   0.11206,   0.19078,  -0.14175
   0.11200,   0.19192,  -0.14186
   0.11193,   0.19306,  -0.14197
   0.11186,   0.19420,  -0.14208
   0.11178,   0.19534,  -0.14218
   0.11170,   0.19649,  -0.14228
   0.11161,   0.19763,  -0.14238
   0.11151,   0.19878,  -0.14247
   0.11142,   0.19993,  -0.14257
   0.11132,   0.20109,  -0.14265
   0.11121,   0.20224,  -0.14274
   0.11110,   0.20340,  -0.14282
   0.11098,   0.20456,  -0.14290
   0.11086,   0.20572,  -0.14298
   0.11074,   0.20688,  -0.14305
   0.11061,   0.20805,  -0.14313
   0.11047,   0.20921,  -0.14320
   0.11034,   0.21038,  -0.14326
   0.11019,   0.21155,  -0.14333
   0.11005,   0.21273,  -0.14339
   0.10990,   0.21390,  -0.14345
   0.10974,   0.21507,  -0.14350
   0.10958,   0.21625,  -0.14356
   0.10942,   0.21743,  -0.14361
   0.10925,   0.21861,  -0.14366
   0.10907,   0.21979,  -0.14370
   0.10890,   0.22098,  -0.14375
   0.10872,   0.22216,  -0.14379
   0.10853,   0.22335,  -0.14383
   0.10834,   0.22454,  -0.14387
   0.10815,   0.22573,  -0.14391
   0.10795,   0.22692,  -0.14394
   0.10775,   0.22811,  -0.14397
   0.10754,   0.22930,  -0.14400
   0.10733,   0.23050,  -0.14403
   0.10712,   0.23170,  -0.14405
   0.10690,   0.23289,  -0.14408
   0.10668,   0.23409,  -0.14410
   0.10645,   0.23529,  -0.14412
   0.10622,   0.23650,  -0.14414
   0.10599,   0.23770,  -0.14415
   0.10575,   0.23890,  -0.14417
   0.10551,   0.24011,  -0.14418
   0.10527,   0.24132,  -0.14419
   0.10502,   0.24252,  -0.14420
   0.10477,   0.24373,  -0.14421
   0.10451,   0.24494,  -0.14421
   0.10425,   0.24615,  -0.14422
   0.10399,   0.24736,  -0.14422
   0.10373,   0.24858,  -0.14422
   0.10346,   0.24979,  -0.14422
   0.10318,   0.25100,  -0.14422
   0.10291,   0.25222,  -0.14422
   0.10263,   0.25344,  -0.14421
   0.10234,   0.25465,  -0.14421
   0.10206,   0.25587,  -0.14420
   0.10176,   0.25709,  -0.14419
   0.10147,   0.25831,  -0.14418
   0.10117,   0.25953,  -0.14417
   0.10087,   0.26075,  -0.14416
   0.10057,   0.26197,  -0.14415
   0.10026,   0.26319,  -0.14414
   0.09996,   0.26441,  -0.14412
   0.09964,   0.26563,  -0.14410
   0.09933,   0.26686,  -0.14409
   0.09901,   0.26808,  -0.14407
   0.09869,   0.26930,  -0.14405
   0.09836,   0.27053,  -0.14403
   0.09803,   0.27175,  -0.14401
   0.09770,   0.27298,  -0.14399
   0.09737,   0.27420,  -0.14397
   0.09704,   0.27543,  -0.14394
   0.09670,   0.27665,  -0.14392
   0.09636,   0.27788,  -0.14389
   0.09601,   0.27910,  -0.14387
   0.09566,   0.28033,  -0.14384
   0.09531,   0.28155,  -0.14382
   0.09496,   0.28278,  -0.14379
   0.09461,   0.28400,  -0.14376
   0.09425,   0.28523,  -0.14373
   0.09389,   0.28645,  -0.14370
   0.09353,   0.28768,  -0.14367
   0.09317,   0.28890,  -0.14364
   0.09280,   0.29013,  -0.14361
   0.09243,   0.29135,  -0.14358
   0.09206,   0.29258,  -0.14355
   0.09169,   0.29380,  -0.14352
   0.09131,   0.29503,  -0.14349
   0.09093,   0.29625,  -0.14346
   0.09055,   0.29747,  -0.14342
   0.09017,   0.29869,  -0.14339
   0.08979,   0.29992,  -0.14336
   0.08940,   0.30114,  -0.14332
   0.08901,   0.30236,  -0.14329
   0.08862,   0.30358,  -0.14326
   0.08823,   0.30480,  -0.14322
   0.08784,   0.30601,  -0.14319
   0.08744,   0.30723,  -0.14316
   0.08705,   0.30845,  -0.14312
   0.08665,   0.30967,  -0.14309
   0.08625,   0.31088,  -0.14306
   0.08584,   0.31210,  -0.14302
   0.08544,   0.31331,  -0.14299
   0.08504,   0.31452,  -0.14296
   0.08463,   0.31573,  -0.14292
   0.08422,   0.31695,  -0.14289
   0.08381,   0.31816,  -0.14286
   0.08340,   0.31936,  -0.14283
   0.08299,   0.32057,  -0.14279
   0.08258,   0.32178,  -0.14276
   0.08216,   0.32298,  -0.14273
   0.08175,   0.32419,  -0.14270
   0.08133,   0.32539,  -0.14267
   0.08091,   0.32659,  -0.14264
   0.08050,   0.32779,  -0.14260
   0.08008,   0.32899,  -0.14257
   0.07966,   0.33019,  -0.14254
   0.07923,   0.33138,  -0.14252
   0.07881,   0.33257,  -0.14249
   0.07839,   0.33377,  -0.14246
   0.07796,   0.33496,  -0.14243
   0.07754,   0.33615,  -0.14240
   0.07711,   0.33733,  -0.14238
   0.07669,   0.33852,  -0.14235
   0.07626,   0.33970,  -0.14232
   0.07584,   0.34089,  -0.14230
   0.07541,   0.34207,  -0.14227
   0.07498,   0.34324,  -0.14225
   0.07455,   0.34442,  -0.14223
   0.07412,   0.34560,  -0.14221
   0.07369,   0.34677,  -0.14218
   0.07327,   0.34794,  -0.14216
   0.07284,   0.34911,  -0.14214
   0.07241,   0.35027,  -0.14212
   0.07198,   0.35144,  -0.14210
   0.07155,   0.35260,  -0.14209
   0.07112,   0.35376,  -0.14207
   0.07069,   0.35492,  -0.14205
   0.07026,   0.35607,  -0.14204
   0.06983,   0.35723,  -0.14202
   0.06940,   0.35838,  -0.14201
   0.06897,   0.35952,  -0.14199
   0.06854,   0.36067,  -0.14198
   0.06811,   0.36181,  -0.14197
   0.06769,   0.36295,  -0.14196
   0.06726,   0.36409,  -0.14195
   0.06683,   0.36523,  -0.14194
   0.06640,   0.36636,  -0.14194
   0.06598,   0.36749,  -0.14193
   0.06555,   0.36862,  -0.14192
   0.06513,   0.36974,  -0.14192
   0.06470,   0.37087,  -0.14192
   0.06428,   0.37199,  -0.14191
   0.06386,   0.37310,  -0.14191
   0.06344,   0.37422,  -0.14191
   0.06301,   0.37533,  -0.14191
   0.06259,   0.37643,  -0.14192
   0.06218,   0.37754,  -0.14192
   0.06176,   0.37864,  -0.14192
   0.06134,   0.37974,  -0.14193
   0.06092,   0.38083,  -0.14194
   0.06051,   0.38193,  -0.14194
   0.06010,   0.38301,  -0.14195
   0.05968,   0.38410,  -0.14196
   0.05927,   0.38518,  -0.14197
   0.05886,   0.38626,  -0.14199
   0.05846,   0.38734,  -0.14200
   0.05805,   0.38841,  -0.14201
   0.05765,   0.38948,  -0.14203
   0.05724,   0.39054,  -0.14205
   0.05684,   0.39161,  -0.14207
   0.05644,   0.39267,  -0.14209
   0.05604,   0.39372,  -0.14211
   0.05564,   0.39477,  -0.14213
   0.05525,   0.39582,  -0.14215
   0.05486,   0.39686,  -0.14218
   0.05447,   0.39790,  -0.14220
   0.05408,   0.39894,  -0.14223
   0.05369,   0.39997,  -0.14226
   0.05330,   0.40100,  -0.14229
   0.05292,   0.40203,  -0.14232
   0.05254,   0.40305,  -0.14235
   0.05216,   0.40407,  -0.14239
   0.05178,   0.40508,  -0.14242
   0.05141,   0.40609,  -0.14246
   0.05104,   0.40710,  -0.14250
   0.05067,   0.40810,  -0.14254
   0.05030,   0.40910,  -0.14258
   0.04993,   0.41009,  -0.14262
   0.04957,   0.41108,  -0.14266
   0.04921,   0.41206,  -0.14271
   0.04885,   0.41304,  -0.14275
   0.04850,   0.41402,  -0.14280
   0.04815,   0.41499,  -0.14285
   0.04780,   0.41596,  -0.14290
   0.04745,   0.41692,  -0.14295
   0.04711,   0.41788,  -0.14301
   0.04677,   0.41884,  -0.14306
   0.04643,   0.41979,  -0.14312
   0.04609,   0.42074,  -0.14317
   0.04576,   0.42168,  -0.14323
   0.04543,   0.42261,  -0.14329
   0.04511,   0.42355,  -0.14335
   0.04478,   0.42447,  -0.14341
   0.04446,   0.42540,  -0.14348
   0.04415,   0.42632,  -0.14354
   0.04383,   0.42723,  -0.14361
   0.04352,   0.42814,  -0.14368
   0.04322,   0.42904,  -0.14375
   0.04292,   0.42994,  -0.14382
   0.04262,   0.43084,  -0.14389
   0.04232,   0.43173,  -0.14396
   0.04203,   0.43261,  -0.14404
   0.04174,   0.43349,  -0.14411
   0.04145,   0.43437,  -0.14419
   0.04117,   0.43524,  -0.14427
   0.04089,   0.43611,  -0.14435
   0.04062,   0.43697,  -0.14443
   0.04034,   0.43782,  -0.14452
   0.04008,   0.43867,  -0.14460
   0.03981,   0.43952,  -0.14468
   0.03955,   0.44036,  -0.14477
   0.03930,   0.44119,  -0.14486
   0.03905,   0.44202,  -0.14495
   0.03880,   0.44285,  -0.14504
   0.03855,   0.44367,  -0.14513
   0.03831,   0.44448,  -0.14523
   0.03808,   0.44529,  -0.14532
   0.03785,   0.44609,  -0.14542
   0.03762,   0.44689,  -0.14551
   0.03740,   0.44769,  -0.14561
   0.03718,   0.44847,  -0.14571
   0.03696,   0.44926,  -0.14581
   0.03675,   0.45003,  -0.14592
   0.03655,   0.45080,  -0.14602
   0.03634,   0.45157,  -0.14613
   0.03615,   0.45233,  -0.14623
   0.03595,   0.45308,  -0.14634
   0.03577,   0.45383,  -0.14645
   0.03558,   0.45458,  -0.14656
   0.03540,   0.45532,  -0.14667
   0.03523,   0.45605,  -0.14678
   0.03506,   0.45678,  -0.14690
   0.03489,   0.45750,  -0.14701
   0.03473,   0.45821,  -0.14713
   0.03458,   0.45892,  -0.14724
   0.03442,   0.45963,  -0.14736
   0.03428,   0.46033,  -0.14748
   0.03414,   0.46102,  -0.14760
   0.03400,   0.46170,  -0.14772
   0.03387,   0.46239,  -0.14785
   0.03374,   0.46306,  -0.14797
   0.03362,   0.46373,  -0.14809
   0.03350,   0.46439,  -0.14822
   0.03339,   0.46505,  -0.14835
   0.03328,   0.46570,  -0.14848
   0.03318,   0.46635,  -0.14860
   0.03308,   0.46699,  -0.14874
   0.03299,   0.46762,  -0.14887
   0.03290,   0.46825,  -0.14900
   0.03282,   0.46887,  -0.14913
   0.03274,   0.46949,  -0.14927
   0.03267,   0.47010,  -0.14940
   0.03261,   0.47070,  -0.14954
   0.03255,   0.47130,  -0.14968
   0.03249,   0.47189,  -0.14981
   0.03244,   0.47248,  -0.14995
   0.03239,   0.47306,  -0.15009
   0.03235,   0.47363,  -0.15023
   0.03232,   0.47420,  -0.15038
   0.03229,   0.47476,  -0.15052
   0.03227,   0.47531,  -0.15066
   0.03225,   0.47586,  -0.15081
   0.03224,   0.47641,  -0.15095
   0.03223,   0.47694,  -0.15110
   0.03223,   0.47747,  -0.15125
   0.03223,   0.47800,  -0.15139
   0.03224,   0.47851,  -0.15154
   0.03226,   0.47903,  -0.15169
   0.03228,   0.47953,  -0.15184
   0.03230,   0.48003,  -0.15199
   0.03233,   0.48052,  -0.15215
   0.03237,   0.48101,  -0.15230
   0.03241,   0.48149,  -0.15245
   0.03246,   0.48196,  -0.15261
   0.03252,   0.48243,  -0.15276
   0.03258,   0.48289,  -0.15291
   0.03264,   0.48334,  -0.15307
   0.03271,   0.48379,  -0.15323
   0.03279,   0.48423,  -0.15338
   0.03287,   0.48467,  -0.15354
   0.03296,   0.48510,  -0.15370
   0.03306,   0.48552,  -0.15386
   0.03315,   0.48594,  -0.15402
   0.03326,   0.48635,  -0.15418
   0.03337,   0.48675,  -0.15434
   0.03349,   0.48715,  -0.15450
   0.03361,   0.48754,  -0.15466
   0.03374,   0.48792,  -0.15482
   0.03388,   0.48830,  -0.15499
   0.03402,   0.48867,  -0.15515
   0.03416,   0.48903,  -0.15531
   0.03432,   0.48939,  -0.15548
   0.03447,   0.48974,  -0.15564
   0.03464,   0.49009,  -0.15581
   0.03481,   0.49043,  -0.15597
   0.03498,   0.49076,  -0.15614
   0.03516,   0.49109,  -0.15630
   0.03535,   0.49140,  -0.15647
   0.03554,   0.49172,  -0.15664
   0.03574,   0.49202,  -0.15680
   0.03595,   0.49232,  -0.15697
   0.03616,   0.49262,  -0.15714
   0.03638,   0.49290,  -0.15730
   0.03660,   0.49318,  -0.15747
   0.03683,   0.49345,  -0.15764
   0.03706,   0.49372,  -0.15781
   0.03730,   0.49398,  -0.15798
   0.03755,   0.49424,  -0.15815
   0.03780,   0.49448,  -0.15831
   0.03806,   0.49472,  -0.15848
   0.03832,   0.49496,  -0.15865
   0.03859,   0.49519,  -0.15882
   0.03887,   0.49541,  -0.15899
   0.03915,   0.49562,  -0.15916
   0.03944,   0.49583,  -0.15933
   0.03973,   0.49603,  -0.15950
   0.04003,   0.49623,  -0.15967
   0.04033,   0.49642,  -0.15984
   0.04064,   0.49660,  -0.16001
   0.04096,   0.49677,  -0.16018
   0.04128,   0.49694,  -0.16035
   0.04161,   0.49711,  -0.16052
   0.04195,   0.49726,  -0.16069
   0.04228,   0.49741,  -0.16086
   0.04263,   0.49755,  -0.16102
   0.04298,   0.49769,  -0.16119
   0.04334,   0.49782,  -0.16136
   0.04370,   0.49794,  -0.16153
   0.04407,   0.49806,  -0.16170
   0.04444,   0.49817,  -0.16187
   0.04482,   0.49828,  -0.16204
   0.04521,   0.49838,  -0.16221
   0.04560,   0.49847,  -0.16238
   0.04600,   0.49855,  -0.16254
   0.04640,   0.49863,  -0.16271
   0.04681,   0.49870,  -0.16288
   0.04722,   0.49877,  -0.16305
   0.04764,   0.49883,  -0.16321
   0.04807,   0.49888,  -0.16338
   0.04850,   0.49893,  -0.16355
   0.04893,   0.49897,  -0.16371
   0.04937,   0.49900,  -0.16388
   0.04982,   0.49903,  -0.16404
   0.05027,   0.49905,  -0.16421
   0.05073,   0.49906,  -0.16437
   0.05120,   0.49907,  -0.16454
   0.05167,   0.49908,  -0.16470
   0.05214,   0.49907,  -0.16487
   0.05262,   0.49906,  -0.16503
   0.05310,   0.49904,  -0.16519
   0.05359,   0.49902,  -0.16536
   0.05409,   0.49899,  -0.16552
   0.05459,   0.49896,  -0.16568
   0.05510,   0.49891,  -0.16584
   0.05561,   0.49887,  -0.16600
   0.05612,   0.49881,  -0.16616
   0.05665,   0.49875,  -0.16632
   0.05717,   0.49869,  -0.16648
   0.05771,   0.49861,  -0.16664
   0.05824,   0.49854,  -0.16680
   0.05878,   0.49845,  -0.16696
   0.05933,   0.49836,  -0.16711
   0.05988,   0.49826,  -0.16727
   0.06044,   0.49816,  -0.16743
   0.06100,   0.49805,  -0.16758
   0.06157,   0.49794,  -0.16774
   0.06214,   0.49781,  -0.16789
   0.06272,   0.49769,  -0.16804
   0.06330,   0.49755,  -0.16820
   0.06389,   0.49741,  -0.16835
   0.06448,   0.49727,  -0.16850
   0.06507,   0.49712,  -0.16865
   0.06567,   0.49696,  -0.16880
   0.06628,   0.49680,  -0.16895
   0.06689,   0.49663,  -0.16910
   0.06750,   0.49646,  -0.16925
   0.06812,   0.49627,  -0.16940
   0.06874,   0.49609,  -0.16954
   0.06937,   0.49590,  -0.16969
   0.07000,   0.49570,  -0.16984
   0.07064,   0.49550,  -0.16998
   0.07128,   0.49529,  -0.17013
   0.07193,   0.49507,  -0.17027
   0.07258,   0.49485,  -0.17041
   0.07323,   0.49462,  -0.17056
   0.07389,   0.49439,  -0.17070
   0.07455,   0.49415,  -0.17084
   0.07521,   0.49391,  -0.17098
   0.07588,   0.49366,  -0.17112
   0.07656,   0.49341,  -0.17126
   0.07724,   0.49315,  -0.17139
   0.07792,   0.49288,  -0.17153
   0.07860,   0.49261,  -0.17167
   0.07929,   0.49234,  -0.17180
   0.07999,   0.49205,  -0.17194
   0.08068,   0.49177,  -0.17207
   0.08139,   0.49147,  -0.17220
   0.08209,   0.49118,  -0.17234
   0.08280,   0.49087,  -0.17247
   0.08351,   0.49056,  -0.17260
   0.08423,   0.49025,  -0.17273
   0.08494,   0.48993,  -0.17286
   0.08567,   0.48961,  -0.17299
   0.08639,   0.48928,  -0.17311
   0.08712,   0.48894,  -0.17324
   0.08785,   0.48860,  -0.17337
   0.08859,   0.48826,  -0.17349
   0.08933,   0.48791,  -0.17362
   0.09007,   0.48755,  -0.17374
   0.09081,   0.48719,  -0.17386
   0.09156,   0.48683,  -0.17399
   0.09231,   0.48646,  -0.17411
   0.09307,   0.48608,  -0.17423
   0.09382,   0.48570,  -0.17435
   0.09458,   0.48532,  -0.17447
   0.09535,   0.48493,  -0.17459
   0.09611,   0.48453,  -0.17470
   0.09688,   0.48413,  -0.17482
   0.09765,   0.48373,  -0.17494
   0.09842,   0.48332,  -0.17505
   0.09920,   0.48291,  -0.17517
   0.09997,   0.48249,  -0.17528
   0.10076,   0.48207,  -0.17539
   0.10154,   0.48164,  -0.17551
   0.10232,   0.48121,  -0.17562
   0.10311,   0.48077,  -0.17573
   0.10390,   0.48033,  -0.17584
   0.10469,   0.47988,  -0.17595
   0.10549,   0.47943,  -0.17606
   0.10628,   0.47898,  -0.17617
   0.10708,   0.47852,  -0.17627
   0.10788,   0.47806,  -0.17638
   0.10868,   0.47759,  -0.17649
   0.10948,   0.47712,  -0.17659
   0.11029,   0.47664,  -0.17670
   0.11110,   0.47616,  -0.17680
   0.11190,   0.47568,  -0.17690
   0.11272,   0.47519,  -0.17701
   0.11353,   0.47469,  -0.17711
   0.11434,   0.47420,  -0.17721
   0.11515,   0.47370,  -0.17731
   0.11597,   0.47319,  -0.17741
   0.11679,   0.47268,  -0.17751
   0.11761,   0.47217,  -0.17761
   0.11843,   0.47165,  -0.17771
   0.11925,   0.47113,  -0.17780
   0.12007,   0.47061,  -0.17790
   0.12089,   0.47008,  -0.17800
   0.12172,   0.46954,  -0.17810
   0.12254,   0.46901,  -0.17819
   0.12337,   0.46847,  -0.17829
   0.12419,   0.46792,  -0.17838
   0.12502,   0.46738,  -0.17848
   0.12585,   0.46683,  -0.17857
   0.12668,   0.46627,  -0.17866
   0.12750,   0.46571,  -0.17876
   0.12833,   0.46515,  -0.17885
   0.12916,   0.46459,  -0.17894
   0.12999,   0.46402,  -0.17903
   0.13082,   0.46345,  -0.17912
   0.13165,   0.46287,  -0.17922
   0.13249,   0.46230,  -0.17931
   0.13332,   0.46171,  -0.17940
   0.13415,   0.46113,  -0.17949
   0.13498,   0.46054,  -0.17958
   0.13581,   0.45995,  -0.17967
   0.13664,   0.45936,  -0.17976
   0.13747,   0.45876,  -0.17984
   0.13830,   0.45816,  -0.17993
   0.13913,   0.45755,  -0.18002
   0.13996,   0.45695,  -0.18011
   0.14079,   0.45634,  -0.18020
   0.14162,   0.45573,  -0.18029
   0.14245,   0.45511,  -0.18037
   0.14328,   0.45449,  -0.18046
   0.14410,   0.45387,  -0.18055
   0.14493,   0.45325,  -0.18064
   0.14575,   0.45262,  -0.18073
   0.14658,   0.45200,  -0.18081
   0.14740,   0.45136,  -0.18090
   0.14823,   0.45073,  -0.18099
   0.14905,   0.45009,  -0.18108
   0.14987,   0.44946,  -0.18116
   0.15069,   0.44881,  -0.18125
   0.15151,   0.44817,  -0.18134
   0.15232,   0.44752,  -0.18143
   0.15314,   0.44688,  -0.18152
   0.15395,   0.44622,  -0.18161
   0.15477,   0.44557,  -0.18169
   0.15558,   0.44492,  -0.18178
   0.15639,   0.44426,  -0.18187
   0.15720,   0.44360,  -0.18196
   0.15800,   0.44294,  -0.18205
   0.15881,   0.44227,  -0.18214
   0.15961,   0.44161,  -0.18223
   0.16041,   0.44094,  -0.18232
   0.16121,   0.44027,  -0.18241
   0.16201,   0.43960,  -0.18250
   0.16280,   0.43892,  -0.18260
   0.16360,   0.43825,  -0.18269
   0.16439,   0.43757,  -0.18278
   0.16518,   0.43689,  -0.18287
   0.16596,   0.43621,  -0.18297
   0.16675,   0.43553,  -0.18306
   0.16753,   0.43485,  -0.18316
   0.16831,   0.43416,  -0.18325
   0.16909,   0.43347,  -0.18335
   0.16986,   0.43278,  -0.18345
