# epsilon_xx, epsilon_yy, epsilon_xy
   0.00684,  -0.05720,   0.04067
   0.00694,  -0.05710,   0.04104
   0.00703,  -0.05700,   0.04141
   0.00712,  -0.05690,   0.04177
   0.00720,  -0.05679,   0.04214
   0.00729,  -0.05668,   0.04251
   0.00738,  -0.05656,   0.04287
   0.00746,  -0.05644,   0.04324
   0.00755,  -0.05632,   0.04361
   0.00763,  -0.05619,   0.04398
   0.00771,  -0.05605,   0.04435
   0.00779,  -0.05592,   0.04472
   0.00787,  -0.05578,   0.04509
   0.00795,  -0.05563,   0.04545
   0.00802,  -0.05548,   0.04582
   0.00810,  -0.05533,   0.04619
   0.00817,  -0.05517,   0.04656
   0.00825,  -0.05501,   0.04693
   0.00832,  -0.05484,   0.04730
   0.00839,  -0.05467,   0.04767
   0.00846,  -0.05449,   0.04804
   0.00853,  -0.05431,   0.04840
   0.00859,  -0.05413,   0.04877
   0.00866,  -0.05394,   0.04914
   0.00872,  -0.05375,   0.04950
   0.00879,  -0.05355,   0.04987
   0.00885,  -0.05335,   0.05024
   0.00891,  -0.05314,   0.05060
   0.00897,  -0.05293,   0.05097
   0.00903,  -0.05272,   0.05133
   0.00908,  -0.05250,   0.05169
   0.00914,  -0.05227,   0.05206
   0.00920,  -0.05204,   0.05242
   0.00925,  -0.05181,   0.05278
   0.00930,  -0.05157,   0.05314
   0.00935,  -0.05133,   0.05350
   0.00940,  -0.05108,   0.05385
   0.00945,  -0.05083,   0.05421
   0.00950,  -0.05057,   0.05457
   0.00954,  -0.05031,   0.05492
   0.00959,  -0.05004,   0.05528
   0.00963,  -0.04977,   0.05563
   0.00967,  -0.04949,   0.05598
   0.00971,  -0.04921,   0.05633
   0.00975,  -0.04892,   0.05668
   0.00979,  -0.04863,   0.05702
   0.00983,  -0.04833,   0.05737
   0.00987,  -0.04803,   0.05771
   0.00990,  -0.04773,   0.05806
   0.00993,  -0.04741,   0.05840
   0.00997,  -0.04710,   0.05874
   0.01000,  -0.04678,   0.05907
   0.01003,  -0.04645,   0.05941
   0.01006,  -0.04612,   0.05974
   0.01008,  -0.04578,   0.06007
   0.01011,  -0.04544,   0.06041
   0.01013,  -0.04509,   0.06073
   0.01016,  -0.04474,   0.06106
   0.01018,  -0.04438,   0.06138
   0.01020,  -0.04402,   0.06171
   0.01022,  -0.04365,   0.06203
   0.01024,  -0.04328,   0.06234
   0.01026,  -0.04290,   0.06266
   0.01027,  -0.04252,   0.06297
   0.01029,  -0.04213,   0.06328
   0.01030,  -0.04174,   0.06359
   0.01031,  -0.04134,   0.06390
   0.01032,  -0.04093,   0.06420
   0.01033,  -0.04052,   0.06450
   0.01034,  -0.04011,   0.06480
   0.01035,  -0.03969,   0.06510
   0.01036,  -0.03926,   0.06539
   0.01036,  -0.03883,   0.06568
   0.01036,  -0.03839,   0.06597
   0.01037,  -0.03795,   0.06625
   0.01037,  -0.03750,   0.06654
   0.01037,  -0.03705,   0.06681
   0.01036,  -0.03659,   0.06709
   0.01036,  -0.03612,   0.06736
   0.01036,  -0.03565,   0.06763
   0.01035,  -0.03518,   0.06790
   0.01035,  -0.03469,   0.06816
   0.01034,  -0.03421,   0.06843
   0.01033,  -0.03371,   0.06868
   0.01032,  -0.03322,   0.06894
   0.01031,  -0.03271,   0.06919
   0.01029,  -0.03220,   0.06944
   0.01028,  -0.03169,   0.06968
   0.01026,  -0.03117,   0.06992
   0.01025,  -0.03064,   0.07016
   0.01023,  -0.03011,   0.07039
   0.01021,  -0.02957,   0.07062
   0.01019,  -0.02902,   0.07085
   0.01017,  -0.02847,   0.07107
   0.01014,  -0.02792,   0.07129
   0.01012,  -0.02736,   0.07150
   0.01009,  -0.02679,   0.07171
   0.01006,  -0.02622,   0.07192
   0.01004,  -0.02564,   0.07212
   0.01001,  -0.02506,   0.07232
   0.00998,  -0.02446,   0.07252
   0.00994,  -0.02387,   0.07271
   0.00991,  -0.02327,   0.07289
   0.00987,  -0.02266,   0.07308
   0.00984,  -0.02204,   0.07325
   0.00980,  -0.02142,   0.07343
   0.00976,  -0.02080,   0.07360
   0.00972,  -0.02017,   0.07376
   0.00968,  -0.01953,   0.07393
   0.00964,  -0.01889,   0.07408
   0.00959,  -0.01824,   0.07423
   0.00955,  -0.01758,   0.07438
   0.00950,  -0.01692,   0.07453
   0.00945,  -0.01625,   0.07466
   0.00940,  -0.01558,   0.07480
   0.00935,  -0.01490,   0.07493
   0.00930,  -0.01422,   0.07505
   0.00925,  -0.01352,   0.07517
   0.00919,  -0.01283,   0.07529
   0.00913,  -0.01212,   0.07540
   0.00908,  -0.01141,   0.07550
   0.00902,  -0.01070,   0.07560
   0.00896,  -0.00998,   0.07570
   0.00890,  -0.00925,   0.07579
   0.00883,  -0.00852,   0.07587
   0.00877,  -0.00778,   0.07595
   0.00870,  -0.00703,   0.07603
   0.00864,  -0.00628,   0.07610
   0.00857,  -0.00552,   0.07616
   0.00850,  -0.00476,   0.07622
   0.00843,  -0.00399,   0.07628
   0.00835,  -0.00321,   0.07633
   0.00828,  -0.00243,   0.07637
   0.00821,  -0.00164,   0.07641
   0.00813,  -0.00085,   0.07644
   0.00805,  -0.00005,   0.07647
   0.00797,   0.00076,   0.07649
   0.00789,   0.00157,   0.07650
   0.00781,   0.00239,   0.07652
   0.00772,   0.00321,   0.07652
   0.00764,   0.00404,   0.07652
   0.00755,   0.00488,   0.07651
   0.00746,   0.00572,   0.07650
   0.00737,   0.00657,   0.07648
   0.00728,   0.00742,   0.07646
   0.00719,   0.00828,   0.07643
   0.00710,   0.00915,   0.07640
   0.00700,   0.01002,   0.07636
   0.00690,   0.01090,   0.07631
   0.00681,   0.01179,   0.07626
   0.00671,   0.01268,   0.07620
   0.00660,   0.01358,   0.07613
   0.00650,   0.01448,   0.07606
   0.00640,   0.01539,   0.07599
   0.00629,   0.01631,   0.07590
   0.00618,   0.01723,   0.07581
   0.00608,   0.01816,   0.07572
   0.00597,   0.01909,   0.07562
   0.00585,   0.02003,   0.07551
   0.00574,   0.02097,   0.07540
   0.00563,   0.02193,   0.07528
   0.00551,   0.02288,   0.07515
   0.00539,   0.02385,   0.07502
   0.00527,   0.02482,   0.07488
   0.00515,   0.02579,   0.07474
   0.00503,   0.02677,   0.07459
   0.00490,   0.02776,   0.07443
   0.00478,   0.02876,   0.07426
   0.00465,   0.02976,   0.07409
   0.00452,   0.03076,   0.07392
   0.00439,   0.03177,   0.07373
   0.00426,   0.03279,   0.07354
   0.00413,   0.03381,   0.07335
   0.00399,   0.03484,   0.07315
   0.00385,   0.03588,   0.07294
   0.00372,   0.03692,   0.07272
   0.00358,   0.03797,   0.07250
   0.00343,   0.03902,   0.07227
   0.00329,   0.04008,   0.07203
   0.00315,   0.04114,   0.07179
   0.00300,   0.04221,   0.07154
   0.00285,   0.04329,   0.07129
   0.00270,   0.04437,   0.07103
   0.00255,   0.04546,   0.07076
   0.00239,   0.04655,   0.07048
   0.00224,   0.04765,   0.07020
   0.00208,   0.04875,   0.06991
   0.00192,   0.04987,   0.06962
   0.00176,   0.05098,   0.06931
   0.00160,   0.05210,   0.06900
   0.00144,   0.05323,   0.06869
   0.00127,   0.05436,   0.06837
   0.00111,   0.05550,   0.06804
   0.00094,   0.05665,   0.06770
   0.00077,   0.05780,   0.06736
   0.00059,   0.05895,   0.06701
   0.00042,   0.06012,   0.06665
   0.00024,   0.06128,   0.06629
   0.00007,   0.06245,   0.06592
  -0.00011,   0.06363,   0.06554
  -0.00030,   0.06482,   0.06515
  -0.00048,   0.06601,   0.06476
  -0.00066,   0.06720,   0.06437
  -0.00085,   0.06840,   0.06396
  -0.00104,   0.06960,   0.06355
  -0.00123,   0.07081,   0.06313
  -0.00142,   0.07203,   0.06271
  -0.00162,   0.07325,   0.06227
  -0.00181,   0.07448,   0.06183
  -0.00201,   0.07571,   0.06139
  -0.00221,   0.07695,   0.06094
  -0.00241,   0.07819,   0.06048
  -0.00262,   0.07944,   0.06001
  -0.00282,   0.08069,   0.05954
  -0.00303,   0.08195,   0.05906
  -0.00324,   0.08321,   0.05857
  -0.00345,   0.08448,   0.05807
  -0.00366,   0.08575,   0.05757
  -0.00388,   0.08703,   0.05706
  -0.00409,   0.08831,   0.05655
  -0.00431,   0.08960,   0.05603
  -0.00453,   0.09090,   0.05550
  -0.00476,   0.09219,   0.05497
  -0.00498,   0.09350,   0.05442
  -0.00521,   0.09481,   0.05387
  -0.00544,   0.09612,   0.05332
  -0.00567,   0.09744,   0.05276
  -0.00590,   0.09876,   0.05219
  -0.00614,   0.10009,   0.05161
  -0.00637,   0.10142,   0.05103
  -0.00661,   0.10276,   0.05044
  -0.00685,   0.10410,   0.04984
  -0.00710,   0.10544,   0.04924
  -0.00734,   0.10679,   0.04863
  -0.00759,   0.10815,   0.04801
  -0.00784,   0.10951,   0.04739
  -0.00809,   0.11087,   0.04676
  -0.00834,   0.11224,   0.04612
  -0.00860,   0.11362,   0.04548
  -0.00886,   0.11499,   0.04483
  -0.00911,   0.11638,   0.04417
  -0.00938,   0.11776,   0.04351
  -0.00964,   0.11915,   0.04284
  -0.00991,   0.12055,   0.04216
  -0.01017,   0.12195,   0.04148
  -0.01044,   0.12335,   0.04079
  -0.01072,   0.12476,   0.04010
  -0.01099,   0.12617,   0.03939
  -0.01127,   0.12759,   0.03869
  -0.01155,   0.12901,   0.03797
  -0.01183,   0.13043,   0.03725
  -0.01211,   0.13186,   0.03652
  -0.01240,   0.13329,   0.03579
  -0.01268,   0.13473,   0.03505
  -0.01297,   0.13617,   0.03430
  -0.01326,   0.13762,   0.03355
  -0.01356,   0.13906,   0.03279
  -0.01386,   0.14051,   0.03202
  -0.01415,   0.14197,   0.03125
  -0.01445,   0.14343,   0.03047
  -0.01476,   0.14489,   0.02969
  -0.01506,   0.14636,   0.02890
  -0.01537,   0.14783,   0.02810
  -0.01568,   0.14930,   0.02730
  -0.01599,   0.15078,   0.02649
  -0.01631,   0.15226,   0.02567
  -0.01662,   0.15374,   0.02485
  -0.01694,   0.15523,   0.02403
  -0.01726,   0.15672,   0.02319
  -0.01758,   0.15821,   0.02236
  -0.01791,   0.15971,   0.02151
  -0.01824,   0.16121,   0.02066
  -0.01857,   0.16271,   0.01981
  -0.01890,   0.16422,   0.01895
  -0.01923,   0.16573,   0.01808
  -0.01957,   0.16724,   0.01721
  -0.01991,   0.16876,   0.01633
  -0.02025,   0.17028,   0.01544
  -0.02059,   0.17180,   0.01456
  -0.02094,   0.17332,   0.01366
  -0.02129,   0.17485,   0.01276
  -0.02164,   0.17638,   0.01185
  -0.02199,   0.17791,   0.01094
  -0.02235,   0.17945,   0.01003
  -0.02271,   0.18099,   0.00911
  -0.02307,   0.18253,   0.00818
  -0.02343,   0.18407,   0.00725
  -0.02379,   0.18561,   0.00631
  -0.02416,   0.18716,   0.00537
  -0.02453,   0.18871,   0.00442
  -0.02490,   0.19027,   0.00347
  -0.02527,   0.19182,   0.00251
  -0.02565,   0.19338,   0.00155
  -0.02603,   0.19494,   0.00058
  -0.02641,   0.19650,  -0.00039
  -0.02679,   0.19806,  -0.00137
  -0.02718,   0.19963,  -0.00235
  -0.02757,   0.20120,  -0.00333
  -0.02796,   0.20277,  -0.00432
  -0.02835,   0.20434,  -0.00532
  -0.02874,   0.20591,  -0.00632
  -0.02914,   0.20749,  -0.00732
  -0.02954,   0.20906,  -0.00833
  -0.02994,   0.21064,  -0.00935
  -0.03035,   0.21222,  -0.01036
  -0.03075,   0.21380,  -0.01138
  -0.03116,   0.21539,  -0.01241
  -0.03157,   0.21697,  -0.01344
  -0.03199,   0.21856,  -0.01447
  -0.03240,   0.22015,  -0.01551
  -0.03282,   0.22174,  -0.01655
  -0.03324,   0.22333,  -0.01760
  -0.03366,   0.22492,  -0.01865
  -0.03409,   0.22651,  -0.01970
  -0.03452,   0.22811,  -0.02076
  -0.03495,   0.22970,  -0.02182
  -0.03538,   0.23130,  -0.02289
  -0.03581,   0.23289,  -0.02396
  -0.03625,   0.23449,  -0.02503
  -0.03669,   0.23609,  -0.02610
  -0.03713,   0.23769,  -0.02718
  -0.03758,   0.23929,  -0.02826
  -0.03802,   0.24090,  -0.02935
  -0.03847,   0.24250,  -0.03044
  -0.03892,   0.24410,  -0.03153
  -0.03937,   0.24570,  -0.03262
  -0.03983,   0.24731,  -0.03372
  -0.04029,   0.24891,  -0.03482
  -0.04075,   0.25052,  -0.03593
  -0.04121,   0.25212,  -0.03703
  -0.04167,   0.25373,  -0.03814
  -0.04214,   0.25533,  -0.03925
  -0.04261,   0.25694,  -0.04037
  -0.04308,   0.25855,  -0.04149
  -0.04355,   0.26015,  -0.04261
  -0.04403,   0.26176,  -0.04373
  -0.04451,   0.26337,  -0.04485
  -0.04499,   0.26497,  -0.04598
  -0.04547,   0.26658,  -0.04711
  -0.04595,   0.26819,  -0.04824
  -0.04644,   0.26979,  -0.04937
  -0.04693,   0.27140,  -0.05051
  -0.04742,   0.27300,  -0.05164
  -0.04791,   0.27461,  -0.05278
  -0.04841,   0.27621,  -0.05392
  -0.04891,   0.27782,  -0.05507
  -0.04941,   0.27942,  -0.05621
  -0.04991,   0.28102,  -0.05736
  -0.05041,   0.28262,  -0.05851
  -0.05092,   0.28423,  -0.05965
  -0.05143,   0.28583,  -0.06081
  -0.05194,   0.28743,  -0.06196
  -0.05245,   0.28903,  -0.06311
  -0.05296,   0.29062,  -0.06426
  -0.05348,   0.29222,  -0.06542
  -0.05400,   0.29382,  -0.06658
  -0.05452,   0.29541,  -0.06773
  -0.05504,   0.29701,  -0.06889
  -0.05557,   0.29860,  -0.07005
  -0.05609,   0.30019,  -0.07121
  -0.05662,   0.30178,  -0.07237
  -0.05715,   0.30337,  -0.07353
  -0.05768,   0.30496,  -0.07469
  -0.05822,   0.30654,  -0.07586
  -0.05876,   0.30813,  -0.07702
  -0.05929,   0.30971,  -0.07818
  -0.05983,   0.31129,  -0.07934
  -0.06038,   0.31287,  -0.08051
  -0.06092,   0.31445,  -0.08167
  -0.06147,   0.31603,  -0.08283
  -0.06201,   0.31760,  -0.08400
  -0.06256,   0.31917,  -0.08516
  -0.06312,   0.32074,  -0.08632
  -0.06367,   0.32231,  -0.08748
  -0.06422,   0.32388,  -0.08864
  -0.06478,   0.32544,  -0.08981
  -0.06534,   0.32701,  -0.09097
  -0.06590,   0.32857,  -0.09213
  -0.06646,   0.33012,  -0.09329
  -0.06703,   0.33168,  -0.09444
  -0.06759,   0.33323,  -0.09560
  -0.06816,   0.33478,  -0.09676
  -0.06873,   0.33633,  -0.09791
  -0.06930,   0.33788,  -0.09907
  -0.06987,   0.33942,  -0.10022
  -0.07044,   0.34096,  -0.10137
  -0.07102,   0.34250,  -0.10253
  -0.07160,   0.34403,  -0.10368
  -0.07217,   0.34557,  -0.10482
  -0.07275,   0.34710,  -0.10597
  -0.07334,   0.34862,  -0.10711
  -0.07392,   0.35015,  -0.10826
  -0.07450,   0.35167,  -0.10940
  -0.07509,   0.35318,  -0.11054
  -0.07568,   0.35470,  -0.11167
  -0.07627,   0.35621,  -0.11281
  -0.07686,   0.35772,  -0.11394
  -0.07745,   0.35922,  -0.11507
  -0.07804,   0.36073,  -0.11620
  -0.07863,   0.36222,  -0.11733
  -0.07923,   0.36372,  -0.11845
  -0.07983,   0.36521,  -0.11957
  -0.08042,   0.36670,  -0.12069
  -0.08102,   0.36818,  -0.12181
  -0.08162,   0.36966,  -0.12292
  -0.08223,   0.37114,  -0.12403
  -0.08283,   0.37262,  -0.12514
  -0.08343,   0.37408,  -0.12624
  -0.08404,   0.37555,  -0.12734
  -0.08464,   0.37701,  -0.12844
  -0.08525,   0.37847,  -0.12953
  -0.08586,   0.37993,  -0.13063
  -0.08647,   0.38138,  -0.13171
  -0.08708,   0.38282,  -0.13280
  -0.08769,   0.38427,  -0.13388
  -0.08830,   0.38570,  -0.13495
  -0.08891,   0.38714,  -0.13603
  -0.08953,   0.38857,  -0.13710
  -0.09014,   0.38999,  -0.13816
  -0.09076,   0.39141,  -0.13922
  -0.09137,   0.39283,  -0.14028
  -0.09199,   0.39424,  -0.14134
  -0.09261,   0.39565,  -0.14239
  -0.09323,   0.39706,  -0.14343
  -0.09385,   0.39845,  -0.14447
  -0.09447,   0.39985,  -0.14551
  -0.09509,   0.40124,  -0.14654
  -0.09571,   0.40262,  -0.14757
  -0.09633,   0.40400,  -0.14859
  -0.09695,   0.40538,  -0.14961
  -0.09757,   0.40675,  -0.15062
  -0.09820,   0.40812,  -0.15163
  -0.09882,   0.40948,  -0.15263
  -0.09945,   0.41084,  -0.15363
