# epsilon_xx, epsilon_yy, epsilon_xy
  -0.09318,  -0.01992,  -0.02745
  -0.09360,  -0.02000,  -0.02814
  -0.09401,  -0.02008,  -0.02884
  -0.09442,  -0.02016,  -0.02954
  -0.09483,  -0.02024,  -0.03024
  -0.09523,  -0.02032,  -0.03094
  -0.09562,  -0.02040,  -0.03165
  -0.09601,  -0.02048,  -0.03236
  -0.09639,  -0.02056,  -0.03307
  -0.09677,  -0.02065,  -0.03379
  -0.09714,  -0.02073,  -0.03451
  -0.09751,  -0.02081,  -0.03523
  -0.09787,  -0.02089,  -0.03595
  -0.09823,  -0.02097,  -0.03668
  -0.09858,  -0.02105,  -0.03740
  -0.09892,  -0.02113,  -0.03813
  -0.09926,  -0.02121,  -0.03887
  -0.09959,  -0.02130,  -0.03960
  -0.09992,  -0.02138,  -0.04034
  -0.10024,  -0.02146,  -0.04107
  -0.10056,  -0.02154,  -0.04181
  -0.10087,  -0.02162,  -0.04255
  -0.10117,  -0.02171,  -0.04330
  -0.10147,  -0.02179,  -0.04404
  -0.10176,  -0.02187,  -0.04479
  -0.10205,  -0.02195,  -0.04553
  -0.10233,  -0.02204,  -0.04628
  -0.10260,  -0.02212,  -0.04703
  -0.10287,  -0.02220,  -0.04778
  -0.10313,  -0.02229,  -0.04853
  -0.10339,  -0.02237,  -0.04929
  -0.10364,  -0.02245,  -0.05004
  -0.10388,  -0.02254,  -0.05080
  -0.10412,  -0.02262,  -0.05155
  -0.10435,  -0.02271,  -0.05231
  -0.10458,  -0.02279,  -0.05306
  -0.10480,  -0.02288,  -0.05382
  -0.10501,  -0.02296,  -0.05458
  -0.10522,  -0.02305,  -0.05533
  -0.10541,  -0.02313,  -0.05609
  -0.10561,  -0.02322,  -0.05685
  -0.10579,  -0.02330,  -0.05761
  -0.10597,  -0.02339,  -0.05837
  -0.10615,  -0.02347,  -0.05912
  -0.10632,  -0.02356,  -0.05988
  -0.10648,  -0.02365,  -0.06064
  -0.10663,  -0.02373,  -0.06140
  -0.10678,  -0.02382,  -0.06215
  -0.10692,  -0.02391,  -0.06291
  -0.10705,  -0.02399,  -0.06367
  -0.10718,  -0.02408,  -0.06442
  -0.10730,  -0.02417,  -0.06518
  -0.10741,  -0.02426,  -0.06593
  -0.10752,  -0.02434,  -0.06669
  -0.10762,  -0.02443,  -0.06744
  -0.10771,  -0.02452,  -0.06819
  -0.10780,  -0.02461,  -0.06894
  -0.10788,  -0.02470,  -0.06969
  -0.10795,  -0.02479,  -0.07044
  -0.10802,  -0.02487,  -0.07119
  -0.10808,  -0.02496,  -0.07193
  -0.10813,  -0.02505,  -0.07268
  -0.10817,  -0.02514,  -0.07342
  -0.10821,  -0.02523,  -0.07416
  -0.10824,  -0.02532,  -0.07490
  -0.10826,  -0.02541,  -0.07564
  -0.10828,  -0.02550,  -0.07638
  -0.10829,  -0.02559,  -0.07711
  -0.10829,  -0.02568,  -0.07785
  -0.10829,  -0.02577,  -0.07858
  -0.10827,  -0.02586,  -0.07931
  -0.10825,  -0.02595,  -0.08003
  -0.10823,  -0.02604,  -0.08076
  -0.10819,  -0.02614,  -0.08148
  -0.10815,  -0.02623,  -0.08220
  -0.10810,  -0.02632,  -0.08292
  -0.10805,  -0.02641,  -0.08364
  -0.10798,  -0.02650,  -0.08435
  -0.10791,  -0.02659,  -0.08506
  -0.10783,  -0.02668,  -0.08577
  -0.10775,  -0.02677,  -0.08648
  -0.10765,  -0.02687,  -0.08718
  -0.10755,  -0.02696,  -0.08788
  -0.10744,  -0.02705,  -0.08858
  -0.10733,  -0.02714,  -0.08928
  -0.10720,  -0.02723,  -0.08997
  -0.10707,  -0.02732,  -0.09066
  -0.10693,  -0.02742,  -0.09135
  -0.10679,  -0.02751,  -0.09203
  -0.10663,  -0.02760,  -0.09271
  -0.10647,  -0.02769,  -0.09339
  -0.10630,  -0.02778,  -0.09406
  -0.10613,  -0.02787,  -0.09473
  -0.10594,  -0.02796,  -0.09540
  -0.10575,  -0.02806,  -0.09606
  -0.10555,  -0.02815,  -0.09672
  -0.10534,  -0.02824,  -0.09738
  -0.10513,  -0.02833,  -0.09803
  -0.10491,  -0.02842,  -0.09868
  -0.10468,  -0.02851,  -0.09933
  -0.10444,  -0.02860,  -0.09997
  -0.10419,  -0.02869,  -0.10061
  -0.10394,  -0.02878,  -0.10124
  -0.10368,  -0.02887,  -0.10187
  -0.10341,  -0.02896,  -0.10250
  -0.10313,  -0.02905,  -0.10312
  -0.10284,  -0.02914,  -0.10374
  -0.10255,  -0.02923,  -0.10436
  -0.10225,  -0.02932,  -0.10497
  -0.10194,  -0.02941,  -0.10557
  -0.10162,  -0.02950,  -0.10618
  -0.10130,  -0.02959,  -0.10677
  -0.10097,  -0.02968,  -0.10737
  -0.10063,  -0.02977,  -0.10796
  -0.10028,  -0.02986,  -0.10854
  -0.09992,  -0.02994,  -0.10912
  -0.09956,  -0.03003,  -0.10970
  -0.09918,  -0.03012,  -0.11027
  -0.09880,  -0.03021,  -0.11084
  -0.09842,  -0.03029,  -0.11140
  -0.09802,  -0.03038,  -0.11196
  -0.09762,  -0.03046,  -0.11251
  -0.09720,  -0.03055,  -0.11306
  -0.09678,  -0.03063,  -0.11360
  -0.09636,  -0.03072,  -0.11414
  -0.09592,  -0.03080,  -0.11467
  -0.09548,  -0.03089,  -0.11520
  -0.09502,  -0.03097,  -0.11572
  -0.09456,  -0.03105,  -0.11624
  -0.09410,  -0.03114,  -0.11676
  -0.09362,  -0.03122,  -0.11727
  -0.09314,  -0.03130,  -0.11777
  -0.09264,  -0.03138,  -0.11827
  -0.09214,  -0.03146,  -0.11876
  -0.09164,  -0.03154,  -0.11925
  -0.09112,  -0.03162,  -0.11973
  -0.09060,  -0.03170,  -0.12021
  -0.09006,  -0.03178,  -0.12068
  -0.08952,  -0.03185,  -0.12115
  -0.08898,  -0.03193,  -0.12161
  -0.08842,  -0.03201,  -0.12207
  -0.08786,  -0.03208,  -0.12252
  -0.08728,  -0.03216,  -0.12296
  -0.08670,  -0.03223,  -0.12340
  -0.08612,  -0.03231,  -0.12384
  -0.08552,  -0.03238,  -0.12426
  -0.08492,  -0.03245,  -0.12469
  -0.08430,  -0.03252,  -0.12511
  -0.08368,  -0.03259,  -0.12552
  -0.08306,  -0.03266,  -0.12592
  -0.08242,  -0.03273,  -0.12632
  -0.08178,  -0.03280,  -0.12672
  -0.08112,  -0.03287,  -0.12711
  -0.08046,  -0.03294,  -0.12749
  -0.07980,  -0.03300,  -0.12787
  -0.07912,  -0.03307,  -0.12824
  -0.07844,  -0.03313,  -0.12861
  -0.07775,  -0.03320,  -0.12897
  -0.07705,  -0.03326,  -0.12932
  -0.07634,  -0.03332,  -0.12967
  -0.07562,  -0.03338,  -0.13001
  -0.07490,  -0.03344,  -0.13035
  -0.07417,  -0.03350,  -0.13068
  -0.07343,  -0.03356,  -0.13100
  -0.07269,  -0.03362,  -0.13132
  -0.07193,  -0.03367,  -0.13164
  -0.07117,  -0.03373,  -0.13194
  -0.07040,  -0.03378,  -0.13224
  -0.06962,  -0.03383,  -0.13254
  -0.06884,  -0.03389,  -0.13283
  -0.06804,  -0.03394,  -0.13311
  -0.06724,  -0.03399,  -0.13338
  -0.06643,  -0.03404,  -0.13366
  -0.06562,  -0.03409,  -0.13392
  -0.06479,  -0.03413,  -0.13418
  -0.06396,  -0.03418,  -0.13443
  -0.06312,  -0.03422,  -0.13467
  -0.06228,  -0.03427,  -0.13491
  -0.06142,  -0.03431,  -0.13515
  -0.06056,  -0.03435,  -0.13537
  -0.05969,  -0.03439,  -0.13559
  -0.05881,  -0.03443,  -0.13581
  -0.05793,  -0.03447,  -0.13602
  -0.05703,  -0.03450,  -0.13622
  -0.05613,  -0.03454,  -0.13642
  -0.05523,  -0.03457,  -0.13661
  -0.05431,  -0.03460,  -0.13679
  -0.05339,  -0.03464,  -0.13697
  -0.05246,  -0.03467,  -0.13714
  -0.05152,  -0.03470,  -0.13730
  -0.05058,  -0.03472,  -0.13746
  -0.04963,  -0.03475,  -0.13761
  -0.04867,  -0.03477,  -0.13776
  -0.04770,  -0.03480,  -0.13790
  -0.04673,  -0.03482,  -0.13803
  -0.04575,  -0.03484,  -0.13816
  -0.04476,  -0.03486,  -0.13828
  -0.04376,  -0.03488,  -0.13839
  -0.04276,  -0.03489,  -0.13850
  -0.04175,  -0.03491,  -0.13860
  -0.04074,  -0.03492,  -0.13869
  -0.03971,  -0.03494,  -0.13878
  -0.03868,  -0.03495,  -0.13887
  -0.03764,  -0.03496,  -0.13894
  -0.03660,  -0.03496,  -0.13901
  -0.03555,  -0.03497,  -0.13908
  -0.03449,  -0.03498,  -0.13913
  -0.03342,  -0.03498,  -0.13918
  -0.03235,  -0.03498,  -0.13923
  -0.03127,  -0.03498,  -0.13927
  -0.03018,  -0.03498,  -0.13930
  -0.02909,  -0.03498,  -0.13932
  -0.02799,  -0.03497,  -0.13934
  -0.02689,  -0.03497,  -0.13936
  -0.02577,  -0.03496,  -0.13936
  -0.02465,  -0.03495,  -0.13937
  -0.02353,  -0.03494,  -0.13936
  -0.02239,  -0.03493,  -0.13935
  -0.02125,  -0.03491,  -0.13933
  -0.02011,  -0.03490,  -0.13931
  -0.01896,  -0.03488,  -0.13928
  -0.01780,  -0.03486,  -0.13924
  -0.01663,  -0.03484,  -0.13920
  -0.01546,  -0.03482,  -0.13915
  -0.01428,  -0.03480,  -0.13909
  -0.01310,  -0.03477,  -0.13903
  -0.01191,  -0.03474,  -0.13896
  -0.01071,  -0.03471,  -0.13889
  -0.00951,  -0.03468,  -0.13881
  -0.00830,  -0.03465,  -0.13872
  -0.00708,  -0.03462,  -0.13863
  -0.00586,  -0.03458,  -0.13854
  -0.00463,  -0.03454,  -0.13843
  -0.00340,  -0.03450,  -0.13832
  -0.00216,  -0.03446,  -0.13820
  -0.00091,  -0.03442,  -0.13808
   0.00034,  -0.03437,  -0.13795
   0.00159,  -0.03433,  -0.13782
   0.00286,  -0.03428,  -0.13768
   0.00413,  -0.03423,  -0.13753
   0.00540,  -0.03418,  -0.13738
   0.00668,  -0.03412,  -0.13722
   0.00797,  -0.03407,  -0.13706
   0.00926,  -0.03401,  -0.13689
   0.01055,  -0.03395,  -0.13672
   0.01186,  -0.03389,  -0.13653
   0.01316,  -0.03383,  -0.13635
   0.01448,  -0.03376,  -0.13615
   0.01580,  -0.03369,  -0.13595
   0.01712,  -0.03363,  -0.13575
   0.01845,  -0.03356,  -0.13554
   0.01978,  -0.03348,  -0.13532
   0.02112,  -0.03341,  -0.13510
   0.02247,  -0.03333,  -0.13487
   0.02382,  -0.03325,  -0.13464
   0.02517,  -0.03317,  -0.13440
   0.02653,  -0.03309,  -0.13416
   0.02790,  -0.03301,  -0.13391
   0.02927,  -0.03292,  -0.13365
   0.03064,  -0.03284,  -0.13339
   0.03202,  -0.03275,  -0.13313
   0.03341,  -0.03265,  -0.13285
   0.03479,  -0.03256,  -0.13258
   0.03619,  -0.03247,  -0.13229
   0.03759,  -0.03237,  -0.13201
   0.03899,  -0.03227,  -0.13171
   0.04040,  -0.03217,  -0.13141
   0.04181,  -0.03206,  -0.13111
   0.04323,  -0.03196,  -0.13080
   0.04465,  -0.03185,  -0.13049
   0.04607,  -0.03174,  -0.13017
   0.04750,  -0.03163,  -0.12984
   0.04894,  -0.03152,  -0.12951
   0.05037,  -0.03140,  -0.12918
   0.05182,  -0.03129,  -0.12884
   0.05326,  -0.03117,  -0.12849
   0.05471,  -0.03105,  -0.12814
   0.05617,  -0.03093,  -0.12778
   0.05763,  -0.03080,  -0.12742
   0.05909,  -0.03067,  -0.12706
   0.06055,  -0.03054,  -0.12669
   0.06202,  -0.03041,  -0.12631
   0.06350,  -0.03028,  -0.12593
   0.06498,  -0.03015,  -0.12555
   0.06646,  -0.03001,  -0.12516
   0.06794,  -0.02987,  -0.12476
   0.06943,  -0.02973,  -0.12437
   0.07092,  -0.02959,  -0.12396
   0.07242,  -0.02944,  -0.12355
   0.07392,  -0.02930,  -0.12314
   0.07542,  -0.02915,  -0.12272
   0.07692,  -0.02900,  -0.12230
   0.07843,  -0.02884,  -0.12187
   0.07994,  -0.02869,  -0.12144
   0.08146,  -0.02853,  -0.12101
   0.08298,  -0.02838,  -0.12057
   0.08450,  -0.02821,  -0.12012
   0.08602,  -0.02805,  -0.11968
   0.08755,  -0.02789,  -0.11922
   0.08908,  -0.02772,  -0.11877
   0.09061,  -0.02755,  -0.11831
   0.09215,  -0.02738,  -0.11784
   0.09369,  -0.02721,  -0.11737
   0.09523,  -0.02704,  -0.11690
   0.09677,  -0.02686,  -0.11642
   0.09832,  -0.02668,  -0.11594
   0.09987,  -0.02650,  -0.11545
   0.10142,  -0.02632,  -0.11496
   0.10297,  -0.02613,  -0.11447
   0.10453,  -0.02595,  -0.11397
   0.10609,  -0.02576,  -0.11347
   0.10765,  -0.02557,  -0.11297
   0.10921,  -0.02538,  -0.11246
   0.11077,  -0.02518,  -0.11195
   0.11234,  -0.02499,  -0.11143
   0.11391,  -0.02479,  -0.11091
   0.11548,  -0.02459,  -0.11039
   0.11706,  -0.02439,  -0.10986
   0.11863,  -0.02418,  -0.10933
   0.12021,  -0.02398,  -0.10880
   0.12179,  -0.02377,  -0.10826
   0.12337,  -0.02356,  -0.10772
   0.12495,  -0.02335,  -0.10718
   0.12653,  -0.02314,  -0.10663
   0.12812,  -0.02292,  -0.10608
   0.12971,  -0.02270,  -0.10553
   0.13130,  -0.02249,  -0.10498
   0.13289,  -0.02226,  -0.10442
   0.13448,  -0.02204,  -0.10386
   0.13607,  -0.02182,  -0.10329
   0.13766,  -0.02159,  -0.10272
   0.13926,  -0.02136,  -0.10215
   0.14086,  -0.02113,  -0.10158
   0.14246,  -0.02090,  -0.10100
   0.14405,  -0.02066,  -0.10042
   0.14565,  -0.02043,  -0.09984
   0.14725,  -0.02019,  -0.09926
   0.14886,  -0.01995,  -0.09867
   0.15046,  -0.01971,  -0.09808
   0.15206,  -0.01947,  -0.09749
   0.15367,  -0.01922,  -0.09689
   0.15527,  -0.01897,  -0.09629
   0.15688,  -0.01872,  -0.09570
   0.15849,  -0.01847,  -0.09509
   0.16009,  -0.01822,  -0.09449
   0.16170,  -0.01797,  -0.09388
   0.16331,  -0.01771,  -0.09327
   0.16492,  -0.01745,  -0.09266
   0.16653,  -0.01719,  -0.09205
   0.16814,  -0.01693,  -0.09144
   0.16975,  -0.01667,  -0.09082
   0.17136,  -0.01640,  -0.09020
   0.17297,  -0.01613,  -0.08958
   0.17458,  -0.01587,  -0.08896
   0.17619,  -0.01560,  -0.08833
   0.17780,  -0.01532,  -0.08771
   0.17941,  -0.01505,  -0.08708
   0.18102,  -0.01477,  -0.08645
   0.18263,  -0.01450,  -0.08582
   0.18424,  -0.01422,  -0.08518
   0.18585,  -0.01394,  -0.08455
   0.18746,  -0.01365,  -0.08391
   0.18907,  -0.01337,  -0.08328
   0.19068,  -0.01308,  -0.08264
   0.19229,  -0.01279,  -0.08200
   0.19390,  -0.01251,  -0.08136
   0.19551,  -0.01221,  -0.08072
   0.19712,  -0.01192,  -0.08007
   0.19873,  -0.01163,  -0.07943
   0.20034,  -0.01133,  -0.07878
   0.20194,  -0.01103,  -0.07814
   0.20355,  -0.01073,  -0.07749
   0.20515,  -0.01043,  -0.07684
   0.20676,  -0.01013,  -0.07619
   0.20836,  -0.00982,  -0.07554
   0.20997,  -0.00952,  -0.07489
   0.21157,  -0.00921,  -0.07424
   0.21317,  -0.00890,  -0.07359
   0.21477,  -0.00859,  -0.07293
   0.21637,  -0.00828,  -0.07228
   0.21797,  -0.00796,  -0.07163
   0.21957,  -0.00765,  -0.07097
   0.22117,  -0.00733,  -0.07032
   0.22276,  -0.00701,  -0.06966
   0.22436,  -0.00669,  -0.06901
   0.22595,  -0.00637,  -0.06835
   0.22754,  -0.00605,  -0.06769
   0.22913,  -0.00572,  -0.06704
   0.23072,  -0.00539,  -0.06638
   0.23231,  -0.00507,  -0.06573
   0.23390,  -0.00474,  -0.06507
   0.23548,  -0.00440,  -0.06441
   0.23707,  -0.00407,  -0.06376
   0.23865,  -0.00374,  -0.06310
   0.24023,  -0.00340,  -0.06245
   0.24181,  -0.00306,  -0.06179
   0.24339,  -0.00273,  -0.06114
   0.24496,  -0.00239,  -0.06048
   0.24654,  -0.00204,  -0.05983
   0.24811,  -0.00170,  -0.05917
   0.24968,  -0.00136,  -0.05852
   0.25125,  -0.00101,  -0.05787
   0.25282,  -0.00066,  -0.05721
   0.25439,  -0.00031,  -0.05656
   0.25595,   0.00004,  -0.05591
   0.25751,   0.00039,  -0.05526
   0.25907,   0.00074,  -0.05461
   0.26063,   0.00110,  -0.05396
   0.26219,   0.00145,  -0.05332
   0.26374,   0.00181,  -0.05267
   0.26530,   0.00217,  -0.05202
   0.26685,   0.00253,  -0.05138
   0.26839,   0.00289,  -0.05074
   0.26994,   0.00325,  -0.05009
   0.27149,   0.00362,  -0.04945
   0.27303,   0.00399,  -0.04881
   0.27457,   0.00435,  -0.04818
   0.27611,   0.00472,  -0.04754
   0.27764,   0.00509,  -0.04690
   0.27917,   0.00546,  -0.04627
   0.28071,   0.00583,  -0.04564
   0.28223,   0.00621,  -0.04501
   0.28376,   0.00658,  -0.04438
   0.28529,   0.00696,  -0.04375
   0.28681,   0.00734,  -0.04312
   0.28833,   0.00772,  -0.04250
   0.28984,   0.00810,  -0.04188
   0.29136,   0.00848,  -0.04126
   0.29287,   0.00886,  -0.04064
   0.29438,   0.00925,  -0.04002
   0.29589,   0.00963,  -0.03941
   0.29739,   0.01002,  -0.03880
   0.29889,   0.01041,  -0.03819
   0.30039,   0.01080,  -0.03758
   0.30189,   0.01119,  -0.03697
   0.30338,   0.01158,  -0.03637
   0.30488,   0.01197,  -0.03577
   0.30636,   0.01237,  -0.03517
   0.30785,   0.01276,  -0.03457
   0.30933,   0.01316,  -0.03398
   0.31082,   0.01356,  -0.03339
   0.31229,   0.01396,  -0.03280
   0.31377,   0.01436,  -0.03221
   0.31524,   0.01476,  -0.03163
   0.31671,   0.01516,  -0.03105
   0.31818,   0.01557,  -0.03047
   0.31965,   0.01597,  -0.02990
   0.32111,   0.01638,  -0.02932
   0.32257,   0.01679,  -0.02875
   0.32402,   0.01720,  -0.02819
   0.32548,   0.01761,  -0.02762
   0.32693,   0.01802,  -0.02706
   0.32837,   0.01843,  -0.02651
   0.32982,   0.01885,  -0.02595
   0.33126,   0.01926,  -0.02540
   0.33270,   0.01968,  -0.02485
   0.33414,   0.02009,  -0.02431
   0.33557,   0.02051,  -0.02377
   0.33700,   0.02093,  -0.02323
   0.33843,   0.02135,  -0.02270
   0.33985,   0.02177,  -0.02217
   0.34127,   0.02220,  -0.02164
   0.34269,   0.02262,  -0.02112
   0.34411,   0.02305,  -0.02060
   0.34552,   0.02347,  -0.02008
   0.34693,   0.02390,  -0.01957
   0.34834,   0.02433,  -0.01906
   0.34974,   0.02476,  -0.01855
   0.35114,   0.02519,  -0.01805
   0.35254,   0.02562,  -0.01755
   0.35394,   0.02605,  -0.01706
   0.35533,   0.02649,  -0.01657
   0.35672,   0.02692,  -0.01608
   0.35810,   0.02736,  -0.01560
   0.35949,   0.02780,  -0.01513
   0.36087,   0.02824,  -0.01465
   0.36224,   0.02868,  -0.01418
   0.36362,   0.02912,  -0.01372
   0.36499,   0.02956,  -0.01326
   0.36636,   0.03000,  -0.01280
   0.36772,   0.03045,  -0.01235
   0.36909,   0.03089,  -0.01190
   0.37044,   0.03134,  -0.01146
   0.37180,   0.03178,  -0.01102
   0.37315,   0.03223,  -0.01059
   0.37450,   0.03268,  -0.01016
   0.37585,   0.03313,  -0.00973
   0.37719,   0.03358,  -0.00931
   0.37854,   0.03403,  -0.00890
   0.37987,   0.03449,  -0.00848
   0.38121,   0.03494,  -0.00808
   0.38254,   0.03540,  -0.00768
   0.38387,   0.03585,  -0.00728
   0.38520,   0.03631,  -0.00689
   0.38652,   0.03677,  -0.00650
   0.38784,   0.03723,  -0.00612
   0.38916,   0.03769,  -0.00574
   0.39047,   0.03815,  -0.00537
   0.39178,   0.03862,  -0.00501
   0.39309,   0.03908,  -0.00464
   0.39440,   0.03954,  -0.00429
   0.39570,   0.04001,  -0.00394
   0.39700,   0.04048,  -0.00359
   0.39829,   0.04094,  -0.00325
   0.39959,   0.04141,  -0.00291
   0.40088,   0.04188,  -0.00258
   0.40217,   0.04235,  -0.00226
   0.40345,   0.04283,  -0.00194
   0.40473,   0.04330,  -0.00163
   0.40601,   0.04377,  -0.00132
   0.40729,   0.04425,  -0.00101
   0.40856,   0.04472,  -0.00072
   0.40983,   0.04520,  -0.00042
   0.41110,   0.04568,  -0.00014
   0.41236,   0.04616,   0.00014
   0.41363,   0.04664,   0.00042
   0.41489,   0.04712,   0.00069
   0.41614,   0.04760,   0.00095
   0.41740,   0.04808,   0.00121
   0.41865,   0.04856,   0.00146
   0.41989,   0.04905,   0.00171
   0.42114,   0.04953,   0.00195
   0.42238,   0.05002,   0.00218
   0.42362,   0.05051,   0.00241
   0.42486,   0.05100,   0.00263
   0.42609,   0.05149,   0.00285
   0.42732,   0.05198,   0.00306
   0.42855,   0.05247,   0.00326
   0.42978,   0.05296,   0.00346
   0.43100,   0.05345,   0.00366
   0.43222,   0.05395,   0.00384
   0.43344,   0.05444,   0.00402
   0.43466,   0.05494,   0.00420
   0.43587,   0.05544,   0.00436
   0.43708,   0.05593,   0.00452
   0.43829,   0.05643,   0.00468
   0.43949,   0.05693,   0.00483
   0.44070,   0.05743,   0.00497
   0.44190,   0.05793,   0.00511
   0.44309,   0.05844,   0.00524
   0.44429,   0.05894,   0.00536
   0.44548,   0.05944,   0.00548
   0.44667,   0.05995,   0.00559
   0.44786,   0.06046,   0.00569
   0.44904,   0.06096,   0.00579
   0.45023,   0.06147,   0.00588
   0.45141,   0.06198,   0.00597
   0.45258,   0.06249,   0.00605
   0.45376,   0.06300,   0.00612
   0.45493,   0.06351,   0.00618
   0.45610,   0.06402,   0.00624
   0.45727,   0.06454,   0.00629
