# epsilon_xx, epsilon_yy, epsilon_xy
  -0.16843,   0.06276,   0.14184
  -0.16937,   0.06250,   0.14232
  -0.17030,   0.06224,   0.14280
  -0.17123,   0.06197,   0.14327
  -0.17216,   0.06170,   0.14373
  -0.17308,   0.06143,   0.14419
  -0.17400,   0.06115,   0.14465
  -0.17492,   0.06088,   0.14510
  -0.17584,   0.06060,   0.14555
  -0.17675,   0.06032,   0.14599
  -0.17766,   0.06003,   0.14643
  -0.17856,   0.05975,   0.14687
  -0.17947,   0.05946,   0.14730
  -0.18037,   0.05917,   0.14772
  -0.18126,   0.05887,   0.14815
  -0.18215,   0.05858,   0.14856
  -0.18304,   0.05828,   0.14897
  -0.18393,   0.05799,   0.14938
  -0.18481,   0.05769,   0.14979
  -0.18569,   0.05739,   0.15019
  -0.18657,   0.05708,   0.15058
  -0.18744,   0.05678,   0.15097
  -0.18831,   0.05648,   0.15136
  -0.18918,   0.05617,   0.15174
  -0.19004,   0.05586,   0.15212
  -0.19090,   0.05555,   0.15249
  -0.19176,   0.05524,   0.15286
  -0.19261,   0.05493,   0.15322
  -0.19345,   0.05462,   0.15358
  -0.19430,   0.05431,   0.15394
  -0.19514,   0.05399,   0.15429
  -0.19597,   0.05368,   0.15464
  -0.19681,   0.05336,   0.15499
  -0.19764,   0.05305,   0.15532
  -0.19846,   0.05273,   0.15566
  -0.19928,   0.05241,   0.15599
  -0.20010,   0.05210,   0.15632
  -0.20091,   0.05178,   0.15664
  -0.20172,   0.05146,   0.15696
  -0.20252,   0.05114,   0.15728
  -0.20332,   0.05083,   0.15759
  -0.20412,   0.05051,   0.15790
  -0.20491,   0.05019,   0.15820
  -0.20570,   0.04987,   0.15850
  -0.20648,   0.04955,   0.15880
  -0.20726,   0.04923,   0.15909
  -0.20803,   0.04892,   0.15938
  -0.20880,   0.04860,   0.15966
  -0.20957,   0.04828,   0.15994
  -0.21033,   0.04796,   0.16022
  -0.21109,   0.04765,   0.16049
  -0.21184,   0.04733,   0.16076
  -0.21259,   0.04701,   0.16103
  -0.21333,   0.04670,   0.16129
  -0.21407,   0.04639,   0.16155
  -0.21480,   0.04607,   0.16180
  -0.21553,   0.04576,   0.16206
  -0.21626,   0.04545,   0.16230
  -0.21698,   0.04514,   0.16255
  -0.21769,   0.04483,   0.16279
  -0.21841,   0.04452,   0.16303
  -0.21911,   0.04421,   0.16326
  -0.21981,   0.04390,   0.16349
  -0.22051,   0.04360,   0.16372
  -0.22120,   0.04329,   0.16394
  -0.22189,   0.04299,   0.16416
  -0.22257,   0.04268,   0.16438
  -0.22325,   0.04238,   0.16459
  -0.22392,   0.04208,   0.16480
  -0.22459,   0.04179,   0.16501
  -0.22525,   0.04149,   0.16522
  -0.22590,   0.04119,   0.16542
  -0.22656,   0.04090,   0.16562
  -0.22720,   0.04061,   0.16581
  -0.22784,   0.04032,   0.16600
  -0.22848,   0.04003,   0.16619
  -0.22911,   0.03974,   0.16638
  -0.22974,   0.03946,   0.16656
  -0.23036,   0.03918,   0.16674
  -0.23098,   0.03889,   0.16692
  -0.23159,   0.03861,   0.16709
  -0.23219,   0.03834,   0.16727
  -0.23279,   0.03806,   0.16744
  -0.23339,   0.03779,   0.16760
  -0.23398,   0.03752,   0.16777
  -0.23456,   0.03725,   0.16793
  -0.23514,   0.03698,   0.16809
  -0.23572,   0.03672,   0.16824
  -0.23629,   0.03645,   0.16840
  -0.23685,   0.03619,   0.16855
  -0.23741,   0.03594,   0.16869
  -0.23796,   0.03568,   0.16884
  -0.23851,   0.03543,   0.16898
  -0.23905,   0.03518,   0.16913
  -0.23958,   0.03493,   0.16926
  -0.24012,   0.03468,   0.16940
  -0.24064,   0.03444,   0.16953
  -0.24116,   0.03420,   0.16967
  -0.24168,   0.03396,   0.16980
  -0.24218,   0.03372,   0.16992
  -0.24269,   0.03349,   0.17005
  -0.24319,   0.03326,   0.17017
  -0.24368,   0.03303,   0.17030
  -0.24416,   0.03281,   0.17041
  -0.24465,   0.03258,   0.17053
  -0.24512,   0.03237,   0.17065
  -0.24559,   0.03215,   0.17076
  -0.24606,   0.03193,   0.17087
  -0.24651,   0.03172,   0.17098
  -0.24697,   0.03151,   0.17109
  -0.24742,   0.03131,   0.17120
  -0.24786,   0.03111,   0.17130
  -0.24829,   0.03091,   0.17141
  -0.24873,   0.03071,   0.17151
  -0.24915,   0.03052,   0.17161
  -0.24957,   0.03033,   0.17171
  -0.24998,   0.03014,   0.17180
  -0.25039,   0.02995,   0.17190
  -0.25080,   0.02977,   0.17199
  -0.25119,   0.02959,   0.17208
  -0.25158,   0.02942,   0.17218
  -0.25197,   0.02925,   0.17227
  -0.25235,   0.02908,   0.17235
  -0.25272,   0.02891,   0.17244
  -0.25309,   0.02875,   0.17253
  -0.25346,   0.02859,   0.17261
  -0.25381,   0.02843,   0.17270
  -0.25417,   0.02828,   0.17278
  -0.25451,   0.02813,   0.17286
  -0.25485,   0.02798,   0.17294
  -0.25519,   0.02784,   0.17302
  -0.25552,   0.02769,   0.17310
  -0.25584,   0.02756,   0.17318
  -0.25616,   0.02742,   0.17326
  -0.25647,   0.02729,   0.17333
  -0.25678,   0.02716,   0.17341
  -0.25708,   0.02704,   0.17348
  -0.25737,   0.02692,   0.17356
  -0.25766,   0.02680,   0.17363
  -0.25795,   0.02669,   0.17370
  -0.25822,   0.02658,   0.17378
  -0.25850,   0.02647,   0.17385
  -0.25876,   0.02636,   0.17392
  -0.25903,   0.02626,   0.17399
  -0.25928,   0.02616,   0.17406
  -0.25953,   0.02607,   0.17413
  -0.25978,   0.02598,   0.17420
  -0.26002,   0.02589,   0.17427
  -0.26025,   0.02580,   0.17434
  -0.26048,   0.02572,   0.17441
  -0.26070,   0.02564,   0.17448
  -0.26092,   0.02557,   0.17454
  -0.26113,   0.02550,   0.17461
  -0.26134,   0.02543,   0.17468
  -0.26154,   0.02537,   0.17475
  -0.26173,   0.02530,   0.17482
  -0.26192,   0.02525,   0.17488
  -0.26211,   0.02519,   0.17495
  -0.26229,   0.02514,   0.17502
  -0.26246,   0.02509,   0.17509
  -0.26263,   0.02504,   0.17516
  -0.26279,   0.02500,   0.17523
  -0.26295,   0.02496,   0.17530
  -0.26310,   0.02493,   0.17536
  -0.26325,   0.02490,   0.17543
  -0.26339,   0.02487,   0.17550
  -0.26352,   0.02484,   0.17557
  -0.26365,   0.02482,   0.17564
  -0.26378,   0.02480,   0.17572
  -0.26390,   0.02479,   0.17579
  -0.26401,   0.02477,   0.17586
  -0.26412,   0.02476,   0.17593
  -0.26423,   0.02476,   0.17601
  -0.26433,   0.02475,   0.17608
  -0.26442,   0.02475,   0.17615
  -0.26451,   0.02476,   0.17623
  -0.26459,   0.02476,   0.17631
  -0.26467,   0.02477,   0.17638
  -0.26475,   0.02478,   0.17646
  -0.26481,   0.02480,   0.17654
  -0.26488,   0.02482,   0.17662
  -0.26494,   0.02484,   0.17670
  -0.26499,   0.02486,   0.17678
  -0.26504,   0.02489,   0.17686
  -0.26508,   0.02492,   0.17694
  -0.26512,   0.02496,   0.17703
  -0.26516,   0.02499,   0.17711
  -0.26519,   0.02503,   0.17720
  -0.26521,   0.02508,   0.17728
  -0.26523,   0.02512,   0.17737
  -0.26524,   0.02517,   0.17746
  -0.26525,   0.02522,   0.17755
  -0.26526,   0.02528,   0.17764
  -0.26526,   0.02533,   0.17774
  -0.26526,   0.02539,   0.17783
  -0.26525,   0.02545,   0.17793
  -0.26523,   0.02552,   0.17802
  -0.26522,   0.02559,   0.17812
  -0.26519,   0.02566,   0.17822
  -0.26517,   0.02573,   0.17832
  -0.26513,   0.02581,   0.17843
  -0.26510,   0.02589,   0.17853
  -0.26506,   0.02597,   0.17863
  -0.26501,   0.02605,   0.17874
  -0.26496,   0.02614,   0.17885
  -0.26491,   0.02623,   0.17896
  -0.26485,   0.02632,   0.17907
  -0.26479,   0.02641,   0.17919
  -0.26472,   0.02651,   0.17930
  -0.26465,   0.02661,   0.17942
  -0.26458,   0.02671,   0.17954
  -0.26450,   0.02682,   0.17966
  -0.26442,   0.02692,   0.17978
  -0.26433,   0.02703,   0.17990
  -0.26424,   0.02714,   0.18003
  -0.26415,   0.02726,   0.18015
  -0.26405,   0.02737,   0.18028
  -0.26394,   0.02749,   0.18041
  -0.26384,   0.02761,   0.18054
  -0.26373,   0.02773,   0.18068
  -0.26361,   0.02786,   0.18082
  -0.26349,   0.02798,   0.18095
  -0.26337,   0.02811,   0.18109
  -0.26325,   0.02824,   0.18124
  -0.26312,   0.02838,   0.18138
  -0.26298,   0.02851,   0.18153
  -0.26285,   0.02865,   0.18167
  -0.26271,   0.02879,   0.18182
  -0.26256,   0.02893,   0.18198
  -0.26242,   0.02907,   0.18213
  -0.26227,   0.02922,   0.18229
  -0.26211,   0.02936,   0.18245
  -0.26195,   0.02951,   0.18261
  -0.26179,   0.02966,   0.18277
  -0.26163,   0.02981,   0.18293
  -0.26146,   0.02996,   0.18310
  -0.26129,   0.03012,   0.18327
  -0.26112,   0.03028,   0.18344
  -0.26094,   0.03043,   0.18361
  -0.26076,   0.03059,   0.18379
  -0.26058,   0.03076,   0.18397
  -0.26039,   0.03092,   0.18415
  -0.26021,   0.03108,   0.18433
  -0.26001,   0.03125,   0.18451
  -0.25982,   0.03142,   0.18470
  -0.25962,   0.03158,   0.18489
  -0.25942,   0.03175,   0.18508
  -0.25922,   0.03193,   0.18528
  -0.25901,   0.03210,   0.18547
  -0.25880,   0.03227,   0.18567
  -0.25859,   0.03245,   0.18587
  -0.25838,   0.03262,   0.18607
  -0.25816,   0.03280,   0.18628
  -0.25795,   0.03298,   0.18648
  -0.25772,   0.03316,   0.18669
  -0.25750,   0.03334,   0.18691
  -0.25728,   0.03352,   0.18712
  -0.25705,   0.03370,   0.18734
  -0.25682,   0.03388,   0.18756
  -0.25658,   0.03407,   0.18778
  -0.25635,   0.03425,   0.18800
  -0.25611,   0.03444,   0.18823
  -0.25587,   0.03463,   0.18846
  -0.25563,   0.03481,   0.18869
  -0.25539,   0.03500,   0.18892
  -0.25514,   0.03519,   0.18915
  -0.25490,   0.03538,   0.18939
  -0.25465,   0.03557,   0.18963
  -0.25440,   0.03576,   0.18987
  -0.25415,   0.03595,   0.19012
  -0.25389,   0.03614,   0.19037
  -0.25364,   0.03633,   0.19062
  -0.25338,   0.03653,   0.19087
  -0.25312,   0.03672,   0.19112
  -0.25286,   0.03691,   0.19138
  -0.25260,   0.03711,   0.19164
  -0.25233,   0.03730,   0.19190
  -0.25207,   0.03749,   0.19216
  -0.25180,   0.03769,   0.19242
  -0.25153,   0.03788,   0.19269
  -0.25126,   0.03808,   0.19296
  -0.25099,   0.03827,   0.19323
  -0.25072,   0.03847,   0.19351
  -0.25045,   0.03866,   0.19379
  -0.25017,   0.03886,   0.19407
  -0.24990,   0.03905,   0.19435
  -0.24962,   0.03925,   0.19463
  -0.24935,   0.03944,   0.19492
  -0.24907,   0.03964,   0.19520
  -0.24879,   0.03983,   0.19549
  -0.24851,   0.04003,   0.19579
  -0.24823,   0.04022,   0.19608
  -0.24795,   0.04041,   0.19638
  -0.24767,   0.04061,   0.19668
  -0.24738,   0.04080,   0.19698
  -0.24710,   0.04099,   0.19728
  -0.24682,   0.04119,   0.19758
  -0.24653,   0.04138,   0.19789
  -0.24625,   0.04157,   0.19820
  -0.24596,   0.04176,   0.19851
  -0.24568,   0.04195,   0.19882
  -0.24539,   0.04214,   0.19914
  -0.24510,   0.04233,   0.19946
  -0.24482,   0.04252,   0.19978
  -0.24453,   0.04271,   0.20010
  -0.24424,   0.04289,   0.20042
  -0.24396,   0.04308,   0.20074
  -0.24367,   0.04327,   0.20107
  -0.24338,   0.04345,   0.20140
  -0.24309,   0.04364,   0.20173
  -0.24281,   0.04382,   0.20206
  -0.24252,   0.04400,   0.20240
  -0.24223,   0.04418,   0.20273
  -0.24194,   0.04436,   0.20307
  -0.24166,   0.04454,   0.20341
  -0.24137,   0.04472,   0.20375
  -0.24108,   0.04490,   0.20409
  -0.24080,   0.04508,   0.20444
  -0.24051,   0.04525,   0.20478
  -0.24023,   0.04543,   0.20513
  -0.23994,   0.04560,   0.20548
  -0.23966,   0.04577,   0.20583
  -0.23937,   0.04594,   0.20618
  -0.23909,   0.04611,   0.20654
  -0.23881,   0.04628,   0.20689
  -0.23853,   0.04645,   0.20725
  -0.23824,   0.04661,   0.20760
  -0.23796,   0.04678,   0.20796
  -0.23768,   0.04694,   0.20832
  -0.23740,   0.04710,   0.20869
  -0.23713,   0.04726,   0.20905
  -0.23685,   0.04742,   0.20941
  -0.23657,   0.04757,   0.20978
  -0.23630,   0.04773,   0.21015
  -0.23602,   0.04788,   0.21051
  -0.23575,   0.04804,   0.21088
  -0.23548,   0.04819,   0.21125
  -0.23521,   0.04834,   0.21162
  -0.23494,   0.04848,   0.21200
  -0.23467,   0.04863,   0.21237
  -0.23440,   0.04877,   0.21274
  -0.23413,   0.04892,   0.21312
  -0.23387,   0.04906,   0.21349
  -0.23360,   0.04919,   0.21387
  -0.23334,   0.04933,   0.21425
  -0.23308,   0.04947,   0.21462
  -0.23282,   0.04960,   0.21500
  -0.23256,   0.04973,   0.21538
  -0.23231,   0.04986,   0.21576
  -0.23205,   0.04999,   0.21614
  -0.23180,   0.05011,   0.21652
  -0.23155,   0.05024,   0.21690
  -0.23130,   0.05036,   0.21729
  -0.23105,   0.05048,   0.21767
  -0.23080,   0.05060,   0.21805
  -0.23056,   0.05071,   0.21843
  -0.23031,   0.05083,   0.21882
  -0.23007,   0.05094,   0.21920
  -0.22983,   0.05105,   0.21959
  -0.22959,   0.05115,   0.21997
  -0.22936,   0.05126,   0.22035
  -0.22912,   0.05136,   0.22074
  -0.22889,   0.05146,   0.22112
  -0.22866,   0.05156,   0.22151
  -0.22843,   0.05166,   0.22189
  -0.22821,   0.05175,   0.22227
  -0.22798,   0.05184,   0.22266
  -0.22776,   0.05193,   0.22304
  -0.22754,   0.05202,   0.22342
  -0.22732,   0.05210,   0.22381
  -0.22711,   0.05219,   0.22419
  -0.22690,   0.05227,   0.22457
  -0.22668,   0.05234,   0.22495
  -0.22648,   0.05242,   0.22533
  -0.22627,   0.05249,   0.22571
  -0.22607,   0.05256,   0.22609
  -0.22586,   0.05263,   0.22647
  -0.22566,   0.05270,   0.22685
  -0.22547,   0.05276,   0.22723
  -0.22527,   0.05282,   0.22761
  -0.22508,   0.05288,   0.22798
  -0.22489,   0.05294,   0.22836
  -0.22470,   0.05299,   0.22873
  -0.22452,   0.05304,   0.22911
  -0.22434,   0.05309,   0.22948
  -0.22416,   0.05314,   0.22985
  -0.22398,   0.05318,   0.23022
  -0.22380,   0.05322,   0.23059
  -0.22363,   0.05326,   0.23096
  -0.22346,   0.05330,   0.23132
  -0.22330,   0.05333,   0.23169
  -0.22313,   0.05336,   0.23205
  -0.22297,   0.05339,   0.23241
  -0.22281,   0.05342,   0.23277
  -0.22266,   0.05344,   0.23313
  -0.22250,   0.05346,   0.23349
  -0.22235,   0.05348,   0.23385
  -0.22220,   0.05350,   0.23420
  -0.22206,   0.05351,   0.23455
  -0.22192,   0.05352,   0.23490
  -0.22178,   0.05353,   0.23525
  -0.22164,   0.05353,   0.23559
  -0.22151,   0.05354,   0.23594
  -0.22137,   0.05354,   0.23628
  -0.22125,   0.05353,   0.23662
  -0.22112,   0.05353,   0.23696
  -0.22100,   0.05352,   0.23729
  -0.22088,   0.05351,   0.23763
  -0.22076,   0.05350,   0.23796
  -0.22065,   0.05348,   0.23828
  -0.22054,   0.05346,   0.23861
  -0.22043,   0.05344,   0.23893
  -0.22032,   0.05342,   0.23925
  -0.22022,   0.05339,   0.23957
  -0.22012,   0.05336,   0.23989
  -0.22003,   0.05333,   0.24020
  -0.21993,   0.05330,   0.24051
  -0.21984,   0.05326,   0.24081
  -0.21976,   0.05322,   0.24112
  -0.21967,   0.05318,   0.24142
  -0.21959,   0.05314,   0.24171
  -0.21951,   0.05309,   0.24201
  -0.21944,   0.05304,   0.24230
  -0.21936,   0.05299,   0.24259
  -0.21930,   0.05293,   0.24287
  -0.21923,   0.05287,   0.24315
  -0.21917,   0.05281,   0.24343
  -0.21911,   0.05275,   0.24370
  -0.21905,   0.05269,   0.24397
  -0.21899,   0.05262,   0.24424
  -0.21894,   0.05255,   0.24450
  -0.21889,   0.05247,   0.24476
  -0.21885,   0.05240,   0.24502
  -0.21881,   0.05232,   0.24527
  -0.21877,   0.05224,   0.24551
  -0.21873,   0.05216,   0.24576
  -0.21870,   0.05207,   0.24600
  -0.21867,   0.05199,   0.24623
  -0.21864,   0.05189,   0.24646
  -0.21862,   0.05180,   0.24669
  -0.21860,   0.05171,   0.24691
  -0.21858,   0.05161,   0.24713
  -0.21856,   0.05151,   0.24734
  -0.21855,   0.05141,   0.24755
  -0.21854,   0.05130,   0.24776
  -0.21854,   0.05119,   0.24796
  -0.21853,   0.05108,   0.24815
  -0.21853,   0.05097,   0.24834
  -0.21854,   0.05086,   0.24853
  -0.21854,   0.05074,   0.24871
  -0.21855,   0.05062,   0.24889
  -0.21856,   0.05050,   0.24906
  -0.21858,   0.05038,   0.24922
  -0.21859,   0.05025,   0.24938
  -0.21862,   0.05012,   0.24954
  -0.21864,   0.04999,   0.24969
  -0.21866,   0.04986,   0.24984
  -0.21869,   0.04973,   0.24998
  -0.21873,   0.04959,   0.25011
  -0.21876,   0.04945,   0.25024
  -0.21880,   0.04931,   0.25036
  -0.21884,   0.04917,   0.25048
  -0.21888,   0.04902,   0.25059
  -0.21893,   0.04888,   0.25070
  -0.21898,   0.04873,   0.25080
  -0.21903,   0.04857,   0.25089
  -0.21908,   0.04842,   0.25098
  -0.21914,   0.04827,   0.25107
  -0.21920,   0.04811,   0.25114
  -0.21926,   0.04795,   0.25121
  -0.21933,   0.04779,   0.25128
  -0.21940,   0.04763,   0.25134
  -0.21947,   0.04746,   0.25139
  -0.21954,   0.04729,   0.25144
  -0.21962,   0.04713,   0.25148
  -0.21970,   0.04696,   0.25151
  -0.21978,   0.04678,   0.25154
  -0.21986,   0.04661,   0.25156
  -0.21995,   0.04643,   0.25157
  -0.22004,   0.04626,   0.25158
  -0.22013,   0.04608,   0.25158
  -0.22022,   0.04590,   0.25157
  -0.22032,   0.04572,   0.25156
  -0.22042,   0.04553,   0.25154
  -0.22052,   0.04535,   0.25151
  -0.22062,   0.04516,   0.25148
  -0.22073,   0.04497,   0.25143
  -0.22083,   0.04478,   0.25139
  -0.22095,   0.04459,   0.25133
  -0.22106,   0.04440,   0.25127
  -0.22117,   0.04421,   0.25120
  -0.22129,   0.04401,   0.25112
  -0.22141,   0.04381,   0.25104
  -0.22153,   0.04362,   0.25094
  -0.22166,   0.04342,   0.25084
  -0.22178,   0.04322,   0.25074
  -0.22191,   0.04302,   0.25062
  -0.22204,   0.04281,   0.25050
  -0.22218,   0.04261,   0.25037
  -0.22231,   0.04241,   0.25023
  -0.22245,   0.04220,   0.25009
  -0.22259,   0.04199,   0.24993
  -0.22273,   0.04179,   0.24977
  -0.22287,   0.04158,   0.24960
  -0.22301,   0.04137,   0.24942
  -0.22316,   0.04116,   0.24924
  -0.22331,   0.04095,   0.24904
  -0.22346,   0.04074,   0.24884
  -0.22361,   0.04052,   0.24863
  -0.22376,   0.04031,   0.24841
  -0.22392,   0.04010,   0.24819
  -0.22408,   0.03988,   0.24795
  -0.22424,   0.03967,   0.24771
  -0.22440,   0.03945,   0.24746
  -0.22456,   0.03923,   0.24720
  -0.22472,   0.03902,   0.24693
  -0.22489,   0.03880,   0.24665
  -0.22506,   0.03858,   0.24636
  -0.22522,   0.03836,   0.24607
  -0.22539,   0.03815,   0.24576
  -0.22557,   0.03793,   0.24545
  -0.22574,   0.03771,   0.24513
  -0.22591,   0.03749,   0.24480
  -0.22609,   0.03727,   0.24446
  -0.22627,   0.03705,   0.24411
  -0.22644,   0.03683,   0.24375
  -0.22662,   0.03661,   0.24339
  -0.22680,   0.03639,   0.24301
  -0.22699,   0.03617,   0.24262
  -0.22717,   0.03595,   0.24223
  -0.22735,   0.03573,   0.24183
  -0.22754,   0.03551,   0.24141
  -0.22772,   0.03529,   0.24099
  -0.22791,   0.03508,   0.24056
  -0.22810,   0.03486,   0.24012
  -0.22829,   0.03464,   0.23967
  -0.22848,   0.03442,   0.23921
  -0.22867,   0.03420,   0.23874
  -0.22886,   0.03399,   0.23826
  -0.22905,   0.03377,   0.23777
  -0.22924,   0.03355,   0.23728
  -0.22944,   0.03334,   0.23677
  -0.22963,   0.03312,   0.23625
  -0.22983,   0.03291,   0.23572
  -0.23002,   0.03270,   0.23519
  -0.23022,   0.03248,   0.23464
  -0.23042,   0.03227,   0.23408
  -0.23061,   0.03206,   0.23352
  -0.23081,   0.03185,   0.23294
  -0.23101,   0.03164,   0.23235
  -0.23121,   0.03143,   0.23176
  -0.23141,   0.03123,   0.23115
  -0.23161,   0.03102,   0.23053
  -0.23181,   0.03082,   0.22990
  -0.23201,   0.03061,   0.22927
  -0.23221,   0.03041,   0.22862
  -0.23241,   0.03021,   0.22796
  -0.23261,   0.03001,   0.22730
  -0.23281,   0.02981,   0.22662
  -0.23301,   0.02961,   0.22593
  -0.23321,   0.02942,   0.22523
