# epsilon_xx, epsilon_yy, epsilon_xy
  -0.07649,   0.04069,   0.10184
  -0.07678,   0.04103,   0.10319
  -0.07706,   0.04136,   0.10454
  -0.07734,   0.04170,   0.10590
  -0.07760,   0.04203,   0.10726
  -0.07785,   0.04235,   0.10863
  -0.07810,   0.04268,   0.11000
  -0.07834,   0.04300,   0.11138
  -0.07856,   0.04332,   0.11276
  -0.07878,   0.04363,   0.11415
  -0.07899,   0.04394,   0.11555
  -0.07920,   0.04425,   0.11695
  -0.07939,   0.04456,   0.11835
  -0.07957,   0.04486,   0.11976
  -0.07975,   0.04516,   0.12118
  -0.07991,   0.04545,   0.12260
  -0.08007,   0.04575,   0.12403
  -0.08022,   0.04604,   0.12546
  -0.08036,   0.04632,   0.12690
  -0.08049,   0.04661,   0.12834
  -0.08061,   0.04689,   0.12979
  -0.08072,   0.04716,   0.13124
  -0.08083,   0.04744,   0.13270
  -0.08093,   0.04771,   0.13416
  -0.08101,   0.04797,   0.13563
  -0.08109,   0.04823,   0.13710
  -0.08116,   0.04849,   0.13858
  -0.08123,   0.04875,   0.14006
  -0.08128,   0.04900,   0.14155
  -0.08133,   0.04925,   0.14304
  -0.08136,   0.04949,   0.14454
  -0.08139,   0.04973,   0.14604
  -0.08141,   0.04997,   0.14754
  -0.08142,   0.05020,   0.14905
  -0.08143,   0.05043,   0.15057
  -0.08142,   0.05066,   0.15209
  -0.08141,   0.05088,   0.15361
  -0.08139,   0.05110,   0.15514
  -0.08136,   0.05131,   0.15667
  -0.08132,   0.05152,   0.15821
  -0.08128,   0.05173,   0.15975
  -0.08122,   0.05193,   0.16130
  -0.08116,   0.05213,   0.16285
  -0.08109,   0.05233,   0.16440
  -0.08101,   0.05252,   0.16596
  -0.08093,   0.05270,   0.16752
  -0.08084,   0.05289,   0.16909
  -0.08073,   0.05307,   0.17066
  -0.08062,   0.05324,   0.17223
  -0.08051,   0.05341,   0.17381
  -0.08038,   0.05358,   0.17539
  -0.08025,   0.05374,   0.17698
  -0.08011,   0.05389,   0.17857
  -0.07996,   0.05405,   0.18016
  -0.07981,   0.05420,   0.18176
  -0.07964,   0.05434,   0.18336
  -0.07947,   0.05448,   0.18496
  -0.07929,   0.05462,   0.18657
  -0.07911,   0.05475,   0.18818
  -0.07891,   0.05488,   0.18979
  -0.07871,   0.05500,   0.19141
  -0.07850,   0.05512,   0.19303
  -0.07829,   0.05524,   0.19466
  -0.07806,   0.05535,   0.19629
  -0.07783,   0.05545,   0.19792
  -0.07759,   0.05555,   0.19955
  -0.07735,   0.05565,   0.20119
  -0.07710,   0.05574,   0.20283
  -0.07684,   0.05583,   0.20447
  -0.07657,   0.05591,   0.20611
  -0.07630,   0.05599,   0.20776
  -0.07602,   0.05606,   0.20941
  -0.07573,   0.05613,   0.21107
  -0.07543,   0.05620,   0.21273
  -0.07513,   0.05626,   0.21438
  -0.07482,   0.05631,   0.21605
  -0.07451,   0.05636,   0.21771
  -0.07418,   0.05641,   0.21938
  -0.07385,   0.05645,   0.22105
  -0.07352,   0.05649,   0.22272
  -0.07317,   0.05652,   0.22439
  -0.07282,   0.05655,   0.22607
  -0.07247,   0.05657,   0.22775
  -0.07211,   0.05659,   0.22943
  -0.07174,   0.05660,   0.23111
  -0.07136,   0.05661,   0.23280
  -0.07098,   0.05661,   0.23448
  -0.07059,   0.05661,   0.23617
  -0.07019,   0.05661,   0.23786
  -0.06979,   0.05659,   0.23955
  -0.06938,   0.05658,   0.24125
  -0.06897,   0.05656,   0.24294
  -0.06855,   0.05653,   0.24464
  -0.06812,   0.05650,   0.24634
  -0.06768,   0.05647,   0.24804
  -0.06724,   0.05643,   0.24974
  -0.06680,   0.05638,   0.25144
  -0.06635,   0.05633,   0.25315
  -0.06589,   0.05628,   0.25485
  -0.06542,   0.05622,   0.25656
  -0.06495,   0.05615,   0.25826
  -0.06448,   0.05608,   0.25997
  -0.06400,   0.05601,   0.26168
  -0.06351,   0.05593,   0.26339
  -0.06302,   0.05584,   0.26510
  -0.06252,   0.05575,   0.26682
  -0.06201,   0.05566,   0.26853
  -0.06150,   0.05556,   0.27024
  -0.06098,   0.05546,   0.27196
  -0.06046,   0.05535,   0.27367
  -0.05993,   0.05523,   0.27538
  -0.05940,   0.05511,   0.27710
  -0.05886,   0.05499,   0.27882
  -0.05832,   0.05486,   0.28053
  -0.05777,   0.05472,   0.28225
  -0.05721,   0.05458,   0.28396
  -0.05665,   0.05444,   0.28568
  -0.05609,   0.05429,   0.28740
  -0.05552,   0.05414,   0.28911
  -0.05494,   0.05398,   0.29083
  -0.05436,   0.05381,   0.29254
  -0.05377,   0.05364,   0.29426
  -0.05318,   0.05347,   0.29598
  -0.05258,   0.05329,   0.29769
  -0.05198,   0.05310,   0.29940
  -0.05137,   0.05291,   0.30112
  -0.05076,   0.05272,   0.30283
  -0.05015,   0.05252,   0.30454
  -0.04952,   0.05231,   0.30625
  -0.04890,   0.05210,   0.30797
  -0.04827,   0.05189,   0.30968
  -0.04763,   0.05167,   0.31138
  -0.04699,   0.05144,   0.31309
  -0.04634,   0.05121,   0.31480
  -0.04569,   0.05098,   0.31650
  -0.04504,   0.05074,   0.31821
  -0.04438,   0.05049,   0.31991
  -0.04372,   0.05024,   0.32161
  -0.04305,   0.04998,   0.32331
  -0.04238,   0.04972,   0.32501
  -0.04170,   0.04946,   0.32671
  -0.04102,   0.04919,   0.32840
  -0.04033,   0.04891,   0.33010
  -0.03964,   0.04863,   0.33179
  -0.03895,   0.04835,   0.33348
  -0.03825,   0.04806,   0.33517
  -0.03754,   0.04776,   0.33685
  -0.03684,   0.04746,   0.33854
  -0.03613,   0.04715,   0.34022
  -0.03541,   0.04684,   0.34190
  -0.03469,   0.04653,   0.34357
  -0.03397,   0.04621,   0.34525
  -0.03324,   0.04588,   0.34692
  -0.03251,   0.04555,   0.34859
  -0.03178,   0.04522,   0.35026
  -0.03104,   0.04488,   0.35192
  -0.03029,   0.04453,   0.35358
  -0.02955,   0.04418,   0.35524
  -0.02880,   0.04383,   0.35690
  -0.02804,   0.04347,   0.35855
  -0.02729,   0.04310,   0.36020
  -0.02653,   0.04273,   0.36184
  -0.02576,   0.04236,   0.36349
  -0.02499,   0.04198,   0.36513
  -0.02422,   0.04159,   0.36676
  -0.02344,   0.04121,   0.36840
  -0.02267,   0.04081,   0.37003
  -0.02188,   0.04041,   0.37165
  -0.02110,   0.04001,   0.37328
  -0.02031,   0.03960,   0.37489
  -0.01952,   0.03919,   0.37651
  -0.01872,   0.03877,   0.37812
  -0.01792,   0.03835,   0.37973
  -0.01712,   0.03792,   0.38133
  -0.01632,   0.03749,   0.38293
  -0.01551,   0.03705,   0.38452
  -0.01470,   0.03661,   0.38612
  -0.01388,   0.03617,   0.38770
  -0.01306,   0.03572,   0.38928
  -0.01224,   0.03526,   0.39086
  -0.01142,   0.03480,   0.39243
  -0.01059,   0.03434,   0.39400
  -0.00976,   0.03387,   0.39557
  -0.00893,   0.03339,   0.39712
  -0.00810,   0.03292,   0.39868
  -0.00726,   0.03243,   0.40023
  -0.00642,   0.03195,   0.40177
  -0.00557,   0.03146,   0.40331
  -0.00473,   0.03096,   0.40484
  -0.00388,   0.03046,   0.40637
  -0.00303,   0.02995,   0.40790
  -0.00217,   0.02945,   0.40941
  -0.00132,   0.02893,   0.41093
  -0.00046,   0.02841,   0.41243
   0.00041,   0.02789,   0.41394
   0.00127,   0.02737,   0.41543
   0.00214,   0.02683,   0.41692
   0.00301,   0.02630,   0.41841
   0.00388,   0.02576,   0.41989
   0.00475,   0.02522,   0.42136
   0.00563,   0.02467,   0.42283
   0.00651,   0.02412,   0.42429
   0.00739,   0.02356,   0.42574
   0.00827,   0.02300,   0.42719
   0.00916,   0.02243,   0.42863
   0.01005,   0.02187,   0.43007
   0.01094,   0.02129,   0.43150
   0.01183,   0.02072,   0.43292
   0.01272,   0.02013,   0.43434
   0.01362,   0.01955,   0.43575
   0.01452,   0.01896,   0.43715
   0.01542,   0.01837,   0.43855
   0.01632,   0.01777,   0.43994
   0.01722,   0.01717,   0.44132
   0.01813,   0.01657,   0.44270
   0.01904,   0.01596,   0.44407
   0.01995,   0.01535,   0.44543
   0.02086,   0.01473,   0.44678
   0.02178,   0.01411,   0.44813
   0.02269,   0.01349,   0.44947
   0.02361,   0.01286,   0.45080
   0.02453,   0.01223,   0.45213
   0.02545,   0.01160,   0.45344
   0.02638,   0.01096,   0.45476
   0.02730,   0.01032,   0.45606
   0.02823,   0.00967,   0.45735
   0.02916,   0.00902,   0.45864
   0.03009,   0.00837,   0.45992
   0.03102,   0.00771,   0.46119
   0.03195,   0.00706,   0.46245
   0.03289,   0.00639,   0.46371
   0.03382,   0.00573,   0.46496
   0.03476,   0.00506,   0.46620
   0.03570,   0.00439,   0.46743
   0.03664,   0.00371,   0.46865
   0.03758,   0.00303,   0.46986
   0.03853,   0.00235,   0.47107
   0.03947,   0.00166,   0.47227
   0.04042,   0.00098,   0.47346
   0.04137,   0.00028,   0.47464
   0.04232,  -0.00041,   0.47581
   0.04327,  -0.00111,   0.47697
   0.04422,  -0.00181,   0.47813
   0.04517,  -0.00251,   0.47927
   0.04613,  -0.00322,   0.48041
   0.04709,  -0.00393,   0.48154
   0.04804,  -0.00464,   0.48266
   0.04900,  -0.00535,   0.48377
   0.04996,  -0.00607,   0.48487
   0.05092,  -0.00679,   0.48596
   0.05189,  -0.00752,   0.48704
   0.05285,  -0.00824,   0.48812
   0.05382,  -0.00897,   0.48918
   0.05478,  -0.00970,   0.49024
   0.05575,  -0.01043,   0.49128
   0.05672,  -0.01117,   0.49232
   0.05769,  -0.01191,   0.49334
   0.05866,  -0.01265,   0.49436
   0.05963,  -0.01339,   0.49537
   0.06060,  -0.01414,   0.49636
   0.06158,  -0.01489,   0.49735
   0.06255,  -0.01564,   0.49833
   0.06353,  -0.01639,   0.49930
   0.06450,  -0.01714,   0.50025
   0.06548,  -0.01790,   0.50120
   0.06646,  -0.01866,   0.50214
   0.06744,  -0.01942,   0.50307
   0.06842,  -0.02018,   0.50399
   0.06940,  -0.02095,   0.50489
   0.07038,  -0.02171,   0.50579
   0.07137,  -0.02248,   0.50668
   0.07235,  -0.02325,   0.50756
   0.07334,  -0.02403,   0.50842
   0.07432,  -0.02480,   0.50928
   0.07531,  -0.02558,   0.51013
   0.07630,  -0.02635,   0.51096
   0.07729,  -0.02713,   0.51179
   0.07828,  -0.02791,   0.51260
   0.07927,  -0.02870,   0.51341
   0.08026,  -0.02948,   0.51420
   0.08125,  -0.03026,   0.51498
   0.08224,  -0.03105,   0.51575
   0.08324,  -0.03184,   0.51652
   0.08423,  -0.03263,   0.51727
   0.08523,  -0.03342,   0.51801
   0.08622,  -0.03421,   0.51873
   0.08722,  -0.03500,   0.51945
   0.08822,  -0.03580,   0.52016
   0.08922,  -0.03659,   0.52086
   0.09022,  -0.03739,   0.52154
   0.09122,  -0.03819,   0.52222
   0.09222,  -0.03899,   0.52288
   0.09322,  -0.03978,   0.52353
   0.09422,  -0.04058,   0.52417
   0.09522,  -0.04138,   0.52480
   0.09622,  -0.04219,   0.52542
   0.09723,  -0.04299,   0.52603
   0.09823,  -0.04379,   0.52662
   0.09924,  -0.04459,   0.52721
   0.10024,  -0.04540,   0.52778
   0.10125,  -0.04620,   0.52835
   0.10226,  -0.04701,   0.52890
   0.10327,  -0.04781,   0.52944
   0.10427,  -0.04862,   0.52996
   0.10528,  -0.04942,   0.53048
   0.10629,  -0.05023,   0.53099
   0.10730,  -0.05104,   0.53148
   0.10831,  -0.05184,   0.53196
   0.10933,  -0.05265,   0.53243
   0.11034,  -0.05346,   0.53289
   0.11135,  -0.05426,   0.53334
   0.11236,  -0.05507,   0.53377
   0.11338,  -0.05588,   0.53420
   0.11439,  -0.05668,   0.53461
   0.11541,  -0.05749,   0.53501
   0.11642,  -0.05830,   0.53540
   0.11744,  -0.05910,   0.53578
   0.11846,  -0.05991,   0.53615
   0.11947,  -0.06071,   0.53650
   0.12049,  -0.06152,   0.53684
   0.12151,  -0.06232,   0.53717
   0.12253,  -0.06312,   0.53749
   0.12355,  -0.06393,   0.53780
   0.12457,  -0.06473,   0.53809
   0.12559,  -0.06553,   0.53838
   0.12661,  -0.06633,   0.53865
   0.12764,  -0.06713,   0.53891
   0.12866,  -0.06793,   0.53916
   0.12968,  -0.06873,   0.53939
   0.13070,  -0.06952,   0.53962
   0.13173,  -0.07032,   0.53983
   0.13275,  -0.07111,   0.54003
   0.13378,  -0.07191,   0.54022
   0.13480,  -0.07270,   0.54039
   0.13583,  -0.07349,   0.54056
   0.13686,  -0.07428,   0.54071
   0.13789,  -0.07507,   0.54085
   0.13891,  -0.07586,   0.54098
   0.13994,  -0.07664,   0.54110
   0.14097,  -0.07743,   0.54121
   0.14200,  -0.07821,   0.54130
   0.14303,  -0.07899,   0.54138
   0.14406,  -0.07977,   0.54145
   0.14509,  -0.08055,   0.54151
   0.14613,  -0.08132,   0.54155
   0.14716,  -0.08210,   0.54159
   0.14819,  -0.08287,   0.54161
   0.14923,  -0.08364,   0.54162
   0.15026,  -0.08440,   0.54162
   0.15129,  -0.08517,   0.54160
   0.15233,  -0.08593,   0.54158
   0.15337,  -0.08669,   0.54154
   0.15440,  -0.08745,   0.54149
   0.15544,  -0.08821,   0.54143
   0.15648,  -0.08896,   0.54136
   0.15751,  -0.08972,   0.54127
   0.15855,  -0.09047,   0.54117
   0.15959,  -0.09121,   0.54107
   0.16063,  -0.09196,   0.54095
   0.16167,  -0.09270,   0.54081
   0.16271,  -0.09344,   0.54067
   0.16375,  -0.09417,   0.54051
   0.16480,  -0.09491,   0.54035
   0.16584,  -0.09564,   0.54017
   0.16688,  -0.09637,   0.53997
   0.16792,  -0.09709,   0.53977
   0.16897,  -0.09781,   0.53956
   0.17001,  -0.09853,   0.53933
   0.17106,  -0.09925,   0.53909
   0.17211,  -0.09996,   0.53884
   0.17315,  -0.10067,   0.53858
   0.17420,  -0.10137,   0.53831
   0.17525,  -0.10207,   0.53803
   0.17629,  -0.10277,   0.53773
   0.17734,  -0.10347,   0.53742
   0.17839,  -0.10416,   0.53710
   0.17944,  -0.10485,   0.53677
   0.18049,  -0.10553,   0.53643
   0.18154,  -0.10621,   0.53608
   0.18260,  -0.10689,   0.53571
   0.18365,  -0.10756,   0.53534
   0.18470,  -0.10823,   0.53495
   0.18576,  -0.10890,   0.53455
   0.18681,  -0.10956,   0.53414
   0.18786,  -0.11022,   0.53372
   0.18892,  -0.11087,   0.53329
   0.18998,  -0.11152,   0.53285
   0.19103,  -0.11216,   0.53239
   0.19209,  -0.11281,   0.53192
   0.19315,  -0.11344,   0.53145
   0.19421,  -0.11407,   0.53096
   0.19526,  -0.11470,   0.53046
   0.19632,  -0.11532,   0.52995
   0.19738,  -0.11594,   0.52943
   0.19844,  -0.11656,   0.52890
   0.19951,  -0.11717,   0.52835
   0.20057,  -0.11777,   0.52780
   0.20163,  -0.11837,   0.52723
   0.20269,  -0.11897,   0.52666
   0.20376,  -0.11956,   0.52607
   0.20482,  -0.12014,   0.52547
   0.20589,  -0.12072,   0.52487
   0.20695,  -0.12130,   0.52425
   0.20802,  -0.12187,   0.52362
   0.20909,  -0.12243,   0.52298
   0.21015,  -0.12299,   0.52233
   0.21122,  -0.12354,   0.52167
   0.21229,  -0.12409,   0.52100
   0.21336,  -0.12464,   0.52032
   0.21443,  -0.12518,   0.51962
   0.21550,  -0.12571,   0.51892
   0.21657,  -0.12624,   0.51821
   0.21764,  -0.12676,   0.51749
   0.21872,  -0.12727,   0.51675
   0.21979,  -0.12778,   0.51601
   0.22086,  -0.12829,   0.51526
   0.22194,  -0.12879,   0.51450
   0.22301,  -0.12928,   0.51372
   0.22409,  -0.12977,   0.51294
   0.22516,  -0.13025,   0.51215
   0.22624,  -0.13073,   0.51135
   0.22732,  -0.13120,   0.51053
   0.22840,  -0.13166,   0.50971
   0.22947,  -0.13212,   0.50888
   0.23055,  -0.13257,   0.50804
   0.23163,  -0.13301,   0.50719
   0.23271,  -0.13345,   0.50633
   0.23380,  -0.13388,   0.50546
   0.23488,  -0.13431,   0.50458
   0.23596,  -0.13473,   0.50369
   0.23704,  -0.13514,   0.50279
   0.23813,  -0.13554,   0.50189
   0.23921,  -0.13594,   0.50097
   0.24029,  -0.13634,   0.50004
   0.24138,  -0.13672,   0.49911
   0.24247,  -0.13710,   0.49817
   0.24355,  -0.13747,   0.49721
   0.24464,  -0.13784,   0.49625
   0.24573,  -0.13820,   0.49528
   0.24681,  -0.13855,   0.49430
   0.24790,  -0.13890,   0.49332
   0.24899,  -0.13923,   0.49232
   0.25008,  -0.13956,   0.49132
   0.25117,  -0.13989,   0.49030
   0.25226,  -0.14020,   0.48928
   0.25336,  -0.14051,   0.48825
   0.25445,  -0.14082,   0.48721
   0.25554,  -0.14111,   0.48617
   0.25663,  -0.14140,   0.48511
   0.25773,  -0.14168,   0.48405
   0.25882,  -0.14195,   0.48298
   0.25992,  -0.14221,   0.48190
   0.26101,  -0.14247,   0.48081
   0.26211,  -0.14272,   0.47971
   0.26320,  -0.14296,   0.47861
   0.26430,  -0.14320,   0.47750
   0.26540,  -0.14343,   0.47638
   0.26650,  -0.14364,   0.47526
   0.26759,  -0.14386,   0.47412
   0.26869,  -0.14406,   0.47298
   0.26979,  -0.14425,   0.47183
   0.27089,  -0.14444,   0.47068
   0.27199,  -0.14462,   0.46951
   0.27309,  -0.14479,   0.46834
   0.27419,  -0.14496,   0.46716
   0.27530,  -0.14511,   0.46598
   0.27640,  -0.14526,   0.46479
   0.27750,  -0.14540,   0.46359
   0.27860,  -0.14553,   0.46238
   0.27971,  -0.14565,   0.46117
   0.28081,  -0.14576,   0.45995
   0.28191,  -0.14587,   0.45873
   0.28302,  -0.14597,   0.45749
   0.28412,  -0.14606,   0.45625
   0.28523,  -0.14614,   0.45501
   0.28634,  -0.14621,   0.45376
   0.28744,  -0.14627,   0.45250
   0.28855,  -0.14633,   0.45123
   0.28965,  -0.14637,   0.44996
   0.29076,  -0.14641,   0.44868
   0.29187,  -0.14644,   0.44740
   0.29298,  -0.14646,   0.44611
   0.29408,  -0.14647,   0.44482
   0.29519,  -0.14647,   0.44352
   0.29630,  -0.14647,   0.44221
   0.29741,  -0.14645,   0.44090
   0.29852,  -0.14643,   0.43958
   0.29963,  -0.14639,   0.43826
   0.30074,  -0.14635,   0.43693
   0.30185,  -0.14630,   0.43559
   0.30296,  -0.14624,   0.43425
   0.30407,  -0.14617,   0.43291
   0.30518,  -0.14609,   0.43156
   0.30629,  -0.14601,   0.43020
   0.30740,  -0.14591,   0.42884
   0.30851,  -0.14580,   0.42748
   0.30962,  -0.14569,   0.42611
   0.31074,  -0.14556,   0.42473
   0.31185,  -0.14543,   0.42335
   0.31296,  -0.14529,   0.42197
   0.31407,  -0.14514,   0.42058
   0.31518,  -0.14497,   0.41918
   0.31629,  -0.14480,   0.41779
   0.31741,  -0.14462,   0.41638
   0.31852,  -0.14443,   0.41498
   0.31963,  -0.14423,   0.41357
   0.32074,  -0.14403,   0.41215
   0.32186,  -0.14381,   0.41073
   0.32297,  -0.14358,   0.40931
   0.32408,  -0.14334,   0.40788
   0.32519,  -0.14309,   0.40645
   0.32630,  -0.14284,   0.40501
   0.32742,  -0.14257,   0.40358
   0.32853,  -0.14229,   0.40213
   0.32964,  -0.14201,   0.40069
   0.33075,  -0.14171,   0.39924
   0.33186,  -0.14141,   0.39779
   0.33297,  -0.14109,   0.39633
   0.33409,  -0.14077,   0.39487
   0.33520,  -0.14043,   0.39341
   0.33631,  -0.14009,   0.39194
   0.33742,  -0.13973,   0.39047
   0.33853,  -0.13937,   0.38900
   0.33964,  -0.13900,   0.38753
   0.34075,  -0.13861,   0.38605
   0.34186,  -0.13822,   0.38457
   0.34297,  -0.13781,   0.38309
   0.34408,  -0.13740,   0.38160
   0.34519,  -0.13697,   0.38011
   0.34630,  -0.13654,   0.37862
   0.34741,  -0.13610,   0.37713
   0.34852,  -0.13564,   0.37564
   0.34962,  -0.13518,   0.37414
   0.35073,  -0.13470,   0.37264
   0.35184,  -0.13422,   0.37114
   0.35295,  -0.13372,   0.36963
   0.35405,  -0.13322,   0.36813
   0.35516,  -0.13271,   0.36662
   0.35626,  -0.13218,   0.36511
   0.35737,  -0.13164,   0.36360
   0.35847,  -0.13110,   0.36209
   0.35958,  -0.13054,   0.36057
   0.36068,  -0.12998,   0.35906
   0.36178,  -0.12940,   0.35754
   0.36288,  -0.12882,   0.35602
   0.36399,  -0.12822,   0.35450
   0.36509,  -0.12761,   0.35298
   0.36619,  -0.12700,   0.35146
   0.36729,  -0.12637,   0.34994
   0.36839,  -0.12573,   0.34841
   0.36949,  -0.12509,   0.34689
   0.37058,  -0.12443,   0.34536
   0.37168,  -0.12376,   0.34383
   0.37278,  -0.12308,   0.34230
   0.37387,  -0.12239,   0.34078
   0.37497,  -0.12169,   0.33925
   0.37606,  -0.12098,   0.33772
   0.37715,  -0.12027,   0.33619
   0.37825,  -0.11954,   0.33466
   0.37934,  -0.11880,   0.33312
   0.38043,  -0.11804,   0.33159
   0.38152,  -0.11728,   0.33006
   0.38261,  -0.11651,   0.32853
   0.38370,  -0.11573,   0.32700
   0.38478,  -0.11494,   0.32547
   0.38587,  -0.11414,   0.32394
   0.38695,  -0.11333,   0.32240
   0.38804,  -0.11250,   0.32087
   0.38912,  -0.11167,   0.31934
   0.39020,  -0.11083,   0.31781
   0.39129,  -0.10997,   0.31628
   0.39237,  -0.10911,   0.31475
   0.39344,  -0.10824,   0.31322
   0.39452,  -0.10735,   0.31169
   0.39560,  -0.10646,   0.31016
   0.39667,  -0.10555,   0.30864
   0.39775,  -0.10464,   0.30711
   0.39882,  -0.10371,   0.30558
   0.39989,  -0.10278,   0.30406
   0.40096,  -0.10183,   0.30253
   0.40203,  -0.10087,   0.30101
   0.40310,  -0.09991,   0.29949
   0.40417,  -0.09893,   0.29797
   0.40523,  -0.09794,   0.29645
   0.40630,  -0.09695,   0.29493
   0.40736,  -0.09594,   0.29341
   0.40842,  -0.09492,   0.29190
   0.40948,  -0.09389,   0.29038
   0.41054,  -0.09286,   0.28887
   0.41160,  -0.09181,   0.28736
   0.41266,  -0.09075,   0.28585
   0.41371,  -0.08968,   0.28434
   0.41476,  -0.08860,   0.28284
   0.41581,  -0.08751,   0.28133
   0.41686,  -0.08642,   0.27983
   0.41791,  -0.08531,   0.27833
   0.41896,  -0.08419,   0.27683
   0.42000,  -0.08306,   0.27533
   0.42105,  -0.08192,   0.27384
   0.42209,  -0.08077,   0.27235
   0.42313,  -0.07961,   0.27086
   0.42417,  -0.07845,   0.26937
   0.42521,  -0.07727,   0.26788
   0.42624,  -0.07608,   0.26640
   0.42728,  -0.07488,   0.26492
   0.42831,  -0.07367,   0.26344
   0.42934,  -0.07245,   0.26196
   0.43037,  -0.07123,   0.26049
   0.43139,  -0.06999,   0.25902
   0.43242,  -0.06874,   0.25755
   0.43344,  -0.06748,   0.25608
   0.43446,  -0.06622,   0.25462
   0.43548,  -0.06494,   0.25316
   0.43650,  -0.06365,   0.25170
   0.43751,  -0.06236,   0.25025
   0.43853,  -0.06105,   0.24880
   0.43954,  -0.05974,   0.24735
   0.44055,  -0.05841,   0.24590
   0.44155,  -0.05708,   0.24446
   0.44256,  -0.05573,   0.24302
   0.44356,  -0.05438,   0.24159
   0.44457,  -0.05301,   0.24015
   0.44556,  -0.05164,   0.23872
   0.44656,  -0.05026,   0.23730
   0.44756,  -0.04887,   0.23587
   0.44855,  -0.04747,   0.23446
   0.44954,  -0.04606,   0.23304
   0.45053,  -0.04464,   0.23163
   0.45152,  -0.04321,   0.23022
   0.45250,  -0.04177,   0.22881
   0.45348,  -0.04033,   0.22741
   0.45446,  -0.03887,   0.22601
   0.45544,  -0.03741,   0.22462
   0.45642,  -0.03593,   0.22323
   0.45739,  -0.03445,   0.22184
   0.45836,  -0.03296,   0.22046
