# epsilon_xx, epsilon_yy, epsilon_xy
   0.09591,   0.20872,   0.18062
   0.09415,   0.20842,   0.17958
   0.09239,   0.20811,   0.17852
   0.09062,   0.20780,   0.17746
   0.08884,   0.20748,   0.17639
   0.08705,   0.20716,   0.17531
   0.08526,   0.20683,   0.17423
   0.08346,   0.20650,   0.17314
   0.08165,   0.20616,   0.17205
   0.07983,   0.20582,   0.17095
   0.07800,   0.20548,   0.16984
   0.07617,   0.20512,   0.16872
   0.07433,   0.20477,   0.16760
   0.07249,   0.20441,   0.16647
   0.07063,   0.20404,   0.16534
   0.06877,   0.20367,   0.16420
   0.06690,   0.20329,   0.16305
   0.06503,   0.20291,   0.16190
   0.06314,   0.20253,   0.16074
   0.06126,   0.20214,   0.15958
   0.05936,   0.20174,   0.15841
   0.05746,   0.20134,   0.15723
   0.05555,   0.20094,   0.15605
   0.05364,   0.20053,   0.15486
   0.05171,   0.20011,   0.15367
   0.04979,   0.19969,   0.15247
   0.04785,   0.19926,   0.15127
   0.04591,   0.19883,   0.15006
   0.04397,   0.19840,   0.14884
   0.04202,   0.19796,   0.14762
   0.04006,   0.19751,   0.14639
   0.03810,   0.19706,   0.14516
   0.03613,   0.19660,   0.14392
   0.03416,   0.19614,   0.14268
   0.03218,   0.19567,   0.14144
   0.03019,   0.19520,   0.14018
   0.02820,   0.19472,   0.13893
   0.02621,   0.19424,   0.13766
   0.02421,   0.19375,   0.13640
   0.02220,   0.19326,   0.13513
   0.02019,   0.19276,   0.13385
   0.01818,   0.19226,   0.13257
   0.01616,   0.19175,   0.13128
   0.01413,   0.19123,   0.12999
   0.01210,   0.19071,   0.12870
   0.01007,   0.19019,   0.12740
   0.00803,   0.18966,   0.12610
   0.00599,   0.18912,   0.12479
   0.00395,   0.18858,   0.12348
   0.00190,   0.18804,   0.12216
  -0.00016,   0.18748,   0.12085
  -0.00221,   0.18693,   0.11952
  -0.00428,   0.18636,   0.11820
  -0.00634,   0.18580,   0.11686
  -0.00841,   0.18522,   0.11553
  -0.01048,   0.18464,   0.11419
  -0.01256,   0.18406,   0.11285
  -0.01464,   0.18347,   0.11150
  -0.01672,   0.18287,   0.11016
  -0.01881,   0.18227,   0.10880
  -0.02089,   0.18167,   0.10745
  -0.02299,   0.18105,   0.10609
  -0.02508,   0.18044,   0.10473
  -0.02718,   0.17981,   0.10336
  -0.02928,   0.17918,   0.10200
  -0.03138,   0.17855,   0.10063
  -0.03348,   0.17791,   0.09925
  -0.03559,   0.17726,   0.09788
  -0.03770,   0.17661,   0.09650
  -0.03981,   0.17595,   0.09512
  -0.04193,   0.17529,   0.09373
  -0.04404,   0.17462,   0.09235
  -0.04616,   0.17395,   0.09096
  -0.04828,   0.17327,   0.08957
  -0.05040,   0.17258,   0.08818
  -0.05253,   0.17189,   0.08678
  -0.05465,   0.17119,   0.08539
  -0.05678,   0.17049,   0.08399
  -0.05891,   0.16978,   0.08259
  -0.06104,   0.16907,   0.08119
  -0.06317,   0.16835,   0.07978
  -0.06530,   0.16762,   0.07838
  -0.06743,   0.16689,   0.07697
  -0.06956,   0.16615,   0.07556
  -0.07170,   0.16541,   0.07415
  -0.07383,   0.16466,   0.07274
  -0.07597,   0.16390,   0.07133
  -0.07811,   0.16314,   0.06992
  -0.08024,   0.16237,   0.06850
  -0.08238,   0.16160,   0.06709
  -0.08452,   0.16082,   0.06567
  -0.08666,   0.16004,   0.06425
  -0.08879,   0.15925,   0.06284
  -0.09093,   0.15845,   0.06142
  -0.09307,   0.15765,   0.06000
  -0.09521,   0.15684,   0.05858
  -0.09735,   0.15602,   0.05716
  -0.09948,   0.15520,   0.05575
  -0.10162,   0.15438,   0.05433
  -0.10376,   0.15355,   0.05291
  -0.10589,   0.15271,   0.05149
  -0.10803,   0.15186,   0.05007
  -0.11016,   0.15101,   0.04865
  -0.11230,   0.15015,   0.04723
  -0.11443,   0.14929,   0.04581
  -0.11656,   0.14842,   0.04440
  -0.11869,   0.14755,   0.04298
  -0.12082,   0.14667,   0.04156
  -0.12295,   0.14578,   0.04015
  -0.12508,   0.14489,   0.03873
  -0.12721,   0.14399,   0.03732
  -0.12933,   0.14308,   0.03591
  -0.13145,   0.14217,   0.03450
  -0.13357,   0.14125,   0.03309
  -0.13569,   0.14033,   0.03168
  -0.13781,   0.13940,   0.03027
  -0.13993,   0.13847,   0.02886
  -0.14204,   0.13752,   0.02746
  -0.14415,   0.13657,   0.02606
  -0.14626,   0.13562,   0.02466
  -0.14837,   0.13466,   0.02326
  -0.15047,   0.13369,   0.02186
  -0.15257,   0.13272,   0.02046
  -0.15467,   0.13174,   0.01907
  -0.15677,   0.13076,   0.01768
  -0.15886,   0.12976,   0.01629
  -0.16096,   0.12877,   0.01491
  -0.16305,   0.12776,   0.01352
  -0.16513,   0.12675,   0.01214
  -0.16721,   0.12574,   0.01076
  -0.16929,   0.12471,   0.00939
  -0.17137,   0.12368,   0.00802
  -0.17344,   0.12265,   0.00665
  -0.17551,   0.12161,   0.00528
  -0.17758,   0.12056,   0.00392
  -0.17964,   0.11950,   0.00256
  -0.18170,   0.11844,   0.00120
  -0.18376,   0.11738,  -0.00015
  -0.18581,   0.11631,  -0.00150
  -0.18786,   0.11523,  -0.00285
  -0.18991,   0.11414,  -0.00419
  -0.19195,   0.11305,  -0.00553
  -0.19398,   0.11195,  -0.00687
  -0.19602,   0.11085,  -0.00820
  -0.19804,   0.10974,  -0.00953
  -0.20007,   0.10862,  -0.01085
  -0.20209,   0.10750,  -0.01217
  -0.20411,   0.10637,  -0.01348
  -0.20612,   0.10523,  -0.01479
  -0.20812,   0.10409,  -0.01610
  -0.21013,   0.10294,  -0.01740
  -0.21212,   0.10178,  -0.01869
  -0.21412,   0.10062,  -0.01999
  -0.21610,   0.09945,  -0.02127
  -0.21809,   0.09828,  -0.02255
  -0.22007,   0.09710,  -0.02383
  -0.22204,   0.09591,  -0.02510
  -0.22401,   0.09472,  -0.02637
  -0.22597,   0.09352,  -0.02763
  -0.22793,   0.09232,  -0.02888
  -0.22988,   0.09110,  -0.03013
  -0.23183,   0.08989,  -0.03138
  -0.23377,   0.08866,  -0.03262
  -0.23570,   0.08743,  -0.03385
  -0.23764,   0.08619,  -0.03508
  -0.23956,   0.08495,  -0.03630
  -0.24148,   0.08370,  -0.03751
  -0.24339,   0.08244,  -0.03872
  -0.24530,   0.08118,  -0.03993
  -0.24720,   0.07991,  -0.04112
  -0.24910,   0.07864,  -0.04231
  -0.25099,   0.07735,  -0.04350
  -0.25287,   0.07607,  -0.04467
  -0.25475,   0.07477,  -0.04584
  -0.25662,   0.07347,  -0.04701
  -0.25849,   0.07216,  -0.04817
  -0.26034,   0.07085,  -0.04932
  -0.26220,   0.06953,  -0.05046
  -0.26404,   0.06820,  -0.05160
  -0.26588,   0.06687,  -0.05272
  -0.26772,   0.06553,  -0.05385
  -0.26954,   0.06419,  -0.05496
  -0.27136,   0.06284,  -0.05607
  -0.27317,   0.06148,  -0.05717
  -0.27498,   0.06011,  -0.05826
  -0.27678,   0.05874,  -0.05934
  -0.27857,   0.05737,  -0.06042
  -0.28036,   0.05598,  -0.06149
  -0.28213,   0.05460,  -0.06255
  -0.28391,   0.05320,  -0.06360
  -0.28567,   0.05180,  -0.06465
  -0.28743,   0.05039,  -0.06569
  -0.28918,   0.04898,  -0.06671
  -0.29092,   0.04756,  -0.06773
  -0.29265,   0.04613,  -0.06875
  -0.29438,   0.04470,  -0.06975
  -0.29610,   0.04326,  -0.07074
  -0.29781,   0.04181,  -0.07173
  -0.29952,   0.04036,  -0.07271
  -0.30121,   0.03890,  -0.07368
  -0.30290,   0.03744,  -0.07464
  -0.30459,   0.03597,  -0.07559
  -0.30626,   0.03449,  -0.07653
  -0.30793,   0.03301,  -0.07746
  -0.30958,   0.03152,  -0.07839
  -0.31123,   0.03002,  -0.07930
  -0.31288,   0.02852,  -0.08021
  -0.31451,   0.02701,  -0.08110
  -0.31614,   0.02550,  -0.08199
  -0.31775,   0.02398,  -0.08287
  -0.31936,   0.02245,  -0.08374
  -0.32097,   0.02092,  -0.08459
  -0.32256,   0.01938,  -0.08544
  -0.32414,   0.01784,  -0.08628
  -0.32572,   0.01629,  -0.08711
  -0.32729,   0.01473,  -0.08793
  -0.32885,   0.01317,  -0.08874
  -0.33040,   0.01160,  -0.08954
  -0.33194,   0.01002,  -0.09032
  -0.33348,   0.00844,  -0.09110
  -0.33500,   0.00686,  -0.09187
  -0.33652,   0.00526,  -0.09263
  -0.33803,   0.00366,  -0.09337
  -0.33953,   0.00206,  -0.09411
  -0.34102,   0.00045,  -0.09484
  -0.34250,  -0.00117,  -0.09555
  -0.34397,  -0.00279,  -0.09626
  -0.34544,  -0.00442,  -0.09695
  -0.34689,  -0.00606,  -0.09763
  -0.34834,  -0.00770,  -0.09831
  -0.34977,  -0.00934,  -0.09897
  -0.35120,  -0.01100,  -0.09962
  -0.35262,  -0.01265,  -0.10026
  -0.35403,  -0.01432,  -0.10089
  -0.35543,  -0.01599,  -0.10150
  -0.35682,  -0.01767,  -0.10211
  -0.35820,  -0.01935,  -0.10270
  -0.35957,  -0.02104,  -0.10329
  -0.36094,  -0.02273,  -0.10386
  -0.36229,  -0.02443,  -0.10442
  -0.36364,  -0.02613,  -0.10497
  -0.36497,  -0.02784,  -0.10550
  -0.36630,  -0.02956,  -0.10603
  -0.36761,  -0.03128,  -0.10654
  -0.36892,  -0.03301,  -0.10704
  -0.37021,  -0.03475,  -0.10753
  -0.37150,  -0.03649,  -0.10801
  -0.37278,  -0.03823,  -0.10848
  -0.37405,  -0.03998,  -0.10893
  -0.37530,  -0.04174,  -0.10937
  -0.37655,  -0.04350,  -0.10980
  -0.37779,  -0.04527,  -0.11022
  -0.37902,  -0.04704,  -0.11063
  -0.38024,  -0.04882,  -0.11102
  -0.38145,  -0.05060,  -0.11140
  -0.38265,  -0.05239,  -0.11177
  -0.38384,  -0.05419,  -0.11213
  -0.38502,  -0.05599,  -0.11247
  -0.38618,  -0.05780,  -0.11281
  -0.38734,  -0.05961,  -0.11312
  -0.38849,  -0.06142,  -0.11343
  -0.38963,  -0.06325,  -0.11373
  -0.39076,  -0.06507,  -0.11401
  -0.39188,  -0.06691,  -0.11428
  -0.39299,  -0.06875,  -0.11453
  -0.39409,  -0.07059,  -0.11478
  -0.39517,  -0.07244,  -0.11501
  -0.39625,  -0.07429,  -0.11522
  -0.39732,  -0.07615,  -0.11543
  -0.39838,  -0.07802,  -0.11562
  -0.39942,  -0.07989,  -0.11580
  -0.40046,  -0.08176,  -0.11596
  -0.40149,  -0.08365,  -0.11612
  -0.40250,  -0.08553,  -0.11626
  -0.40351,  -0.08742,  -0.11638
  -0.40450,  -0.08932,  -0.11650
