# epsilon_xx, epsilon_yy, epsilon_xy
  -0.06286,  -0.12519,   0.09798
  -0.06333,  -0.12652,   0.09816
  -0.06380,  -0.12786,   0.09834
  -0.06427,  -0.12920,   0.09852
  -0.06475,  -0.13054,   0.09869
  -0.06522,  -0.13189,   0.09885
  -0.06570,  -0.13325,   0.09902
  -0.06618,  -0.13461,   0.09917
  -0.06666,  -0.13597,   0.09933
  -0.06714,  -0.13734,   0.09947
  -0.06762,  -0.13871,   0.09962
  -0.06811,  -0.14009,   0.09976
  -0.06860,  -0.14147,   0.09989
  -0.06909,  -0.14286,   0.10002
  -0.06958,  -0.14425,   0.10015
  -0.07007,  -0.14565,   0.10027
  -0.07057,  -0.14705,   0.10039
  -0.07106,  -0.14845,   0.10050
  -0.07156,  -0.14986,   0.10061
  -0.07206,  -0.15127,   0.10072
  -0.07256,  -0.15269,   0.10082
  -0.07307,  -0.15411,   0.10091
  -0.07357,  -0.15554,   0.10101
  -0.07408,  -0.15697,   0.10109
  -0.07459,  -0.15840,   0.10118
  -0.07510,  -0.15984,   0.10126
  -0.07562,  -0.16128,   0.10134
  -0.07613,  -0.16272,   0.10141
  -0.07665,  -0.16417,   0.10148
  -0.07717,  -0.16562,   0.10155
  -0.07769,  -0.16708,   0.10161
  -0.07822,  -0.16854,   0.10167
  -0.07874,  -0.17000,   0.10172
  -0.07927,  -0.17147,   0.10177
  -0.07980,  -0.17294,   0.10182
  -0.08033,  -0.17441,   0.10186
  -0.08087,  -0.17589,   0.10190
  -0.08140,  -0.17737,   0.10194
  -0.08194,  -0.17885,   0.10197
  -0.08248,  -0.18034,   0.10200
  -0.08302,  -0.18182,   0.10203
  -0.08357,  -0.18332,   0.10205
  -0.08411,  -0.18481,   0.10207
  -0.08466,  -0.18631,   0.10209
  -0.08521,  -0.18781,   0.10210
  -0.08576,  -0.18931,   0.10211
  -0.08632,  -0.19082,   0.10212
  -0.08687,  -0.19233,   0.10212
  -0.08743,  -0.19384,   0.10212
  -0.08799,  -0.19535,   0.10212
  -0.08856,  -0.19687,   0.10212
  -0.08912,  -0.19839,   0.10211
  -0.08969,  -0.19991,   0.10210
  -0.09026,  -0.20143,   0.10208
  -0.09083,  -0.20296,   0.10206
  -0.09141,  -0.20449,   0.10204
  -0.09198,  -0.20602,   0.10202
  -0.09256,  -0.20755,   0.10200
  -0.09314,  -0.20908,   0.10197
  -0.09372,  -0.21062,   0.10194
  -0.09431,  -0.21216,   0.10190
  -0.09489,  -0.21370,   0.10187
  -0.09548,  -0.21524,   0.10183
  -0.09607,  -0.21678,   0.10179
  -0.09667,  -0.21833,   0.10174
  -0.09726,  -0.21987,   0.10170
  -0.09786,  -0.22142,   0.10165
  -0.09846,  -0.22297,   0.10159
  -0.09906,  -0.22452,   0.10154
  -0.09967,  -0.22607,   0.10148
  -0.10027,  -0.22762,   0.10143
  -0.10088,  -0.22918,   0.10137
  -0.10149,  -0.23073,   0.10130
  -0.10210,  -0.23229,   0.10124
  -0.10272,  -0.23385,   0.10117
  -0.10334,  -0.23541,   0.10110
  -0.10396,  -0.23697,   0.10103
  -0.10458,  -0.23853,   0.10095
  -0.10520,  -0.24009,   0.10088
  -0.10583,  -0.24165,   0.10080
  -0.10645,  -0.24321,   0.10072
  -0.10708,  -0.24477,   0.10064
  -0.10772,  -0.24634,   0.10055
  -0.10835,  -0.24790,   0.10047
  -0.10899,  -0.24946,   0.10038
  -0.10962,  -0.25103,   0.10029
  -0.11026,  -0.25259,   0.10020
  -0.11091,  -0.25416,   0.10011
  -0.11155,  -0.25572,   0.10001
  -0.11220,  -0.25729,   0.09991
  -0.11285,  -0.25885,   0.09982
  -0.11350,  -0.26042,   0.09972
  -0.11415,  -0.26198,   0.09962
  -0.11481,  -0.26354,   0.09951
  -0.11546,  -0.26511,   0.09941
  -0.11612,  -0.26667,   0.09930
  -0.11678,  -0.26823,   0.09919
  -0.11745,  -0.26980,   0.09909
  -0.11811,  -0.27136,   0.09898
  -0.11878,  -0.27292,   0.09886
  -0.11945,  -0.27448,   0.09875
  -0.12012,  -0.27604,   0.09864
  -0.12079,  -0.27760,   0.09852
  -0.12147,  -0.27916,   0.09840
  -0.12214,  -0.28072,   0.09829
  -0.12282,  -0.28227,   0.09817
  -0.12350,  -0.28383,   0.09805
  -0.12419,  -0.28538,   0.09792
  -0.12487,  -0.28694,   0.09780
  -0.12556,  -0.28849,   0.09768
  -0.12625,  -0.29004,   0.09755
  -0.12694,  -0.29159,   0.09743
  -0.12763,  -0.29314,   0.09730
  -0.12832,  -0.29468,   0.09717
  -0.12902,  -0.29623,   0.09704
  -0.12972,  -0.29777,   0.09691
  -0.13042,  -0.29931,   0.09678
  -0.13112,  -0.30085,   0.09665
  -0.13182,  -0.30239,   0.09652
  -0.13253,  -0.30393,   0.09638
  -0.13323,  -0.30546,   0.09625
  -0.13394,  -0.30699,   0.09612
  -0.13465,  -0.30852,   0.09598
  -0.13536,  -0.31005,   0.09585
  -0.13607,  -0.31158,   0.09571
  -0.13679,  -0.31310,   0.09557
  -0.13751,  -0.31462,   0.09543
  -0.13822,  -0.31614,   0.09529
  -0.13894,  -0.31766,   0.09516
  -0.13966,  -0.31917,   0.09502
  -0.14039,  -0.32068,   0.09488
  -0.14111,  -0.32219,   0.09474
  -0.14184,  -0.32370,   0.09459
  -0.14256,  -0.32520,   0.09445
  -0.14329,  -0.32670,   0.09431
  -0.14402,  -0.32820,   0.09417
  -0.14475,  -0.32969,   0.09403
  -0.14549,  -0.33118,   0.09388
  -0.14622,  -0.33267,   0.09374
  -0.14696,  -0.33416,   0.09360
  -0.14769,  -0.33564,   0.09345
  -0.14843,  -0.33712,   0.09331
  -0.14917,  -0.33860,   0.09317
  -0.14991,  -0.34007,   0.09302
  -0.15065,  -0.34154,   0.09288
  -0.15140,  -0.34300,   0.09273
  -0.15214,  -0.34446,   0.09259
  -0.15289,  -0.34592,   0.09244
  -0.15363,  -0.34738,   0.09230
  -0.15438,  -0.34883,   0.09215
  -0.15513,  -0.35028,   0.09201
  -0.15588,  -0.35172,   0.09187
  -0.15663,  -0.35316,   0.09172
  -0.15738,  -0.35459,   0.09158
  -0.15814,  -0.35603,   0.09143
  -0.15889,  -0.35745,   0.09129
  -0.15965,  -0.35888,   0.09114
  -0.16040,  -0.36030,   0.09100
  -0.16116,  -0.36171,   0.09085
  -0.16191,  -0.36312,   0.09071
  -0.16267,  -0.36453,   0.09057
  -0.16343,  -0.36593,   0.09042
  -0.16419,  -0.36733,   0.09028
  -0.16495,  -0.36872,   0.09014
  -0.16571,  -0.37011,   0.09000
  -0.16647,  -0.37149,   0.08985
  -0.16724,  -0.37287,   0.08971
  -0.16800,  -0.37425,   0.08957
  -0.16876,  -0.37562,   0.08943
  -0.16953,  -0.37698,   0.08929
  -0.17029,  -0.37834,   0.08915
  -0.17106,  -0.37970,   0.08901
  -0.17182,  -0.38105,   0.08887
  -0.17259,  -0.38239,   0.08873
  -0.17335,  -0.38373,   0.08859
  -0.17412,  -0.38507,   0.08845
  -0.17489,  -0.38640,   0.08831
  -0.17565,  -0.38772,   0.08818
  -0.17642,  -0.38904,   0.08804
  -0.17719,  -0.39035,   0.08790
  -0.17796,  -0.39166,   0.08777
  -0.17872,  -0.39296,   0.08763
  -0.17949,  -0.39426,   0.08750
  -0.18026,  -0.39555,   0.08737
  -0.18103,  -0.39684,   0.08723
  -0.18180,  -0.39812,   0.08710
  -0.18256,  -0.39939,   0.08697
  -0.18333,  -0.40066,   0.08684
  -0.18410,  -0.40193,   0.08671
  -0.18487,  -0.40318,   0.08658
  -0.18563,  -0.40443,   0.08645
  -0.18640,  -0.40568,   0.08632
  -0.18717,  -0.40692,   0.08620
  -0.18794,  -0.40815,   0.08607
  -0.18870,  -0.40938,   0.08594
  -0.18947,  -0.41060,   0.08582
  -0.19023,  -0.41182,   0.08570
  -0.19100,  -0.41302,   0.08557
  -0.19176,  -0.41423,   0.08545
  -0.19252,  -0.41542,   0.08533
  -0.19329,  -0.41661,   0.08521
  -0.19405,  -0.41780,   0.08509
  -0.19481,  -0.41897,   0.08497
  -0.19557,  -0.42014,   0.08485
  -0.19633,  -0.42131,   0.08474
  -0.19709,  -0.42247,   0.08462
  -0.19785,  -0.42362,   0.08451
  -0.19861,  -0.42476,   0.08439
  -0.19937,  -0.42590,   0.08428
  -0.20012,  -0.42703,   0.08417
  -0.20088,  -0.42815,   0.08406
  -0.20163,  -0.42927,   0.08395
  -0.20239,  -0.43038,   0.08384
  -0.20314,  -0.43148,   0.08373
  -0.20389,  -0.43258,   0.08362
  -0.20464,  -0.43367,   0.08352
  -0.20539,  -0.43475,   0.08341
  -0.20613,  -0.43583,   0.08331
  -0.20688,  -0.43689,   0.08320
  -0.20762,  -0.43795,   0.08310
  -0.20837,  -0.43901,   0.08300
  -0.20911,  -0.44005,   0.08290
  -0.20985,  -0.44109,   0.08280
  -0.21059,  -0.44213,   0.08271
  -0.21132,  -0.44315,   0.08261
  -0.21206,  -0.44417,   0.08252
  -0.21279,  -0.44518,   0.08242
  -0.21352,  -0.44618,   0.08233
  -0.21425,  -0.44718,   0.08224
  -0.21498,  -0.44816,   0.08215
  -0.21571,  -0.44914,   0.08206
  -0.21643,  -0.45012,   0.08197
  -0.21715,  -0.45108,   0.08188
  -0.21787,  -0.45204,   0.08180
  -0.21859,  -0.45299,   0.08171
  -0.21931,  -0.45393,   0.08163
  -0.22002,  -0.45487,   0.08155
  -0.22073,  -0.45579,   0.08147
  -0.22144,  -0.45671,   0.08139
  -0.22215,  -0.45762,   0.08131
  -0.22285,  -0.45853,   0.08123
  -0.22356,  -0.45942,   0.08116
  -0.22426,  -0.46031,   0.08108
  -0.22495,  -0.46119,   0.08101
  -0.22565,  -0.46206,   0.08093
  -0.22634,  -0.46292,   0.08086
  -0.22703,  -0.46378,   0.08079
  -0.22772,  -0.46463,   0.08072
  -0.22840,  -0.46547,   0.08066
  -0.22909,  -0.46630,   0.08059
  -0.22977,  -0.46712,   0.08053
  -0.23044,  -0.46794,   0.08046
  -0.23111,  -0.46874,   0.08040
  -0.23179,  -0.46954,   0.08034
  -0.23245,  -0.47033,   0.08028
  -0.23312,  -0.47112,   0.08022
  -0.23378,  -0.47189,   0.08016
  -0.23444,  -0.47266,   0.08011
  -0.23509,  -0.47341,   0.08005
  -0.23574,  -0.47416,   0.08000
  -0.23639,  -0.47490,   0.07994
  -0.23704,  -0.47564,   0.07989
  -0.23768,  -0.47636,   0.07984
  -0.23832,  -0.47708,   0.07979
  -0.23895,  -0.47779,   0.07975
  -0.23958,  -0.47849,   0.07970
  -0.24021,  -0.47918,   0.07965
  -0.24083,  -0.47986,   0.07961
  -0.24145,  -0.48053,   0.07957
  -0.24207,  -0.48120,   0.07953
  -0.24268,  -0.48186,   0.07949
  -0.24329,  -0.48250,   0.07945
  -0.24390,  -0.48314,   0.07941
  -0.24450,  -0.48378,   0.07937
  -0.24510,  -0.48440,   0.07934
  -0.24569,  -0.48501,   0.07930
  -0.24628,  -0.48562,   0.07927
  -0.24686,  -0.48622,   0.07924
  -0.24745,  -0.48680,   0.07921
  -0.24802,  -0.48738,   0.07918
  -0.24859,  -0.48796,   0.07915
  -0.24916,  -0.48852,   0.07912
  -0.24973,  -0.48907,   0.07910
  -0.25029,  -0.48962,   0.07907
  -0.25084,  -0.49015,   0.07905
  -0.25139,  -0.49068,   0.07903
  -0.25194,  -0.49120,   0.07901
  -0.25248,  -0.49171,   0.07899
  -0.25302,  -0.49221,   0.07897
  -0.25355,  -0.49271,   0.07895
  -0.25408,  -0.49319,   0.07893
  -0.25460,  -0.49367,   0.07892
  -0.25512,  -0.49413,   0.07890
  -0.25563,  -0.49459,   0.07889
  -0.25614,  -0.49504,   0.07888
  -0.25664,  -0.49548,   0.07887
  -0.25714,  -0.49591,   0.07886
  -0.25763,  -0.49633,   0.07885
  -0.25812,  -0.49675,   0.07884
  -0.25860,  -0.49715,   0.07883
  -0.25908,  -0.49755,   0.07883
  -0.25955,  -0.49794,   0.07882
  -0.26002,  -0.49832,   0.07882
  -0.26048,  -0.49869,   0.07882
  -0.26093,  -0.49905,   0.07882
  -0.26138,  -0.49940,   0.07882
  -0.26183,  -0.49974,   0.07882
  -0.26227,  -0.50008,   0.07882
  -0.26270,  -0.50041,   0.07882
  -0.26313,  -0.50072,   0.07882
  -0.26355,  -0.50103,   0.07883
  -0.26397,  -0.50133,   0.07883
  -0.26438,  -0.50162,   0.07884
  -0.26479,  -0.50190,   0.07884
  -0.26519,  -0.50218,   0.07885
  -0.26558,  -0.50244,   0.07886
  -0.26597,  -0.50270,   0.07887
  -0.26635,  -0.50295,   0.07888
  -0.26672,  -0.50318,   0.07889
  -0.26709,  -0.50341,   0.07890
  -0.26746,  -0.50363,   0.07892
  -0.26781,  -0.50385,   0.07893
  -0.26816,  -0.50405,   0.07894
  -0.26851,  -0.50424,   0.07896
  -0.26885,  -0.50443,   0.07897
  -0.26918,  -0.50461,   0.07899
  -0.26950,  -0.50477,   0.07901
  -0.26982,  -0.50493,   0.07903
  -0.27014,  -0.50508,   0.07904
  -0.27044,  -0.50523,   0.07906
  -0.27074,  -0.50536,   0.07908
  -0.27103,  -0.50548,   0.07910
  -0.27132,  -0.50560,   0.07912
  -0.27160,  -0.50571,   0.07915
  -0.27187,  -0.50581,   0.07917
  -0.27214,  -0.50590,   0.07919
  -0.27240,  -0.50598,   0.07922
  -0.27265,  -0.50605,   0.07924
  -0.27289,  -0.50611,   0.07926
  -0.27313,  -0.50617,   0.07929
  -0.27336,  -0.50622,   0.07931
  -0.27359,  -0.50625,   0.07934
  -0.27380,  -0.50628,   0.07937
  -0.27401,  -0.50631,   0.07939
  -0.27422,  -0.50632,   0.07942
  -0.27441,  -0.50632,   0.07945
  -0.27460,  -0.50632,   0.07948
  -0.27478,  -0.50631,   0.07951
  -0.27495,  -0.50628,   0.07953
  -0.27512,  -0.50625,   0.07956
  -0.27528,  -0.50622,   0.07959
  -0.27543,  -0.50617,   0.07962
  -0.27557,  -0.50611,   0.07965
  -0.27571,  -0.50605,   0.07968
  -0.27584,  -0.50598,   0.07971
  -0.27596,  -0.50590,   0.07974
  -0.27608,  -0.50581,   0.07977
  -0.27618,  -0.50571,   0.07981
  -0.27628,  -0.50561,   0.07984
  -0.27637,  -0.50549,   0.07987
  -0.27645,  -0.50537,   0.07990
  -0.27653,  -0.50524,   0.07993
  -0.27660,  -0.50510,   0.07996
  -0.27666,  -0.50496,   0.07999
  -0.27671,  -0.50480,   0.08002
  -0.27675,  -0.50464,   0.08006
  -0.27679,  -0.50447,   0.08009
  -0.27681,  -0.50429,   0.08012
  -0.27683,  -0.50410,   0.08015
  -0.27684,  -0.50391,   0.08018
  -0.27685,  -0.50370,   0.08021
  -0.27684,  -0.50349,   0.08024
  -0.27683,  -0.50327,   0.08027
  -0.27681,  -0.50304,   0.08030
  -0.27678,  -0.50281,   0.08033
  -0.27674,  -0.50256,   0.08036
  -0.27670,  -0.50231,   0.08039
  -0.27664,  -0.50205,   0.08042
  -0.27658,  -0.50179,   0.08045
  -0.27651,  -0.50151,   0.08048
  -0.27643,  -0.50123,   0.08051
  -0.27634,  -0.50094,   0.08053
  -0.27624,  -0.50064,   0.08056
  -0.27614,  -0.50033,   0.08059
  -0.27603,  -0.50002,   0.08062
  -0.27590,  -0.49970,   0.08064
  -0.27577,  -0.49937,   0.08067
  -0.27563,  -0.49903,   0.08069
  -0.27549,  -0.49869,   0.08072
  -0.27533,  -0.49834,   0.08074
  -0.27516,  -0.49798,   0.08076
  -0.27499,  -0.49761,   0.08079
  -0.27481,  -0.49724,   0.08081
  -0.27462,  -0.49685,   0.08083
  -0.27442,  -0.49646,   0.08085
  -0.27421,  -0.49607,   0.08087
  -0.27399,  -0.49566,   0.08089
  -0.27376,  -0.49525,   0.08090
  -0.27353,  -0.49483,   0.08092
  -0.27328,  -0.49441,   0.08094
  -0.27303,  -0.49397,   0.08095
  -0.27277,  -0.49353,   0.08097
  -0.27250,  -0.49309,   0.08098
  -0.27222,  -0.49263,   0.08099
  -0.27193,  -0.49217,   0.08100
  -0.27163,  -0.49170,   0.08102
  -0.27132,  -0.49122,   0.08102
  -0.27101,  -0.49074,   0.08103
  -0.27068,  -0.49025,   0.08104
  -0.27035,  -0.48975,   0.08105
  -0.27000,  -0.48925,   0.08105
  -0.26965,  -0.48874,   0.08106
  -0.26929,  -0.48822,   0.08106
  -0.26892,  -0.48770,   0.08106
  -0.26854,  -0.48716,   0.08106
  -0.26815,  -0.48663,   0.08106
  -0.26775,  -0.48608,   0.08105
  -0.26734,  -0.48553,   0.08105
  -0.26693,  -0.48497,   0.08105
  -0.26650,  -0.48441,   0.08104
  -0.26606,  -0.48383,   0.08103
  -0.26562,  -0.48326,   0.08102
  -0.26517,  -0.48267,   0.08101
  -0.26470,  -0.48208,   0.08100
  -0.26423,  -0.48148,   0.08098
  -0.26375,  -0.48088,   0.08097
  -0.26326,  -0.48027,   0.08095
  -0.26276,  -0.47965,   0.08093
  -0.26225,  -0.47903,   0.08091
  -0.26173,  -0.47840,   0.08089
  -0.26120,  -0.47776,   0.08086
  -0.26066,  -0.47712,   0.08083
  -0.26011,  -0.47648,   0.08081
  -0.25955,  -0.47582,   0.08078
  -0.25899,  -0.47516,   0.08075
  -0.25841,  -0.47450,   0.08071
  -0.25783,  -0.47382,   0.08068
  -0.25723,  -0.47315,   0.08064
  -0.25663,  -0.47246,   0.08060
  -0.25602,  -0.47177,   0.08056
  -0.25539,  -0.47108,   0.08052
  -0.25476,  -0.47037,   0.08047
  -0.25412,  -0.46967,   0.08042
  -0.25347,  -0.46895,   0.08037
  -0.25281,  -0.46823,   0.08032
  -0.25214,  -0.46751,   0.08027
  -0.25146,  -0.46678,   0.08021
  -0.25077,  -0.46604,   0.08015
  -0.25007,  -0.46530,   0.08009
  -0.24936,  -0.46456,   0.08003
  -0.24865,  -0.46380,   0.07996
  -0.24792,  -0.46305,   0.07990
  -0.24718,  -0.46228,   0.07983
  -0.24644,  -0.46151,   0.07975
  -0.24568,  -0.46074,   0.07968
  -0.24492,  -0.45996,   0.07960
  -0.24414,  -0.45918,   0.07952
  -0.24336,  -0.45839,   0.07944
  -0.24257,  -0.45759,   0.07936
  -0.24176,  -0.45679,   0.07927
  -0.24095,  -0.45599,   0.07918
  -0.24013,  -0.45518,   0.07909
  -0.23930,  -0.45436,   0.07899
  -0.23846,  -0.45354,   0.07889
  -0.23761,  -0.45272,   0.07879
  -0.23675,  -0.45189,   0.07869
  -0.23589,  -0.45105,   0.07858
  -0.23501,  -0.45021,   0.07848
  -0.23412,  -0.44937,   0.07836
  -0.23322,  -0.44852,   0.07825
  -0.23232,  -0.44767,   0.07813
  -0.23140,  -0.44681,   0.07801
  -0.23048,  -0.44595,   0.07789
  -0.22955,  -0.44508,   0.07776
  -0.22860,  -0.44421,   0.07763
  -0.22765,  -0.44333,   0.07750
  -0.22669,  -0.44245,   0.07737
  -0.22572,  -0.44156,   0.07723
  -0.22474,  -0.44067,   0.07709
  -0.22375,  -0.43978,   0.07694
  -0.22275,  -0.43888,   0.07679
  -0.22174,  -0.43798,   0.07664
  -0.22073,  -0.43707,   0.07649
  -0.21970,  -0.43616,   0.07633
  -0.21866,  -0.43524,   0.07617
  -0.21762,  -0.43433,   0.07601
  -0.21657,  -0.43340,   0.07584
  -0.21550,  -0.43247,   0.07567
  -0.21443,  -0.43154,   0.07550
  -0.21335,  -0.43061,   0.07532
  -0.21226,  -0.42967,   0.07514
  -0.21116,  -0.42873,   0.07495
  -0.21005,  -0.42778,   0.07477
  -0.20894,  -0.42683,   0.07457
  -0.20781,  -0.42587,   0.07438
  -0.20668,  -0.42492,   0.07418
  -0.20553,  -0.42395,   0.07398
  -0.20438,  -0.42299,   0.07378
  -0.20322,  -0.42202,   0.07357
  -0.20205,  -0.42105,   0.07335
  -0.20087,  -0.42007,   0.07314
  -0.19968,  -0.41909,   0.07292
  -0.19848,  -0.41811,   0.07270
  -0.19727,  -0.41712,   0.07247
  -0.19606,  -0.41613,   0.07224
  -0.19483,  -0.41514,   0.07200
  -0.19360,  -0.41414,   0.07176
  -0.19236,  -0.41314,   0.07152
  -0.19111,  -0.41214,   0.07127
  -0.18985,  -0.41114,   0.07102
  -0.18859,  -0.41013,   0.07077
  -0.18731,  -0.40912,   0.07051
  -0.18602,  -0.40810,   0.07025
  -0.18473,  -0.40708,   0.06999
  -0.18343,  -0.40606,   0.06972
  -0.18212,  -0.40504,   0.06944
  -0.18080,  -0.40401,   0.06916
  -0.17948,  -0.40298,   0.06888
  -0.17814,  -0.40195,   0.06860
  -0.17680,  -0.40091,   0.06831
  -0.17544,  -0.39987,   0.06801
  -0.17408,  -0.39883,   0.06771
  -0.17272,  -0.39779,   0.06741
  -0.17134,  -0.39674,   0.06711
  -0.16995,  -0.39570,   0.06680
  -0.16856,  -0.39464,   0.06648
  -0.16716,  -0.39359,   0.06616
  -0.16575,  -0.39254,   0.06584
  -0.16433,  -0.39148,   0.06551
  -0.16291,  -0.39042,   0.06518
  -0.16147,  -0.38935,   0.06484
  -0.16003,  -0.38829,   0.06450
  -0.15858,  -0.38722,   0.06416
  -0.15713,  -0.38615,   0.06381
  -0.15566,  -0.38508,   0.06346
  -0.15419,  -0.38400,   0.06310
  -0.15271,  -0.38292,   0.06274
  -0.15122,  -0.38184,   0.06237
  -0.14972,  -0.38076,   0.06200
  -0.14822,  -0.37968,   0.06162
  -0.14670,  -0.37859,   0.06124
  -0.14518,  -0.37751,   0.06086
  -0.14366,  -0.37642,   0.06047
  -0.14212,  -0.37533,   0.06008
  -0.14058,  -0.37423,   0.05968
  -0.13903,  -0.37314,   0.05928
