# epsilon_xx, epsilon_yy, epsilon_xy
  -0.00828,   0.05757,  -0.01088
  -0.00828,   0.05822,  -0.01102
  -0.00827,   0.05886,  -0.01115
  -0.00826,   0.05950,  -0.01129
  -0.00825,   0.06014,  -0.01142
  -0.00823,   0.06077,  -0.01156
  -0.00821,   0.06139,  -0.01169
  -0.00818,   0.06201,  -0.01183
  -0.00815,   0.06262,  -0.01196
  -0.00811,   0.06323,  -0.01209
  -0.00807,   0.06383,  -0.01222
  -0.00803,   0.06443,  -0.01235
  -0.00798,   0.06502,  -0.01248
  -0.00792,   0.06560,  -0.01261
  -0.00787,   0.06618,  -0.01274
  -0.00781,   0.06676,  -0.01287
  -0.00774,   0.06732,  -0.01299
  -0.00767,   0.06789,  -0.01312
  -0.00759,   0.06845,  -0.01325
  -0.00751,   0.06900,  -0.01337
  -0.00743,   0.06955,  -0.01349
  -0.00734,   0.07009,  -0.01362
  -0.00724,   0.07063,  -0.01374
  -0.00714,   0.07116,  -0.01386
  -0.00704,   0.07169,  -0.01398
  -0.00693,   0.07221,  -0.01410
  -0.00682,   0.07273,  -0.01422
  -0.00670,   0.07324,  -0.01434
  -0.00658,   0.07374,  -0.01446
  -0.00645,   0.07425,  -0.01458
  -0.00632,   0.07474,  -0.01470
  -0.00618,   0.07523,  -0.01481
  -0.00604,   0.07572,  -0.01493
  -0.00589,   0.07620,  -0.01504
  -0.00574,   0.07668,  -0.01516
  -0.00559,   0.07715,  -0.01527
  -0.00543,   0.07761,  -0.01538
  -0.00526,   0.07808,  -0.01550
  -0.00509,   0.07853,  -0.01561
  -0.00491,   0.07898,  -0.01572
  -0.00473,   0.07943,  -0.01583
  -0.00454,   0.07987,  -0.01594
  -0.00435,   0.08031,  -0.01605
  -0.00416,   0.08074,  -0.01616
  -0.00395,   0.08117,  -0.01627
  -0.00375,   0.08159,  -0.01638
  -0.00353,   0.08201,  -0.01648
  -0.00332,   0.08243,  -0.01659
  -0.00310,   0.08284,  -0.01670
  -0.00287,   0.08324,  -0.01680
  -0.00263,   0.08364,  -0.01691
  -0.00240,   0.08404,  -0.01701
  -0.00215,   0.08443,  -0.01712
  -0.00191,   0.08482,  -0.01722
  -0.00165,   0.08520,  -0.01732
  -0.00139,   0.08558,  -0.01743
  -0.00113,   0.08595,  -0.01753
  -0.00086,   0.08632,  -0.01763
  -0.00058,   0.08669,  -0.01773
  -0.00030,   0.08705,  -0.01783
  -0.00002,   0.08741,  -0.01793
   0.00028,   0.08776,  -0.01803
   0.00057,   0.08811,  -0.01813
   0.00088,   0.08845,  -0.01823
   0.00118,   0.08880,  -0.01833
   0.00150,   0.08913,  -0.01843
   0.00182,   0.08947,  -0.01853
   0.00214,   0.08979,  -0.01862
   0.00247,   0.09012,  -0.01872
   0.00281,   0.09044,  -0.01882
   0.00315,   0.09076,  -0.01892
   0.00349,   0.09107,  -0.01901
   0.00385,   0.09138,  -0.01911
   0.00420,   0.09169,  -0.01920
   0.00457,   0.09199,  -0.01930
   0.00494,   0.09229,  -0.01939
   0.00531,   0.09259,  -0.01949
   0.00569,   0.09288,  -0.01958
   0.00608,   0.09317,  -0.01968
   0.00647,   0.09345,  -0.01977
   0.00687,   0.09374,  -0.01987
   0.00727,   0.09401,  -0.01996
   0.00768,   0.09429,  -0.02005
   0.00810,   0.09456,  -0.02015
   0.00852,   0.09483,  -0.02024
   0.00894,   0.09510,  -0.02033
   0.00938,   0.09536,  -0.02043
   0.00982,   0.09562,  -0.02052
   0.01026,   0.09588,  -0.02061
   0.01071,   0.09613,  -0.02070
   0.01117,   0.09638,  -0.02080
   0.01163,   0.09663,  -0.02089
   0.01210,   0.09687,  -0.02098
   0.01257,   0.09711,  -0.02107
   0.01305,   0.09735,  -0.02117
   0.01354,   0.09759,  -0.02126
   0.01403,   0.09782,  -0.02135
   0.01452,   0.09805,  -0.02144
   0.01503,   0.09828,  -0.02153
   0.01554,   0.09851,  -0.02163
   0.01605,   0.09873,  -0.02172
   0.01657,   0.09895,  -0.02181
   0.01710,   0.09917,  -0.02190
   0.01763,   0.09939,  -0.02200
   0.01817,   0.09960,  -0.02209
   0.01872,   0.09982,  -0.02218
   0.01927,   0.10002,  -0.02228
   0.01983,   0.10023,  -0.02237
   0.02039,   0.10044,  -0.02246
   0.02096,   0.10064,  -0.02256
   0.02154,   0.10084,  -0.02265
   0.02212,   0.10104,  -0.02274
   0.02271,   0.10124,  -0.02284
   0.02330,   0.10144,  -0.02293
   0.02390,   0.10163,  -0.02303
   0.02451,   0.10182,  -0.02312
   0.02512,   0.10201,  -0.02322
   0.02574,   0.10220,  -0.02331
   0.02637,   0.10239,  -0.02341
   0.02700,   0.10257,  -0.02351
   0.02764,   0.10276,  -0.02360
   0.02828,   0.10294,  -0.02370
   0.02893,   0.10312,  -0.02380
   0.02958,   0.10330,  -0.02389
   0.03025,   0.10348,  -0.02399
   0.03091,   0.10366,  -0.02409
   0.03159,   0.10384,  -0.02419
   0.03227,   0.10401,  -0.02429
   0.03296,   0.10418,  -0.02439
   0.03365,   0.10436,  -0.02449
   0.03435,   0.10453,  -0.02459
   0.03505,   0.10470,  -0.02469
   0.03577,   0.10487,  -0.02480
   0.03648,   0.10504,  -0.02490
   0.03721,   0.10521,  -0.02500
   0.03794,   0.10538,  -0.02511
   0.03868,   0.10555,  -0.02521
   0.03942,   0.10571,  -0.02532
   0.04017,   0.10588,  -0.02542
   0.04092,   0.10604,  -0.02553
   0.04168,   0.10621,  -0.02564
   0.04245,   0.10638,  -0.02575
   0.04323,   0.10654,  -0.02586
   0.04401,   0.10670,  -0.02597
   0.04479,   0.10687,  -0.02608
   0.04559,   0.10703,  -0.02619
   0.04639,   0.10720,  -0.02630
   0.04719,   0.10736,  -0.02641
   0.04800,   0.10752,  -0.02653
   0.04882,   0.10769,  -0.02664
   0.04964,   0.10785,  -0.02676
   0.05048,   0.10802,  -0.02687
   0.05131,   0.10818,  -0.02699
   0.05215,   0.10834,  -0.02711
   0.05300,   0.10851,  -0.02723
   0.05386,   0.10867,  -0.02735
   0.05472,   0.10884,  -0.02747
   0.05559,   0.10901,  -0.02759
   0.05646,   0.10917,  -0.02772
   0.05734,   0.10934,  -0.02784
   0.05823,   0.10951,  -0.02797
   0.05912,   0.10968,  -0.02809
   0.06002,   0.10984,  -0.02822
   0.06093,   0.11001,  -0.02835
   0.06184,   0.11019,  -0.02848
   0.06276,   0.11036,  -0.02861
   0.06368,   0.11053,  -0.02874
   0.06461,   0.11070,  -0.02888
   0.06555,   0.11088,  -0.02901
   0.06649,   0.11105,  -0.02915
   0.06744,   0.11123,  -0.02928
   0.06839,   0.11141,  -0.02942
   0.06935,   0.11159,  -0.02956
   0.07032,   0.11177,  -0.02970
   0.07129,   0.11195,  -0.02985
   0.07227,   0.11213,  -0.02999
   0.07326,   0.11232,  -0.03014
   0.07425,   0.11250,  -0.03028
   0.07525,   0.11269,  -0.03043
   0.07625,   0.11288,  -0.03058
   0.07726,   0.11307,  -0.03073
   0.07828,   0.11326,  -0.03089
   0.07930,   0.11346,  -0.03104
   0.08033,   0.11366,  -0.03120
   0.08136,   0.11385,  -0.03135
   0.08240,   0.11405,  -0.03151
   0.08345,   0.11426,  -0.03167
   0.08450,   0.11446,  -0.03183
   0.08556,   0.11467,  -0.03200
   0.08662,   0.11487,  -0.03216
   0.08769,   0.11509,  -0.03233
   0.08877,   0.11530,  -0.03250
   0.08985,   0.11551,  -0.03267
   0.09094,   0.11573,  -0.03284
   0.09203,   0.11595,  -0.03302
   0.09313,   0.11617,  -0.03319
   0.09424,   0.11640,  -0.03337
   0.09535,   0.11662,  -0.03355
   0.09647,   0.11685,  -0.03373
   0.09759,   0.11708,  -0.03391
   0.09872,   0.11732,  -0.03410
   0.09985,   0.11756,  -0.03428
   0.10100,   0.11780,  -0.03447
   0.10214,   0.11804,  -0.03466
   0.10329,   0.11829,  -0.03486
   0.10445,   0.11853,  -0.03505
   0.10562,   0.11879,  -0.03525
   0.10679,   0.11904,  -0.03545
   0.10796,   0.11930,  -0.03565
   0.10914,   0.11956,  -0.03585
   0.11033,   0.11982,  -0.03606
   0.11152,   0.12009,  -0.03626
   0.11272,   0.12036,  -0.03647
   0.11392,   0.12063,  -0.03668
   0.11513,   0.12091,  -0.03690
   0.11635,   0.12119,  -0.03711
   0.11757,   0.12147,  -0.03733
   0.11879,   0.12176,  -0.03755
   0.12003,   0.12205,  -0.03777
   0.12126,   0.12234,  -0.03800
   0.12250,   0.12264,  -0.03822
   0.12375,   0.12294,  -0.03845
   0.12501,   0.12324,  -0.03869
   0.12626,   0.12355,  -0.03892
   0.12753,   0.12386,  -0.03916
   0.12880,   0.12418,  -0.03940
   0.13007,   0.12450,  -0.03964
   0.13135,   0.12482,  -0.03988
   0.13264,   0.12515,  -0.04013
   0.13393,   0.12548,  -0.04038
   0.13522,   0.12581,  -0.04063
   0.13652,   0.12615,  -0.04088
   0.13783,   0.12649,  -0.04114
   0.13914,   0.12684,  -0.04140
   0.14046,   0.12719,  -0.04166
   0.14178,   0.12754,  -0.04192
   0.14310,   0.12790,  -0.04219
   0.14444,   0.12826,  -0.04246
   0.14577,   0.12863,  -0.04273
   0.14711,   0.12900,  -0.04300
   0.14846,   0.12938,  -0.04328
   0.14981,   0.12976,  -0.04356
   0.15117,   0.13014,  -0.04385
   0.15253,   0.13053,  -0.04413
   0.15390,   0.13092,  -0.04442
   0.15527,   0.13132,  -0.04471
   0.15664,   0.13172,  -0.04501
   0.15802,   0.13213,  -0.04530
   0.15941,   0.13254,  -0.04560
   0.16080,   0.13295,  -0.04591
   0.16219,   0.13337,  -0.04621
   0.16359,   0.13380,  -0.04652
   0.16499,   0.13423,  -0.04683
   0.16640,   0.13466,  -0.04715
   0.16781,   0.13510,  -0.04747
   0.16923,   0.13554,  -0.04779
   0.17065,   0.13599,  -0.04811
   0.17208,   0.13644,  -0.04844
   0.17351,   0.13690,  -0.04877
   0.17494,   0.13736,  -0.04910
   0.17638,   0.13783,  -0.04944
   0.17783,   0.13830,  -0.04978
   0.17927,   0.13878,  -0.05012
   0.18073,   0.13926,  -0.05047
   0.18218,   0.13975,  -0.05082
   0.18364,   0.14024,  -0.05117
   0.18511,   0.14074,  -0.05153
   0.18658,   0.14124,  -0.05188
   0.18805,   0.14175,  -0.05225
   0.18952,   0.14226,  -0.05261
   0.19100,   0.14278,  -0.05298
   0.19249,   0.14330,  -0.05335
   0.19398,   0.14383,  -0.05373
   0.19547,   0.14436,  -0.05411
   0.19696,   0.14490,  -0.05449
   0.19846,   0.14544,  -0.05488
   0.19997,   0.14599,  -0.05527
   0.20147,   0.14654,  -0.05566
   0.20299,   0.14710,  -0.05606
   0.20450,   0.14766,  -0.05646
   0.20602,   0.14823,  -0.05686
   0.20754,   0.14881,  -0.05727
   0.20906,   0.14939,  -0.05768
   0.21059,   0.14997,  -0.05809
   0.21212,   0.15056,  -0.05851
   0.21366,   0.15116,  -0.05893
   0.21520,   0.15176,  -0.05936
   0.21674,   0.15236,  -0.05978
   0.21828,   0.15298,  -0.06022
   0.21983,   0.15359,  -0.06065
   0.22138,   0.15422,  -0.06109
   0.22294,   0.15484,  -0.06154
   0.22449,   0.15548,  -0.06198
   0.22605,   0.15611,  -0.06243
   0.22762,   0.15676,  -0.06289
   0.22918,   0.15741,  -0.06335
   0.23075,   0.15806,  -0.06381
   0.23232,   0.15872,  -0.06428
   0.23390,   0.15939,  -0.06475
   0.23548,   0.16006,  -0.06522
   0.23706,   0.16074,  -0.06570
   0.23864,   0.16142,  -0.06618
   0.24022,   0.16211,  -0.06667
   0.24181,   0.16280,  -0.06716
   0.24340,   0.16350,  -0.06765
   0.24499,   0.16421,  -0.06815
   0.24659,   0.16492,  -0.06865
   0.24819,   0.16563,  -0.06915
   0.24979,   0.16635,  -0.06966
   0.25139,   0.16708,  -0.07018
   0.25299,   0.16781,  -0.07070
   0.25460,   0.16855,  -0.07122
   0.25621,   0.16929,  -0.07174
   0.25782,   0.17004,  -0.07227
   0.25943,   0.17079,  -0.07281
   0.26104,   0.17155,  -0.07335
   0.26266,   0.17232,  -0.07389
   0.26428,   0.17309,  -0.07443
   0.26590,   0.17386,  -0.07498
   0.26752,   0.17464,  -0.07554
   0.26914,   0.17543,  -0.07610
   0.27077,   0.17622,  -0.07666
   0.27240,   0.17702,  -0.07723
   0.27402,   0.17782,  -0.07780
   0.27565,   0.17863,  -0.07838
   0.27728,   0.17945,  -0.07896
   0.27892,   0.18027,  -0.07954
   0.28055,   0.18109,  -0.08013
   0.28219,   0.18192,  -0.08072
   0.28382,   0.18276,  -0.08132
   0.28546,   0.18360,  -0.08192
   0.28710,   0.18445,  -0.08253
   0.28874,   0.18530,  -0.08314
   0.29038,   0.18616,  -0.08375
   0.29202,   0.18702,  -0.08437
   0.29366,   0.18789,  -0.08499
   0.29530,   0.18876,  -0.08562
   0.29695,   0.18964,  -0.08625
   0.29859,   0.19052,  -0.08689
   0.30024,   0.19141,  -0.08753
   0.30188,   0.19231,  -0.08818
   0.30353,   0.19321,  -0.08883
   0.30518,   0.19411,  -0.08948
   0.30682,   0.19503,  -0.09014
   0.30847,   0.19594,  -0.09080
   0.31012,   0.19686,  -0.09147
   0.31177,   0.19779,  -0.09214
   0.31342,   0.19872,  -0.09282
   0.31506,   0.19966,  -0.09350
   0.31671,   0.20060,  -0.09419
   0.31836,   0.20155,  -0.09488
   0.32001,   0.20250,  -0.09557
   0.32166,   0.20345,  -0.09627
   0.32331,   0.20442,  -0.09697
   0.32495,   0.20538,  -0.09768
   0.32660,   0.20636,  -0.09840
   0.32825,   0.20733,  -0.09911
   0.32990,   0.20832,  -0.09984
   0.33154,   0.20930,  -0.10056
   0.33319,   0.21029,  -0.10129
   0.33483,   0.21129,  -0.10203
   0.33648,   0.21229,  -0.10277
   0.33812,   0.21330,  -0.10351
   0.33977,   0.21431,  -0.10426
   0.34141,   0.21533,  -0.10502
   0.34305,   0.21635,  -0.10578
   0.34469,   0.21737,  -0.10654
   0.34633,   0.21841,  -0.10731
   0.34797,   0.21944,  -0.10808
   0.34961,   0.22048,  -0.10886
   0.35124,   0.22152,  -0.10964
   0.35288,   0.22257,  -0.11043
   0.35451,   0.22363,  -0.11122
   0.35614,   0.22469,  -0.11201
   0.35777,   0.22575,  -0.11281
   0.35940,   0.22682,  -0.11362
   0.36103,   0.22789,  -0.11443
   0.36266,   0.22896,  -0.11524
   0.36428,   0.23005,  -0.11606
   0.36590,   0.23113,  -0.11688
   0.36753,   0.23222,  -0.11771
   0.36914,   0.23331,  -0.11854
   0.37076,   0.23441,  -0.11938
   0.37238,   0.23551,  -0.12022
   0.37399,   0.23662,  -0.12107
   0.37560,   0.23773,  -0.12192
   0.37721,   0.23885,  -0.12278
   0.37881,   0.23996,  -0.12364
   0.38042,   0.24109,  -0.12450
   0.38202,   0.24221,  -0.12537
   0.38362,   0.24335,  -0.12625
   0.38522,   0.24448,  -0.12712
   0.38681,   0.24562,  -0.12801
   0.38840,   0.24676,  -0.12890
   0.38999,   0.24791,  -0.12979
   0.39157,   0.24906,  -0.13069
   0.39316,   0.25021,  -0.13159
   0.39474,   0.25137,  -0.13249
   0.39631,   0.25253,  -0.13341
   0.39789,   0.25370,  -0.13432
   0.39946,   0.25487,  -0.13524
   0.40103,   0.25604,  -0.13617
   0.40259,   0.25721,  -0.13709
   0.40415,   0.25839,  -0.13803
   0.40571,   0.25958,  -0.13897
   0.40726,   0.26076,  -0.13991
   0.40881,   0.26195,  -0.14086
   0.41036,   0.26315,  -0.14181
   0.41191,   0.26434,  -0.14277
   0.41345,   0.26554,  -0.14373
   0.41498,   0.26675,  -0.14469
   0.41651,   0.26795,  -0.14566
   0.41804,   0.26916,  -0.14664
   0.41957,   0.27037,  -0.14761
   0.42109,   0.27159,  -0.14860
   0.42260,   0.27281,  -0.14959
   0.42411,   0.27403,  -0.15058
   0.42562,   0.27525,  -0.15157
   0.42713,   0.27648,  -0.15258
   0.42863,   0.27771,  -0.15358
   0.43012,   0.27894,  -0.15459
   0.43161,   0.28018,  -0.15560
   0.43310,   0.28142,  -0.15662
   0.43458,   0.28266,  -0.15765
   0.43605,   0.28390,  -0.15867
   0.43753,   0.28514,  -0.15970
   0.43899,   0.28639,  -0.16074
   0.44045,   0.28764,  -0.16178
   0.44191,   0.28890,  -0.16282
   0.44336,   0.29015,  -0.16387
   0.44481,   0.29141,  -0.16492
   0.44625,   0.29267,  -0.16598
   0.44769,   0.29393,  -0.16704
   0.44912,   0.29520,  -0.16811
   0.45055,   0.29646,  -0.16918
   0.45197,   0.29773,  -0.17025
   0.45338,   0.29900,  -0.17133
   0.45479,   0.30028,  -0.17241
   0.45620,   0.30155,  -0.17350
   0.45759,   0.30283,  -0.17459
   0.45899,   0.30411,  -0.17568
   0.46037,   0.30539,  -0.17678
   0.46175,   0.30667,  -0.17788
   0.46313,   0.30795,  -0.17899
   0.46450,   0.30924,  -0.18010
   0.46586,   0.31052,  -0.18121
   0.46722,   0.31181,  -0.18233
   0.46857,   0.31310,  -0.18345
   0.46991,   0.31439,  -0.18457
   0.47125,   0.31569,  -0.18570
   0.47259,   0.31698,  -0.18684
   0.47391,   0.31828,  -0.18797
   0.47523,   0.31957,  -0.18912
   0.47654,   0.32087,  -0.19026
   0.47785,   0.32217,  -0.19141
   0.47915,   0.32347,  -0.19256
   0.48044,   0.32477,  -0.19372
   0.48173,   0.32607,  -0.19488
   0.48301,   0.32737,  -0.19604
   0.48428,   0.32868,  -0.19721
   0.48554,   0.32998,  -0.19838
   0.48680,   0.33129,  -0.19955
   0.48805,   0.33259,  -0.20073
   0.48930,   0.33390,  -0.20191
   0.49053,   0.33521,  -0.20309
   0.49176,   0.33652,  -0.20428
   0.49298,   0.33782,  -0.20547
   0.49420,   0.33913,  -0.20667
   0.49541,   0.34044,  -0.20787
   0.49660,   0.34175,  -0.20907
   0.49780,   0.34306,  -0.21027
   0.49898,   0.34437,  -0.21148
   0.50016,   0.34568,  -0.21269
   0.50133,   0.34699,  -0.21391
   0.50249,   0.34830,  -0.21512
   0.50364,   0.34961,  -0.21634
   0.50479,   0.35093,  -0.21757
   0.50592,   0.35224,  -0.21880
   0.50705,   0.35355,  -0.22003
   0.50817,   0.35486,  -0.22126
   0.50929,   0.35617,  -0.22250
   0.51039,   0.35748,  -0.22373
   0.51149,   0.35879,  -0.22498
   0.51258,   0.36010,  -0.22622
   0.51366,   0.36140,  -0.22747
   0.51473,   0.36271,  -0.22872
   0.51579,   0.36402,  -0.22997
   0.51685,   0.36533,  -0.23123
   0.51789,   0.36663,  -0.23249
   0.51893,   0.36794,  -0.23375
   0.51996,   0.36925,  -0.23502
   0.52098,   0.37055,  -0.23628
   0.52199,   0.37185,  -0.23755
   0.52299,   0.37316,  -0.23882
   0.52398,   0.37446,  -0.24010
   0.52497,   0.37576,  -0.24138
   0.52594,   0.37706,  -0.24266
   0.52691,   0.37836,  -0.24394
   0.52786,   0.37966,  -0.24522
   0.52881,   0.38095,  -0.24651
   0.52975,   0.38225,  -0.24780
   0.53068,   0.38354,  -0.24909
   0.53160,   0.38483,  -0.25038
   0.53251,   0.38612,  -0.25168
   0.53341,   0.38741,  -0.25298
   0.53430,   0.38870,  -0.25428
   0.53518,   0.38999,  -0.25558
   0.53605,   0.39127,  -0.25688
   0.53692,   0.39256,  -0.25819
   0.53777,   0.39384,  -0.25949
   0.53861,   0.39512,  -0.26080
   0.53945,   0.39640,  -0.26212
   0.54027,   0.39767,  -0.26343
   0.54108,   0.39895,  -0.26474
   0.54189,   0.40022,  -0.26606
   0.54268,   0.40149,  -0.26738
   0.54346,   0.40276,  -0.26870
   0.54424,   0.40403,  -0.27002
   0.54500,   0.40529,  -0.27135
   0.54575,   0.40655,  -0.27267
   0.54650,   0.40781,  -0.27400
   0.54723,   0.40907,  -0.27533
   0.54795,   0.41032,  -0.27665
   0.54866,   0.41158,  -0.27799
   0.54937,   0.41283,  -0.27932
   0.55006,   0.41407,  -0.28065
   0.55074,   0.41532,  -0.28198
   0.55141,   0.41656,  -0.28332
   0.55207,   0.41780,  -0.28466
   0.55272,   0.41904,  -0.28599
   0.55336,   0.42027,  -0.28733
   0.55398,   0.42151,  -0.28867
   0.55460,   0.42274,  -0.29001
   0.55521,   0.42396,  -0.29136
   0.55580,   0.42519,  -0.29270
   0.55639,   0.42641,  -0.29404
   0.55696,   0.42762,  -0.29539
   0.55753,   0.42884,  -0.29673
   0.55808,   0.43005,  -0.29808
   0.55862,   0.43126,  -0.29942
   0.55915,   0.43246,  -0.30077
   0.55967,   0.43366,  -0.30212
   0.56018,   0.43486,  -0.30346
   0.56067,   0.43606,  -0.30481
   0.56116,   0.43725,  -0.30616
   0.56163,   0.43844,  -0.30751
   0.56210,   0.43962,  -0.30886
   0.56255,   0.44080,  -0.31021
   0.56299,   0.44198,  -0.31156
   0.56342,   0.44316,  -0.31291
   0.56384,   0.44433,  -0.31426
   0.56425,   0.44550,  -0.31561
   0.56464,   0.44666,  -0.31696
   0.56503,   0.44782,  -0.31831
   0.56540,   0.44897,  -0.31966
   0.56576,   0.45013,  -0.32101
   0.56611,   0.45127,  -0.32236
   0.56645,   0.45242,  -0.32371
   0.56678,   0.45356,  -0.32506
   0.56709,   0.45470,  -0.32641
   0.56739,   0.45583,  -0.32775
   0.56769,   0.45696,  -0.32910
   0.56797,   0.45808,  -0.33045
   0.56824,   0.45920,  -0.33180
   0.56849,   0.46032,  -0.33314
   0.56874,   0.46143,  -0.33449
   0.56897,   0.46254,  -0.33584
   0.56919,   0.46364,  -0.33718
   0.56940,   0.46474,  -0.33852
   0.56960,   0.46583,  -0.33987
   0.56979,   0.46692,  -0.34121
   0.56996,   0.46801,  -0.34255
   0.57012,   0.46909,  -0.34389
   0.57027,   0.47017,  -0.34523
   0.57041,   0.47124,  -0.34657
   0.57054,   0.47231,  -0.34791
   0.57065,   0.47337,  -0.34924
   0.57076,   0.47443,  -0.35058
   0.57085,   0.47548,  -0.35191
   0.57092,   0.47653,  -0.35324
   0.57099,   0.47757,  -0.35458
   0.57105,   0.47861,  -0.35590
   0.57109,   0.47965,  -0.35723
   0.57112,   0.48068,  -0.35856
   0.57114,   0.48170,  -0.35989
   0.57114,   0.48272,  -0.36121
   0.57114,   0.48373,  -0.36253
   0.57112,   0.48474,  -0.36385
   0.57109,   0.48575,  -0.36517
   0.57105,   0.48675,  -0.36649
   0.57099,   0.48774,  -0.36780
   0.57093,   0.48873,  -0.36912
   0.57085,   0.48972,  -0.37043
   0.57076,   0.49070,  -0.37174
   0.57065,   0.49167,  -0.37305
   0.57054,   0.49264,  -0.37435
   0.57041,   0.49360,  -0.37565
   0.57027,   0.49456,  -0.37696
   0.57012,   0.49551,  -0.37825
   0.56996,   0.49646,  -0.37955
   0.56978,   0.49740,  -0.38085
   0.56959,   0.49834,  -0.38214
   0.56939,   0.49927,  -0.38343
   0.56918,   0.50019,  -0.38472
   0.56895,   0.50111,  -0.38600
   0.56872,   0.50203,  -0.38728
   0.56847,   0.50294,  -0.38856
   0.56821,   0.50384,  -0.38984
   0.56793,   0.50474,  -0.39112
   0.56765,   0.50563,  -0.39239
   0.56735,   0.50652,  -0.39366
   0.56704,   0.50740,  -0.39492
   0.56671,   0.50827,  -0.39619
   0.56638,   0.50914,  -0.39745
   0.56603,   0.51000,  -0.39871
   0.56567,   0.51086,  -0.39996
   0.56530,   0.51171,  -0.40121
   0.56492,   0.51256,  -0.40246
   0.56452,   0.51340,  -0.40371
   0.56411,   0.51423,  -0.40495
   0.56369,   0.51506,  -0.40619
   0.56326,   0.51588,  -0.40743
   0.56282,   0.51670,  -0.40866
   0.56236,   0.51751,  -0.40989
   0.56189,   0.51831,  -0.41111
   0.56141,   0.51911,  -0.41234
   0.56092,   0.51990,  -0.41356
   0.56041,   0.52069,  -0.41477
   0.55990,   0.52147,  -0.41599
   0.55937,   0.52224,  -0.41719
   0.55883,   0.52301,  -0.41840
   0.55827,   0.52377,  -0.41960
   0.55771,   0.52453,  -0.42080
   0.55713,   0.52528,  -0.42199
   0.55654,   0.52602,  -0.42318
   0.55594,   0.52676,  -0.42437
   0.55533,   0.52749,  -0.42555
   0.55470,   0.52822,  -0.42673
   0.55407,   0.52893,  -0.42791
   0.55342,   0.52965,  -0.42908
   0.55276,   0.53035,  -0.43025
   0.55208,   0.53105,  -0.43141
   0.55140,   0.53174,  -0.43257
   0.55070,   0.53243,  -0.43372
   0.55000,   0.53311,  -0.43488
   0.54928,   0.53378,  -0.43602
   0.54854,   0.53445,  -0.43717
   0.54780,   0.53511,  -0.43830
   0.54705,   0.53577,  -0.43944
   0.54628,   0.53642,  -0.44057
   0.54550,   0.53706,  -0.44169
   0.54471,   0.53769,  -0.44281
   0.54391,   0.53832,  -0.44393
   0.54310,   0.53894,  -0.44504
   0.54227,   0.53956,  -0.44615
   0.54144,   0.54017,  -0.44725
   0.54059,   0.54077,  -0.44835
   0.53973,   0.54137,  -0.44945
   0.53886,   0.54196,  -0.45054
