# epsilon_xx, epsilon_yy, epsilon_xy
  -0.06704,   0.17754,  -0.08595
  -0.06731,   0.17922,  -0.08639
  -0.06759,   0.18090,  -0.08682
  -0.06785,   0.18258,  -0.08725
  -0.06812,   0.18426,  -0.08768
  -0.06837,   0.18594,  -0.08810
  -0.06863,   0.18762,  -0.08851
  -0.06888,   0.18930,  -0.08892
  -0.06912,   0.19098,  -0.08932
  -0.06936,   0.19267,  -0.08972
  -0.06959,   0.19435,  -0.09011
  -0.06982,   0.19604,  -0.09050
  -0.07004,   0.19772,  -0.09088
  -0.07026,   0.19941,  -0.09125
  -0.07047,   0.20110,  -0.09162
  -0.07068,   0.20278,  -0.09199
  -0.07089,   0.20447,  -0.09235
  -0.07108,   0.20616,  -0.09270
  -0.07128,   0.20785,  -0.09305
  -0.07147,   0.20954,  -0.09339
  -0.07165,   0.21122,  -0.09373
  -0.07183,   0.21291,  -0.09406
  -0.07201,   0.21460,  -0.09439
  -0.07218,   0.21629,  -0.09471
  -0.07234,   0.21798,  -0.09502
  -0.07250,   0.21967,  -0.09534
  -0.07266,   0.22136,  -0.09564
  -0.07281,   0.22305,  -0.09594
  -0.07296,   0.22475,  -0.09623
  -0.07310,   0.22644,  -0.09652
  -0.07324,   0.22813,  -0.09681
  -0.07337,   0.22982,  -0.09708
  -0.07350,   0.23151,  -0.09736
  -0.07362,   0.23320,  -0.09762
  -0.07374,   0.23489,  -0.09788
  -0.07386,   0.23658,  -0.09814
  -0.07397,   0.23827,  -0.09839
  -0.07407,   0.23996,  -0.09864
  -0.07417,   0.24165,  -0.09888
  -0.07427,   0.24334,  -0.09911
  -0.07436,   0.24503,  -0.09934
  -0.07445,   0.24672,  -0.09956
  -0.07453,   0.24841,  -0.09978
  -0.07461,   0.25009,  -0.09999
  -0.07468,   0.25178,  -0.10020
  -0.07475,   0.25347,  -0.10040
  -0.07482,   0.25516,  -0.10060
  -0.07488,   0.25684,  -0.10079
  -0.07493,   0.25853,  -0.10097
  -0.07499,   0.26022,  -0.10115
  -0.07503,   0.26190,  -0.10133
  -0.07508,   0.26358,  -0.10150
  -0.07512,   0.26527,  -0.10166
  -0.07515,   0.26695,  -0.10182
  -0.07518,   0.26863,  -0.10197
  -0.07521,   0.27032,  -0.10212
  -0.07523,   0.27200,  -0.10226
  -0.07525,   0.27368,  -0.10239
  -0.07526,   0.27536,  -0.10252
  -0.07527,   0.27704,  -0.10265
  -0.07528,   0.27871,  -0.10277
  -0.07528,   0.28039,  -0.10288
  -0.07527,   0.28207,  -0.10299
  -0.07527,   0.28374,  -0.10310
  -0.07525,   0.28542,  -0.10319
  -0.07524,   0.28709,  -0.10329
  -0.07522,   0.28876,  -0.10337
  -0.07520,   0.29043,  -0.10345
  -0.07517,   0.29211,  -0.10353
  -0.07514,   0.29377,  -0.10360
  -0.07510,   0.29544,  -0.10367
  -0.07506,   0.29711,  -0.10372
  -0.07502,   0.29878,  -0.10378
  -0.07497,   0.30044,  -0.10383
  -0.07492,   0.30211,  -0.10387
  -0.07486,   0.30377,  -0.10391
  -0.07480,   0.30543,  -0.10394
  -0.07474,   0.30709,  -0.10397
  -0.07467,   0.30875,  -0.10399
  -0.07460,   0.31041,  -0.10400
  -0.07453,   0.31206,  -0.10401
  -0.07445,   0.31372,  -0.10402
  -0.07437,   0.31537,  -0.10402
  -0.07428,   0.31703,  -0.10401
  -0.07419,   0.31868,  -0.10400
  -0.07410,   0.32033,  -0.10398
  -0.07400,   0.32198,  -0.10396
  -0.07390,   0.32362,  -0.10393
  -0.07380,   0.32527,  -0.10390
  -0.07369,   0.32691,  -0.10386
  -0.07358,   0.32856,  -0.10382
  -0.07346,   0.33020,  -0.10377
  -0.07334,   0.33184,  -0.10371
  -0.07322,   0.33347,  -0.10365
  -0.07309,   0.33511,  -0.10358
  -0.07296,   0.33674,  -0.10351
  -0.07283,   0.33838,  -0.10344
  -0.07269,   0.34001,  -0.10335
  -0.07255,   0.34164,  -0.10326
  -0.07241,   0.34327,  -0.10317
  -0.07226,   0.34489,  -0.10307
  -0.07211,   0.34652,  -0.10297
  -0.07196,   0.34814,  -0.10286
  -0.07180,   0.34976,  -0.10274
  -0.07164,   0.35138,  -0.10262
  -0.07147,   0.35300,  -0.10249
  -0.07130,   0.35462,  -0.10236
  -0.07113,   0.35623,  -0.10222
  -0.07096,   0.35785,  -0.10208
  -0.07078,   0.35946,  -0.10193
  -0.07060,   0.36106,  -0.10178
  -0.07042,   0.36267,  -0.10162
  -0.07023,   0.36428,  -0.10146
  -0.07004,   0.36588,  -0.10129
  -0.06984,   0.36748,  -0.10111
  -0.06965,   0.36908,  -0.10093
  -0.06945,   0.37068,  -0.10074
  -0.06924,   0.37227,  -0.10055
  -0.06904,   0.37387,  -0.10035
  -0.06883,   0.37546,  -0.10015
  -0.06862,   0.37705,  -0.09994
  -0.06840,   0.37864,  -0.09973
  -0.06818,   0.38022,  -0.09951
  -0.06796,   0.38181,  -0.09928
  -0.06774,   0.38339,  -0.09905
  -0.06751,   0.38497,  -0.09882
  -0.06728,   0.38654,  -0.09858
  -0.06704,   0.38812,  -0.09833
  -0.06681,   0.38969,  -0.09808
  -0.06657,   0.39126,  -0.09782
  -0.06633,   0.39283,  -0.09756
  -0.06608,   0.39440,  -0.09729
  -0.06583,   0.39596,  -0.09702
  -0.06558,   0.39753,  -0.09674
  -0.06533,   0.39909,  -0.09646
  -0.06507,   0.40064,  -0.09617
  -0.06481,   0.40220,  -0.09587
  -0.06455,   0.40375,  -0.09557
  -0.06429,   0.40530,  -0.09526
  -0.06402,   0.40685,  -0.09495
  -0.06375,   0.40840,  -0.09464
  -0.06348,   0.40994,  -0.09432
  -0.06320,   0.41149,  -0.09399
  -0.06292,   0.41303,  -0.09366
  -0.06264,   0.41456,  -0.09332
  -0.06236,   0.41610,  -0.09297
  -0.06207,   0.41763,  -0.09262
  -0.06178,   0.41916,  -0.09227
  -0.06149,   0.42069,  -0.09191
  -0.06120,   0.42222,  -0.09155
  -0.06090,   0.42374,  -0.09118
  -0.06061,   0.42526,  -0.09080
  -0.06030,   0.42678,  -0.09042
  -0.06000,   0.42830,  -0.09003
  -0.05970,   0.42981,  -0.08964
  -0.05939,   0.43132,  -0.08925
  -0.05908,   0.43283,  -0.08884
  -0.05876,   0.43434,  -0.08844
  -0.05845,   0.43584,  -0.08802
  -0.05813,   0.43735,  -0.08761
  -0.05781,   0.43885,  -0.08718
  -0.05749,   0.44034,  -0.08675
  -0.05717,   0.44184,  -0.08632
  -0.05684,   0.44333,  -0.08588
  -0.05651,   0.44482,  -0.08544
  -0.05618,   0.44631,  -0.08499
  -0.05585,   0.44779,  -0.08453
  -0.05551,   0.44927,  -0.08407
  -0.05517,   0.45075,  -0.08361
  -0.05483,   0.45223,  -0.08314
  -0.05449,   0.45370,  -0.08266
  -0.05415,   0.45517,  -0.08218
  -0.05380,   0.45664,  -0.08170
  -0.05346,   0.45811,  -0.08121
  -0.05311,   0.45957,  -0.08071
  -0.05275,   0.46104,  -0.08021
  -0.05240,   0.46249,  -0.07970
  -0.05204,   0.46395,  -0.07919
  -0.05169,   0.46540,  -0.07867
  -0.05133,   0.46686,  -0.07815
  -0.05096,   0.46830,  -0.07763
  -0.05060,   0.46975,  -0.07709
  -0.05024,   0.47119,  -0.07656
  -0.04987,   0.47263,  -0.07602
  -0.04950,   0.47407,  -0.07547
  -0.04913,   0.47551,  -0.07492
  -0.04876,   0.47694,  -0.07436
  -0.04838,   0.47837,  -0.07380
  -0.04801,   0.47979,  -0.07323
  -0.04763,   0.48122,  -0.07266
  -0.04725,   0.48264,  -0.07208
  -0.04687,   0.48406,  -0.07150
  -0.04648,   0.48547,  -0.07091
  -0.04610,   0.48689,  -0.07032
  -0.04571,   0.48830,  -0.06972
  -0.04533,   0.48971,  -0.06912
  -0.04494,   0.49111,  -0.06851
  -0.04455,   0.49251,  -0.06790
  -0.04415,   0.49391,  -0.06729
  -0.04376,   0.49531,  -0.06667
  -0.04336,   0.49670,  -0.06604
  -0.04297,   0.49809,  -0.06541
  -0.04257,   0.49948,  -0.06477
  -0.04217,   0.50087,  -0.06413
  -0.04177,   0.50225,  -0.06349
  -0.04136,   0.50363,  -0.06284
  -0.04096,   0.50501,  -0.06218
  -0.04055,   0.50638,  -0.06152
  -0.04015,   0.50775,  -0.06086
  -0.03974,   0.50912,  -0.06019
  -0.03933,   0.51049,  -0.05952
  -0.03892,   0.51185,  -0.05884
  -0.03851,   0.51321,  -0.05815
  -0.03809,   0.51457,  -0.05747
  -0.03768,   0.51592,  -0.05678
  -0.03726,   0.51727,  -0.05608
  -0.03685,   0.51862,  -0.05538
  -0.03643,   0.51996,  -0.05467
  -0.03601,   0.52131,  -0.05396
  -0.03559,   0.52264,  -0.05325
  -0.03517,   0.52398,  -0.05253
  -0.03474,   0.52531,  -0.05180
  -0.03432,   0.52664,  -0.05107
  -0.03390,   0.52797,  -0.05034
  -0.03347,   0.52930,  -0.04960
  -0.03304,   0.53062,  -0.04886
  -0.03262,   0.53194,  -0.04812
  -0.03219,   0.53325,  -0.04737
  -0.03176,   0.53456,  -0.04661
  -0.03133,   0.53587,  -0.04585
  -0.03089,   0.53718,  -0.04509
  -0.03046,   0.53848,  -0.04432
  -0.03003,   0.53978,  -0.04355
  -0.02959,   0.54108,  -0.04278
  -0.02916,   0.54237,  -0.04200
  -0.02872,   0.54366,  -0.04121
  -0.02828,   0.54495,  -0.04042
  -0.02785,   0.54623,  -0.03963
  -0.02741,   0.54752,  -0.03883
  -0.02697,   0.54879,  -0.03803
  -0.02653,   0.55007,  -0.03723
  -0.02609,   0.55134,  -0.03642
  -0.02565,   0.55261,  -0.03561
  -0.02521,   0.55387,  -0.03479
  -0.02476,   0.55514,  -0.03397
  -0.02432,   0.55640,  -0.03315
  -0.02388,   0.55765,  -0.03232
  -0.02343,   0.55890,  -0.03149
  -0.02299,   0.56015,  -0.03065
  -0.02254,   0.56140,  -0.02981
  -0.02209,   0.56264,  -0.02897
  -0.02165,   0.56388,  -0.02812
  -0.02120,   0.56512,  -0.02727
  -0.02075,   0.56635,  -0.02641
  -0.02030,   0.56758,  -0.02555
  -0.01985,   0.56881,  -0.02469
  -0.01940,   0.57003,  -0.02383
  -0.01895,   0.57125,  -0.02296
  -0.01850,   0.57247,  -0.02208
  -0.01805,   0.57368,  -0.02121
  -0.01760,   0.57489,  -0.02033
  -0.01715,   0.57609,  -0.01944
  -0.01670,   0.57730,  -0.01856
  -0.01625,   0.57850,  -0.01767
  -0.01580,   0.57969,  -0.01677
  -0.01534,   0.58088,  -0.01588
  -0.01489,   0.58207,  -0.01498
  -0.01444,   0.58326,  -0.01407
  -0.01398,   0.58444,  -0.01317
  -0.01353,   0.58562,  -0.01226
  -0.01308,   0.58679,  -0.01134
  -0.01262,   0.58796,  -0.01043
  -0.01217,   0.58913,  -0.00951
  -0.01171,   0.59030,  -0.00858
  -0.01126,   0.59146,  -0.00766
  -0.01081,   0.59261,  -0.00673
  -0.01035,   0.59377,  -0.00580
  -0.00990,   0.59492,  -0.00486
  -0.00944,   0.59606,  -0.00393
  -0.00899,   0.59720,  -0.00299
  -0.00853,   0.59834,  -0.00204
  -0.00808,   0.59948,  -0.00110
  -0.00762,   0.60061,  -0.00015
  -0.00717,   0.60174,   0.00080
  -0.00671,   0.60286,   0.00176
  -0.00626,   0.60398,   0.00271
  -0.00580,   0.60510,   0.00367
  -0.00535,   0.60621,   0.00464
  -0.00489,   0.60732,   0.00560
  -0.00444,   0.60842,   0.00657
  -0.00398,   0.60952,   0.00754
  -0.00353,   0.61062,   0.00851
  -0.00308,   0.61171,   0.00948
  -0.00262,   0.61280,   0.01046
  -0.00217,   0.61389,   0.01144
  -0.00172,   0.61497,   0.01242
  -0.00126,   0.61605,   0.01340
  -0.00081,   0.61712,   0.01439
  -0.00036,   0.61819,   0.01538
   0.00010,   0.61926,   0.01637
   0.00055,   0.62032,   0.01736
   0.00100,   0.62137,   0.01835
   0.00145,   0.62243,   0.01935
   0.00190,   0.62348,   0.02035
   0.00235,   0.62452,   0.02135
   0.00280,   0.62556,   0.02235
   0.00325,   0.62660,   0.02335
   0.00370,   0.62763,   0.02436
   0.00415,   0.62866,   0.02536
   0.00460,   0.62968,   0.02637
   0.00505,   0.63070,   0.02738
   0.00550,   0.63172,   0.02840
   0.00595,   0.63273,   0.02941
   0.00639,   0.63374,   0.03042
   0.00684,   0.63474,   0.03144
   0.00729,   0.63574,   0.03246
   0.00773,   0.63673,   0.03348
   0.00818,   0.63772,   0.03450
   0.00862,   0.63871,   0.03552
   0.00907,   0.63969,   0.03655
   0.00951,   0.64066,   0.03757
   0.00995,   0.64164,   0.03860
   0.01040,   0.64260,   0.03962
   0.01084,   0.64357,   0.04065
   0.01128,   0.64452,   0.04168
   0.01172,   0.64548,   0.04271
   0.01216,   0.64643,   0.04374
   0.01260,   0.64737,   0.04477
   0.01304,   0.64831,   0.04581
   0.01347,   0.64924,   0.04684
   0.01391,   0.65017,   0.04788
   0.01435,   0.65110,   0.04891
   0.01478,   0.65202,   0.04995
   0.01522,   0.65294,   0.05098
   0.01565,   0.65385,   0.05202
   0.01609,   0.65475,   0.05306
   0.01652,   0.65565,   0.05410
   0.01695,   0.65655,   0.05513
   0.01738,   0.65744,   0.05617
   0.01782,   0.65833,   0.05721
   0.01825,   0.65921,   0.05825
   0.01867,   0.66009,   0.05929
   0.01910,   0.66096,   0.06033
   0.01953,   0.66183,   0.06137
   0.01996,   0.66269,   0.06241
   0.02038,   0.66354,   0.06345
   0.02081,   0.66439,   0.06449
   0.02123,   0.66524,   0.06553
   0.02165,   0.66608,   0.06657
   0.02208,   0.66692,   0.06761
   0.02250,   0.66775,   0.06865
   0.02292,   0.66857,   0.06969
   0.02334,   0.66939,   0.07073
   0.02376,   0.67021,   0.07177
   0.02418,   0.67102,   0.07281
   0.02459,   0.67182,   0.07384
   0.02501,   0.67262,   0.07488
   0.02542,   0.67341,   0.07592
   0.02584,   0.67420,   0.07695
   0.02625,   0.67498,   0.07799
   0.02666,   0.67576,   0.07902
   0.02707,   0.67653,   0.08006
   0.02748,   0.67729,   0.08109
   0.02789,   0.67805,   0.08212
   0.02830,   0.67881,   0.08315
   0.02871,   0.67956,   0.08418
   0.02911,   0.68030,   0.08521
   0.02952,   0.68104,   0.08624
   0.02992,   0.68177,   0.08727
   0.03033,   0.68249,   0.08829
   0.03073,   0.68321,   0.08932
   0.03113,   0.68393,   0.09034
   0.03153,   0.68464,   0.09136
   0.03193,   0.68534,   0.09238
   0.03233,   0.68603,   0.09340
   0.03272,   0.68672,   0.09442
   0.03312,   0.68741,   0.09544
   0.03351,   0.68809,   0.09645
   0.03391,   0.68876,   0.09746
   0.03430,   0.68942,   0.09848
   0.03469,   0.69008,   0.09948
   0.03508,   0.69074,   0.10049
   0.03547,   0.69138,   0.10150
   0.03586,   0.69203,   0.10250
   0.03624,   0.69266,   0.10350
   0.03663,   0.69329,   0.10450
   0.03702,   0.69391,   0.10550
   0.03740,   0.69453,   0.10650
   0.03778,   0.69514,   0.10749
   0.03816,   0.69574,   0.10848
   0.03854,   0.69634,   0.10947
   0.03892,   0.69693,   0.11045
   0.03930,   0.69751,   0.11144
   0.03968,   0.69809,   0.11242
   0.04005,   0.69866,   0.11340
   0.04043,   0.69923,   0.11437
   0.04080,   0.69978,   0.11535
   0.04117,   0.70033,   0.11632
   0.04155,   0.70088,   0.11729
   0.04192,   0.70142,   0.11825
   0.04228,   0.70195,   0.11922
   0.04265,   0.70247,   0.12018
   0.04302,   0.70299,   0.12113
   0.04339,   0.70350,   0.12209
   0.04375,   0.70400,   0.12304
   0.04411,   0.70450,   0.12398
   0.04448,   0.70499,   0.12493
   0.04484,   0.70547,   0.12587
   0.04520,   0.70595,   0.12681
   0.04555,   0.70642,   0.12774
   0.04591,   0.70688,   0.12867
   0.04627,   0.70733,   0.12960
   0.04662,   0.70778,   0.13053
   0.04698,   0.70822,   0.13145
   0.04733,   0.70865,   0.13236
   0.04768,   0.70908,   0.13328
   0.04803,   0.70950,   0.13419
   0.04838,   0.70991,   0.13509
   0.04873,   0.71031,   0.13599
   0.04908,   0.71071,   0.13689
   0.04943,   0.71110,   0.13779
   0.04977,   0.71148,   0.13868
   0.05012,   0.71186,   0.13956
   0.05046,   0.71222,   0.14045
   0.05080,   0.71258,   0.14132
   0.05114,   0.71293,   0.14220
   0.05148,   0.71328,   0.14307
   0.05182,   0.71362,   0.14393
   0.05216,   0.71395,   0.14480
   0.05250,   0.71427,   0.14565
   0.05283,   0.71458,   0.14650
   0.05317,   0.71489,   0.14735
   0.05350,   0.71519,   0.14820
   0.05383,   0.71548,   0.14903
   0.05416,   0.71576,   0.14987
   0.05449,   0.71604,   0.15070
   0.05482,   0.71630,   0.15152
   0.05515,   0.71656,   0.15234
   0.05548,   0.71682,   0.15316
   0.05581,   0.71706,   0.15397
   0.05613,   0.71730,   0.15477
   0.05646,   0.71752,   0.15557
   0.05678,   0.71774,   0.15637
   0.05710,   0.71795,   0.15716
   0.05742,   0.71816,   0.15794
   0.05774,   0.71835,   0.15872
   0.05806,   0.71854,   0.15949
   0.05838,   0.71872,   0.16026
   0.05870,   0.71889,   0.16103
   0.05902,   0.71906,   0.16178
   0.05933,   0.71921,   0.16254
   0.05965,   0.71936,   0.16328
   0.05996,   0.71950,   0.16402
   0.06027,   0.71963,   0.16476
   0.06059,   0.71975,   0.16549
   0.06090,   0.71986,   0.16621
   0.06121,   0.71997,   0.16693
   0.06152,   0.72006,   0.16764
   0.06183,   0.72015,   0.16835
   0.06214,   0.72023,   0.16905
   0.06244,   0.72030,   0.16975
   0.06275,   0.72036,   0.17044
   0.06306,   0.72042,   0.17112
   0.06336,   0.72046,   0.17180
   0.06367,   0.72050,   0.17247
   0.06397,   0.72053,   0.17313
   0.06427,   0.72055,   0.17379
   0.06457,   0.72056,   0.17444
   0.06488,   0.72056,   0.17508
   0.06518,   0.72056,   0.17572
   0.06548,   0.72054,   0.17636
   0.06578,   0.72052,   0.17698
   0.06607,   0.72049,   0.17760
   0.06637,   0.72044,   0.17821
   0.06667,   0.72039,   0.17882
   0.06697,   0.72034,   0.17942
   0.06726,   0.72027,   0.18001
   0.06756,   0.72019,   0.18060
   0.06785,   0.72011,   0.18118
   0.06815,   0.72001,   0.18175
   0.06844,   0.71991,   0.18232
   0.06874,   0.71980,   0.18287
   0.06903,   0.71968,   0.18343
   0.06932,   0.71955,   0.18397
   0.06962,   0.71941,   0.18451
   0.06991,   0.71926,   0.18504
   0.07020,   0.71910,   0.18556
   0.07049,   0.71894,   0.18608
   0.07078,   0.71876,   0.18659
   0.07107,   0.71858,   0.18709
   0.07136,   0.71839,   0.18758
   0.07165,   0.71818,   0.18807
   0.07194,   0.71797,   0.18855
   0.07223,   0.71775,   0.18902
   0.07252,   0.71752,   0.18948
   0.07281,   0.71728,   0.18994
   0.07310,   0.71704,   0.19039
   0.07338,   0.71678,   0.19083
   0.07367,   0.71651,   0.19127
   0.07396,   0.71624,   0.19169
   0.07425,   0.71595,   0.19211
   0.07454,   0.71566,   0.19252
   0.07482,   0.71536,   0.19292
   0.07511,   0.71505,   0.19332
   0.07540,   0.71472,   0.19371
   0.07568,   0.71439,   0.19408
   0.07597,   0.71405,   0.19446
   0.07626,   0.71370,   0.19482
   0.07655,   0.71335,   0.19517
   0.07683,   0.71298,   0.19552
   0.07712,   0.71260,   0.19586
   0.07741,   0.71221,   0.19619
   0.07770,   0.71182,   0.19651
   0.07799,   0.71141,   0.19683
   0.07827,   0.71100,   0.19713
   0.07856,   0.71058,   0.19743
   0.07885,   0.71014,   0.19772
   0.07914,   0.70970,   0.19800
   0.07943,   0.70925,   0.19827
   0.07972,   0.70879,   0.19854
   0.08001,   0.70832,   0.19879
   0.08030,   0.70784,   0.19904
   0.08059,   0.70735,   0.19928
   0.08088,   0.70685,   0.19951
   0.08117,   0.70634,   0.19973
   0.08146,   0.70582,   0.19994
   0.08175,   0.70530,   0.20015
   0.08205,   0.70476,   0.20034
   0.08234,   0.70422,   0.20053
   0.08263,   0.70366,   0.20071
   0.08293,   0.70310,   0.20088
   0.08322,   0.70252,   0.20104
   0.08352,   0.70194,   0.20119
   0.08382,   0.70135,   0.20133
   0.08411,   0.70075,   0.20147
   0.08441,   0.70014,   0.20159
   0.08471,   0.69952,   0.20171
   0.08501,   0.69889,   0.20181
   0.08531,   0.69825,   0.20191
   0.08561,   0.69760,   0.20200
   0.08591,   0.69694,   0.20208
   0.08621,   0.69628,   0.20215
   0.08652,   0.69560,   0.20221
   0.08682,   0.69492,   0.20227
   0.08713,   0.69422,   0.20231
   0.08744,   0.69352,   0.20234
   0.08774,   0.69281,   0.20237
   0.08805,   0.69208,   0.20238
   0.08836,   0.69135,   0.20239
   0.08867,   0.69061,   0.20239
   0.08899,   0.68986,   0.20238
   0.08930,   0.68910,   0.20235
   0.08961,   0.68833,   0.20232
   0.08993,   0.68756,   0.20228
   0.09025,   0.68677,   0.20223
   0.09057,   0.68597,   0.20217
   0.09089,   0.68517,   0.20210
   0.09121,   0.68435,   0.20203
   0.09153,   0.68353,   0.20194
   0.09186,   0.68270,   0.20184
   0.09218,   0.68186,   0.20173
   0.09251,   0.68101,   0.20162
   0.09284,   0.68015,   0.20149
   0.09317,   0.67928,   0.20136
   0.09350,   0.67840,   0.20121
   0.09384,   0.67751,   0.20106
   0.09417,   0.67662,   0.20089
   0.09451,   0.67571,   0.20072
   0.09485,   0.67480,   0.20054
   0.09519,   0.67388,   0.20034
   0.09553,   0.67295,   0.20014
   0.09588,   0.67201,   0.19993
   0.09622,   0.67106,   0.19970
   0.09657,   0.67010,   0.19947
   0.09692,   0.66913,   0.19923
   0.09728,   0.66816,   0.19898
   0.09763,   0.66717,   0.19872
   0.09799,   0.66618,   0.19844
   0.09835,   0.66518,   0.19816
   0.09871,   0.66417,   0.19787
   0.09907,   0.66315,   0.19757
   0.09944,   0.66212,   0.19726
   0.09980,   0.66109,   0.19694
   0.10017,   0.66004,   0.19661
   0.10055,   0.65899,   0.19627
   0.10092,   0.65793,   0.19592
   0.10130,   0.65686,   0.19556
   0.10168,   0.65578,   0.19519
   0.10206,   0.65469,   0.19481
   0.10245,   0.65360,   0.19442
   0.10283,   0.65249,   0.19402
   0.10322,   0.65138,   0.19361
   0.10362,   0.65026,   0.19319
   0.10401,   0.64914,   0.19276
   0.10441,   0.64800,   0.19232
   0.10481,   0.64685,   0.19187
   0.10522,   0.64570,   0.19141
   0.10562,   0.64454,   0.19094
   0.10603,   0.64337,   0.19046
   0.10644,   0.64220,   0.18997
   0.10686,   0.64101,   0.18947
   0.10728,   0.63982,   0.18896
   0.10770,   0.63862,   0.18844
   0.10813,   0.63741,   0.18791
   0.10855,   0.63619,   0.18737
   0.10898,   0.63497,   0.18682
   0.10942,   0.63374,   0.18626
   0.10986,   0.63250,   0.18569
   0.11030,   0.63125,   0.18511
   0.11074,   0.63000,   0.18452
   0.11119,   0.62873,   0.18392
   0.11164,   0.62746,   0.18331
   0.11209,   0.62619,   0.18269
   0.11255,   0.62490,   0.18206
