# epsilon_xx, epsilon_yy, epsilon_xy
   0.07191,  -0.06505,   0.00438
   0.07301,  -0.06596,   0.00440
   0.07410,  -0.06687,   0.00441
   0.07519,  -0.06778,   0.00443
   0.07627,  -0.06868,   0.00444
   0.07735,  -0.06957,   0.00445
   0.07843,  -0.07046,   0.00446
   0.07951,  -0.07135,   0.00446
   0.08058,  -0.07224,   0.00447
   0.08166,  -0.07312,   0.00447
   0.08272,  -0.07400,   0.00447
   0.08379,  -0.07487,   0.00447
   0.08485,  -0.07574,   0.00446
   0.08591,  -0.07660,   0.00446
   0.08696,  -0.07747,   0.00445
   0.08802,  -0.07832,   0.00444
   0.08907,  -0.07918,   0.00443
   0.09011,  -0.08003,   0.00441
   0.09115,  -0.08088,   0.00440
   0.09219,  -0.08172,   0.00438
   0.09323,  -0.08256,   0.00436
   0.09426,  -0.08340,   0.00434
   0.09529,  -0.08423,   0.00431
   0.09632,  -0.08506,   0.00428
   0.09734,  -0.08588,   0.00426
   0.09836,  -0.08670,   0.00423
   0.09938,  -0.08752,   0.00419
   0.10039,  -0.08834,   0.00416
   0.10140,  -0.08915,   0.00412
   0.10240,  -0.08996,   0.00408
   0.10340,  -0.09076,   0.00404
   0.10440,  -0.09157,   0.00400
   0.10540,  -0.09237,   0.00395
   0.10639,  -0.09316,   0.00390
   0.10737,  -0.09395,   0.00386
   0.10836,  -0.09474,   0.00380
   0.10933,  -0.09553,   0.00375
   0.11031,  -0.09631,   0.00370
   0.11128,  -0.09709,   0.00364
   0.11225,  -0.09787,   0.00358
   0.11321,  -0.09864,   0.00352
   0.11417,  -0.09941,   0.00345
   0.11513,  -0.10018,   0.00339
   0.11608,  -0.10094,   0.00332
   0.11703,  -0.10170,   0.00325
   0.11797,  -0.10246,   0.00318
   0.11891,  -0.10322,   0.00311
   0.11985,  -0.10397,   0.00303
   0.12078,  -0.10472,   0.00296
   0.12171,  -0.10547,   0.00288
   0.12263,  -0.10621,   0.00280
   0.12355,  -0.10695,   0.00271
   0.12446,  -0.10769,   0.00263
   0.12537,  -0.10843,   0.00254
   0.12628,  -0.10916,   0.00245
   0.12718,  -0.10989,   0.00236
   0.12808,  -0.11062,   0.00227
   0.12897,  -0.11134,   0.00218
   0.12986,  -0.11207,   0.00208
   0.13075,  -0.11279,   0.00199
   0.13162,  -0.11351,   0.00189
   0.13250,  -0.11422,   0.00179
   0.13337,  -0.11494,   0.00168
   0.13424,  -0.11565,   0.00158
   0.13510,  -0.11636,   0.00147
   0.13595,  -0.11706,   0.00136
   0.13681,  -0.11777,   0.00126
   0.13765,  -0.11847,   0.00114
   0.13850,  -0.11917,   0.00103
   0.13933,  -0.11987,   0.00092
   0.14017,  -0.12056,   0.00080
   0.14099,  -0.12126,   0.00068
   0.14182,  -0.12195,   0.00056
   0.14264,  -0.12264,   0.00044
   0.14345,  -0.12332,   0.00032
   0.14426,  -0.12401,   0.00020
   0.14506,  -0.12469,   0.00007
   0.14586,  -0.12537,  -0.00005
   0.14665,  -0.12605,  -0.00018
   0.14744,  -0.12673,  -0.00031
   0.14823,  -0.12741,  -0.00044
   0.14901,  -0.12808,  -0.00057
   0.14978,  -0.12875,  -0.00071
   0.15055,  -0.12942,  -0.00084
   0.15131,  -0.13009,  -0.00098
   0.15207,  -0.13076,  -0.00111
   0.15282,  -0.13143,  -0.00125
   0.15357,  -0.13209,  -0.00139
   0.15431,  -0.13275,  -0.00153
   0.15504,  -0.13341,  -0.00168
   0.15578,  -0.13407,  -0.00182
   0.15650,  -0.13473,  -0.00196
   0.15722,  -0.13539,  -0.00211
   0.15794,  -0.13605,  -0.00226
   0.15865,  -0.13670,  -0.00240
   0.15935,  -0.13735,  -0.00255
   0.16005,  -0.13800,  -0.00270
   0.16074,  -0.13865,  -0.00285
   0.16143,  -0.13930,  -0.00300
   0.16211,  -0.13995,  -0.00315
   0.16279,  -0.14060,  -0.00331
   0.16346,  -0.14124,  -0.00346
   0.16412,  -0.14189,  -0.00362
   0.16478,  -0.14253,  -0.00377
   0.16543,  -0.14317,  -0.00393
   0.16608,  -0.14382,  -0.00409
   0.16672,  -0.14446,  -0.00424
   0.16736,  -0.14510,  -0.00440
   0.16799,  -0.14573,  -0.00456
   0.16861,  -0.14637,  -0.00472
   0.16923,  -0.14701,  -0.00488
   0.16984,  -0.14765,  -0.00504
   0.17045,  -0.14828,  -0.00520
   0.17105,  -0.14892,  -0.00536
   0.17164,  -0.14955,  -0.00553
   0.17223,  -0.15018,  -0.00569
   0.17281,  -0.15082,  -0.00585
   0.17339,  -0.15145,  -0.00601
   0.17396,  -0.15208,  -0.00618
   0.17452,  -0.15271,  -0.00634
   0.17508,  -0.15334,  -0.00650
   0.17563,  -0.15397,  -0.00667
   0.17618,  -0.15460,  -0.00683
   0.17672,  -0.15523,  -0.00700
   0.17725,  -0.15586,  -0.00716
   0.17778,  -0.15649,  -0.00733
   0.17830,  -0.15712,  -0.00749
   0.17881,  -0.15775,  -0.00765
   0.17932,  -0.15837,  -0.00782
   0.17982,  -0.15900,  -0.00798
   0.18031,  -0.15963,  -0.00815
   0.18080,  -0.16026,  -0.00831
   0.18128,  -0.16088,  -0.00848
   0.18176,  -0.16151,  -0.00864
   0.18223,  -0.16214,  -0.00880
   0.18269,  -0.16276,  -0.00897
   0.18314,  -0.16339,  -0.00913
   0.18359,  -0.16402,  -0.00929
   0.18403,  -0.16464,  -0.00945
   0.18447,  -0.16527,  -0.00961
   0.18490,  -0.16590,  -0.00977
   0.18532,  -0.16653,  -0.00994
   0.18574,  -0.16715,  -0.01010
   0.18614,  -0.16778,  -0.01025
   0.18655,  -0.16841,  -0.01041
   0.18694,  -0.16904,  -0.01057
   0.18733,  -0.16966,  -0.01073
   0.18771,  -0.17029,  -0.01088
   0.18809,  -0.17092,  -0.01104
   0.18845,  -0.17155,  -0.01119
   0.18881,  -0.17218,  -0.01135
   0.18917,  -0.17281,  -0.01150
   0.18952,  -0.17344,  -0.01165
   0.18986,  -0.17407,  -0.01180
   0.19019,  -0.17470,  -0.01195
   0.19052,  -0.17534,  -0.01210
   0.19083,  -0.17597,  -0.01225
   0.19115,  -0.17660,  -0.01240
   0.19145,  -0.17724,  -0.01254
   0.19175,  -0.17787,  -0.01269
   0.19204,  -0.17851,  -0.01283
   0.19232,  -0.17914,  -0.01297
   0.19260,  -0.17978,  -0.01311
   0.19287,  -0.18041,  -0.01325
   0.19313,  -0.18105,  -0.01339
   0.19339,  -0.18169,  -0.01353
   0.19363,  -0.18233,  -0.01366
   0.19387,  -0.18297,  -0.01379
   0.19411,  -0.18361,  -0.01393
   0.19433,  -0.18425,  -0.01406
   0.19455,  -0.18489,  -0.01418
   0.19476,  -0.18554,  -0.01431
   0.19497,  -0.18618,  -0.01443
   0.19516,  -0.18683,  -0.01456
   0.19535,  -0.18747,  -0.01468
   0.19553,  -0.18812,  -0.01480
   0.19571,  -0.18877,  -0.01492
   0.19587,  -0.18942,  -0.01503
   0.19603,  -0.19007,  -0.01514
   0.19619,  -0.19072,  -0.01526
   0.19633,  -0.19137,  -0.01537
   0.19647,  -0.19203,  -0.01547
   0.19660,  -0.19268,  -0.01558
   0.19672,  -0.19334,  -0.01568
   0.19683,  -0.19399,  -0.01578
   0.19694,  -0.19465,  -0.01588
   0.19704,  -0.19531,  -0.01598
   0.19713,  -0.19597,  -0.01607
   0.19721,  -0.19663,  -0.01616
   0.19729,  -0.19730,  -0.01625
   0.19736,  -0.19796,  -0.01634
   0.19742,  -0.19863,  -0.01642
   0.19747,  -0.19929,  -0.01651
   0.19752,  -0.19996,  -0.01658
   0.19756,  -0.20063,  -0.01666
   0.19759,  -0.20130,  -0.01674
   0.19761,  -0.20197,  -0.01681
   0.19762,  -0.20265,  -0.01688
   0.19763,  -0.20332,  -0.01694
   0.19763,  -0.20400,  -0.01700
   0.19762,  -0.20468,  -0.01707
   0.19760,  -0.20536,  -0.01712
   0.19758,  -0.20604,  -0.01718
   0.19755,  -0.20672,  -0.01723
   0.19751,  -0.20740,  -0.01728
   0.19746,  -0.20809,  -0.01732
   0.19740,  -0.20877,  -0.01737
   0.19734,  -0.20946,  -0.01741
   0.19727,  -0.21015,  -0.01744
   0.19719,  -0.21084,  -0.01748
   0.19710,  -0.21153,  -0.01751
   0.19700,  -0.21223,  -0.01753
   0.19690,  -0.21292,  -0.01756
   0.19679,  -0.21362,  -0.01758
   0.19667,  -0.21432,  -0.01759
   0.19654,  -0.21502,  -0.01761
   0.19641,  -0.21572,  -0.01762
   0.19626,  -0.21642,  -0.01762
   0.19611,  -0.21713,  -0.01763
   0.19595,  -0.21783,  -0.01763
   0.19579,  -0.21854,  -0.01762
   0.19561,  -0.21925,  -0.01762
   0.19543,  -0.21996,  -0.01761
   0.19524,  -0.22068,  -0.01759
   0.19504,  -0.22139,  -0.01757
   0.19483,  -0.22211,  -0.01755
   0.19462,  -0.22282,  -0.01753
   0.19439,  -0.22354,  -0.01750
   0.19416,  -0.22427,  -0.01747
   0.19392,  -0.22499,  -0.01743
   0.19367,  -0.22571,  -0.01739
   0.19342,  -0.22644,  -0.01734
   0.19315,  -0.22717,  -0.01730
   0.19288,  -0.22790,  -0.01724
   0.19260,  -0.22863,  -0.01719
   0.19231,  -0.22936,  -0.01713
   0.19202,  -0.23009,  -0.01706
   0.19171,  -0.23083,  -0.01699
   0.19140,  -0.23157,  -0.01692
   0.19108,  -0.23231,  -0.01685
   0.19075,  -0.23305,  -0.01676
   0.19041,  -0.23379,  -0.01668
   0.19007,  -0.23453,  -0.01659
   0.18972,  -0.23528,  -0.01650
   0.18936,  -0.23603,  -0.01640
   0.18899,  -0.23678,  -0.01630
   0.18861,  -0.23753,  -0.01619
   0.18822,  -0.23828,  -0.01608
   0.18783,  -0.23903,  -0.01597
   0.18743,  -0.23979,  -0.01585
   0.18702,  -0.24055,  -0.01572
   0.18660,  -0.24131,  -0.01560
   0.18617,  -0.24207,  -0.01546
   0.18574,  -0.24283,  -0.01533
   0.18530,  -0.24359,  -0.01519
   0.18485,  -0.24436,  -0.01504
   0.18439,  -0.24513,  -0.01489
   0.18392,  -0.24590,  -0.01473
   0.18345,  -0.24667,  -0.01458
   0.18296,  -0.24744,  -0.01441
   0.18247,  -0.24821,  -0.01424
   0.18197,  -0.24899,  -0.01407
   0.18146,  -0.24976,  -0.01389
   0.18095,  -0.25054,  -0.01371
   0.18043,  -0.25132,  -0.01352
   0.17989,  -0.25210,  -0.01333
   0.17935,  -0.25289,  -0.01313
   0.17881,  -0.25367,  -0.01293
   0.17825,  -0.25446,  -0.01272
   0.17769,  -0.25524,  -0.01251
   0.17711,  -0.25603,  -0.01230
   0.17653,  -0.25682,  -0.01207
   0.17595,  -0.25761,  -0.01185
   0.17535,  -0.25841,  -0.01162
   0.17475,  -0.25920,  -0.01138
   0.17413,  -0.26000,  -0.01114
   0.17351,  -0.26080,  -0.01090
   0.17288,  -0.26160,  -0.01065
   0.17225,  -0.26240,  -0.01039
   0.17160,  -0.26320,  -0.01013
   0.17095,  -0.26400,  -0.00986
   0.17029,  -0.26480,  -0.00959
   0.16962,  -0.26561,  -0.00932
   0.16895,  -0.26642,  -0.00904
   0.16826,  -0.26723,  -0.00875
   0.16757,  -0.26804,  -0.00846
   0.16687,  -0.26885,  -0.00817
   0.16616,  -0.26966,  -0.00787
   0.16545,  -0.27047,  -0.00756
   0.16472,  -0.27129,  -0.00725
   0.16399,  -0.27210,  -0.00694
   0.16325,  -0.27292,  -0.00662
   0.16250,  -0.27374,  -0.00629
   0.16175,  -0.27456,  -0.00596
   0.16099,  -0.27538,  -0.00562
   0.16022,  -0.27620,  -0.00528
   0.15944,  -0.27702,  -0.00493
   0.15865,  -0.27784,  -0.00458
   0.15786,  -0.27867,  -0.00423
   0.15705,  -0.27950,  -0.00387
   0.15625,  -0.28032,  -0.00350
   0.15543,  -0.28115,  -0.00313
   0.15460,  -0.28198,  -0.00275
   0.15377,  -0.28281,  -0.00237
   0.15293,  -0.28364,  -0.00198
   0.15208,  -0.28447,  -0.00159
   0.15123,  -0.28530,  -0.00119
   0.15036,  -0.28614,  -0.00079
   0.14949,  -0.28697,  -0.00038
   0.14861,  -0.28780,   0.00004
   0.14773,  -0.28864,   0.00045
   0.14683,  -0.28948,   0.00088
   0.14593,  -0.29031,   0.00131
   0.14503,  -0.29115,   0.00174
   0.14411,  -0.29199,   0.00218
   0.14319,  -0.29283,   0.00262
   0.14226,  -0.29367,   0.00307
   0.14132,  -0.29451,   0.00353
   0.14037,  -0.29535,   0.00399
   0.13942,  -0.29619,   0.00445
   0.13846,  -0.29703,   0.00492
   0.13749,  -0.29788,   0.00540
   0.13652,  -0.29872,   0.00588
   0.13553,  -0.29956,   0.00636
   0.13454,  -0.30041,   0.00686
   0.13355,  -0.30125,   0.00735
   0.13254,  -0.30210,   0.00785
   0.13153,  -0.30294,   0.00836
   0.13051,  -0.30379,   0.00887
   0.12949,  -0.30463,   0.00939
   0.12846,  -0.30548,   0.00991
   0.12742,  -0.30633,   0.01043
   0.12637,  -0.30717,   0.01096
   0.12532,  -0.30802,   0.01150
   0.12426,  -0.30887,   0.01204
   0.12319,  -0.30971,   0.01259
   0.12211,  -0.31056,   0.01314
   0.12103,  -0.31141,   0.01370
   0.11994,  -0.31226,   0.01426
   0.11885,  -0.31310,   0.01482
   0.11775,  -0.31395,   0.01540
   0.11664,  -0.31480,   0.01597
   0.11552,  -0.31564,   0.01655
   0.11440,  -0.31649,   0.01714
   0.11327,  -0.31734,   0.01773
   0.11214,  -0.31818,   0.01833
   0.11099,  -0.31903,   0.01893
   0.10984,  -0.31988,   0.01953
   0.10869,  -0.32072,   0.02014
   0.10753,  -0.32157,   0.02076
   0.10636,  -0.32241,   0.02138
   0.10518,  -0.32326,   0.02200
   0.10400,  -0.32410,   0.02263
   0.10281,  -0.32495,   0.02327
   0.10162,  -0.32579,   0.02391
   0.10042,  -0.32664,   0.02455
   0.09921,  -0.32748,   0.02520
   0.09800,  -0.32832,   0.02585
   0.09678,  -0.32916,   0.02651
   0.09555,  -0.33000,   0.02717
   0.09432,  -0.33084,   0.02784
   0.09308,  -0.33168,   0.02851
   0.09184,  -0.33252,   0.02919
   0.09059,  -0.33336,   0.02987
   0.08933,  -0.33420,   0.03055
   0.08807,  -0.33503,   0.03124
   0.08680,  -0.33587,   0.03194
   0.08553,  -0.33671,   0.03263
   0.08425,  -0.33754,   0.03334
   0.08296,  -0.33837,   0.03404
   0.08167,  -0.33920,   0.03476
   0.08037,  -0.34004,   0.03547
   0.07907,  -0.34087,   0.03619
   0.07776,  -0.34169,   0.03692
   0.07645,  -0.34252,   0.03764
   0.07513,  -0.34335,   0.03838
   0.07380,  -0.34417,   0.03911
   0.07247,  -0.34500,   0.03985
   0.07113,  -0.34582,   0.04060
   0.06979,  -0.34664,   0.04135
   0.06844,  -0.34746,   0.04210
   0.06709,  -0.34828,   0.04286
   0.06573,  -0.34910,   0.04362
   0.06437,  -0.34992,   0.04439
   0.06300,  -0.35073,   0.04515
   0.06162,  -0.35155,   0.04593
   0.06024,  -0.35236,   0.04670
   0.05886,  -0.35317,   0.04749
   0.05747,  -0.35398,   0.04827
   0.05608,  -0.35478,   0.04906
   0.05468,  -0.35559,   0.04985
   0.05327,  -0.35639,   0.05065
   0.05186,  -0.35719,   0.05144
   0.05045,  -0.35800,   0.05225
   0.04903,  -0.35879,   0.05305
   0.04760,  -0.35959,   0.05386
   0.04618,  -0.36039,   0.05468
   0.04474,  -0.36118,   0.05549
   0.04330,  -0.36197,   0.05631
   0.04186,  -0.36276,   0.05714
   0.04041,  -0.36355,   0.05797
   0.03896,  -0.36433,   0.05880
   0.03751,  -0.36511,   0.05963
   0.03605,  -0.36589,   0.06047
   0.03458,  -0.36667,   0.06131
   0.03311,  -0.36745,   0.06215
   0.03164,  -0.36822,   0.06300
   0.03016,  -0.36900,   0.06384
   0.02868,  -0.36977,   0.06470
   0.02719,  -0.37053,   0.06555
   0.02570,  -0.37130,   0.06641
   0.02421,  -0.37206,   0.06727
   0.02271,  -0.37282,   0.06814
   0.02121,  -0.37358,   0.06900
   0.01970,  -0.37434,   0.06987
   0.01819,  -0.37509,   0.07075
   0.01668,  -0.37584,   0.07162
   0.01516,  -0.37659,   0.07250
   0.01364,  -0.37734,   0.07338
   0.01212,  -0.37808,   0.07426
   0.01059,  -0.37882,   0.07515
   0.00906,  -0.37956,   0.07604
   0.00752,  -0.38029,   0.07693
   0.00598,  -0.38103,   0.07782
   0.00444,  -0.38176,   0.07871
   0.00289,  -0.38248,   0.07961
   0.00134,  -0.38321,   0.08051
  -0.00021,  -0.38393,   0.08141
  -0.00176,  -0.38465,   0.08232
  -0.00332,  -0.38536,   0.08322
  -0.00488,  -0.38607,   0.08413
  -0.00645,  -0.38678,   0.08504
  -0.00802,  -0.38749,   0.08595
  -0.00959,  -0.38819,   0.08687
  -0.01116,  -0.38889,   0.08778
  -0.01274,  -0.38959,   0.08870
  -0.01431,  -0.39029,   0.08962
  -0.01590,  -0.39098,   0.09054
  -0.01748,  -0.39166,   0.09146
  -0.01907,  -0.39235,   0.09239
  -0.02066,  -0.39303,   0.09331
  -0.02225,  -0.39371,   0.09424
  -0.02384,  -0.39438,   0.09517
  -0.02544,  -0.39506,   0.09610
  -0.02704,  -0.39572,   0.09703
  -0.02864,  -0.39639,   0.09797
  -0.03025,  -0.39705,   0.09890
  -0.03185,  -0.39771,   0.09984
  -0.03346,  -0.39836,   0.10077
  -0.03507,  -0.39901,   0.10171
  -0.03668,  -0.39966,   0.10265
  -0.03830,  -0.40031,   0.10359
  -0.03991,  -0.40095,   0.10453
  -0.04153,  -0.40158,   0.10547
  -0.04315,  -0.40222,   0.10642
  -0.04477,  -0.40285,   0.10736
  -0.04640,  -0.40347,   0.10831
  -0.04802,  -0.40410,   0.10925
  -0.04965,  -0.40472,   0.11020
  -0.05128,  -0.40533,   0.11114
  -0.05291,  -0.40594,   0.11209
  -0.05454,  -0.40655,   0.11304
  -0.05617,  -0.40715,   0.11399
  -0.05780,  -0.40775,   0.11493
  -0.05944,  -0.40835,   0.11588
  -0.06108,  -0.40894,   0.11683
  -0.06271,  -0.40953,   0.11778
  -0.06435,  -0.41012,   0.11873
  -0.06599,  -0.41070,   0.11968
  -0.06763,  -0.41127,   0.12063
  -0.06927,  -0.41185,   0.12158
  -0.07092,  -0.41242,   0.12253
  -0.07256,  -0.41298,   0.12348
  -0.07420,  -0.41354,   0.12443
  -0.07585,  -0.41410,   0.12538
  -0.07750,  -0.41465,   0.12633
  -0.07914,  -0.41520,   0.12728
  -0.08079,  -0.41575,   0.12823
  -0.08244,  -0.41629,   0.12917
  -0.08408,  -0.41682,   0.13012
  -0.08573,  -0.41736,   0.13107
  -0.08738,  -0.41788,   0.13202
  -0.08903,  -0.41841,   0.13296
  -0.09068,  -0.41893,   0.13391
  -0.09233,  -0.41944,   0.13485
  -0.09398,  -0.41996,   0.13580
  -0.09563,  -0.42046,   0.13674
  -0.09728,  -0.42097,   0.13768
  -0.09893,  -0.42147,   0.13862
  -0.10058,  -0.42196,   0.13956
  -0.10222,  -0.42245,   0.14050
  -0.10387,  -0.42294,   0.14144
  -0.10552,  -0.42342,   0.14238
  -0.10717,  -0.42390,   0.14331
  -0.10882,  -0.42437,   0.14425
  -0.11047,  -0.42484,   0.14518
  -0.11211,  -0.42530,   0.14611
  -0.11376,  -0.42577,   0.14705
  -0.11541,  -0.42622,   0.14797
  -0.11705,  -0.42667,   0.14890
  -0.11870,  -0.42712,   0.14983
  -0.12034,  -0.42756,   0.15075
  -0.12198,  -0.42800,   0.15168
  -0.12363,  -0.42844,   0.15260
  -0.12527,  -0.42886,   0.15352
  -0.12691,  -0.42929,   0.15443
  -0.12855,  -0.42971,   0.15535
  -0.13019,  -0.43013,   0.15626
  -0.13182,  -0.43054,   0.15718
  -0.13346,  -0.43095,   0.15808
  -0.13509,  -0.43135,   0.15899
  -0.13673,  -0.43175,   0.15990
  -0.13836,  -0.43214,   0.16080
  -0.13999,  -0.43253,   0.16170
  -0.14162,  -0.43292,   0.16260
  -0.14325,  -0.43330,   0.16350
  -0.14488,  -0.43367,   0.16439
  -0.14650,  -0.43405,   0.16528
  -0.14812,  -0.43441,   0.16617
  -0.14975,  -0.43478,   0.16706
  -0.15137,  -0.43513,   0.16794
  -0.15298,  -0.43549,   0.16882
  -0.15460,  -0.43584,   0.16970
  -0.15621,  -0.43618,   0.17058
  -0.15783,  -0.43652,   0.17145
  -0.15944,  -0.43686,   0.17232
  -0.16105,  -0.43719,   0.17319
  -0.16265,  -0.43752,   0.17405
  -0.16426,  -0.43784,   0.17491
  -0.16586,  -0.43816,   0.17577
  -0.16746,  -0.43847,   0.17662
  -0.16905,  -0.43878,   0.17747
  -0.17065,  -0.43908,   0.17832
  -0.17224,  -0.43938,   0.17917
  -0.17383,  -0.43968,   0.18001
  -0.17542,  -0.43997,   0.18085
  -0.17701,  -0.44026,   0.18168
  -0.17859,  -0.44054,   0.18251
  -0.18017,  -0.44082,   0.18334
  -0.18175,  -0.44109,   0.18417
  -0.18332,  -0.44136,   0.18499
  -0.18489,  -0.44163,   0.18580
  -0.18646,  -0.44189,   0.18662
  -0.18803,  -0.44214,   0.18743
  -0.18959,  -0.44239,   0.18823
  -0.19115,  -0.44264,   0.18903
  -0.19271,  -0.44288,   0.18983
  -0.19426,  -0.44312,   0.19063
  -0.19581,  -0.44336,   0.19142
  -0.19736,  -0.44358,   0.19220
  -0.19891,  -0.44381,   0.19298
  -0.20045,  -0.44403,   0.19376
  -0.20199,  -0.44425,   0.19454
  -0.20352,  -0.44446,   0.19530
  -0.20505,  -0.44467,   0.19607
  -0.20658,  -0.44487,   0.19683
  -0.20811,  -0.44507,   0.19759
  -0.20963,  -0.44527,   0.19834
  -0.21114,  -0.44546,   0.19909
  -0.21266,  -0.44564,   0.19983
  -0.21417,  -0.44583,   0.20057
  -0.21568,  -0.44601,   0.20130
  -0.21718,  -0.44618,   0.20203
  -0.21868,  -0.44635,   0.20275
  -0.22017,  -0.44652,   0.20347
  -0.22167,  -0.44668,   0.20419
  -0.22315,  -0.44684,   0.20490
  -0.22464,  -0.44699,   0.20560
  -0.22612,  -0.44714,   0.20630
  -0.22759,  -0.44728,   0.20700
  -0.22907,  -0.44743,   0.20769
  -0.23053,  -0.44756,   0.20838
  -0.23200,  -0.44770,   0.20906
  -0.23346,  -0.44783,   0.20973
  -0.23491,  -0.44795,   0.21040
  -0.23637,  -0.44807,   0.21107
  -0.23781,  -0.44819,   0.21173
  -0.23926,  -0.44831,   0.21238
  -0.24069,  -0.44841,   0.21303
  -0.24213,  -0.44852,   0.21367
  -0.24356,  -0.44862,   0.21431
  -0.24498,  -0.44872,   0.21494
  -0.24641,  -0.44882,   0.21557
  -0.24782,  -0.44891,   0.21619
  -0.24923,  -0.44900,   0.21681
  -0.25064,  -0.44908,   0.21742
  -0.25204,  -0.44916,   0.21803
  -0.25344,  -0.44923,   0.21863
  -0.25484,  -0.44931,   0.21922
  -0.25623,  -0.44938,   0.21981
  -0.25761,  -0.44944,   0.22039
  -0.25899,  -0.44950,   0.22097
  -0.26036,  -0.44956,   0.22154
  -0.26173,  -0.44962,   0.22210
  -0.26310,  -0.44967,   0.22266
  -0.26446,  -0.44972,   0.22321
  -0.26582,  -0.44976,   0.22376
  -0.26717,  -0.44980,   0.22430
  -0.26851,  -0.44984,   0.22484
  -0.26985,  -0.44988,   0.22536
  -0.27119,  -0.44991,   0.22589
  -0.27252,  -0.44993,   0.22640
  -0.27384,  -0.44996,   0.22691
  -0.27516,  -0.44998,   0.22742
  -0.27648,  -0.45000,   0.22792
  -0.27779,  -0.45001,   0.22841
  -0.27910,  -0.45003,   0.22889
  -0.28040,  -0.45004,   0.22937
  -0.28169,  -0.45004,   0.22984
  -0.28298,  -0.45005,   0.23031
  -0.28427,  -0.45005,   0.23077
  -0.28554,  -0.45004,   0.23122
  -0.28682,  -0.45004,   0.23167
  -0.28809,  -0.45003,   0.23211
  -0.28935,  -0.45002,   0.23254
  -0.29061,  -0.45000,   0.23297
  -0.29186,  -0.44999,   0.23339
  -0.29311,  -0.44997,   0.23381
  -0.29435,  -0.44994,   0.23421
  -0.29559,  -0.44992,   0.23461
  -0.29682,  -0.44989,   0.23501
  -0.29804,  -0.44986,   0.23539
  -0.29926,  -0.44983,   0.23577
  -0.30048,  -0.44979,   0.23615
  -0.30169,  -0.44975,   0.23651
  -0.30289,  -0.44971,   0.23687
  -0.30409,  -0.44967,   0.23723
  -0.30528,  -0.44963,   0.23757
  -0.30647,  -0.44958,   0.23791
  -0.30765,  -0.44953,   0.23824
  -0.30883,  -0.44948,   0.23857
  -0.31000,  -0.44942,   0.23889
  -0.31116,  -0.44937,   0.23920
  -0.31232,  -0.44931,   0.23950
  -0.31348,  -0.44925,   0.23980
  -0.31462,  -0.44919,   0.24009
  -0.31577,  -0.44912,   0.24037
  -0.31690,  -0.44906,   0.24065
  -0.31803,  -0.44899,   0.24092
  -0.31916,  -0.44892,   0.24118
  -0.32028,  -0.44884,   0.24143
  -0.32139,  -0.44877,   0.24168
  -0.32250,  -0.44869,   0.24192
  -0.32361,  -0.44862,   0.24215
  -0.32470,  -0.44854,   0.24238
  -0.32579,  -0.44846,   0.24259
  -0.32688,  -0.44837,   0.24281
  -0.32796,  -0.44829,   0.24301
