# epsilon_xx, epsilon_yy, epsilon_xy
  -0.00271,  -0.38293,  -0.00614
  -0.00252,  -0.38438,  -0.00648
  -0.00233,  -0.38583,  -0.00683
  -0.00214,  -0.38726,  -0.00718
  -0.00195,  -0.38869,  -0.00753
  -0.00176,  -0.39010,  -0.00789
  -0.00156,  -0.39150,  -0.00825
  -0.00137,  -0.39289,  -0.00861
  -0.00117,  -0.39427,  -0.00898
  -0.00098,  -0.39564,  -0.00935
  -0.00078,  -0.39700,  -0.00973
  -0.00058,  -0.39835,  -0.01011
  -0.00039,  -0.39968,  -0.01049
  -0.00019,  -0.40101,  -0.01088
   0.00001,  -0.40232,  -0.01127
   0.00021,  -0.40362,  -0.01167
   0.00041,  -0.40491,  -0.01206
   0.00061,  -0.40619,  -0.01247
   0.00081,  -0.40746,  -0.01287
   0.00102,  -0.40871,  -0.01328
   0.00122,  -0.40996,  -0.01369
   0.00142,  -0.41119,  -0.01411
   0.00163,  -0.41241,  -0.01453
   0.00183,  -0.41362,  -0.01495
   0.00203,  -0.41482,  -0.01538
   0.00224,  -0.41600,  -0.01581
   0.00244,  -0.41717,  -0.01624
   0.00265,  -0.41834,  -0.01668
   0.00286,  -0.41949,  -0.01712
   0.00306,  -0.42062,  -0.01756
   0.00327,  -0.42175,  -0.01801
   0.00348,  -0.42286,  -0.01846
   0.00369,  -0.42396,  -0.01891
   0.00390,  -0.42505,  -0.01936
   0.00411,  -0.42613,  -0.01982
   0.00432,  -0.42719,  -0.02029
   0.00453,  -0.42824,  -0.02075
   0.00474,  -0.42928,  -0.02122
   0.00495,  -0.43031,  -0.02169
   0.00516,  -0.43132,  -0.02217
   0.00538,  -0.43232,  -0.02264
   0.00559,  -0.43331,  -0.02312
   0.00580,  -0.43429,  -0.02361
   0.00601,  -0.43525,  -0.02409
   0.00623,  -0.43620,  -0.02458
   0.00644,  -0.43714,  -0.02507
   0.00666,  -0.43807,  -0.02557
   0.00687,  -0.43898,  -0.02606
   0.00709,  -0.43988,  -0.02656
   0.00730,  -0.44077,  -0.02706
   0.00752,  -0.44164,  -0.02757
   0.00774,  -0.44250,  -0.02808
   0.00795,  -0.44335,  -0.02859
   0.00817,  -0.44418,  -0.02910
   0.00839,  -0.44501,  -0.02961
   0.00861,  -0.44582,  -0.03013
   0.00883,  -0.44661,  -0.03065
   0.00905,  -0.44740,  -0.03117
   0.00927,  -0.44817,  -0.03169
   0.00949,  -0.44892,  -0.03222
   0.00971,  -0.44967,  -0.03275
   0.00993,  -0.45040,  -0.03328
   0.01015,  -0.45111,  -0.03381
   0.01037,  -0.45182,  -0.03435
   0.01059,  -0.45251,  -0.03488
   0.01081,  -0.45318,  -0.03542
   0.01104,  -0.45385,  -0.03596
   0.01126,  -0.45450,  -0.03650
   0.01148,  -0.45514,  -0.03705
   0.01171,  -0.45576,  -0.03759
   0.01193,  -0.45637,  -0.03814
   0.01216,  -0.45697,  -0.03869
   0.01238,  -0.45755,  -0.03924
   0.01261,  -0.45812,  -0.03980
   0.01283,  -0.45868,  -0.04035
   0.01306,  -0.45922,  -0.04091
   0.01329,  -0.45975,  -0.04146
   0.01351,  -0.46027,  -0.04202
   0.01374,  -0.46077,  -0.04258
   0.01397,  -0.46126,  -0.04314
   0.01420,  -0.46173,  -0.04371
   0.01443,  -0.46220,  -0.04427
   0.01466,  -0.46264,  -0.04484
   0.01489,  -0.46308,  -0.04540
   0.01512,  -0.46350,  -0.04597
   0.01535,  -0.46391,  -0.04654
   0.01558,  -0.46430,  -0.04711
   0.01581,  -0.46468,  -0.04768
   0.01604,  -0.46505,  -0.04825
   0.01627,  -0.46540,  -0.04883
   0.01651,  -0.46574,  -0.04940
   0.01674,  -0.46606,  -0.04997
   0.01697,  -0.46638,  -0.05055
   0.01721,  -0.46667,  -0.05112
   0.01744,  -0.46696,  -0.05170
   0.01768,  -0.46723,  -0.05228
   0.01792,  -0.46749,  -0.05286
   0.01815,  -0.46773,  -0.05343
   0.01839,  -0.46796,  -0.05401
   0.01863,  -0.46818,  -0.05459
   0.01886,  -0.46838,  -0.05517
   0.01910,  -0.46857,  -0.05575
   0.01934,  -0.46874,  -0.05633
   0.01958,  -0.46891,  -0.05691
   0.01982,  -0.46905,  -0.05749
   0.02006,  -0.46919,  -0.05807
   0.02030,  -0.46931,  -0.05865
   0.02055,  -0.46942,  -0.05923
   0.02079,  -0.46951,  -0.05981
   0.02103,  -0.46959,  -0.06039
   0.02128,  -0.46966,  -0.06097
   0.02152,  -0.46971,  -0.06155
   0.02177,  -0.46975,  -0.06213
   0.02201,  -0.46977,  -0.06271
   0.02226,  -0.46979,  -0.06329
   0.02250,  -0.46979,  -0.06387
   0.02275,  -0.46977,  -0.06445
   0.02300,  -0.46974,  -0.06502
   0.02325,  -0.46970,  -0.06560
   0.02350,  -0.46964,  -0.06618
   0.02375,  -0.46958,  -0.06675
   0.02400,  -0.46949,  -0.06733
   0.02425,  -0.46940,  -0.06790
   0.02450,  -0.46929,  -0.06848
   0.02476,  -0.46917,  -0.06905
   0.02501,  -0.46903,  -0.06962
   0.02527,  -0.46888,  -0.07019
   0.02552,  -0.46872,  -0.07076
   0.02578,  -0.46854,  -0.07133
   0.02603,  -0.46835,  -0.07190
   0.02629,  -0.46815,  -0.07247
   0.02655,  -0.46793,  -0.07303
   0.02681,  -0.46771,  -0.07360
   0.02707,  -0.46746,  -0.07416
   0.02733,  -0.46721,  -0.07472
   0.02759,  -0.46694,  -0.07528
   0.02785,  -0.46666,  -0.07584
   0.02812,  -0.46636,  -0.07640
   0.02838,  -0.46606,  -0.07695
   0.02864,  -0.46574,  -0.07751
   0.02891,  -0.46540,  -0.07806
   0.02918,  -0.46506,  -0.07861
   0.02944,  -0.46470,  -0.07916
   0.02971,  -0.46432,  -0.07971
   0.02998,  -0.46394,  -0.08025
   0.03025,  -0.46354,  -0.08080
   0.03052,  -0.46313,  -0.08134
   0.03079,  -0.46270,  -0.08188
   0.03107,  -0.46227,  -0.08242
   0.03134,  -0.46182,  -0.08295
   0.03161,  -0.46136,  -0.08349
   0.03189,  -0.46088,  -0.08402
   0.03216,  -0.46040,  -0.08455
   0.03244,  -0.45990,  -0.08508
   0.03272,  -0.45938,  -0.08560
   0.03300,  -0.45886,  -0.08612
   0.03328,  -0.45832,  -0.08664
   0.03356,  -0.45777,  -0.08716
   0.03384,  -0.45721,  -0.08768
   0.03413,  -0.45664,  -0.08819
   0.03441,  -0.45605,  -0.08870
   0.03469,  -0.45545,  -0.08921
   0.03498,  -0.45484,  -0.08971
   0.03527,  -0.45422,  -0.09021
   0.03556,  -0.45358,  -0.09071
   0.03585,  -0.45293,  -0.09121
   0.03614,  -0.45228,  -0.09170
   0.03643,  -0.45160,  -0.09219
   0.03672,  -0.45092,  -0.09268
   0.03701,  -0.45023,  -0.09317
   0.03731,  -0.44952,  -0.09365
   0.03760,  -0.44880,  -0.09413
   0.03790,  -0.44807,  -0.09461
   0.03820,  -0.44733,  -0.09508
   0.03850,  -0.44657,  -0.09555
   0.03880,  -0.44581,  -0.09601
   0.03910,  -0.44503,  -0.09648
   0.03940,  -0.44424,  -0.09694
   0.03970,  -0.44345,  -0.09739
   0.04001,  -0.44263,  -0.09785
   0.04031,  -0.44181,  -0.09830
   0.04062,  -0.44098,  -0.09874
   0.04093,  -0.44013,  -0.09919
   0.04123,  -0.43928,  -0.09963
   0.04154,  -0.43841,  -0.10006
   0.04186,  -0.43753,  -0.10049
   0.04217,  -0.43664,  -0.10092
   0.04248,  -0.43574,  -0.10135
   0.04280,  -0.43483,  -0.10177
   0.04311,  -0.43391,  -0.10219
   0.04343,  -0.43298,  -0.10260
   0.04375,  -0.43204,  -0.10301
   0.04407,  -0.43108,  -0.10341
   0.04439,  -0.43012,  -0.10382
   0.04471,  -0.42914,  -0.10421
   0.04503,  -0.42816,  -0.10461
   0.04535,  -0.42716,  -0.10500
   0.04568,  -0.42616,  -0.10538
   0.04600,  -0.42514,  -0.10577
   0.04633,  -0.42411,  -0.10614
   0.04666,  -0.42308,  -0.10652
   0.04699,  -0.42203,  -0.10689
   0.04732,  -0.42097,  -0.10725
   0.04765,  -0.41990,  -0.10761
   0.04799,  -0.41883,  -0.10797
   0.04832,  -0.41774,  -0.10832
   0.04866,  -0.41664,  -0.10867
   0.04899,  -0.41554,  -0.10902
   0.04933,  -0.41442,  -0.10936
   0.04967,  -0.41330,  -0.10969
   0.05001,  -0.41216,  -0.11002
   0.05035,  -0.41102,  -0.11035
   0.05070,  -0.40986,  -0.11067
   0.05104,  -0.40870,  -0.11099
   0.05138,  -0.40753,  -0.11130
   0.05173,  -0.40635,  -0.11161
   0.05208,  -0.40515,  -0.11191
   0.05243,  -0.40395,  -0.11221
   0.05278,  -0.40275,  -0.11250
   0.05313,  -0.40153,  -0.11279
   0.05348,  -0.40030,  -0.11308
   0.05383,  -0.39907,  -0.11336
   0.05419,  -0.39782,  -0.11363
   0.05454,  -0.39657,  -0.11390
   0.05490,  -0.39531,  -0.11417
   0.05526,  -0.39404,  -0.11443
   0.05562,  -0.39276,  -0.11468
   0.05598,  -0.39147,  -0.11493
   0.05634,  -0.39018,  -0.11518
   0.05670,  -0.38887,  -0.11542
   0.05706,  -0.38756,  -0.11566
   0.05743,  -0.38624,  -0.11589
   0.05779,  -0.38492,  -0.11611
   0.05816,  -0.38358,  -0.11633
   0.05853,  -0.38224,  -0.11655
   0.05890,  -0.38089,  -0.11676
   0.05927,  -0.37953,  -0.11697
   0.05964,  -0.37816,  -0.11717
   0.06001,  -0.37679,  -0.11736
   0.06038,  -0.37541,  -0.11756
   0.06076,  -0.37402,  -0.11774
   0.06113,  -0.37262,  -0.11792
   0.06151,  -0.37122,  -0.11810
   0.06188,  -0.36981,  -0.11827
   0.06226,  -0.36839,  -0.11843
   0.06264,  -0.36696,  -0.11859
   0.06302,  -0.36553,  -0.11874
   0.06340,  -0.36409,  -0.11889
   0.06378,  -0.36265,  -0.11904
   0.06417,  -0.36119,  -0.11918
   0.06455,  -0.35974,  -0.11931
   0.06493,  -0.35827,  -0.11944
   0.06532,  -0.35680,  -0.11956
   0.06571,  -0.35532,  -0.11968
   0.06609,  -0.35383,  -0.11979
   0.06648,  -0.35234,  -0.11990
   0.06687,  -0.35084,  -0.12000
   0.06726,  -0.34934,  -0.12009
   0.06765,  -0.34783,  -0.12018
   0.06804,  -0.34631,  -0.12027
   0.06844,  -0.34479,  -0.12035
   0.06883,  -0.34327,  -0.12042
   0.06922,  -0.34173,  -0.12049
   0.06962,  -0.34019,  -0.12055
   0.07001,  -0.33865,  -0.12061
   0.07041,  -0.33710,  -0.12067
   0.07080,  -0.33554,  -0.12071
   0.07120,  -0.33398,  -0.12075
   0.07160,  -0.33241,  -0.12079
   0.07200,  -0.33084,  -0.12082
   0.07240,  -0.32927,  -0.12085
   0.07280,  -0.32768,  -0.12087
   0.07320,  -0.32610,  -0.12088
   0.07360,  -0.32450,  -0.12089
   0.07400,  -0.32291,  -0.12089
   0.07440,  -0.32131,  -0.12089
   0.07480,  -0.31970,  -0.12088
   0.07521,  -0.31809,  -0.12087
   0.07561,  -0.31647,  -0.12085
   0.07601,  -0.31485,  -0.12083
   0.07642,  -0.31323,  -0.12080
   0.07682,  -0.31160,  -0.12077
   0.07723,  -0.30997,  -0.12073
   0.07763,  -0.30833,  -0.12068
   0.07804,  -0.30669,  -0.12063
   0.07844,  -0.30504,  -0.12057
   0.07885,  -0.30339,  -0.12051
   0.07926,  -0.30174,  -0.12044
   0.07966,  -0.30008,  -0.12037
   0.08007,  -0.29842,  -0.12029
   0.08048,  -0.29676,  -0.12021
   0.08089,  -0.29509,  -0.12012
   0.08129,  -0.29342,  -0.12002
   0.08170,  -0.29174,  -0.11992
   0.08211,  -0.29007,  -0.11982
   0.08252,  -0.28839,  -0.11971
   0.08292,  -0.28670,  -0.11959
   0.08333,  -0.28501,  -0.11947
   0.08374,  -0.28332,  -0.11934
   0.08415,  -0.28163,  -0.11921
   0.08455,  -0.27993,  -0.11907
   0.08496,  -0.27823,  -0.11893
   0.08537,  -0.27653,  -0.11878
   0.08578,  -0.27482,  -0.11862
   0.08618,  -0.27312,  -0.11846
   0.08659,  -0.27141,  -0.11830
   0.08700,  -0.26969,  -0.11813
   0.08740,  -0.26798,  -0.11795
   0.08781,  -0.26626,  -0.11777
   0.08821,  -0.26454,  -0.11759
   0.08862,  -0.26282,  -0.11739
   0.08902,  -0.26110,  -0.11720
   0.08943,  -0.25937,  -0.11699
   0.08983,  -0.25764,  -0.11679
   0.09024,  -0.25592,  -0.11657
   0.09064,  -0.25418,  -0.11636
   0.09104,  -0.25245,  -0.11613
   0.09144,  -0.25072,  -0.11591
   0.09184,  -0.24898,  -0.11567
   0.09224,  -0.24724,  -0.11543
   0.09264,  -0.24550,  -0.11519
   0.09304,  -0.24376,  -0.11494
   0.09344,  -0.24202,  -0.11469
   0.09384,  -0.24028,  -0.11443
   0.09424,  -0.23853,  -0.11416
   0.09463,  -0.23679,  -0.11389
   0.09503,  -0.23504,  -0.11362
   0.09542,  -0.23329,  -0.11334
   0.09581,  -0.23154,  -0.11305
   0.09621,  -0.22979,  -0.11276
   0.09660,  -0.22804,  -0.11247
   0.09699,  -0.22629,  -0.11217
   0.09738,  -0.22454,  -0.11187
   0.09776,  -0.22279,  -0.11156
   0.09815,  -0.22104,  -0.11124
   0.09854,  -0.21929,  -0.11092
   0.09892,  -0.21753,  -0.11060
   0.09930,  -0.21578,  -0.11027
   0.09968,  -0.21402,  -0.10993
   0.10006,  -0.21227,  -0.10960
   0.10044,  -0.21052,  -0.10925
   0.10082,  -0.20876,  -0.10890
   0.10120,  -0.20701,  -0.10855
   0.10157,  -0.20525,  -0.10819
   0.10194,  -0.20350,  -0.10783
   0.10231,  -0.20175,  -0.10746
   0.10268,  -0.19999,  -0.10709
   0.10305,  -0.19824,  -0.10671
   0.10342,  -0.19649,  -0.10633
   0.10378,  -0.19474,  -0.10594
   0.10415,  -0.19299,  -0.10555
   0.10451,  -0.19123,  -0.10516
   0.10487,  -0.18948,  -0.10476
   0.10522,  -0.18773,  -0.10435
   0.10558,  -0.18599,  -0.10395
   0.10593,  -0.18424,  -0.10353
   0.10628,  -0.18249,  -0.10311
   0.10663,  -0.18074,  -0.10269
   0.10698,  -0.17900,  -0.10226
   0.10732,  -0.17726,  -0.10183
   0.10767,  -0.17551,  -0.10140
   0.10801,  -0.17377,  -0.10096
   0.10834,  -0.17203,  -0.10051
   0.10868,  -0.17029,  -0.10007
   0.10901,  -0.16855,  -0.09961
   0.10935,  -0.16682,  -0.09916
   0.10967,  -0.16508,  -0.09869
   0.11000,  -0.16335,  -0.09823
   0.11032,  -0.16162,  -0.09776
   0.11064,  -0.15989,  -0.09729
   0.11096,  -0.15816,  -0.09681
   0.11128,  -0.15643,  -0.09633
   0.11159,  -0.15471,  -0.09584
   0.11190,  -0.15298,  -0.09535
   0.11221,  -0.15126,  -0.09486
   0.11252,  -0.14954,  -0.09436
   0.11282,  -0.14782,  -0.09386
   0.11312,  -0.14611,  -0.09335
   0.11341,  -0.14440,  -0.09284
   0.11371,  -0.14269,  -0.09233
   0.11400,  -0.14098,  -0.09181
   0.11428,  -0.13927,  -0.09129
   0.11457,  -0.13757,  -0.09076
   0.11485,  -0.13586,  -0.09023
   0.11513,  -0.13416,  -0.08970
   0.11540,  -0.13247,  -0.08917
   0.11567,  -0.13077,  -0.08863
   0.11594,  -0.12908,  -0.08808
   0.11620,  -0.12739,  -0.08753
   0.11646,  -0.12570,  -0.08698
   0.11672,  -0.12402,  -0.08643
   0.11698,  -0.12234,  -0.08587
   0.11723,  -0.12066,  -0.08531
   0.11747,  -0.11898,  -0.08475
   0.11772,  -0.11731,  -0.08418
   0.11796,  -0.11564,  -0.08361
   0.11819,  -0.11398,  -0.08303
   0.11842,  -0.11231,  -0.08245
   0.11865,  -0.11065,  -0.08187
   0.11888,  -0.10899,  -0.08129
   0.11910,  -0.10734,  -0.08070
   0.11931,  -0.10569,  -0.08011
   0.11953,  -0.10404,  -0.07951
   0.11973,  -0.10239,  -0.07891
   0.11994,  -0.10075,  -0.07831
   0.12014,  -0.09911,  -0.07771
   0.12033,  -0.09748,  -0.07710
   0.12053,  -0.09585,  -0.07649
   0.12071,  -0.09422,  -0.07588
   0.12090,  -0.09259,  -0.07526
   0.12108,  -0.09097,  -0.07464
   0.12125,  -0.08935,  -0.07402
   0.12142,  -0.08774,  -0.07339
   0.12159,  -0.08613,  -0.07277
   0.12175,  -0.08452,  -0.07213
   0.12191,  -0.08292,  -0.07150
   0.12206,  -0.08132,  -0.07086
   0.12221,  -0.07972,  -0.07023
   0.12235,  -0.07813,  -0.06958
   0.12249,  -0.07654,  -0.06894
   0.12262,  -0.07496,  -0.06829
   0.12275,  -0.07338,  -0.06764
   0.12287,  -0.07180,  -0.06699
   0.12299,  -0.07023,  -0.06633
   0.12311,  -0.06866,  -0.06568
   0.12322,  -0.06710,  -0.06502
   0.12332,  -0.06554,  -0.06435
   0.12342,  -0.06398,  -0.06369
   0.12351,  -0.06243,  -0.06302
   0.12360,  -0.06088,  -0.06235
   0.12369,  -0.05934,  -0.06168
   0.12377,  -0.05780,  -0.06100
   0.12384,  -0.05626,  -0.06033
   0.12391,  -0.05473,  -0.05965
   0.12397,  -0.05321,  -0.05896
   0.12403,  -0.05169,  -0.05828
   0.12408,  -0.05017,  -0.05760
   0.12413,  -0.04865,  -0.05691
   0.12417,  -0.04714,  -0.05622
   0.12420,  -0.04564,  -0.05552
   0.12423,  -0.04414,  -0.05483
   0.12426,  -0.04264,  -0.05413
   0.12428,  -0.04115,  -0.05344
   0.12429,  -0.03967,  -0.05274
   0.12430,  -0.03818,  -0.05203
   0.12430,  -0.03671,  -0.05133
   0.12429,  -0.03523,  -0.05062
   0.12428,  -0.03377,  -0.04991
   0.12427,  -0.03230,  -0.04920
   0.12425,  -0.03084,  -0.04849
   0.12422,  -0.02939,  -0.04778
   0.12419,  -0.02794,  -0.04706
   0.12415,  -0.02649,  -0.04635
   0.12410,  -0.02505,  -0.04563
   0.12405,  -0.02362,  -0.04491
   0.12399,  -0.02219,  -0.04419
   0.12393,  -0.02076,  -0.04346
   0.12386,  -0.01934,  -0.04274
   0.12378,  -0.01792,  -0.04201
   0.12370,  -0.01651,  -0.04129
   0.12361,  -0.01511,  -0.04056
   0.12352,  -0.01371,  -0.03982
   0.12341,  -0.01231,  -0.03909
   0.12331,  -0.01092,  -0.03836
   0.12319,  -0.00953,  -0.03762
   0.12307,  -0.00815,  -0.03689
   0.12295,  -0.00677,  -0.03615
   0.12281,  -0.00540,  -0.03541
   0.12267,  -0.00403,  -0.03467
   0.12253,  -0.00267,  -0.03393
   0.12237,  -0.00131,  -0.03319
   0.12221,   0.00004,  -0.03244
   0.12205,   0.00138,  -0.03170
   0.12187,   0.00273,  -0.03095
   0.12169,   0.00406,  -0.03021
   0.12151,   0.00539,  -0.02946
   0.12131,   0.00672,  -0.02871
   0.12111,   0.00804,  -0.02796
   0.12091,   0.00936,  -0.02721
   0.12069,   0.01067,  -0.02645
   0.12047,   0.01197,  -0.02570
   0.12024,   0.01327,  -0.02495
   0.12001,   0.01457,  -0.02419
   0.11977,   0.01586,  -0.02344
   0.11952,   0.01715,  -0.02268
   0.11926,   0.01843,  -0.02192
   0.11900,   0.01970,  -0.02117
   0.11873,   0.02097,  -0.02041
   0.11845,   0.02223,  -0.01965
   0.11817,   0.02349,  -0.01889
   0.11788,   0.02475,  -0.01813
   0.11758,   0.02600,  -0.01737
   0.11728,   0.02724,  -0.01660
   0.11696,   0.02848,  -0.01584
   0.11664,   0.02971,  -0.01508
   0.11632,   0.03094,  -0.01432
   0.11598,   0.03216,  -0.01355
   0.11564,   0.03338,  -0.01279
   0.11529,   0.03459,  -0.01202
   0.11494,   0.03580,  -0.01126
   0.11457,   0.03700,  -0.01049
   0.11420,   0.03819,  -0.00973
   0.11382,   0.03938,  -0.00896
   0.11344,   0.04057,  -0.00819
   0.11304,   0.04175,  -0.00743
   0.11264,   0.04292,  -0.00666
