# epsilon_xx, epsilon_yy, epsilon_xy
  -0.14110,  -0.07449,  -0.00921
  -0.14248,  -0.07508,  -0.00960
  -0.14386,  -0.07566,  -0.01000
  -0.14523,  -0.07623,  -0.01040
  -0.14660,  -0.07680,  -0.01081
  -0.14796,  -0.07736,  -0.01123
  -0.14932,  -0.07792,  -0.01165
  -0.15067,  -0.07847,  -0.01207
  -0.15202,  -0.07902,  -0.01250
  -0.15336,  -0.07956,  -0.01294
  -0.15470,  -0.08009,  -0.01338
  -0.15603,  -0.08062,  -0.01382
  -0.15736,  -0.08114,  -0.01427
  -0.15868,  -0.08166,  -0.01473
  -0.16000,  -0.08217,  -0.01519
  -0.16131,  -0.08268,  -0.01566
  -0.16262,  -0.08318,  -0.01613
  -0.16392,  -0.08367,  -0.01660
  -0.16522,  -0.08416,  -0.01708
  -0.16651,  -0.08464,  -0.01757
  -0.16780,  -0.08512,  -0.01805
  -0.16908,  -0.08559,  -0.01855
  -0.17036,  -0.08606,  -0.01905
  -0.17163,  -0.08651,  -0.01955
  -0.17290,  -0.08697,  -0.02006
  -0.17416,  -0.08742,  -0.02057
  -0.17541,  -0.08786,  -0.02109
  -0.17666,  -0.08830,  -0.02161
  -0.17791,  -0.08873,  -0.02214
  -0.17915,  -0.08915,  -0.02267
  -0.18038,  -0.08957,  -0.02320
  -0.18161,  -0.08999,  -0.02374
  -0.18284,  -0.09039,  -0.02428
  -0.18406,  -0.09080,  -0.02483
  -0.18527,  -0.09119,  -0.02538
  -0.18648,  -0.09158,  -0.02594
  -0.18768,  -0.09197,  -0.02649
  -0.18888,  -0.09235,  -0.02706
  -0.19007,  -0.09272,  -0.02762
  -0.19126,  -0.09309,  -0.02820
  -0.19244,  -0.09346,  -0.02877
  -0.19361,  -0.09381,  -0.02935
  -0.19478,  -0.09417,  -0.02993
  -0.19595,  -0.09451,  -0.03052
  -0.19711,  -0.09485,  -0.03111
  -0.19826,  -0.09519,  -0.03170
  -0.19941,  -0.09552,  -0.03230
  -0.20055,  -0.09584,  -0.03290
  -0.20169,  -0.09616,  -0.03351
  -0.20282,  -0.09648,  -0.03411
  -0.20394,  -0.09679,  -0.03472
  -0.20506,  -0.09709,  -0.03534
  -0.20618,  -0.09739,  -0.03596
  -0.20729,  -0.09768,  -0.03658
  -0.20839,  -0.09797,  -0.03720
  -0.20949,  -0.09825,  -0.03783
  -0.21059,  -0.09853,  -0.03846
  -0.21167,  -0.09880,  -0.03909
  -0.21276,  -0.09907,  -0.03973
  -0.21383,  -0.09933,  -0.04037
  -0.21490,  -0.09958,  -0.04101
  -0.21597,  -0.09983,  -0.04166
  -0.21703,  -0.10008,  -0.04231
  -0.21808,  -0.10032,  -0.04296
  -0.21913,  -0.10056,  -0.04361
  -0.22018,  -0.10079,  -0.04427
  -0.22122,  -0.10101,  -0.04493
  -0.22225,  -0.10124,  -0.04559
  -0.22328,  -0.10145,  -0.04625
  -0.22430,  -0.10166,  -0.04692
  -0.22532,  -0.10187,  -0.04759
  -0.22633,  -0.10207,  -0.04826
  -0.22733,  -0.10227,  -0.04894
  -0.22833,  -0.10246,  -0.04961
  -0.22933,  -0.10265,  -0.05029
  -0.23032,  -0.10284,  -0.05097
  -0.23130,  -0.10301,  -0.05166
  -0.23228,  -0.10319,  -0.05234
  -0.23326,  -0.10336,  -0.05303
  -0.23422,  -0.10352,  -0.05372
  -0.23519,  -0.10369,  -0.05441
  -0.23615,  -0.10384,  -0.05510
  -0.23710,  -0.10400,  -0.05580
  -0.23805,  -0.10414,  -0.05650
  -0.23899,  -0.10429,  -0.05720
  -0.23992,  -0.10443,  -0.05790
  -0.24086,  -0.10456,  -0.05860
  -0.24178,  -0.10469,  -0.05930
  -0.24270,  -0.10482,  -0.06001
  -0.24362,  -0.10495,  -0.06072
  -0.24453,  -0.10506,  -0.06143
  -0.24544,  -0.10518,  -0.06214
  -0.24634,  -0.10529,  -0.06285
  -0.24723,  -0.10540,  -0.06356
  -0.24812,  -0.10550,  -0.06428
  -0.24901,  -0.10560,  -0.06499
  -0.24989,  -0.10570,  -0.06571
  -0.25077,  -0.10579,  -0.06643
  -0.25164,  -0.10588,  -0.06715
  -0.25250,  -0.10597,  -0.06787
  -0.25336,  -0.10605,  -0.06859
  -0.25422,  -0.10613,  -0.06931
  -0.25507,  -0.10621,  -0.07004
  -0.25592,  -0.10628,  -0.07076
  -0.25676,  -0.10635,  -0.07149
  -0.25759,  -0.10642,  -0.07221
  -0.25843,  -0.10648,  -0.07294
  -0.25925,  -0.10654,  -0.07367
  -0.26007,  -0.10659,  -0.07440
  -0.26089,  -0.10665,  -0.07513
  -0.26171,  -0.10670,  -0.07586
  -0.26251,  -0.10675,  -0.07659
  -0.26332,  -0.10679,  -0.07732
  -0.26412,  -0.10683,  -0.07805
  -0.26491,  -0.10687,  -0.07878
  -0.26570,  -0.10691,  -0.07952
  -0.26649,  -0.10694,  -0.08025
  -0.26727,  -0.10698,  -0.08098
  -0.26805,  -0.10700,  -0.08171
  -0.26882,  -0.10703,  -0.08245
  -0.26959,  -0.10706,  -0.08318
  -0.27035,  -0.10708,  -0.08392
  -0.27111,  -0.10710,  -0.08465
  -0.27186,  -0.10711,  -0.08538
  -0.27261,  -0.10713,  -0.08612
  -0.27336,  -0.10714,  -0.08685
  -0.27410,  -0.10715,  -0.08759
  -0.27484,  -0.10716,  -0.08832
  -0.27558,  -0.10717,  -0.08906
  -0.27631,  -0.10718,  -0.08979
  -0.27703,  -0.10718,  -0.09052
  -0.27776,  -0.10718,  -0.09126
  -0.27847,  -0.10718,  -0.09199
  -0.27919,  -0.10718,  -0.09272
  -0.27990,  -0.10718,  -0.09345
  -0.28060,  -0.10717,  -0.09418
  -0.28131,  -0.10717,  -0.09492
  -0.28201,  -0.10716,  -0.09565
  -0.28270,  -0.10715,  -0.09638
  -0.28339,  -0.10714,  -0.09711
  -0.28408,  -0.10713,  -0.09784
  -0.28477,  -0.10712,  -0.09856
  -0.28545,  -0.10710,  -0.09929
  -0.28612,  -0.10709,  -0.10002
  -0.28680,  -0.10707,  -0.10074
  -0.28747,  -0.10706,  -0.10147
  -0.28813,  -0.10704,  -0.10219
  -0.28880,  -0.10702,  -0.10292
  -0.28946,  -0.10701,  -0.10364
  -0.29011,  -0.10699,  -0.10436
  -0.29077,  -0.10697,  -0.10508
  -0.29142,  -0.10695,  -0.10580
  -0.29206,  -0.10693,  -0.10652
  -0.29271,  -0.10691,  -0.10724
  -0.29335,  -0.10688,  -0.10795
  -0.29399,  -0.10686,  -0.10867
  -0.29462,  -0.10684,  -0.10938
  -0.29525,  -0.10682,  -0.11009
  -0.29588,  -0.10680,  -0.11081
  -0.29651,  -0.10678,  -0.11152
  -0.29713,  -0.10675,  -0.11222
  -0.29775,  -0.10673,  -0.11293
  -0.29837,  -0.10671,  -0.11364
  -0.29898,  -0.10669,  -0.11434
  -0.29959,  -0.10667,  -0.11504
  -0.30020,  -0.10665,  -0.11574
  -0.30081,  -0.10663,  -0.11644
  -0.30141,  -0.10661,  -0.11714
  -0.30201,  -0.10659,  -0.11784
  -0.30261,  -0.10657,  -0.11853
  -0.30321,  -0.10655,  -0.11923
  -0.30380,  -0.10653,  -0.11992
  -0.30439,  -0.10652,  -0.12061
  -0.30498,  -0.10650,  -0.12130
  -0.30557,  -0.10649,  -0.12198
  -0.30615,  -0.10647,  -0.12267
  -0.30674,  -0.10646,  -0.12335
  -0.30732,  -0.10645,  -0.12403
  -0.30789,  -0.10644,  -0.12471
  -0.30847,  -0.10643,  -0.12538
  -0.30904,  -0.10642,  -0.12606
  -0.30962,  -0.10642,  -0.12673
  -0.31019,  -0.10641,  -0.12740
  -0.31075,  -0.10641,  -0.12807
  -0.31132,  -0.10640,  -0.12873
  -0.31188,  -0.10640,  -0.12940
  -0.31245,  -0.10641,  -0.13006
  -0.31301,  -0.10641,  -0.13072
  -0.31357,  -0.10641,  -0.13138
  -0.31413,  -0.10642,  -0.13203
  -0.31468,  -0.10643,  -0.13269
  -0.31524,  -0.10644,  -0.13334
  -0.31579,  -0.10645,  -0.13398
  -0.31634,  -0.10646,  -0.13463
  -0.31689,  -0.10648,  -0.13527
  -0.31744,  -0.10650,  -0.13592
  -0.31799,  -0.10652,  -0.13655
  -0.31853,  -0.10654,  -0.13719
  -0.31908,  -0.10657,  -0.13782
  -0.31962,  -0.10659,  -0.13846
  -0.32016,  -0.10662,  -0.13908
  -0.32070,  -0.10666,  -0.13971
  -0.32124,  -0.10669,  -0.14033
  -0.32178,  -0.10673,  -0.14096
  -0.32232,  -0.10677,  -0.14157
  -0.32286,  -0.10681,  -0.14219
  -0.32339,  -0.10686,  -0.14280
  -0.32393,  -0.10691,  -0.14341
  -0.32446,  -0.10696,  -0.14402
  -0.32500,  -0.10701,  -0.14463
  -0.32553,  -0.10707,  -0.14523
  -0.32606,  -0.10713,  -0.14583
  -0.32659,  -0.10719,  -0.14643
  -0.32713,  -0.10726,  -0.14702
  -0.32766,  -0.10733,  -0.14761
  -0.32819,  -0.10740,  -0.14820
  -0.32871,  -0.10748,  -0.14879
  -0.32924,  -0.10756,  -0.14937
  -0.32977,  -0.10764,  -0.14995
  -0.33030,  -0.10773,  -0.15053
  -0.33083,  -0.10782,  -0.15110
  -0.33135,  -0.10791,  -0.15167
  -0.33188,  -0.10801,  -0.15224
  -0.33241,  -0.10811,  -0.15280
  -0.33293,  -0.10821,  -0.15337
  -0.33346,  -0.10832,  -0.15392
  -0.33399,  -0.10843,  -0.15448
  -0.33451,  -0.10855,  -0.15503
  -0.33504,  -0.10866,  -0.15558
  -0.33556,  -0.10879,  -0.15613
  -0.33609,  -0.10891,  -0.15667
  -0.33661,  -0.10905,  -0.15721
  -0.33714,  -0.10918,  -0.15775
  -0.33767,  -0.10932,  -0.15829
  -0.33819,  -0.10946,  -0.15882
  -0.33872,  -0.10961,  -0.15934
  -0.33925,  -0.10976,  -0.15987
  -0.33977,  -0.10991,  -0.16039
  -0.34030,  -0.11007,  -0.16091
  -0.34083,  -0.11024,  -0.16142
  -0.34136,  -0.11040,  -0.16194
  -0.34188,  -0.11058,  -0.16245
  -0.34241,  -0.11075,  -0.16295
  -0.34294,  -0.11093,  -0.16345
  -0.34347,  -0.11112,  -0.16395
  -0.34400,  -0.11131,  -0.16445
  -0.34453,  -0.11150,  -0.16494
  -0.34507,  -0.11170,  -0.16543
  -0.34560,  -0.11190,  -0.16591
  -0.34613,  -0.11211,  -0.16640
  -0.34667,  -0.11233,  -0.16687
  -0.34720,  -0.11254,  -0.16735
  -0.34774,  -0.11276,  -0.16782
  -0.34827,  -0.11299,  -0.16829
  -0.34881,  -0.11322,  -0.16876
  -0.34935,  -0.11346,  -0.16922
  -0.34988,  -0.11370,  -0.16968
  -0.35042,  -0.11395,  -0.17013
  -0.35096,  -0.11420,  -0.17058
  -0.35151,  -0.11445,  -0.17103
  -0.35205,  -0.11471,  -0.17148
  -0.35259,  -0.11498,  -0.17192
  -0.35314,  -0.11525,  -0.17236
  -0.35368,  -0.11552,  -0.17279
  -0.35423,  -0.11580,  -0.17322
  -0.35478,  -0.11609,  -0.17365
  -0.35533,  -0.11638,  -0.17407
  -0.35588,  -0.11667,  -0.17450
  -0.35643,  -0.11697,  -0.17491
  -0.35698,  -0.11728,  -0.17533
  -0.35754,  -0.11759,  -0.17574
  -0.35809,  -0.11790,  -0.17614
  -0.35865,  -0.11822,  -0.17655
  -0.35921,  -0.11855,  -0.17695
  -0.35977,  -0.11888,  -0.17734
  -0.36033,  -0.11922,  -0.17773
  -0.36089,  -0.11956,  -0.17812
  -0.36145,  -0.11991,  -0.17851
  -0.36202,  -0.12026,  -0.17889
  -0.36259,  -0.12061,  -0.17927
  -0.36315,  -0.12098,  -0.17964
  -0.36372,  -0.12134,  -0.18002
  -0.36430,  -0.12172,  -0.18038
  -0.36487,  -0.12210,  -0.18075
  -0.36544,  -0.12248,  -0.18111
  -0.36602,  -0.12287,  -0.18147
  -0.36660,  -0.12326,  -0.18182
  -0.36718,  -0.12366,  -0.18217
  -0.36776,  -0.12407,  -0.18252
  -0.36834,  -0.12448,  -0.18286
  -0.36893,  -0.12489,  -0.18320
  -0.36951,  -0.12531,  -0.18354
  -0.37010,  -0.12574,  -0.18387
  -0.37069,  -0.12617,  -0.18420
  -0.37128,  -0.12661,  -0.18452
  -0.37188,  -0.12705,  -0.18484
  -0.37247,  -0.12749,  -0.18516
  -0.37307,  -0.12795,  -0.18548
  -0.37367,  -0.12841,  -0.18579
  -0.37427,  -0.12887,  -0.18609
  -0.37487,  -0.12934,  -0.18640
  -0.37548,  -0.12981,  -0.18670
  -0.37608,  -0.13029,  -0.18699
  -0.37669,  -0.13078,  -0.18729
  -0.37730,  -0.13127,  -0.18758
  -0.37791,  -0.13176,  -0.18786
  -0.37853,  -0.13226,  -0.18815
  -0.37914,  -0.13277,  -0.18843
  -0.37976,  -0.13328,  -0.18870
  -0.38038,  -0.13379,  -0.18897
  -0.38100,  -0.13432,  -0.18924
  -0.38163,  -0.13484,  -0.18951
  -0.38225,  -0.13537,  -0.18977
  -0.38288,  -0.13591,  -0.19002
  -0.38351,  -0.13645,  -0.19028
  -0.38415,  -0.13700,  -0.19053
  -0.38478,  -0.13756,  -0.19078
  -0.38542,  -0.13811,  -0.19102
  -0.38605,  -0.13868,  -0.19126
  -0.38669,  -0.13925,  -0.19150
  -0.38734,  -0.13982,  -0.19173
  -0.38798,  -0.14040,  -0.19196
  -0.38863,  -0.14098,  -0.19219
  -0.38928,  -0.14157,  -0.19241
  -0.38993,  -0.14217,  -0.19263
  -0.39058,  -0.14277,  -0.19284
  -0.39123,  -0.14337,  -0.19306
  -0.39189,  -0.14398,  -0.19326
  -0.39255,  -0.14459,  -0.19347
  -0.39321,  -0.14521,  -0.19367
  -0.39387,  -0.14584,  -0.19387
  -0.39454,  -0.14646,  -0.19406
  -0.39521,  -0.14710,  -0.19426
  -0.39588,  -0.14774,  -0.19444
  -0.39655,  -0.14838,  -0.19463
  -0.39722,  -0.14903,  -0.19481
  -0.39790,  -0.14968,  -0.19499
  -0.39857,  -0.15034,  -0.19516
  -0.39925,  -0.15100,  -0.19533
  -0.39994,  -0.15167,  -0.19550
  -0.40062,  -0.15234,  -0.19566
  -0.40131,  -0.15302,  -0.19582
  -0.40199,  -0.15370,  -0.19598
  -0.40268,  -0.15439,  -0.19614
  -0.40338,  -0.15508,  -0.19629
  -0.40407,  -0.15577,  -0.19643
  -0.40477,  -0.15647,  -0.19658
  -0.40547,  -0.15718,  -0.19672
  -0.40617,  -0.15789,  -0.19685
  -0.40687,  -0.15860,  -0.19699
  -0.40757,  -0.15932,  -0.19712
  -0.40828,  -0.16004,  -0.19725
  -0.40899,  -0.16076,  -0.19737
  -0.40970,  -0.16150,  -0.19749
  -0.41041,  -0.16223,  -0.19761
  -0.41113,  -0.16297,  -0.19772
  -0.41184,  -0.16371,  -0.19783
  -0.41256,  -0.16446,  -0.19794
  -0.41328,  -0.16521,  -0.19804
  -0.41400,  -0.16596,  -0.19814
  -0.41473,  -0.16672,  -0.19824
  -0.41545,  -0.16749,  -0.19834
  -0.41618,  -0.16825,  -0.19843
  -0.41691,  -0.16902,  -0.19852
  -0.41764,  -0.16980,  -0.19860
  -0.41838,  -0.17058,  -0.19868
  -0.41911,  -0.17136,  -0.19876
  -0.41985,  -0.17215,  -0.19884
  -0.42059,  -0.17294,  -0.19891
  -0.42133,  -0.17373,  -0.19898
  -0.42207,  -0.17452,  -0.19904
  -0.42282,  -0.17533,  -0.19911
  -0.42357,  -0.17613,  -0.19916
  -0.42431,  -0.17694,  -0.19922
  -0.42506,  -0.17775,  -0.19927
  -0.42582,  -0.17856,  -0.19932
  -0.42657,  -0.17938,  -0.19937
  -0.42732,  -0.18020,  -0.19942
  -0.42808,  -0.18102,  -0.19946
  -0.42884,  -0.18185,  -0.19949
  -0.42960,  -0.18268,  -0.19953
  -0.43036,  -0.18351,  -0.19956
  -0.43112,  -0.18435,  -0.19959
  -0.43189,  -0.18519,  -0.19961
  -0.43266,  -0.18603,  -0.19964
  -0.43342,  -0.18687,  -0.19966
  -0.43419,  -0.18772,  -0.19967
  -0.43497,  -0.18857,  -0.19969
  -0.43574,  -0.18942,  -0.19970
  -0.43651,  -0.19028,  -0.19970
  -0.43729,  -0.19114,  -0.19971
  -0.43806,  -0.19200,  -0.19971
  -0.43884,  -0.19286,  -0.19971
  -0.43962,  -0.19373,  -0.19970
  -0.44040,  -0.19459,  -0.19970
  -0.44119,  -0.19546,  -0.19969
  -0.44197,  -0.19634,  -0.19967
  -0.44276,  -0.19721,  -0.19966
  -0.44354,  -0.19809,  -0.19964
  -0.44433,  -0.19897,  -0.19962
  -0.44512,  -0.19985,  -0.19959
  -0.44591,  -0.20073,  -0.19957
  -0.44670,  -0.20161,  -0.19953
  -0.44749,  -0.20250,  -0.19950
  -0.44829,  -0.20339,  -0.19947
  -0.44908,  -0.20428,  -0.19943
  -0.44988,  -0.20517,  -0.19939
  -0.45067,  -0.20606,  -0.19934
  -0.45147,  -0.20696,  -0.19929
  -0.45227,  -0.20786,  -0.19924
  -0.45307,  -0.20875,  -0.19919
  -0.45387,  -0.20965,  -0.19914
  -0.45467,  -0.21055,  -0.19908
  -0.45547,  -0.21146,  -0.19902
  -0.45628,  -0.21236,  -0.19895
  -0.45708,  -0.21326,  -0.19889
  -0.45789,  -0.21417,  -0.19882
  -0.45869,  -0.21508,  -0.19875
  -0.45950,  -0.21598,  -0.19867
  -0.46031,  -0.21689,  -0.19859
  -0.46112,  -0.21780,  -0.19851
  -0.46193,  -0.21871,  -0.19843
  -0.46274,  -0.21962,  -0.19835
  -0.46355,  -0.22054,  -0.19826
  -0.46436,  -0.22145,  -0.19817
  -0.46517,  -0.22236,  -0.19807
  -0.46598,  -0.22327,  -0.19798
  -0.46679,  -0.22419,  -0.19788
  -0.46760,  -0.22510,  -0.19778
  -0.46842,  -0.22602,  -0.19768
  -0.46923,  -0.22693,  -0.19757
  -0.47005,  -0.22785,  -0.19746
  -0.47086,  -0.22876,  -0.19735
  -0.47168,  -0.22968,  -0.19724
  -0.47249,  -0.23059,  -0.19712
  -0.47331,  -0.23151,  -0.19700
  -0.47412,  -0.23242,  -0.19688
  -0.47494,  -0.23333,  -0.19676
  -0.47575,  -0.23425,  -0.19663
  -0.47657,  -0.23516,  -0.19650
  -0.47739,  -0.23608,  -0.19637
  -0.47820,  -0.23699,  -0.19624
  -0.47902,  -0.23790,  -0.19610
  -0.47984,  -0.23882,  -0.19596
  -0.48065,  -0.23973,  -0.19582
  -0.48147,  -0.24064,  -0.19568
  -0.48228,  -0.24155,  -0.19553
  -0.48310,  -0.24246,  -0.19538
  -0.48392,  -0.24337,  -0.19523
  -0.48473,  -0.24427,  -0.19508
  -0.48555,  -0.24518,  -0.19492
  -0.48636,  -0.24609,  -0.19476
  -0.48718,  -0.24699,  -0.19460
  -0.48799,  -0.24789,  -0.19444
  -0.48881,  -0.24880,  -0.19428
  -0.48962,  -0.24970,  -0.19411
  -0.49044,  -0.25060,  -0.19394
  -0.49125,  -0.25149,  -0.19377
  -0.49206,  -0.25239,  -0.19359
  -0.49288,  -0.25329,  -0.19342
  -0.49369,  -0.25418,  -0.19324
  -0.49450,  -0.25507,  -0.19305
  -0.49531,  -0.25596,  -0.19287
  -0.49612,  -0.25685,  -0.19269
  -0.49693,  -0.25774,  -0.19250
  -0.49774,  -0.25862,  -0.19231
  -0.49855,  -0.25950,  -0.19211
  -0.49936,  -0.26038,  -0.19192
  -0.50016,  -0.26126,  -0.19172
  -0.50097,  -0.26214,  -0.19152
  -0.50178,  -0.26301,  -0.19132
  -0.50258,  -0.26388,  -0.19112
  -0.50338,  -0.26475,  -0.19091
  -0.50419,  -0.26562,  -0.19070
  -0.50499,  -0.26649,  -0.19049
  -0.50579,  -0.26735,  -0.19028
  -0.50659,  -0.26821,  -0.19006
  -0.50739,  -0.26906,  -0.18984
  -0.50818,  -0.26992,  -0.18963
  -0.50898,  -0.27077,  -0.18940
  -0.50978,  -0.27162,  -0.18918
  -0.51057,  -0.27247,  -0.18895
  -0.51136,  -0.27331,  -0.18873
  -0.51215,  -0.27415,  -0.18850
  -0.51294,  -0.27499,  -0.18826
  -0.51373,  -0.27582,  -0.18803
  -0.51452,  -0.27665,  -0.18779
  -0.51531,  -0.27748,  -0.18755
  -0.51609,  -0.27830,  -0.18731
  -0.51687,  -0.27913,  -0.18707
  -0.51766,  -0.27994,  -0.18682
  -0.51844,  -0.28076,  -0.18658
  -0.51921,  -0.28157,  -0.18633
  -0.51999,  -0.28238,  -0.18608
  -0.52077,  -0.28318,  -0.18582
  -0.52154,  -0.28398,  -0.18557
  -0.52231,  -0.28478,  -0.18531
  -0.52308,  -0.28557,  -0.18505
  -0.52385,  -0.28636,  -0.18479
  -0.52462,  -0.28715,  -0.18452
  -0.52539,  -0.28793,  -0.18426
  -0.52615,  -0.28871,  -0.18399
  -0.52691,  -0.28948,  -0.18372
  -0.52767,  -0.29025,  -0.18345
  -0.52843,  -0.29102,  -0.18317
  -0.52918,  -0.29178,  -0.18290
  -0.52994,  -0.29254,  -0.18262
  -0.53069,  -0.29329,  -0.18234
  -0.53144,  -0.29404,  -0.18205
  -0.53219,  -0.29478,  -0.18177
  -0.53293,  -0.29552,  -0.18148
  -0.53368,  -0.29626,  -0.18120
  -0.53442,  -0.29699,  -0.18090
  -0.53516,  -0.29772,  -0.18061
  -0.53590,  -0.29844,  -0.18032
  -0.53663,  -0.29916,  -0.18002
  -0.53736,  -0.29987,  -0.17972
  -0.53810,  -0.30058,  -0.17942
  -0.53882,  -0.30129,  -0.17912
  -0.53955,  -0.30199,  -0.17882
  -0.54027,  -0.30268,  -0.17851
  -0.54099,  -0.30337,  -0.17820
  -0.54171,  -0.30406,  -0.17789
  -0.54243,  -0.30474,  -0.17758
  -0.54314,  -0.30541,  -0.17726
  -0.54385,  -0.30608,  -0.17695
  -0.54456,  -0.30675,  -0.17663
  -0.54527,  -0.30741,  -0.17631
  -0.54597,  -0.30806,  -0.17599
  -0.54667,  -0.30871,  -0.17566
  -0.54737,  -0.30936,  -0.17534
  -0.54807,  -0.31000,  -0.17501
  -0.54876,  -0.31063,  -0.17468
  -0.54945,  -0.31126,  -0.17435
  -0.55014,  -0.31188,  -0.17401
  -0.55083,  -0.31250,  -0.17368
  -0.55151,  -0.31312,  -0.17334
  -0.55219,  -0.31372,  -0.17300
  -0.55286,  -0.31433,  -0.17266
  -0.55354,  -0.31492,  -0.17231
  -0.55421,  -0.31551,  -0.17197
  -0.55488,  -0.31610,  -0.17162
  -0.55554,  -0.31668,  -0.17127
  -0.55620,  -0.31725,  -0.17092
  -0.55686,  -0.31782,  -0.17056
  -0.55752,  -0.31839,  -0.17021
  -0.55817,  -0.31894,  -0.16985
  -0.55882,  -0.31950,  -0.16949
  -0.55947,  -0.32004,  -0.16913
  -0.56011,  -0.32058,  -0.16877
  -0.56076,  -0.32112,  -0.16840
  -0.56139,  -0.32164,  -0.16803
  -0.56203,  -0.32217,  -0.16766
  -0.56266,  -0.32268,  -0.16729
  -0.56329,  -0.32319,  -0.16692
  -0.56391,  -0.32370,  -0.16654
  -0.56454,  -0.32420,  -0.16617
  -0.56515,  -0.32469,  -0.16579
  -0.56577,  -0.32518,  -0.16541
  -0.56638,  -0.32566,  -0.16502
  -0.56699,  -0.32614,  -0.16464
  -0.56760,  -0.32660,  -0.16425
  -0.56820,  -0.32707,  -0.16386
  -0.56880,  -0.32752,  -0.16347
  -0.56939,  -0.32797,  -0.16308
  -0.56999,  -0.32842,  -0.16268
  -0.57058,  -0.32886,  -0.16229
  -0.57116,  -0.32929,  -0.16189
  -0.57174,  -0.32972,  -0.16149
  -0.57232,  -0.33014,  -0.16108
  -0.57290,  -0.33055,  -0.16068
  -0.57347,  -0.33096,  -0.16027
  -0.57404,  -0.33136,  -0.15986
  -0.57460,  -0.33175,  -0.15945
  -0.57516,  -0.33214,  -0.15904
