# epsilon_xx, epsilon_yy, epsilon_xy
  -0.36386,  -0.10114,  -0.25980
  -0.36494,  -0.10070,  -0.26078
  -0.36602,  -0.10025,  -0.26176
  -0.36710,  -0.09979,  -0.26274
  -0.36817,  -0.09934,  -0.26372
  -0.36925,  -0.09888,  -0.26470
  -0.37032,  -0.09841,  -0.26568
  -0.37138,  -0.09795,  -0.26666
  -0.37245,  -0.09748,  -0.26763
  -0.37351,  -0.09700,  -0.26861
  -0.37457,  -0.09653,  -0.26958
  -0.37563,  -0.09605,  -0.27055
  -0.37668,  -0.09557,  -0.27152
  -0.37773,  -0.09508,  -0.27249
  -0.37878,  -0.09459,  -0.27346
  -0.37983,  -0.09410,  -0.27443
  -0.38087,  -0.09361,  -0.27540
  -0.38191,  -0.09312,  -0.27636
  -0.38295,  -0.09262,  -0.27733
  -0.38398,  -0.09212,  -0.27829
  -0.38502,  -0.09161,  -0.27926
  -0.38605,  -0.09111,  -0.28022
  -0.38708,  -0.09060,  -0.28118
  -0.38810,  -0.09009,  -0.28214
  -0.38912,  -0.08958,  -0.28310
  -0.39014,  -0.08906,  -0.28406
  -0.39116,  -0.08855,  -0.28501
  -0.39218,  -0.08803,  -0.28597
  -0.39319,  -0.08751,  -0.28692
  -0.39420,  -0.08698,  -0.28788
  -0.39521,  -0.08646,  -0.28883
  -0.39621,  -0.08593,  -0.28978
  -0.39722,  -0.08540,  -0.29073
  -0.39822,  -0.08487,  -0.29168
  -0.39921,  -0.08434,  -0.29263
  -0.40021,  -0.08381,  -0.29358
  -0.40120,  -0.08327,  -0.29452
  -0.40219,  -0.08274,  -0.29547
  -0.40318,  -0.08220,  -0.29641
  -0.40416,  -0.08166,  -0.29735
  -0.40514,  -0.08112,  -0.29830
  -0.40612,  -0.08058,  -0.29924
  -0.40710,  -0.08003,  -0.30018
  -0.40808,  -0.07949,  -0.30112
  -0.40905,  -0.07894,  -0.30206
  -0.41002,  -0.07840,  -0.30299
  -0.41099,  -0.07785,  -0.30393
  -0.41195,  -0.07730,  -0.30486
  -0.41292,  -0.07675,  -0.30580
  -0.41388,  -0.07620,  -0.30673
  -0.41484,  -0.07565,  -0.30766
  -0.41579,  -0.07510,  -0.30859
  -0.41675,  -0.07455,  -0.30953
  -0.41770,  -0.07400,  -0.31045
  -0.41865,  -0.07345,  -0.31138
  -0.41959,  -0.07289,  -0.31231
  -0.42054,  -0.07234,  -0.31324
  -0.42148,  -0.07179,  -0.31416
  -0.42242,  -0.07123,  -0.31509
  -0.42336,  -0.07068,  -0.31601
  -0.42429,  -0.07013,  -0.31693
  -0.42522,  -0.06957,  -0.31785
  -0.42615,  -0.06902,  -0.31877
  -0.42708,  -0.06846,  -0.31969
  -0.42801,  -0.06791,  -0.32061
  -0.42893,  -0.06736,  -0.32153
  -0.42985,  -0.06681,  -0.32244
  -0.43077,  -0.06625,  -0.32336
  -0.43169,  -0.06570,  -0.32427
  -0.43261,  -0.06515,  -0.32519
  -0.43352,  -0.06460,  -0.32610
  -0.43443,  -0.06405,  -0.32701
  -0.43534,  -0.06350,  -0.32792
  -0.43625,  -0.06295,  -0.32883
  -0.43715,  -0.06240,  -0.32974
  -0.43805,  -0.06185,  -0.33065
  -0.43895,  -0.06130,  -0.33156
  -0.43985,  -0.06076,  -0.33246
  -0.44075,  -0.06021,  -0.33337
  -0.44164,  -0.05967,  -0.33427
  -0.44254,  -0.05913,  -0.33518
  -0.44343,  -0.05859,  -0.33608
  -0.44432,  -0.05805,  -0.33698
  -0.44520,  -0.05751,  -0.33788
  -0.44609,  -0.05697,  -0.33878
  -0.44697,  -0.05644,  -0.33968
  -0.44785,  -0.05590,  -0.34058
  -0.44873,  -0.05537,  -0.34147
  -0.44961,  -0.05484,  -0.34237
  -0.45048,  -0.05431,  -0.34326
  -0.45135,  -0.05378,  -0.34416
  -0.45222,  -0.05325,  -0.34505
  -0.45309,  -0.05273,  -0.34594
  -0.45396,  -0.05221,  -0.34683
  -0.45483,  -0.05169,  -0.34772
  -0.45569,  -0.05117,  -0.34861
  -0.45655,  -0.05066,  -0.34950
  -0.45741,  -0.05014,  -0.35039
  -0.45827,  -0.04963,  -0.35128
  -0.45913,  -0.04912,  -0.35216
  -0.45999,  -0.04861,  -0.35305
  -0.46084,  -0.04811,  -0.35393
  -0.46169,  -0.04761,  -0.35481
  -0.46254,  -0.04711,  -0.35570
  -0.46339,  -0.04661,  -0.35658
  -0.46424,  -0.04612,  -0.35746
  -0.46508,  -0.04563,  -0.35834
  -0.46593,  -0.04514,  -0.35922
  -0.46677,  -0.04465,  -0.36009
  -0.46761,  -0.04417,  -0.36097
  -0.46845,  -0.04369,  -0.36185
  -0.46929,  -0.04321,  -0.36272
  -0.47012,  -0.04274,  -0.36359
  -0.47096,  -0.04227,  -0.36447
  -0.47179,  -0.04180,  -0.36534
  -0.47262,  -0.04134,  -0.36621
  -0.47345,  -0.04088,  -0.36708
  -0.47428,  -0.04042,  -0.36795
  -0.47511,  -0.03996,  -0.36882
  -0.47594,  -0.03951,  -0.36968
  -0.47676,  -0.03906,  -0.37055
  -0.47758,  -0.03862,  -0.37141
  -0.47841,  -0.03818,  -0.37228
  -0.47923,  -0.03774,  -0.37314
  -0.48005,  -0.03731,  -0.37400
  -0.48086,  -0.03688,  -0.37486
  -0.48168,  -0.03645,  -0.37572
  -0.48250,  -0.03603,  -0.37658
  -0.48331,  -0.03561,  -0.37744
  -0.48412,  -0.03520,  -0.37830
  -0.48493,  -0.03479,  -0.37915
  -0.48574,  -0.03438,  -0.38001
  -0.48655,  -0.03398,  -0.38086
  -0.48736,  -0.03358,  -0.38172
  -0.48817,  -0.03319,  -0.38257
  -0.48897,  -0.03280,  -0.38342
  -0.48978,  -0.03242,  -0.38427
  -0.49058,  -0.03204,  -0.38512
  -0.49138,  -0.03166,  -0.38596
  -0.49218,  -0.03129,  -0.38681
  -0.49298,  -0.03092,  -0.38765
  -0.49378,  -0.03056,  -0.38850
  -0.49458,  -0.03020,  -0.38934
  -0.49538,  -0.02984,  -0.39018
  -0.49617,  -0.02949,  -0.39102
  -0.49697,  -0.02915,  -0.39186
  -0.49776,  -0.02881,  -0.39270
  -0.49855,  -0.02847,  -0.39354
  -0.49934,  -0.02814,  -0.39437
  -0.50013,  -0.02782,  -0.39521
  -0.50092,  -0.02750,  -0.39604
  -0.50171,  -0.02718,  -0.39687
  -0.50250,  -0.02687,  -0.39770
  -0.50329,  -0.02657,  -0.39853
  -0.50407,  -0.02627,  -0.39936
  -0.50486,  -0.02597,  -0.40018
  -0.50564,  -0.02568,  -0.40101
  -0.50642,  -0.02540,  -0.40183
  -0.50721,  -0.02512,  -0.40265
  -0.50799,  -0.02484,  -0.40347
  -0.50877,  -0.02457,  -0.40429
  -0.50955,  -0.02431,  -0.40511
  -0.51033,  -0.02405,  -0.40593
  -0.51110,  -0.02380,  -0.40674
  -0.51188,  -0.02355,  -0.40756
  -0.51266,  -0.02331,  -0.40837
  -0.51343,  -0.02307,  -0.40918
  -0.51421,  -0.02284,  -0.40999
  -0.51498,  -0.02261,  -0.41080
  -0.51575,  -0.02239,  -0.41160
  -0.51652,  -0.02218,  -0.41241
  -0.51730,  -0.02197,  -0.41321
  -0.51807,  -0.02177,  -0.41401
  -0.51884,  -0.02157,  -0.41481
  -0.51960,  -0.02138,  -0.41561
  -0.52037,  -0.02119,  -0.41640
  -0.52114,  -0.02101,  -0.41720
  -0.52191,  -0.02084,  -0.41799
  -0.52267,  -0.02067,  -0.41878
  -0.52344,  -0.02051,  -0.41957
  -0.52420,  -0.02035,  -0.42036
  -0.52497,  -0.02020,  -0.42114
  -0.52573,  -0.02005,  -0.42192
  -0.52649,  -0.01992,  -0.42270
  -0.52725,  -0.01978,  -0.42348
  -0.52802,  -0.01966,  -0.42426
  -0.52878,  -0.01954,  -0.42504
  -0.52954,  -0.01942,  -0.42581
  -0.53029,  -0.01931,  -0.42658
  -0.53105,  -0.01921,  -0.42735
  -0.53181,  -0.01911,  -0.42812
  -0.53257,  -0.01903,  -0.42888
  -0.53332,  -0.01894,  -0.42965
  -0.53408,  -0.01886,  -0.43041
  -0.53483,  -0.01879,  -0.43116
  -0.53559,  -0.01873,  -0.43192
  -0.53634,  -0.01867,  -0.43267
  -0.53709,  -0.01862,  -0.43343
  -0.53785,  -0.01857,  -0.43418
  -0.53860,  -0.01853,  -0.43492
  -0.53935,  -0.01850,  -0.43567
  -0.54010,  -0.01847,  -0.43641
  -0.54085,  -0.01845,  -0.43715
  -0.54160,  -0.01843,  -0.43788
  -0.54235,  -0.01843,  -0.43862
  -0.54309,  -0.01842,  -0.43935
  -0.54384,  -0.01843,  -0.44008
  -0.54459,  -0.01844,  -0.44081
  -0.54533,  -0.01846,  -0.44153
  -0.54608,  -0.01848,  -0.44225
  -0.54682,  -0.01851,  -0.44297
  -0.54756,  -0.01855,  -0.44369
  -0.54831,  -0.01859,  -0.44440
  -0.54905,  -0.01864,  -0.44511
  -0.54979,  -0.01870,  -0.44582
  -0.55053,  -0.01876,  -0.44652
  -0.55127,  -0.01883,  -0.44722
  -0.55201,  -0.01890,  -0.44792
  -0.55274,  -0.01899,  -0.44862
  -0.55348,  -0.01907,  -0.44931
  -0.55422,  -0.01917,  -0.45000
  -0.55495,  -0.01927,  -0.45068
  -0.55569,  -0.01938,  -0.45136
  -0.55642,  -0.01949,  -0.45204
  -0.55716,  -0.01961,  -0.45272
  -0.55789,  -0.01974,  -0.45339
  -0.55862,  -0.01987,  -0.45406
  -0.55935,  -0.02001,  -0.45473
  -0.56008,  -0.02016,  -0.45539
  -0.56081,  -0.02031,  -0.45605
  -0.56154,  -0.02047,  -0.45671
  -0.56227,  -0.02064,  -0.45736
  -0.56299,  -0.02081,  -0.45801
  -0.56372,  -0.02099,  -0.45865
  -0.56444,  -0.02118,  -0.45929
  -0.56517,  -0.02137,  -0.45993
  -0.56589,  -0.02157,  -0.46056
  -0.56661,  -0.02177,  -0.46119
  -0.56733,  -0.02198,  -0.46182
  -0.56805,  -0.02220,  -0.46244
  -0.56877,  -0.02242,  -0.46306
  -0.56949,  -0.02265,  -0.46367
  -0.57020,  -0.02289,  -0.46428
  -0.57092,  -0.02313,  -0.46489
  -0.57163,  -0.02338,  -0.46549
  -0.57235,  -0.02363,  -0.46608
  -0.57306,  -0.02390,  -0.46668
  -0.57377,  -0.02416,  -0.46727
  -0.57448,  -0.02444,  -0.46785
  -0.57519,  -0.02472,  -0.46843
  -0.57590,  -0.02500,  -0.46901
  -0.57660,  -0.02530,  -0.46958
  -0.57731,  -0.02560,  -0.47014
  -0.57801,  -0.02590,  -0.47071
  -0.57871,  -0.02621,  -0.47126
  -0.57942,  -0.02653,  -0.47182
  -0.58012,  -0.02685,  -0.47236
  -0.58081,  -0.02718,  -0.47291
  -0.58151,  -0.02752,  -0.47344
  -0.58221,  -0.02786,  -0.47398
  -0.58290,  -0.02821,  -0.47451
  -0.58360,  -0.02856,  -0.47503
  -0.58429,  -0.02892,  -0.47555
  -0.58498,  -0.02929,  -0.47606
  -0.58567,  -0.02966,  -0.47657
  -0.58635,  -0.03003,  -0.47707
  -0.58704,  -0.03042,  -0.47757
  -0.58772,  -0.03081,  -0.47806
  -0.58840,  -0.03120,  -0.47855
  -0.58909,  -0.03160,  -0.47903
  -0.58976,  -0.03201,  -0.47951
  -0.59044,  -0.03242,  -0.47998
  -0.59112,  -0.03284,  -0.48044
  -0.59179,  -0.03326,  -0.48090
  -0.59246,  -0.03369,  -0.48136
  -0.59313,  -0.03412,  -0.48181
  -0.59380,  -0.03456,  -0.48225
  -0.59447,  -0.03501,  -0.48269
  -0.59513,  -0.03546,  -0.48312
  -0.59580,  -0.03591,  -0.48354
  -0.59646,  -0.03637,  -0.48396
  -0.59712,  -0.03684,  -0.48437
  -0.59777,  -0.03731,  -0.48478
  -0.59843,  -0.03779,  -0.48518
  -0.59908,  -0.03827,  -0.48557
  -0.59973,  -0.03876,  -0.48596
  -0.60038,  -0.03925,  -0.48634
  -0.60103,  -0.03975,  -0.48672
  -0.60167,  -0.04025,  -0.48709
  -0.60231,  -0.04076,  -0.48745
  -0.60295,  -0.04128,  -0.48781
  -0.60359,  -0.04179,  -0.48816
  -0.60422,  -0.04232,  -0.48850
  -0.60485,  -0.04284,  -0.48884
  -0.60548,  -0.04338,  -0.48917
  -0.60611,  -0.04391,  -0.48949
  -0.60674,  -0.04446,  -0.48980
  -0.60736,  -0.04500,  -0.49011
  -0.60798,  -0.04555,  -0.49041
  -0.60860,  -0.04611,  -0.49071
  -0.60921,  -0.04667,  -0.49100
  -0.60982,  -0.04724,  -0.49128
  -0.61043,  -0.04781,  -0.49155
  -0.61104,  -0.04838,  -0.49182
  -0.61164,  -0.04896,  -0.49208
  -0.61224,  -0.04954,  -0.49233
  -0.61284,  -0.05013,  -0.49257
  -0.61344,  -0.05072,  -0.49281
  -0.61403,  -0.05131,  -0.49304
  -0.61462,  -0.05191,  -0.49326
  -0.61520,  -0.05251,  -0.49348
  -0.61579,  -0.05312,  -0.49368
  -0.61637,  -0.05373,  -0.49388
  -0.61694,  -0.05435,  -0.49407
  -0.61752,  -0.05497,  -0.49426
  -0.61809,  -0.05559,  -0.49443
  -0.61865,  -0.05621,  -0.49460
  -0.61922,  -0.05684,  -0.49476
  -0.61978,  -0.05748,  -0.49491
  -0.62034,  -0.05811,  -0.49505
  -0.62089,  -0.05875,  -0.49519
  -0.62144,  -0.05940,  -0.49531
  -0.62198,  -0.06005,  -0.49543
  -0.62253,  -0.06070,  -0.49554
  -0.62307,  -0.06135,  -0.49565
  -0.62360,  -0.06201,  -0.49574
  -0.62413,  -0.06267,  -0.49582
  -0.62466,  -0.06333,  -0.49590
  -0.62519,  -0.06400,  -0.49597
  -0.62571,  -0.06467,  -0.49603
  -0.62622,  -0.06534,  -0.49608
  -0.62673,  -0.06601,  -0.49612
  -0.62724,  -0.06669,  -0.49615
  -0.62775,  -0.06737,  -0.49618
  -0.62825,  -0.06805,  -0.49619
  -0.62874,  -0.06874,  -0.49620
  -0.62924,  -0.06943,  -0.49620
  -0.62972,  -0.07012,  -0.49619
  -0.63021,  -0.07081,  -0.49617
  -0.63069,  -0.07150,  -0.49614
  -0.63116,  -0.07220,  -0.49610
  -0.63163,  -0.07290,  -0.49605
  -0.63210,  -0.07360,  -0.49599
  -0.63256,  -0.07431,  -0.49593
  -0.63302,  -0.07501,  -0.49585
  -0.63347,  -0.07572,  -0.49577
  -0.63392,  -0.07643,  -0.49567
  -0.63436,  -0.07714,  -0.49557
  -0.63480,  -0.07785,  -0.49545
  -0.63523,  -0.07857,  -0.49533
  -0.63566,  -0.07928,  -0.49520
  -0.63608,  -0.08000,  -0.49505
  -0.63650,  -0.08072,  -0.49490
  -0.63691,  -0.08144,  -0.49474
  -0.63732,  -0.08216,  -0.49457
  -0.63773,  -0.08289,  -0.49439
  -0.63813,  -0.08361,  -0.49419
  -0.63852,  -0.08433,  -0.49399
  -0.63891,  -0.08506,  -0.49378
  -0.63929,  -0.08579,  -0.49356
  -0.63967,  -0.08652,  -0.49333
  -0.64004,  -0.08725,  -0.49308
  -0.64041,  -0.08798,  -0.49283
  -0.64077,  -0.08871,  -0.49257
  -0.64112,  -0.08944,  -0.49230
  -0.64147,  -0.09017,  -0.49201
  -0.64182,  -0.09090,  -0.49172
  -0.64215,  -0.09163,  -0.49142
  -0.64249,  -0.09237,  -0.49110
  -0.64282,  -0.09310,  -0.49078
  -0.64314,  -0.09383,  -0.49044
  -0.64345,  -0.09457,  -0.49010
  -0.64376,  -0.09530,  -0.48974
  -0.64407,  -0.09603,  -0.48938
  -0.64436,  -0.09677,  -0.48900
  -0.64465,  -0.09750,  -0.48861
  -0.64494,  -0.09823,  -0.48821
  -0.64522,  -0.09896,  -0.48780
  -0.64549,  -0.09970,  -0.48738
  -0.64576,  -0.10043,  -0.48695
