# epsilon_xx, epsilon_yy, epsilon_xy
   0.38286,   0.10811,   0.12278
   0.38434,   0.10942,   0.12301
   0.38581,   0.11072,   0.12324
   0.38728,   0.11203,   0.12348
   0.38874,   0.11333,   0.12371
   0.39020,   0.11463,   0.12395
   0.39165,   0.11592,   0.12419
   0.39310,   0.11722,   0.12444
   0.39454,   0.11851,   0.12468
   0.39598,   0.11980,   0.12493
   0.39741,   0.12109,   0.12518
   0.39884,   0.12237,   0.12543
   0.40026,   0.12365,   0.12568
   0.40168,   0.12493,   0.12594
   0.40310,   0.12621,   0.12620
   0.40450,   0.12749,   0.12646
   0.40591,   0.12876,   0.12672
   0.40731,   0.13003,   0.12699
   0.40870,   0.13129,   0.12725
   0.41009,   0.13256,   0.12752
   0.41147,   0.13382,   0.12779
   0.41285,   0.13508,   0.12806
   0.41422,   0.13633,   0.12834
   0.41559,   0.13758,   0.12861
   0.41695,   0.13883,   0.12889
   0.41830,   0.14008,   0.12917
   0.41965,   0.14132,   0.12946
   0.42100,   0.14256,   0.12974
   0.42234,   0.14380,   0.13003
   0.42367,   0.14503,   0.13032
   0.42500,   0.14626,   0.13061
   0.42632,   0.14749,   0.13090
   0.42764,   0.14871,   0.13120
   0.42895,   0.14993,   0.13150
   0.43025,   0.15115,   0.13179
   0.43155,   0.15236,   0.13210
   0.43284,   0.15357,   0.13240
   0.43413,   0.15477,   0.13270
   0.43541,   0.15597,   0.13301
   0.43669,   0.15717,   0.13332
   0.43796,   0.15837,   0.13363
   0.43922,   0.15956,   0.13395
   0.44048,   0.16074,   0.13426
   0.44173,   0.16193,   0.13458
   0.44297,   0.16310,   0.13490
   0.44421,   0.16428,   0.13522
   0.44544,   0.16545,   0.13554
   0.44667,   0.16662,   0.13587
   0.44789,   0.16778,   0.13619
   0.44910,   0.16894,   0.13652
   0.45031,   0.17009,   0.13685
   0.45151,   0.17124,   0.13719
   0.45271,   0.17239,   0.13752
   0.45390,   0.17353,   0.13786
   0.45508,   0.17467,   0.13819
   0.45625,   0.17580,   0.13853
   0.45742,   0.17693,   0.13888
   0.45859,   0.17806,   0.13922
   0.45974,   0.17918,   0.13957
   0.46089,   0.18029,   0.13991
   0.46203,   0.18140,   0.14026
   0.46317,   0.18251,   0.14061
   0.46430,   0.18361,   0.14097
   0.46542,   0.18471,   0.14132
   0.46654,   0.18580,   0.14168
   0.46765,   0.18689,   0.14203
   0.46875,   0.18797,   0.14239
   0.46985,   0.18905,   0.14276
   0.47094,   0.19012,   0.14312
   0.47202,   0.19119,   0.14348
   0.47309,   0.19225,   0.14385
   0.47416,   0.19331,   0.14422
   0.47523,   0.19436,   0.14459
   0.47628,   0.19541,   0.14496
   0.47733,   0.19645,   0.14533
   0.47837,   0.19749,   0.14571
   0.47940,   0.19852,   0.14609
   0.48043,   0.19955,   0.14646
   0.48145,   0.20057,   0.14684
   0.48247,   0.20159,   0.14723
   0.48347,   0.20260,   0.14761
   0.48447,   0.20361,   0.14799
   0.48547,   0.20461,   0.14838
   0.48645,   0.20561,   0.14877
   0.48743,   0.20660,   0.14915
   0.48840,   0.20758,   0.14955
   0.48937,   0.20856,   0.14994
   0.49032,   0.20953,   0.15033
   0.49127,   0.21050,   0.15073
   0.49222,   0.21146,   0.15112
   0.49315,   0.21242,   0.15152
   0.49408,   0.21337,   0.15192
   0.49500,   0.21431,   0.15232
   0.49592,   0.21525,   0.15272
   0.49683,   0.21619,   0.15313
   0.49773,   0.21712,   0.15353
   0.49862,   0.21804,   0.15394
   0.49950,   0.21895,   0.15434
   0.50038,   0.21986,   0.15475
   0.50125,   0.22077,   0.15516
   0.50212,   0.22166,   0.15557
   0.50298,   0.22256,   0.15598
   0.50383,   0.22344,   0.15640
   0.50467,   0.22432,   0.15681
   0.50550,   0.22519,   0.15723
   0.50633,   0.22606,   0.15765
   0.50715,   0.22692,   0.15806
   0.50797,   0.22778,   0.15848
   0.50877,   0.22862,   0.15890
   0.50957,   0.22947,   0.15933
   0.51036,   0.23030,   0.15975
   0.51115,   0.23113,   0.16017
   0.51193,   0.23195,   0.16060
   0.51270,   0.23277,   0.16102
   0.51346,   0.23358,   0.16145
   0.51422,   0.23438,   0.16188
   0.51496,   0.23518,   0.16231
   0.51571,   0.23597,   0.16274
   0.51644,   0.23675,   0.16317
   0.51717,   0.23753,   0.16360
   0.51789,   0.23830,   0.16403
   0.51860,   0.23906,   0.16447
   0.51930,   0.23981,   0.16490
   0.52000,   0.24056,   0.16534
   0.52069,   0.24131,   0.16577
   0.52137,   0.24204,   0.16621
   0.52205,   0.24277,   0.16665
   0.52272,   0.24349,   0.16709
   0.52338,   0.24420,   0.16753
   0.52404,   0.24491,   0.16797
   0.52468,   0.24561,   0.16841
   0.52532,   0.24630,   0.16885
   0.52596,   0.24699,   0.16929
   0.52658,   0.24767,   0.16973
   0.52720,   0.24834,   0.17018
   0.52781,   0.24900,   0.17062
   0.52841,   0.24966,   0.17107
   0.52901,   0.25031,   0.17151
   0.52960,   0.25095,   0.17196
   0.53019,   0.25159,   0.17240
   0.53076,   0.25221,   0.17285
   0.53133,   0.25283,   0.17330
   0.53189,   0.25344,   0.17375
   0.53245,   0.25405,   0.17420
   0.53299,   0.25465,   0.17464
   0.53353,   0.25523,   0.17509
   0.53407,   0.25582,   0.17554
   0.53459,   0.25639,   0.17599
   0.53511,   0.25696,   0.17644
   0.53563,   0.25751,   0.17690
   0.53613,   0.25807,   0.17735
   0.53663,   0.25861,   0.17780
   0.53712,   0.25914,   0.17825
   0.53761,   0.25967,   0.17870
   0.53808,   0.26019,   0.17915
   0.53855,   0.26070,   0.17961
   0.53902,   0.26120,   0.18006
   0.53948,   0.26170,   0.18051
   0.53993,   0.26218,   0.18097
   0.54037,   0.26266,   0.18142
   0.54081,   0.26313,   0.18187
   0.54124,   0.26360,   0.18233
   0.54166,   0.26405,   0.18278
   0.54208,   0.26450,   0.18323
   0.54249,   0.26493,   0.18369
   0.54289,   0.26536,   0.18414
   0.54328,   0.26578,   0.18460
   0.54367,   0.26620,   0.18505
   0.54406,   0.26660,   0.18550
   0.54443,   0.26700,   0.18596
   0.54480,   0.26738,   0.18641
   0.54517,   0.26776,   0.18686
   0.54552,   0.26813,   0.18732
   0.54587,   0.26849,   0.18777
   0.54622,   0.26884,   0.18822
   0.54656,   0.26919,   0.18868
   0.54689,   0.26952,   0.18913
   0.54721,   0.26985,   0.18958
   0.54753,   0.27017,   0.19004
   0.54784,   0.27047,   0.19049
   0.54815,   0.27077,   0.19094
   0.54845,   0.27107,   0.19139
   0.54874,   0.27135,   0.19184
   0.54903,   0.27162,   0.19229
   0.54931,   0.27188,   0.19274
   0.54958,   0.27214,   0.19319
   0.54985,   0.27238,   0.19364
   0.55011,   0.27262,   0.19409
   0.55037,   0.27285,   0.19454
   0.55062,   0.27307,   0.19499
   0.55086,   0.27328,   0.19544
   0.55110,   0.27348,   0.19589
   0.55133,   0.27367,   0.19633
   0.55156,   0.27385,   0.19678
   0.55178,   0.27402,   0.19723
   0.55199,   0.27418,   0.19767
   0.55220,   0.27433,   0.19812
   0.55241,   0.27448,   0.19856
   0.55260,   0.27461,   0.19901
   0.55279,   0.27474,   0.19945
   0.55298,   0.27485,   0.19989
   0.55316,   0.27495,   0.20033
   0.55333,   0.27505,   0.20077
   0.55350,   0.27514,   0.20121
   0.55366,   0.27521,   0.20165
   0.55382,   0.27528,   0.20209
   0.55397,   0.27533,   0.20253
   0.55412,   0.27538,   0.20297
   0.55426,   0.27542,   0.20340
   0.55440,   0.27544,   0.20384
   0.55453,   0.27546,   0.20428
   0.55465,   0.27547,   0.20471
   0.55477,   0.27546,   0.20514
   0.55489,   0.27545,   0.20557
   0.55500,   0.27543,   0.20601
   0.55510,   0.27539,   0.20644
   0.55520,   0.27535,   0.20687
   0.55529,   0.27530,   0.20729
   0.55538,   0.27523,   0.20772
   0.55547,   0.27516,   0.20815
   0.55555,   0.27507,   0.20857
   0.55562,   0.27498,   0.20900
   0.55569,   0.27487,   0.20942
   0.55575,   0.27476,   0.20984
   0.55581,   0.27463,   0.21027
   0.55587,   0.27449,   0.21069
   0.55592,   0.27434,   0.21110
   0.55596,   0.27419,   0.21152
   0.55600,   0.27402,   0.21194
   0.55604,   0.27384,   0.21235
   0.55607,   0.27365,   0.21277
   0.55610,   0.27345,   0.21318
   0.55612,   0.27324,   0.21359
   0.55614,   0.27302,   0.21401
   0.55615,   0.27278,   0.21441
   0.55616,   0.27254,   0.21482
   0.55617,   0.27228,   0.21523
   0.55617,   0.27202,   0.21564
   0.55617,   0.27174,   0.21604
   0.55616,   0.27146,   0.21644
   0.55615,   0.27116,   0.21685
   0.55613,   0.27085,   0.21725
   0.55611,   0.27053,   0.21764
   0.55609,   0.27020,   0.21804
   0.55606,   0.26985,   0.21844
   0.55603,   0.26950,   0.21883
   0.55599,   0.26914,   0.21923
   0.55595,   0.26876,   0.21962
   0.55591,   0.26837,   0.22001
   0.55586,   0.26797,   0.22040
   0.55581,   0.26756,   0.22079
   0.55576,   0.26714,   0.22117
   0.55570,   0.26671,   0.22156
   0.55564,   0.26627,   0.22194
   0.55557,   0.26581,   0.22232
   0.55550,   0.26534,   0.22270
   0.55543,   0.26486,   0.22308
   0.55536,   0.26437,   0.22346
   0.55528,   0.26387,   0.22383
   0.55519,   0.26336,   0.22421
   0.55511,   0.26283,   0.22458
   0.55502,   0.26230,   0.22495
   0.55493,   0.26175,   0.22532
   0.55484,   0.26119,   0.22569
   0.55474,   0.26062,   0.22605
   0.55464,   0.26003,   0.22642
   0.55453,   0.25944,   0.22678
   0.55443,   0.25883,   0.22714
   0.55432,   0.25821,   0.22750
   0.55421,   0.25758,   0.22786
   0.55409,   0.25694,   0.22821
   0.55397,   0.25628,   0.22857
   0.55385,   0.25562,   0.22892
   0.55373,   0.25494,   0.22927
   0.55360,   0.25425,   0.22962
   0.55348,   0.25354,   0.22996
   0.55334,   0.25283,   0.23031
   0.55321,   0.25210,   0.23065
   0.55308,   0.25136,   0.23099
   0.55294,   0.25061,   0.23133
   0.55280,   0.24985,   0.23167
   0.55266,   0.24907,   0.23201
   0.55251,   0.24828,   0.23234
   0.55236,   0.24748,   0.23267
   0.55222,   0.24667,   0.23300
   0.55207,   0.24585,   0.23333
   0.55191,   0.24501,   0.23366
   0.55176,   0.24416,   0.23399
   0.55160,   0.24330,   0.23431
   0.55144,   0.24242,   0.23463
   0.55128,   0.24153,   0.23495
   0.55112,   0.24063,   0.23527
   0.55096,   0.23972,   0.23558
   0.55079,   0.23880,   0.23590
   0.55062,   0.23786,   0.23621
   0.55045,   0.23691,   0.23652
   0.55028,   0.23595,   0.23683
   0.55011,   0.23498,   0.23713
   0.54994,   0.23399,   0.23744
   0.54977,   0.23299,   0.23774
   0.54959,   0.23198,   0.23804
   0.54941,   0.23095,   0.23834
   0.54923,   0.22991,   0.23863
   0.54905,   0.22886,   0.23893
   0.54887,   0.22780,   0.23922
   0.54869,   0.22672,   0.23951
   0.54851,   0.22563,   0.23980
   0.54832,   0.22453,   0.24009
   0.54814,   0.22342,   0.24037
   0.54795,   0.22229,   0.24065
   0.54777,   0.22115,   0.24093
   0.54758,   0.22000,   0.24121
   0.54739,   0.21883,   0.24149
   0.54720,   0.21765,   0.24176
   0.54701,   0.21646,   0.24204
   0.54682,   0.21526,   0.24231
   0.54663,   0.21404,   0.24258
   0.54644,   0.21281,   0.24284
   0.54625,   0.21156,   0.24311
   0.54606,   0.21031,   0.24337
   0.54586,   0.20904,   0.24363
   0.54567,   0.20776,   0.24389
   0.54548,   0.20646,   0.24414
   0.54528,   0.20515,   0.24440
   0.54509,   0.20383,   0.24465
   0.54490,   0.20250,   0.24490
   0.54470,   0.20115,   0.24515
   0.54451,   0.19979,   0.24540
   0.54431,   0.19842,   0.24564
   0.54412,   0.19703,   0.24588
   0.54393,   0.19563,   0.24612
   0.54373,   0.19422,   0.24636
   0.54354,   0.19280,   0.24660
   0.54334,   0.19136,   0.24683
   0.54315,   0.18991,   0.24706
   0.54296,   0.18844,   0.24729
   0.54276,   0.18696,   0.24752
   0.54257,   0.18547,   0.24775
   0.54238,   0.18397,   0.24797
   0.54219,   0.18245,   0.24819
   0.54200,   0.18092,   0.24841
   0.54181,   0.17938,   0.24863
   0.54162,   0.17782,   0.24884
   0.54143,   0.17625,   0.24906
   0.54124,   0.17467,   0.24927
   0.54105,   0.17307,   0.24948
   0.54087,   0.17147,   0.24969
   0.54068,   0.16984,   0.24989
   0.54049,   0.16821,   0.25010
   0.54031,   0.16656,   0.25030
   0.54013,   0.16490,   0.25050
   0.53994,   0.16323,   0.25070
   0.53976,   0.16154,   0.25089
   0.53958,   0.15984,   0.25108
   0.53940,   0.15813,   0.25128
   0.53922,   0.15640,   0.25146
   0.53905,   0.15466,   0.25165
   0.53887,   0.15291,   0.25184
   0.53870,   0.15114,   0.25202
   0.53852,   0.14936,   0.25220
   0.53835,   0.14757,   0.25238
   0.53818,   0.14577,   0.25256
   0.53801,   0.14395,   0.25273
   0.53784,   0.14212,   0.25291
   0.53768,   0.14028,   0.25308
   0.53751,   0.13842,   0.25325
   0.53735,   0.13655,   0.25342
   0.53719,   0.13467,   0.25358
   0.53703,   0.13278,   0.25375
   0.53687,   0.13087,   0.25391
   0.53672,   0.12895,   0.25407
   0.53656,   0.12701,   0.25423
   0.53641,   0.12507,   0.25438
   0.53626,   0.12311,   0.25454
   0.53611,   0.12114,   0.25469
   0.53596,   0.11915,   0.25484
   0.53582,   0.11715,   0.25499
   0.53568,   0.11514,   0.25513
   0.53553,   0.11312,   0.25528
