# epsilon_xx, epsilon_yy, epsilon_xy
   0.08491,   0.04128,   0.00264
   0.08548,   0.04106,   0.00279
   0.08605,   0.04083,   0.00295
   0.08662,   0.04060,   0.00311
   0.08720,   0.04037,   0.00327
   0.08777,   0.04014,   0.00343
   0.08835,   0.03991,   0.00360
   0.08892,   0.03968,   0.00376
   0.08950,   0.03944,   0.00393
   0.09008,   0.03921,   0.00410
   0.09067,   0.03898,   0.00428
   0.09125,   0.03875,   0.00445
   0.09183,   0.03852,   0.00463
   0.09242,   0.03828,   0.00481
   0.09301,   0.03805,   0.00499
   0.09360,   0.03782,   0.00517
   0.09419,   0.03759,   0.00536
   0.09478,   0.03735,   0.00555
   0.09538,   0.03712,   0.00574
   0.09597,   0.03689,   0.00593
   0.09657,   0.03665,   0.00612
   0.09717,   0.03642,   0.00632
   0.09777,   0.03619,   0.00651
   0.09837,   0.03596,   0.00671
   0.09897,   0.03572,   0.00691
   0.09958,   0.03549,   0.00711
   0.10019,   0.03526,   0.00732
   0.10079,   0.03503,   0.00753
   0.10140,   0.03480,   0.00773
   0.10201,   0.03456,   0.00794
   0.10263,   0.03433,   0.00815
   0.10324,   0.03410,   0.00837
   0.10386,   0.03387,   0.00858
   0.10448,   0.03364,   0.00880
   0.10509,   0.03342,   0.00902
   0.10571,   0.03319,   0.00924
   0.10634,   0.03296,   0.00946
   0.10696,   0.03273,   0.00969
   0.10759,   0.03250,   0.00991
   0.10821,   0.03228,   0.01014
   0.10884,   0.03205,   0.01037
   0.10947,   0.03183,   0.01060
   0.11010,   0.03160,   0.01083
   0.11074,   0.03138,   0.01106
   0.11137,   0.03116,   0.01130
   0.11201,   0.03094,   0.01153
   0.11265,   0.03072,   0.01177
   0.11329,   0.03050,   0.01201
   0.11393,   0.03028,   0.01225
   0.11457,   0.03006,   0.01250
   0.11522,   0.02984,   0.01274
   0.11587,   0.02963,   0.01299
   0.11652,   0.02941,   0.01323
   0.11717,   0.02920,   0.01348
   0.11782,   0.02898,   0.01373
   0.11847,   0.02877,   0.01399
   0.11913,   0.02856,   0.01424
   0.11978,   0.02835,   0.01449
   0.12044,   0.02814,   0.01475
   0.12110,   0.02794,   0.01501
   0.12177,   0.02773,   0.01526
   0.12243,   0.02752,   0.01552
   0.12309,   0.02732,   0.01578
   0.12376,   0.02712,   0.01605
   0.12443,   0.02692,   0.01631
   0.12510,   0.02672,   0.01658
   0.12577,   0.02652,   0.01684
   0.12645,   0.02632,   0.01711
   0.12713,   0.02613,   0.01738
   0.12780,   0.02593,   0.01765
   0.12848,   0.02574,   0.01792
   0.12916,   0.02555,   0.01819
   0.12985,   0.02536,   0.01846
   0.13053,   0.02517,   0.01874
   0.13122,   0.02498,   0.01901
   0.13191,   0.02480,   0.01929
   0.13260,   0.02462,   0.01957
   0.13329,   0.02443,   0.01984
   0.13399,   0.02425,   0.02012
   0.13468,   0.02407,   0.02040
   0.13538,   0.02390,   0.02068
   0.13608,   0.02372,   0.02097
   0.13678,   0.02355,   0.02125
   0.13748,   0.02338,   0.02153
   0.13819,   0.02321,   0.02182
   0.13890,   0.02304,   0.02210
   0.13961,   0.02287,   0.02239
   0.14032,   0.02271,   0.02268
   0.14103,   0.02255,   0.02297
   0.14174,   0.02239,   0.02326
   0.14246,   0.02223,   0.02355
   0.14318,   0.02207,   0.02384
   0.14390,   0.02191,   0.02413
   0.14462,   0.02176,   0.02442
   0.14535,   0.02161,   0.02471
   0.14607,   0.02146,   0.02501
   0.14680,   0.02131,   0.02530
   0.14753,   0.02117,   0.02559
   0.14826,   0.02103,   0.02589
   0.14900,   0.02089,   0.02619
   0.14973,   0.02075,   0.02648
   0.15047,   0.02061,   0.02678
   0.15121,   0.02048,   0.02708
   0.15195,   0.02034,   0.02738
   0.15270,   0.02021,   0.02768
   0.15344,   0.02008,   0.02797
   0.15419,   0.01996,   0.02827
   0.15494,   0.01983,   0.02857
   0.15569,   0.01971,   0.02888
   0.15645,   0.01959,   0.02918
   0.15720,   0.01948,   0.02948
   0.15796,   0.01936,   0.02978
   0.15872,   0.01925,   0.03008
   0.15948,   0.01914,   0.03039
   0.16025,   0.01903,   0.03069
   0.16101,   0.01893,   0.03099
   0.16178,   0.01882,   0.03130
   0.16255,   0.01872,   0.03160
   0.16332,   0.01862,   0.03190
   0.16410,   0.01853,   0.03221
   0.16487,   0.01843,   0.03251
   0.16565,   0.01834,   0.03282
   0.16643,   0.01825,   0.03312
   0.16722,   0.01817,   0.03343
   0.16800,   0.01808,   0.03373
   0.16879,   0.01800,   0.03404
   0.16958,   0.01792,   0.03434
   0.17037,   0.01785,   0.03465
   0.17116,   0.01777,   0.03495
   0.17196,   0.01770,   0.03526
   0.17276,   0.01764,   0.03557
   0.17356,   0.01757,   0.03587
   0.17436,   0.01751,   0.03618
   0.17516,   0.01744,   0.03648
   0.17597,   0.01739,   0.03679
   0.17678,   0.01733,   0.03709
   0.17759,   0.01728,   0.03740
   0.17840,   0.01723,   0.03771
   0.17922,   0.01718,   0.03801
   0.18003,   0.01714,   0.03832
   0.18085,   0.01709,   0.03862
   0.18167,   0.01705,   0.03893
   0.18250,   0.01702,   0.03923
   0.18332,   0.01698,   0.03954
   0.18415,   0.01695,   0.03984
   0.18498,   0.01692,   0.04014
   0.18582,   0.01690,   0.04045
   0.18665,   0.01687,   0.04075
   0.18749,   0.01685,   0.04105
   0.18833,   0.01684,   0.04136
   0.18917,   0.01682,   0.04166
   0.19002,   0.01681,   0.04196
   0.19086,   0.01680,   0.04226
   0.19171,   0.01680,   0.04257
   0.19256,   0.01679,   0.04287
   0.19341,   0.01679,   0.04317
   0.19427,   0.01679,   0.04347
   0.19513,   0.01680,   0.04377
   0.19599,   0.01681,   0.04407
   0.19685,   0.01682,   0.04437
   0.19772,   0.01683,   0.04466
   0.19858,   0.01685,   0.04496
   0.19945,   0.01687,   0.04526
   0.20032,   0.01689,   0.04556
   0.20120,   0.01692,   0.04585
   0.20207,   0.01695,   0.04615
   0.20295,   0.01698,   0.04644
   0.20383,   0.01701,   0.04674
   0.20472,   0.01705,   0.04703
   0.20560,   0.01709,   0.04732
   0.20649,   0.01714,   0.04762
   0.20738,   0.01718,   0.04791
   0.20828,   0.01723,   0.04820
   0.20917,   0.01729,   0.04849
   0.21007,   0.01734,   0.04878
   0.21097,   0.01740,   0.04907
   0.21187,   0.01746,   0.04936
   0.21278,   0.01753,   0.04964
   0.21368,   0.01760,   0.04993
   0.21459,   0.01767,   0.05022
   0.21551,   0.01774,   0.05050
   0.21642,   0.01782,   0.05079
   0.21734,   0.01790,   0.05107
   0.21826,   0.01799,   0.05135
   0.21918,   0.01807,   0.05163
   0.22010,   0.01816,   0.05191
   0.22103,   0.01826,   0.05219
   0.22196,   0.01835,   0.05247
   0.22289,   0.01845,   0.05275
   0.22382,   0.01856,   0.05302
   0.22476,   0.01866,   0.05330
   0.22570,   0.01877,   0.05358
   0.22664,   0.01888,   0.05385
   0.22758,   0.01900,   0.05412
   0.22853,   0.01912,   0.05439
   0.22947,   0.01924,   0.05466
   0.23042,   0.01937,   0.05493
   0.23138,   0.01949,   0.05520
   0.23233,   0.01963,   0.05547
   0.23329,   0.01976,   0.05573
   0.23425,   0.01990,   0.05600
   0.23522,   0.02004,   0.05626
   0.23618,   0.02019,   0.05653
   0.23715,   0.02034,   0.05679
   0.23812,   0.02049,   0.05705
   0.23909,   0.02064,   0.05731
   0.24007,   0.02080,   0.05756
   0.24104,   0.02096,   0.05782
   0.24202,   0.02113,   0.05808
   0.24301,   0.02130,   0.05833
   0.24399,   0.02147,   0.05858
   0.24498,   0.02164,   0.05883
   0.24597,   0.02182,   0.05908
   0.24696,   0.02200,   0.05933
   0.24796,   0.02219,   0.05958
   0.24896,   0.02238,   0.05983
   0.24995,   0.02257,   0.06007
   0.25096,   0.02277,   0.06031
   0.25196,   0.02297,   0.06055
   0.25297,   0.02317,   0.06080
   0.25398,   0.02337,   0.06103
   0.25499,   0.02358,   0.06127
   0.25601,   0.02380,   0.06151
   0.25702,   0.02401,   0.06174
   0.25804,   0.02423,   0.06198
   0.25907,   0.02446,   0.06221
   0.26009,   0.02468,   0.06244
   0.26112,   0.02491,   0.06266
   0.26215,   0.02515,   0.06289
   0.26318,   0.02539,   0.06312
   0.26421,   0.02563,   0.06334
   0.26525,   0.02587,   0.06356
   0.26629,   0.02612,   0.06378
   0.26733,   0.02637,   0.06400
   0.26838,   0.02663,   0.06422
   0.26942,   0.02688,   0.06444
   0.27047,   0.02715,   0.06465
   0.27152,   0.02741,   0.06486
   0.27258,   0.02768,   0.06507
   0.27364,   0.02796,   0.06528
   0.27469,   0.02823,   0.06549
   0.27576,   0.02851,   0.06569
   0.27682,   0.02880,   0.06590
   0.27789,   0.02908,   0.06610
   0.27896,   0.02938,   0.06630
   0.28003,   0.02967,   0.06650
   0.28110,   0.02997,   0.06669
   0.28218,   0.03027,   0.06689
   0.28326,   0.03058,   0.06708
   0.28434,   0.03089,   0.06727
   0.28542,   0.03120,   0.06746
   0.28651,   0.03152,   0.06765
   0.28759,   0.03184,   0.06783
   0.28869,   0.03216,   0.06802
   0.28978,   0.03249,   0.06820
   0.29087,   0.03282,   0.06838
   0.29197,   0.03316,   0.06856
   0.29307,   0.03350,   0.06873
   0.29417,   0.03384,   0.06891
   0.29528,   0.03419,   0.06908
   0.29639,   0.03454,   0.06925
   0.29750,   0.03490,   0.06941
   0.29861,   0.03525,   0.06958
   0.29972,   0.03562,   0.06974
   0.30084,   0.03598,   0.06991
   0.30196,   0.03635,   0.07007
   0.30308,   0.03673,   0.07022
   0.30421,   0.03711,   0.07038
   0.30533,   0.03749,   0.07053
   0.30646,   0.03787,   0.07068
   0.30759,   0.03826,   0.07083
   0.30873,   0.03866,   0.07098
   0.30986,   0.03905,   0.07112
   0.31100,   0.03946,   0.07127
   0.31214,   0.03986,   0.07141
   0.31328,   0.04027,   0.07155
   0.31443,   0.04068,   0.07168
   0.31557,   0.04110,   0.07182
   0.31672,   0.04152,   0.07195
   0.31788,   0.04195,   0.07208
   0.31903,   0.04238,   0.07220
   0.32019,   0.04281,   0.07233
   0.32134,   0.04325,   0.07245
   0.32250,   0.04369,   0.07257
   0.32367,   0.04413,   0.07269
   0.32483,   0.04458,   0.07280
   0.32600,   0.04504,   0.07292
   0.32717,   0.04549,   0.07303
   0.32834,   0.04595,   0.07314
   0.32951,   0.04642,   0.07324
   0.33069,   0.04689,   0.07335
   0.33187,   0.04736,   0.07345
   0.33305,   0.04784,   0.07355
   0.33423,   0.04832,   0.07364
   0.33541,   0.04881,   0.07374
   0.33660,   0.04930,   0.07383
   0.33779,   0.04980,   0.07392
   0.33898,   0.05030,   0.07401
   0.34017,   0.05080,   0.07409
   0.34137,   0.05131,   0.07417
   0.34257,   0.05182,   0.07425
   0.34376,   0.05233,   0.07433
   0.34497,   0.05285,   0.07440
   0.34617,   0.05338,   0.07447
   0.34737,   0.05391,   0.07454
   0.34858,   0.05444,   0.07461
   0.34979,   0.05498,   0.07467
   0.35100,   0.05552,   0.07473
   0.35221,   0.05606,   0.07479
   0.35343,   0.05661,   0.07485
   0.35464,   0.05717,   0.07490
   0.35586,   0.05773,   0.07495
   0.35708,   0.05829,   0.07500
   0.35831,   0.05886,   0.07504
   0.35953,   0.05943,   0.07508
   0.36076,   0.06001,   0.07512
   0.36198,   0.06059,   0.07516
   0.36321,   0.06117,   0.07519
   0.36445,   0.06176,   0.07523
   0.36568,   0.06235,   0.07525
   0.36691,   0.06295,   0.07528
   0.36815,   0.06356,   0.07530
   0.36939,   0.06416,   0.07532
   0.37063,   0.06477,   0.07534
   0.37187,   0.06539,   0.07536
   0.37312,   0.06601,   0.07537
   0.37436,   0.06664,   0.07538
   0.37561,   0.06727,   0.07538
   0.37686,   0.06790,   0.07538
   0.37811,   0.06854,   0.07538
   0.37936,   0.06918,   0.07538
   0.38061,   0.06983,   0.07538
   0.38187,   0.07049,   0.07537
   0.38313,   0.07114,   0.07535
   0.38438,   0.07181,   0.07534
   0.38564,   0.07247,   0.07532
   0.38690,   0.07314,   0.07530
   0.38817,   0.07382,   0.07528
   0.38943,   0.07450,   0.07525
   0.39070,   0.07518,   0.07522
   0.39196,   0.07588,   0.07519
   0.39323,   0.07657,   0.07515
   0.39450,   0.07727,   0.07511
   0.39577,   0.07797,   0.07507
   0.39705,   0.07868,   0.07502
   0.39832,   0.07940,   0.07498
   0.39959,   0.08011,   0.07492
   0.40087,   0.08084,   0.07487
   0.40215,   0.08157,   0.07481
   0.40343,   0.08230,   0.07475
   0.40471,   0.08304,   0.07469
   0.40599,   0.08378,   0.07462
   0.40727,   0.08453,   0.07455
   0.40855,   0.08528,   0.07447
   0.40984,   0.08603,   0.07440
   0.41112,   0.08680,   0.07432
   0.41241,   0.08756,   0.07423
   0.41370,   0.08833,   0.07415
   0.41499,   0.08911,   0.07405
   0.41628,   0.08989,   0.07396
   0.41757,   0.09068,   0.07386
   0.41886,   0.09147,   0.07376
   0.42015,   0.09226,   0.07366
   0.42145,   0.09307,   0.07355
   0.42274,   0.09387,   0.07344
   0.42404,   0.09468,   0.07333
   0.42533,   0.09550,   0.07321
   0.42663,   0.09632,   0.07309
   0.42793,   0.09715,   0.07297
   0.42922,   0.09798,   0.07284
   0.43052,   0.09881,   0.07271
   0.43182,   0.09965,   0.07257
   0.43312,   0.10050,   0.07244
   0.43442,   0.10135,   0.07229
   0.43572,   0.10221,   0.07215
   0.43703,   0.10307,   0.07200
   0.43833,   0.10393,   0.07185
   0.43963,   0.10480,   0.07169
   0.44094,   0.10568,   0.07153
   0.44224,   0.10656,   0.07137
   0.44354,   0.10745,   0.07120
   0.44485,   0.10834,   0.07103
   0.44615,   0.10924,   0.07086
   0.44746,   0.11014,   0.07068
   0.44876,   0.11105,   0.07050
   0.45007,   0.11196,   0.07032
   0.45138,   0.11288,   0.07013
   0.45268,   0.11380,   0.06994
   0.45399,   0.11473,   0.06974
   0.45530,   0.11566,   0.06954
   0.45660,   0.11660,   0.06934
   0.45791,   0.11754,   0.06913
   0.45922,   0.11849,   0.06892
   0.46052,   0.11944,   0.06871
   0.46183,   0.12040,   0.06849
   0.46314,   0.12137,   0.06827
   0.46444,   0.12234,   0.06804
   0.46575,   0.12331,   0.06781
   0.46706,   0.12429,   0.06758
   0.46836,   0.12528,   0.06734
   0.46967,   0.12627,   0.06710
   0.47098,   0.12726,   0.06685
   0.47228,   0.12826,   0.06660
   0.47359,   0.12927,   0.06635
   0.47489,   0.13028,   0.06610
   0.47620,   0.13130,   0.06583
   0.47750,   0.13232,   0.06557
   0.47880,   0.13335,   0.06530
   0.48011,   0.13438,   0.06503
   0.48141,   0.13542,   0.06475
   0.48271,   0.13646,   0.06447
   0.48401,   0.13751,   0.06419
   0.48531,   0.13856,   0.06390
   0.48661,   0.13962,   0.06361
   0.48791,   0.14069,   0.06331
   0.48921,   0.14176,   0.06301
   0.49051,   0.14283,   0.06271
   0.49181,   0.14391,   0.06240
   0.49310,   0.14500,   0.06208
   0.49440,   0.14609,   0.06177
   0.49569,   0.14719,   0.06145
   0.49698,   0.14829,   0.06112
   0.49828,   0.14939,   0.06079
   0.49957,   0.15051,   0.06046
   0.50086,   0.15162,   0.06012
   0.50214,   0.15275,   0.05978
   0.50343,   0.15388,   0.05944
   0.50472,   0.15501,   0.05909
   0.50600,   0.15615,   0.05873
   0.50729,   0.15729,   0.05837
   0.50857,   0.15844,   0.05801
   0.50985,   0.15960,   0.05764
   0.51113,   0.16076,   0.05727
   0.51241,   0.16192,   0.05690
   0.51368,   0.16309,   0.05652
   0.51496,   0.16427,   0.05613
   0.51623,   0.16545,   0.05575
   0.51750,   0.16664,   0.05535
   0.51877,   0.16783,   0.05496
   0.52004,   0.16903,   0.05456
   0.52131,   0.17023,   0.05415
   0.52257,   0.17144,   0.05374
   0.52384,   0.17265,   0.05333
   0.52510,   0.17387,   0.05291
   0.52636,   0.17510,   0.05249
   0.52761,   0.17633,   0.05206
   0.52887,   0.17756,   0.05163
   0.53012,   0.17880,   0.05119
   0.53137,   0.18005,   0.05075
   0.53262,   0.18130,   0.05031
   0.53387,   0.18255,   0.04986
   0.53511,   0.18381,   0.04941
   0.53635,   0.18508,   0.04895
   0.53759,   0.18635,   0.04849
   0.53883,   0.18763,   0.04802
   0.54006,   0.18891,   0.04755
   0.54129,   0.19019,   0.04707
   0.54252,   0.19149,   0.04659
   0.54375,   0.19278,   0.04611
   0.54498,   0.19409,   0.04562
   0.54620,   0.19539,   0.04512
   0.54742,   0.19671,   0.04463
   0.54863,   0.19802,   0.04412
   0.54985,   0.19935,   0.04362
   0.55106,   0.20067,   0.04310
   0.55227,   0.20201,   0.04259
   0.55347,   0.20335,   0.04207
   0.55467,   0.20469,   0.04154
   0.55587,   0.20604,   0.04101
   0.55707,   0.20739,   0.04048
   0.55826,   0.20875,   0.03994
   0.55945,   0.21011,   0.03939
   0.56064,   0.21148,   0.03884
   0.56182,   0.21285,   0.03829
   0.56300,   0.21423,   0.03773
   0.56417,   0.21562,   0.03717
   0.56535,   0.21701,   0.03660
   0.56652,   0.21840,   0.03603
   0.56768,   0.21980,   0.03545
   0.56885,   0.22120,   0.03487
   0.57000,   0.22261,   0.03429
   0.57116,   0.22402,   0.03370
   0.57231,   0.22544,   0.03310
   0.57346,   0.22686,   0.03250
   0.57460,   0.22829,   0.03190
   0.57574,   0.22972,   0.03129
   0.57688,   0.23116,   0.03067
   0.57801,   0.23260,   0.03006
   0.57914,   0.23404,   0.02943
   0.58026,   0.23550,   0.02880
   0.58138,   0.23695,   0.02817
   0.58250,   0.23841,   0.02753
   0.58361,   0.23988,   0.02689
   0.58472,   0.24135,   0.02624
   0.58582,   0.24282,   0.02559
   0.58692,   0.24430,   0.02494
   0.58802,   0.24578,   0.02427
   0.58911,   0.24727,   0.02361
   0.59019,   0.24876,   0.02294
   0.59128,   0.25026,   0.02226
   0.59235,   0.25176,   0.02158
   0.59342,   0.25327,   0.02090
   0.59449,   0.25478,   0.02021
   0.59555,   0.25629,   0.01951
   0.59661,   0.25781,   0.01881
   0.59767,   0.25933,   0.01811
   0.59871,   0.26086,   0.01740
   0.59976,   0.26239,   0.01668
   0.60080,   0.26393,   0.01596
   0.60183,   0.26547,   0.01524
   0.60286,   0.26701,   0.01451
   0.60388,   0.26856,   0.01378
   0.60490,   0.27011,   0.01304
   0.60591,   0.27167,   0.01230
   0.60692,   0.27323,   0.01155
   0.60792,   0.27479,   0.01080
   0.60892,   0.27636,   0.01004
   0.60991,   0.27793,   0.00928
   0.61090,   0.27951,   0.00851
   0.61188,   0.28109,   0.00774
   0.61286,   0.28267,   0.00696
   0.61383,   0.28426,   0.00618
   0.61479,   0.28585,   0.00539
   0.61575,   0.28745,   0.00460
   0.61670,   0.28905,   0.00381
   0.61765,   0.29065,   0.00301
